t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
18.7,0.09448480955256021,dt,0,1,-2.151465734649182,2.8002024782565824,-2.158749617010562,2.81,-2.858268410233904,2.9140285056697173,-3.047656303428676,2.786248639007583,0.04181896662844592,-0.030001574702135374,-0.00961799313212408,0.12,2.96065564154634,2.928788270294401,0
18.75,0.09465764103211921,dt,0,1,-2.1496995199158486,2.800047599679493,-2.1565644523034857,2.81,-2.852217928745246,2.918460398465737,-3.0551307131756222,2.7856296083663774,0.03545984691385723,-0.07628363614534689,-0.009797521743417636,0.12,2.968958627933268,2.9368223418221744,0
18.8,0.0948205316943609,dt,0,1,-2.148251594632985,2.7999150647560165,-2.1545049725886147,2.8099999999999996,-2.846189949092972,2.9229228486124357,-3.0626047144789785,2.7850056656467097,0.029079567608173013,-0.10725929820317306,-0.009952400320506705,0.12,2.977237994778535,2.9449054724134465,0
18.85,0.0949689114334198,dt,0,1,-2.147071271051833,2.799800638318166,-2.1526289592034145,2.81,-2.8401855286418245,2.9274169486386743,-3.070078312940472,2.784376916065107,0.023717142879383986,-0.1269398898770902,-0.010084935243983573,0.12,2.9854500853501587,2.953014395000789,0
18.900000000000002,0.09510078389074517,dt,0,1,-2.1460888811792964,2.799699102774943,-2.150961652759483,2.81,-2.8342060844512025,2.9319442267581666,-3.0775515153447666,2.7837434763880724,0.01975246139801651,-0.137885955769165,-0.010199361681833885,0.12,2.993580603184567,2.9611276366375447,0
18.95,0.09521640469289071,dt,0,1,-2.1452346207285182,2.7996048533521916,-2.149499821287017,2.81,-2.828253276691371,2.9365064717948224,-3.085024329809721,2.783105476409729,0.01718887863070135,-0.14254293725406791,-0.010300897225056893,0.12,3.001633173575873,2.9692287440252105,0
19.0,0.09531760908995265,dt,0,1,-2.144446730949056,2.7995122381891537,-2.148220261121097,2.81,-2.8223289173019546,2.941105598432026,-3.0924967657627986,2.782463058378263,0.015866289711284034,-0.14273534491291184,-0.010395146647808495,0.12,3.0096183159885106,2.977306658417871,1
19.05,0.09540714716455027,dt,0,1,-2.143674290479689,2.7994158453791864,-2.147088202071151,2.81,-2.816434903599976,2.9457435508337744,-3.0999688337923703,2.781816375023404,0.015568633241599829,-0.13982864231645675,-0.010487761810846319,0.12,3.0175485610374615,2.985355038941789,0
19.1,0.09548815223321319,dt,0,1,-2.1428773579472287,2.7993107327071813,-2.1460640285954153,2.8100000000000005,-2.8105731706855477,2.9504222351830234,-3.107440545424218,2.7811655868162974,0.016076692882673153,-0.13484612211595917,-0.010584154620814079,0.12,3.0254361012380877,2.993371251401049,0
19.150000000000002,0.09556376534377743,dt,0,1,-2.1420258939824715,2.7991925815364116,-2.1451080274026992,2.8099999999999996,-2.8047456580198924,2.9551434740174427,-3.1149119128648373,2.780510858958897,0.017192446974580125,-0.12855371635803228,-0.010689267292818272,0.12,3.033291743238919,3.001355349768623,0
19.200000000000003,0.09563689800189684,dt,0,1,-2.14109821044537,2.799057770773331,-2.144183387378411,2.8100000000000005,-2.7989542866741184,2.95990897692221,-3.122382948741906,2.7798523584474664,0.018748553937319917,-0.12152211357865901,-0.010807418463588903,0.12,3.041124533291473,3.0093091864731933,0
19.25,0.09571010287628387,dt,0,1,-2.1400793350288354,2.7989033808312898,-2.1432578343003224,2.8100000000000005,-2.7932009445828356,2.96472032338455,-3.1298536658618517,2.7791902514215625,0.0206101273030676,-0.11417281694154377,-0.010942229226669653,0.12,3.0489417289089986,3.0172356949603545,0
19.3,0.09578552209695101,dt,0,1,-2.1389594843845177,2.798727144792234,-2.1423042845207476,2.81,-2.787487477765926,2.969578954563398,-3.1373240769959594,2.7785247009070253,0.022672667307051926,-0.10681277050434801,-0.011096619168710298,0.12,3.0567489409794453,3.025138344164173,0
19.35,0.09586488729355062,dt,0,1,-2.1377327306996765,2.7985273653080154,-2.1413008444818025,2.81,-2.781815685960784,2.9744861714649753,-3.1447941947001423,2.7778558649886933,0.024858289929811036,-0.0996607546892076,-0.011272855207765886,0.12,3.0645503490499,3.033020745141319,0
19.400000000000002,0.09594955126158852,dt,0,1,-2.1363958863751056,2.7983028134998,-2.140230410349146,2.81,-2.776187321474867,2.979443137594945,-3.152264031169117,2.7771838954010057,0.02711144601610861,-0.09286776175911209,-0.011472634691984673,0.12,3.072348935367143,3.0408863831864843,0
19.450000000000003,0.09604053659306228,dt,0,1,-2.134511751370079,2.797977329731663,-2.139080053158978,2.81,-2.7706040903517732,2.9844508846159234,-3.159733598122916,2.776508936496549,0.03824083890548375,-0.01723068727606595,-0.011697186500200019,0.12,3.0796001633678305,3.048629139222754,0
19.5,0.0961489329560635,dt,0,1,-2.1324129615471445,2.797612901989119,-2.1377095626244405,2.81,-2.765067655163112,2.9895103199007904,-3.16720290672208,2.775831124538514,0.04260387916792741,0.03452265095766754,-0.012022670268337254,0.12,3.0872245030448835,3.0563482119871797,0
19.55,0.0962746103564773,dt,0,1,-2.130394961711718,2.7972660896699004,-2.136120582303482,2.81,-2.7595787952256754,2.9946213292519075,-3.1746719666700556,2.77515057807166,0.04095168919857586,0.06890613986340013,-0.012387098010881115,0.12,3.0951741090770932,3.0641133914051624,0
19.6,0.09641046750359174,dt,0,1,-2.1285443423472907,2.7969546036758026,-2.134402896128278,2.81,-2.7541376671503954,2.9997831240239226,-3.1821407862367366,2.774467398534228,0.03753300177983959,0.09073059878679021,-0.01273391033009963,0.12,3.1032311149126732,3.071936936106665,0
19.650000000000002,0.09654947888063468,dt,0,1,-2.1268528418997428,2.7966777846612847,-2.132645329996394,2.81,-2.748743990169018,3.004994481680096,-3.1896093728526287,2.7737816770449055,0.03428003810297632,0.10353673009798176,-0.013045396324197434,0.12,3.1112942314793286,3.079808395181198,0
19.700000000000003,0.09668692265547622,dt,0,1,-2.1252743491184747,2.7964278431086966,-2.13090758356989,2.81,-2.743397181030391,3.0102539143524565,-3.1970777336927387,2.7730935009323354,0.0319631678043675,0.10992646357794957,-0.01332221533871536,0.12,3.1193212488681303,3.0877109659185846,0
19.75,0.09682058767033438,dt,0,1,-2.123752444863679,2.796195429124533,-2.1292176132370306,2.81,-2.7380964541714814,3.0155597879626397,-3.204545876065995,2.7724029580352063,0.030790965043661918,0.11181080954321188,-0.013572156891303422,0.12,3.127298914666121,3.095628555668092,0
19.8,0.0969502648243852,dt,0,1,-2.1222328795326804,2.795972058307487,-2.127578062727662,2.81,-2.732840896980273,3.0209104064885617,-3.212013807593526,2.7717101386502976,0.03071789912790645,0.11059273706441183,-0.01380457087546727,0.12,3.1352273670044144,3.1035483179353567,1
19.85,0.09707709497804147,dt,0,1,-2.120671578175804,2.7957513653466726,-2.125974507771875,2.81,-2.7276295264703663,3.0263040710506632,-3.219481536218989,2.77101513564567,0.03153643803562608,0.10730115201597895,-0.014027941692512869,0.12,3.1431153086208754,3.1114617160724607,0
19.900000000000002,0.09720292254108731,dt,0,1,-2.119060748913167,2.7955324797913814,-2.124383628895835,2.81,-2.722461331664781,3.0317391204940005,-3.2269490701064036,2.7703180433703487,0.03251265476507213,0.10268859717244712,-0.014248634653327485,0.12,3.1509976592786386,3.1193689047136965,0
19.950000000000003,0.09732922348558289,dt,0,1,-2.1173909307089405,2.7953143044551716,-2.122786764903891,2.8099999999999996,-2.717335304740489,3.0372139582058812,-3.234416417480559,2.769618955969735,0.03368022156991814,0.09730084540572564,-0.01446752020861819,0.12,3.158871919747844,3.127269507720526,0
20.0,0.09745725548280364,dt,0,1,-2.115654998295049,2.795096074930978,-2.1211680146483407,2.81,-2.712250462826055,3.0427270682814385,-3.241883586500316,2.768917966076524,0.03499191604259155,0.09152965744445904,-0.014685695544828459,0.12,3.1667397978091225,3.135163565738246,0
20.05,0.0975880679705327,dt,0,1,-2.113849355365613,2.794877471199093,-2.1195141097453694,2.8099999999999996,-2.7072058627485878,3.0482770241423816,-3.249350585152162,2.7682151637335233,0.03637655277904275,0.08565226793315028,-0.014903925069021717,0.12,3.1746043433220685,3.1430517212550106,0
20.1,0.0977224808881267,dt,0,1,-2.1119738478509373,2.7946585548008906,-2.1178146834345433,2.81,-2.702200610432938,3.0538624918270685,-3.2568174211631336,2.7675106355330503,0.03776481339558069,0.07986086800905706,-0.01512252880090692,0.12,3.182468635753439,3.1509351041546965,0
20.150000000000002,0.09786107184889081,dt,0,1,-2.1100311674726777,2.7944396570030063,-2.11606243276265,2.81,-2.697233866259112,3.0594822295711066,-3.2642841019347824,2.7668044639856983,0.0390994797816728,0.07428463598060954,-0.015341445199109405,0.12,3.1903352521554758,3.1588151337548527,0
20.200000000000003,0.09800418131314496,dt,0,1,-2.108026119122738,2.794221270338782,-2.1142530531789383,2.81,-2.692304847399533,3.0651350848745715,-3.2717506344990688,2.7660967271232604,0.04033812896358797,0.0690062397415343,-0.015560342996993715,0.12,3.198206113900583,3.166693329783999,0
20.25,0.09815193359295535,dt,0,1,-2.105964922213659,2.7940039615293006,-2.112384972965452,2.8099999999999996,-2.687412827941465,3.0708199899416666,-3.279217025495454,2.765387498324425,0.04145241038432365,0.06407423456296191,-0.01577872966121774,0.12,3.206082506504039,3.1745711651280075,0
20.3,0.09830426813295826,dt,0,1,-2.10385461402606,2.7937883086754014,-2.1104589577433845,2.81,-2.6825571374289123,3.076535956145757,-3.286683281167095,2.764676846338085,0.042425967520102054,0.05951240119280027,-0.015996038470699414,0.12,3.2139651694530675,3.18244996599302,0
20.35,0.09846097556426932,dt,0,1,-2.101702573365532,2.793574859750835,-2.1084776546317565,2.81,-2.6777371583202916,3.082282067995735,-3.29414940737315,2.7639648354707096,0.04325200318118698,0.05532679012628653,-0.016211691324598654,0.12,3.221854405946126,3.1903308539836415,0
20.400000000000002,0.0986217342448577,dt,0,1,-2.099516159870149,2.7933641077795315,-2.106445130255559,2.81,-2.6729523227461494,3.0880574769447553,-3.3016154096138193,2.7632515259009423,0.04393094747988589,0.05151103521496962,-0.016425140249165082,0.12,3.229750189413214,3.198214721069556,0
20.450000000000003,0.09878614439659084,dt,0,1,-2.097302454764709,2.7931564781965816,-2.1043664391399766,2.81,-2.6682021088603176,3.0938613952797125,-3.3090812930647364,2.762536974085241,0.044468417275935215,0.04805035340591322,-0.016635892220468573,0.12,3.237652257182749,3.2061022282921954,0
20.5,0.09895375815134479,dt,0,1,-2.095068085915887,2.7929523246282293,-2.102247243827621,2.81,-2.66348603700466,3.0996930902522117,-3.31654706261757,2.7618212332215335,0.04487352373976107,0.044924541663585664,-0.016843521803418415,0.12,3.245560188269419,3.2139938202876404,0
20.55,0.09912410473615157,dt,0,1,-2.09281912024588,2.792751930177514,-2.1000934964545115,2.81,-2.6588036658490157,3.105551878553626,-3.3240127229240994,2.761104353742463,0.045157522167399,0.04211020539576457,-0.017047675371770765,0.12,3.253473465388283,3.221889749307769,0
20.6,0.0992967106544044,dt,0,1,-2.0905610081700443,2.792555512070432,-2.0979111835925206,2.8100000000000005,-2.6541545886216262,3.1114371211938043,-3.331478278441482,2.7603863838149034,0.04533277057416168,0.0395823965468145,-0.01724806982248639,0.12,3.261391522688645,3.2297901039839445,1
20.650000000000002,0.09947111513138288,dt,0,1,-2.0884857211183743,2.7923791343033577,-2.0957061309665646,2.81,-2.64953842950908,3.1173482188116464,-3.3389437334769108,2.7596673698275622,0.04165537402807938,-0.029277795092836498,-0.017444487929568098,0.12,3.2696010908869293,3.2377523013645417,0
20.700000000000003,0.09964244053937035,dt,0,1,-2.0867237927605373,2.792226790534246,-2.093540008013067,2.8099999999999996,-2.6449548402768146,3.1232846074234084,-3.346409092230295,2.758947356853186,0.0353700447392282,-0.07599715919024266,-0.017620865696641896,0.12,3.277901063367179,3.2457820537650695,0
20.75,0.0998041752446722,dt,0,1,-2.085278771129065,2.7920963140876234,-2.091495143438414,2.8099999999999996,-2.640404469933737,3.129246497202735,-3.3538743592134486,2.7582263930051067,0.029018005572725193,-0.10714093930899576,-0.01777320946575367,0.12,3.286179182357885,3.2538614794836325,0
20.8,0.09995167691622059,dt,0,1,-2.084099023787081,2.7919834156231262,-2.089630231746836,2.81,-2.6358886565028556,3.135234604504502,-3.361339539798937,2.7575045351063183,0.023702741227152567,-0.12655372803336215,-0.017903685912376677,0.12,3.294388428981177,3.2619668693831416,0
20.85,0.10008292105332026,dt,0,1,-2.0831155913504094,2.7918830202070706,-2.087970869360235,2.81,-2.631409208090097,3.1412499633398028,-3.3688046405948127,2.756781852529097,0.019770873496762955,-0.1374595829057948,-0.018016584376873812,0.12,3.3025172003332726,3.270076935573168,0
20.900000000000002,0.10019812676919793,dt,0,1,-2.082260034801191,2.7917897334544204,-2.086514285958694,2.81,-2.6269682363820896,3.147293784175059,-3.376269669584247,2.7560584285960505,0.01721254690196236,-0.1422439260937412,-0.018116979792929477,0.12,3.310569667997419,3.278175482058018,0
20.950000000000003,0.10029907135960808,dt,0,1,-2.081472071848566,2.7916981415887117,-2.0852380106129216,2.81,-2.6225680350111915,3.1533673521458274,-3.383734636067256,2.755334359947684,0.015865367119280445,-0.14267955266700286,-0.018210266545579668,0.12,3.3185563787409404,3.2862516613946027,0
21.0,0.10038842930579514,dt,0,1,-2.080702091335097,2.791603068022533,-2.084108228985159,2.81,-2.618210991506063,3.159471954663143,-3.3911995504681722,2.754609754546797,0.015516558563131456,-0.14008892123799388,-0.018301858411288396,0.12,3.326489631642387,3.2942992554441597,0
21.05,0.10046924991489736,dt,0,1,-2.0799111771034764,2.79149978032027,-2.0830863876917483,2.81,-2.6138995244642524,3.1656088310630213,-3.3986644240694126,2.75388472894897,0.015952600681002398,-0.13546066267112816,-0.018396931977466835,0.12,3.334381282066704,3.3023156607686683,0
21.1,0.10054459110192197,dt,0,1,-2.0790700039248016,2.7913841294847606,-2.082133824516941,2.8100000000000005,-2.6096360396911957,3.171779138801693,-3.4061292687189946,2.753159405326299,0.016981724674197767,-0.1295336332994116,-0.018500219679730368,0.12,3.342241783316424,3.31030088527822,0
21.150000000000002,0.10061728923446867,dt,0,1,-2.078157311716121,2.7912526172654135,-2.081214678341043,2.81,-2.6054229005820666,3.1779839320171943,-3.4135940965447182,2.752433908577651,0.01844237003884217,-0.12285810476951156,-0.018615870515239497,0.12,3.3500798614620617,3.3182566805149882,0
21.200000000000003,0.10068983422770142,dt,0,1,-2.077158319702256,2.791102400123854,-2.0802974683553868,2.81,-2.601262409153593,3.1842241492468744,-3.421058919695329,2.75170836372714,0.020204457264515942,-0.11584084996653814,-0.018747382734586537,0.12,3.357902510638251,3.326185846539641,0
21.25,0.10076431973949226,dt,0,1,-2.07606325714859,2.7909312451915893,-2.0793557237613514,2.81,-2.5971567949812524,3.190500607823801,-3.4285237501192425,2.7509828937124476,0.022167146927651205,-0.1087788231852605,-0.018897599876146032,0.12,3.3657151425754823,3.3340917057468094,0
21.3,0.10084244316969734,dt,0,1,-2.074866085976711,2.790737454845582,-2.0783679837795175,2.81,-2.5931082099425136,3.1968140030422316,-3.435988599384487,2.7502576175945603,0.0242550902944761,-0.10188467527506556,-0.01906875480841075,0.12,3.3735217997138096,3.3419777245402096,0
21.35,0.1009255359693417,dt,0,1,-2.0735634350107537,2.790519774539596,-2.0773174144407704,2.8099999999999996,-2.5891187271623775,3.2031649106267426,-3.443453478538969,2.7495326491752654,0.026414270799883285,-0.09530633543761083,-0.0192625451544175,0.12,3.3813253820929154,3.349847256050751,0
21.400000000000002,0.10101461014518119,dt,0,1,-2.0717215777698854,2.7902029604469685,-2.076191220613968,2.81,-2.585190342940365,3.2095537913897747,-3.4509183980074343,2.748808095982372,0.03737811801054952,-0.02009236978454431,-0.019480225460403844,0.12,3.388585549729554,3.3575949147865116,1
21.450000000000003,0.10112066553523723,dt,0,1,-2.069631991604358,2.7898413732885166,-2.0748503277631,2.8100000000000005,-2.5813249807346885,3.21598099723827,-3.458383367520096,2.7480840585696464,0.04241280757658135,0.031419963433736486,-0.019797039553032025,0.12,3.3961770851336004,3.3653113488559296,0
21.5,0.10124448587080823,dt,0,1,-2.0676035209398917,2.789493642964219,-2.073284826918008,2.81,-2.577523435707866,3.2224461542672245,-3.4658483951991252,2.7473606211146264,0.04116119344740539,0.06574794799546584,-0.020158626711483496,0.12,3.404106915320233,3.3730704621487906,0
21.55,0.10137929152366681,dt,0,1,-2.0657313173550884,2.7891790327000754,-2.071580435127273,2.81,-2.573785719761433,3.228948421525941,-3.473313487544334,2.746637851249795,0.03796907099866717,0.08768310576452101,-0.020506357035781075,0.12,3.4121524867113844,3.3808868670613093,0
21.6,0.10151807900368093,dt,0,1,-2.0640129327735273,2.7888980113563635,-2.069825699798473,2.81,-2.5701113040891777,3.235486668192096,-3.480778650059538,2.74591580649939,0.034824236191303516,0.10073573239346467,-0.020820967299924664,0.12,3.420209831285596,3.388751459906167,0
21.650000000000002,0.10165600395555373,dt,0,1,-2.062406409137878,2.788643584898509,-2.068081869693988,2.81,-2.5664992931486377,3.242059595771601,-3.488243887875532,2.745194540701884,0.03253091461582762,0.10747374577299348,-0.02110198864363655,0.12,3.4282351155057897,3.3966481910260917,0
21.700000000000003,0.10179067090859072,dt,0,1,-2.0608583765574613,2.788406941833353,-2.066379231530288,2.81,-2.5629485517506905,3.248665822798044,-3.4957092061684696,2.744474108342026,0.031320311686305884,0.10977510202516735,-0.02135641510149089,0.12,3.43621400913943,3.40456135464876,0
21.75,0.10192166939054705,dt,0,1,-2.0593168251572176,2.7881799412763137,-2.0647229750417018,2.81,-2.559457798945197,3.255303943379273,-3.5031746103567274,2.74375456660874,0.031163504119331095,0.10901319829701098,-0.02159305816664725,0.12,3.4441458647542382,3.4124782566698557,0
21.8,0.1020499461577318,dt,0,1,-2.057736151053763,2.7879559752876792,-2.0631011300797466,2.81,-2.5560256775418426,3.2619725671257918,-3.510640106123595,2.743035975657723,0.031929242931191044,0.1061920213675491,-0.02182005872368631,0.12,3.452035667418942,3.420389738819673,0
21.85,0.10217724602549445,dt,0,1,-2.056107688824988,2.7877340517160336,-2.0614916363754734,2.81,-2.552650805252306,3.2686703456402935,-3.5181056993252624,2.742318397684805,0.032870286291411616,0.10204438589444209,-0.02204402471232081,0.12,3.4599190238313633,3.4282955958220116,0
21.900000000000002,0.10230499597714313,dt,0,1,-2.05442471711583,2.7875134400638695,-2.0598764521139854,2.81,-2.549331811729329,3.275395989252204,-3.5255713958356325,2.741601895336557,0.033947390326196855,0.09710133148228169,-0.02226594828396644,0.12,3.467797031366455,3.4361958829309005,0
21.950000000000003,0.10243435438486254,dt,0,1,-2.052681291277977,2.787293508293249,-2.0582409316183368,2.81,-2.54606736405355,3.2821482763737726,-3.5330372014236584,2.7408865304493832,0.035144863839945126,0.09174404699463001,-0.02248655993613058,0.12,3.475669863237222,3.4440906789921653,0
22.0,0.10256627316340453,dt,0,1,-2.050874090695515,2.7870739484966456,-2.0565730395201722,2.81,-2.5428561835587016,3.2889260577090997,-3.5405031216579914,2.7401723630638366,0.03640978137553334,0.08624270176084883,-0.02270649170675121,0.12,3.483539685103581,3.4519804802144485,0
22.05,0.10270149744445049,dt,0,1,-2.049002713890287,2.7868547763263622,-2.0548633548768684,2.81,-2.5396970562304264,3.295728256950797,-3.547969161832817,2.739459450651341,0.0376833522254674,0.08078533355952867,-0.022926051503354472,0.12,3.491409069201411,3.4598661980118415,0
22.1,0.1028405583464246,dt,0,1,-2.0470693113413274,2.7866362527651267,-2.053105162585144,2.8099999999999996,-2.536588838341387,3.3025538691251195,-3.5554353269141235,2.7387478475465956,0.0389142542682676,0.07549932574834811,-0.02314522367363736,0.12,3.4992803095595426,3.467749020321382,0
22.150000000000002,0.10298377662579926,dt,0,1,-2.0450779948840383,2.786418793433656,-2.05129440721641,2.81,-2.5335304585880305,3.3094019574192535,-3.5629016215061897,2.7380376045850103,0.04006309920070854,0.07046740159733611,-0.023363747234873333,0.12,3.507155181826631,3.475630252622432,0
22.200000000000003,0.10313127924674631,dt,0,1,-2.0430342295422457,2.7862028905282665,-2.0494294835212754,2.81,-2.5305209177033636,3.316271649090902,-3.5703680498371493,2.7373287689350563,0.041102753371848114,0.0657395682167053,-0.023581206566344104,0.12,3.5150349121757096,3.483511184533088,1
22.25,0.10328302541046162,dt,0,1,-2.040944295506547,2.785989054217218,-2.0475109073323132,2.8100000000000005,-2.5275592862981666,3.3231621308897132,-3.5778346157614247,2.7366213841045357,0.042016902510754864,0.061342061072863385,-0.023797109471733968,0.12,3.5229202360287295,3.4913929948322164,0
22.3,0.10343883754183457,dt,0,1,-2.0388148496709984,2.785777772721675,-2.045540923789505,2.81,-2.5246447015096014,3.3300726442939594,-3.5853013227761337,2.7359154900923093,0.04279803470671658,0.05728405675062513,-0.024010945782781956,0.12,3.5308114878149843,3.49927669342877,0
22.35,0.10359843338427817,dt,0,1,-2.0366525885999036,2.785569487693665,-2.0435231015548414,2.81,-2.5217763628989736,3.337002480772173,-3.5927681740482678,2.735211123653707,0.04344539373726586,0.05356271517636148,-0.024222227278325015,0.12,3.53870869400082,3.50716309354318,0
22.400000000000002,0.10376145646176603,dt,0,1,-2.034464002822146,2.78536458107996,-2.0414619476708706,2.81,-2.518953527931544,3.343950977210012,-3.6002351724494943,2.7345083186479755,0.043963141047667124,0.05016696351073741,-0.02443051230633486,0.12,3.5466116572884774,3.51505280629224,0
22.450000000000003,0.10392750323468462,dt,0,1,-2.0322552080946763,2.7851633700920617,-2.039362564220405,2.81,-2.516175507285105,3.3509175115914647,-3.6077023205957035,2.73380710643861,0.04435880976648387,0.047080326674437886,-0.024635418920039953,0.12,3.5545200276245423,3.522946250558701,0
22.5,0.10409614611102774,dt,0,1,-2.030031838730196,2.784966107580633,-2.0372303573884953,2.81,-2.5134416601661935,3.3579014989862426,-3.6151696208888286,2.7331075163212617,0.04464206011968725,0.044283032063446054,-0.024836629907938335,0.12,3.562433359366739,3.5308436723203087,0
22.55,0.10426695208579169,dt,0,1,-2.0277989892219894,2.7847729857819714,-2.035070801798482,2.81,-2.510751389759833,3.3649023878684243,-3.6226370755589175,2.7324095759583567,0.044823712275610626,0.04175355983828183,-0.025033892419366932,0.12,3.5703511556353424,3.538745168983316,0
22.6,0.10443949717367397,dt,0,1,-2.025730430764662,2.7845984237211088,-2.0328892580346847,2.81,-2.508104138897735,3.3719196567725724,-3.6301046867048865,2.7317133118040324,0.0415182177096918,-0.027023135225755095,-0.025227014218028643,0.12,3.5785425511850457,3.546704645423662,0
22.650000000000002,0.10460936135354285,dt,0,1,-2.0239651697753454,2.7844470540023574,-2.0307416098643802,2.8100000000000005,-2.5054993859985832,3.378952811280641,-3.6375724563328147,2.7310187495071894,0.03543478038401356,-0.07397592603413183,-0.025401576278891724,0.12,3.5868330440459077,3.5547303251481113,0
22.700000000000003,0.10477015227552824,dt,0,1,-2.022510080323409,2.784316857846619,-2.0287086778496954,2.81,-2.502937788771172,3.3860017984167134,-3.6450403867092587,2.7303259177147714,0.02921805162638562,-0.10504490755355092,-0.025552945997642684,0.12,3.5951043915324976,3.562805138424989,0
22.75,0.10491723218725744,dt,0,1,-2.0213165249912826,2.7842037407573743,-2.0268490986049272,2.81,-2.50042081683254,3.3930668428086572,-3.652508480853463,2.729634853424488,0.02397807170500621,-0.12457334039148593,-0.025683142153380967,0.12,3.6033100826420945,3.5709061272684104,0
22.8,0.10504850872749892,dt,0,1,-2.020318199950316,2.784102848399338,-2.0251893265348464,2.81,-2.4979504818823126,3.400148328898009,-3.659976742867184,2.7289456056501638,0.02006820525439356,-0.13574548857907726,-0.02579625924262574,0.12,3.6114381407299456,3.5790125299607176,0
22.85,0.10516409049625436,dt,0,1,-2.0194489316382085,2.784009034320608,-2.0237279885742483,2.81,-2.495529140300691,3.4072467163870876,-3.6674451780474273,2.728258236783758,0.017486320136631355,-0.14090606231822175,-0.02589715160066186,0.12,3.6194923091250066,3.5871084857935758,0
22.900000000000002,0.10526562367662379,dt,0,1,-2.018650271744385,2.783917143752685,-2.0224442714938498,2.81,-2.4931593494465702,3.4143624799657717,-3.674913792819559,2.727572822029395,0.016078575838368022,-0.1417900180683629,-0.025990965679392186,0.12,3.627482664933499,3.5951833216215605,0
22.950000000000003,0.10535564745205452,dt,0,1,-2.0178740000334083,2.783822248200496,-2.021306071570023,2.81,-2.490843763938615,3.4214960669846106,-3.6823825945516453,2.726889447544371,0.015641009367530732,-0.1396867772173965,-0.02608285624731499,0.12,3.6354210274184875,3.603230862780946,0
23.0,0.10543708341870534,dt,0,1,-2.0170821697150516,2.7837198327368124,-2.0202764501106327,2.81,-2.488585061831168,3.428647868491211,-3.689851591306553,2.7262082078837704,0.015968521287462317,-0.13555750345029435,-0.0261777517995041,0.12,3.6433187959480966,3.611248449414376,0
23.05,0.10551287709281779,dt,0,1,-2.016246051452489,2.783605922009603,-2.0193181659941466,2.81,-2.486385893187572,3.4358182002322835,-3.697320791575158,2.7255292032096516,0.016876840969375168,-0.13011922086897573,-0.026280167263187604,0.12,3.6511860190848067,3.6192359633484625,1
23.1,0.1055857720235662,dt,0,1,-2.015344671850716,2.7834771416653807,-2.018396531634465,2.8100000000000005,-2.484248845418429,3.4430072910532705,-3.7047902040200027,2.724852536579176,0.01821065142767004,-0.12390565881492775,-0.026394077990397502,0.12,3.659031086445716,3.6271949879679135,0
23.150000000000002,0.10565818635070305,dt,0,1,-2.0143632978433272,2.7833307229315896,-2.017480973702832,2.81,-2.4821764211176474,3.4502152767301104,-3.7122598372469082,2.7241783115013924,0.019844731169594183,-0.1173117720393353,-0.026522858334619315,0.12,3.666860730615101,3.635128136497351,0
23.200000000000003,0.10573216235728092,dt,0,1,-2.0132920356361628,2.7831644639303974,-2.0165456709492084,2.81,-2.4801710251467637,3.4574421977204053,-3.7197296996131066,2.723506629858013,0.0216817413689582,-0.1106267559341325,-0.02666927706841049,0.12,3.6746801750211455,3.6430385442021103,0
23.25,0.1058093644007305,dt,0,1,-2.012124614457233,2.78297666244871,-2.0155695803603257,2.81,-2.4782349584879695,3.464687999669997,-3.727199799074281,2.722837590217813,0.02364860761683257,-0.1040588749670235,-0.02683553606960265,0.12,3.6824933399873307,3.650929503359155,0
23.3,0.10589110632371655,dt,0,1,-2.0108573724373318,2.7827660331772606,-2.0145360905953043,2.81,-2.476370416975333,3.471952535783725,-3.7346701430689286,2.7221712865320726,0.02569254387556999,-0.09775438417177287,-0.027023337551290272,0.12,3.69030305982731,3.658804214652786,0
