t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
23.35,0.10597839470469493,dt,0,1,-2.0094884344406347,2.782531619464173,-2.0134324751547696,2.81,-2.4745786128393825,3.4792353537780447,-3.742140738436189,2.7215078071739427,0.027777264283473317,-0.0918121159283582,-0.027233966822739486,0.12,3.698111286470833,3.666665629016396,0
23.400000000000002,0.1060719786416836,dt,0,1,-2.0075768699613734,2.782195247953411,-2.012249262948413,2.81,-2.4728597252590387,3.4865357253772267,-3.749611591362198,2.720847234272633,0.03881867875972092,-0.016687612805468377,-0.02746838053582712,0.12,3.705367578845929,3.6744060189823027,0
23.450000000000003,0.10618284487319214,dt,0,1,-2.0054574750362204,2.781820481817913,-2.0108475450616186,2.8100000000000005,-2.471213926121627,3.493852920550194,-3.757082707349729,2.720189643289683,0.04304548526886463,0.034677714344978516,-0.02780475204658961,0.12,3.712999160757721,3.6821246473373868,0
23.5,0.10631074009794786,dt,0,1,-2.0034221465511086,2.781464219154364,-2.0092305240649058,2.81,-2.46964138000569,3.501186207583527,-3.7645540904422354,2.719535094066927,0.041325464922954344,0.06888013450711548,-0.028179518182087193,0.12,3.720952379448153,3.68989019375954,0
23.55,0.10644856089504379,dt,0,1,-2.0015566539823637,2.7811443021195,-2.0074880108232,2.81,-2.468142244164528,3.5085348531546336,-3.7720257433134856,2.7188836315802583,0.03785450796530314,0.09074349251310546,-0.028535780845635905,0.12,3.7290119153280004,3.697714538073232,0
23.6,0.10658929973737985,dt,0,1,-1.999853393197291,2.780860155673643,-2.0057086037847816,2.81,-2.466716668510476,3.5158981224050803,-3.779497667849441,2.718235292371985,0.03453598995054127,0.10378426766941228,-0.02885569788050013,0.12,3.7370779209820277,3.7055872146549915,0
23.650000000000002,0.10672823178753767,dt,0,1,-1.9982675811203596,2.780604053504437,-2.003952040608552,2.8099999999999996,-2.4653647955999123,3.5232752790140784,-3.7869698656901165,2.7175901106690477,0.0321271739461361,0.11056313716364619,-0.029139844326356634,0.12,3.745108882676827,3.7134915482593587,0
23.700000000000003,0.10686311226687217,dt,0,1,-1.99674429230571,2.7803666815736716,-2.002246702762302,2.8099999999999996,-2.4640867606190007,3.5306655852721143,-3.794442338576559,2.7169481223814707,0.030833450967104936,0.11294502612949847,-0.02939594649556243,0.12,3.753091764946385,3.7214115915967643,0
23.75,0.1069936730987924,dt,0,1,-1.9952306421105972,2.7801395595394287,-2.0005959796257153,2.81,-2.462881139695581,3.538068049604282,-3.8019150885007953,2.7163093668963065,0.03061190181353112,0.11228890021418592,-0.029633318426328437,0.12,3.7610266377756454,3.7293346008325408,0
23.8,0.10712098147299486,dt,0,1,-1.9936940015175184,2.779917802108601,-1.998986378371752,2.81,-2.461746173382768,3.545481675671786,-3.8093881177068,2.715673887167125,0.031051187870515088,0.1095852735232633,-0.02985534846694124,0.30502596379375574,3.7689322698542087,3.7372541346368746,0
23.85,0.10724655864143937,dt,0,1,-1.9921224487269176,2.7796997898177094,-1.9973986653162388,2.81,-2.4606006114733234,3.552893671888166,-3.8168671279558373,2.7151131682582266,0.03173205024970718,0.10555461701141533,-0.030069195337398158,0.30488985142879627,3.7768281762055156,3.745168942950603,1
23.900000000000002,0.10737175236017028,dt,0,1,-1.9905038611563937,2.7794839532427624,-1.9958158003403876,2.81,-2.459441805083233,3.56030360898306,-3.8243513713531145,2.7146272662410347,0.032658298489293,0.10071801827666182,-0.030279177749643213,0.30476459528535776,3.7847133714288685,3.7530778286462563,0
23.950000000000003,0.10749779370225322,dt,0,1,-1.9888291109299712,2.7792692056081285,-1.994222218586329,2.81,-2.4582671729348324,3.5677110538404957,-3.831840099480529,2.7142162297053463,0.03376924557927097,0.09544959637236572,-0.0304865566529997,0.3046499133874118,3.792590260648706,3.760980315046746,0
24.0,0.1076257610044724,dt,0,1,-1.9870928747166319,2.7790549911372104,-1.9926042862907622,2.8099999999999996,-2.457074210541915,3.5751155687286627,-3.8393325634715083,2.7138800997544728,0.034988020967532396,0.09001512635003754,-0.03069215128667434,0.3045452318786067,3.8004621992099117,3.7688766918793792,0
24.05,0.10775653541422356,dt,0,1,-1.985293386671389,2.7788411905765287,-1.990950862820072,2.81,-2.4558604933474912,3.582516709895534,-3.8468280140858977,2.7136189100011285,0.03624289119106971,0.0846004745949702,-0.030896304062790182,0.30444984591065877,3.8083324027507395,3.7767678340536515,0
24.1,0.10789077563453695,dt,0,1,-1.9834317935387897,2.778627992972519,-1.989253619977232,2.81,-2.4546236759906312,3.589914025815905,-3.8543257017848815,2.7134326865640714,0.03747523027118904,0.07933257593997506,-0.031098982763345384,0.30436301997633186,3.816203527382126,3.7846549727193466,0
24.150000000000002,0.10802891554765487,dt,0,1,-1.981511425146999,2.7784157780075924,-1.9875070720476873,2.81,-2.45336148929741,3.5973070552863895,-3.8618248768059376,2.71332144806549,0.03864116950366672,0.07429496678878136,-0.031299909424600786,0.3042840451488123,3.8240775688819344,3.7925394919518642,0
24.200000000000003,0.10817117986120416,dt,0,1,-1.9795371183107053,2.7782050230477044,-1.9857083779796993,2.81,-2.4520717361040343,3.604695325496674,-3.8693247892378135,2.7132852056291417,0.039710477896661975,0.0695393377190101,-0.031498673388892326,0.30421226787294,3.8319559031921284,3.8004227741999173,0
24.25,0.10831761110290411,dt,0,1,-1.9775146457050574,2.777996236040692,-1.9838570000814566,2.8099999999999996,-2.450752286644739,3.612078350156281,-3.876824689095516,2.71332396287924,0.040664419114963796,0.06509416190921664,-0.03169481640472144,0.3041471011179001,3.839839380606617,3.8083060954812575,0
24.3,0.1084681020685036,dt,0,1,-1.9754502602677244,2.777789910543993,-1.981954293771235,2.81,-2.449401073962571,3.6194556277223993,-3.884323826395309,2.7134377159400915,0.04149340884747954,0.06097116136230451,-0.031887890221613216,0.3040880252997184,3.8477284321113845,3.816190562807283,0
24.35,0.10862242934573478,dt,0,1,-1.9733503475190333,2.7775864979651805,-1.980003083723128,2.81,-2.448016089608735,3.6268266397519398,-3.8918214512297116,2.7136264534364853,0.04219483489402225,0.05717016253069604,-0.032077491540413894,0.3040345837871076,3.8556231694487466,3.8240770841355762,0
24.400000000000002,0.1087802850308056,dt,0,1,-1.971221171229174,2.7773863924031152,-1.9780072628650975,2.8100000000000005,-2.4465953797662436,3.634190849386615,-3.8993168138424887,2.7138901564948292,0.04277117678655931,0.05368274330191786,-0.032263280044010696,0.30398637597418504,3.8635234717936555,3.831966361667192,0
24.450000000000003,0.10894130496473625,dt,0,1,-1.969068696223386,2.7771899242803713,-1.9759714353777738,2.81,-2.445137041849397,3.641547699970954,-3.9068091647036254,2.714228798745037,0.04322845532191309,0.05049496678213135,-0.03244498468287417,0.3039430496762467,3.8714290572914343,3.8398589007920405,0
24.5,0.10910509270326153,dt,0,1,-1.9668984728784382,2.7769973598255273,-1.9739006136351693,2.81,-2.4436392215787723,3.64889661379797,-3.9142977545842785,2.7146423463231657,0.04357499483064294,0.047589421141155316,-0.0326224023878242,0.3039042938126811,3.8793395401166353,3.8477550286569597,0
24.55,0.10927123903642243,dt,0,1,-1.9647155696021186,2.776808904231106,-1.9717999714121222,2.81,-2.442100110501772,3.6562369909744272,-3.9217818346317013,2.7151307578748023,0.0438204620004661,0.044946729892196856,-0.032795392344789676,0.30386983184772653,3.887254474688881,3.8556549178633444,0
24.6,0.10943933725440237,dt,0,1,-1.9626599221506866,2.7766360882246954,-1.9696746508733554,2.81,-2.44051794391398,3.6635682083964163,-3.929260656444125,2.7156939845591985,0.04125797773352801,-0.024028794649114837,-0.0329638680566453,0.3038394161645344,3.8954101664680985,3.8636059675842955,0
24.650000000000002,0.10960578227394754,dt,0,1,-1.9608881845903023,2.7764849963108675,-1.9675702322610356,2.81,-2.438890999131249,3.6708896188256945,-3.936733472145601,2.7163319700541555,0.03556336738443568,-0.07118899149448649,-0.033120857085732626,0.3038305208715448,3.9036821134406696,3.8716211967555707,1
24.700000000000003,0.10976433345944483,dt,0,1,-1.959417101492828,2.7763542679426263,-1.965565617964509,2.81,-2.437218816943274,3.678200829856038,-3.9441995344607865,2.7170446505616552,0.029537605765785756,-0.10252872161287714,-0.03326540505168194,0.3038354238324578,3.9119445747801938,3.8796858723604952,0
24.75,0.10991022505186987,dt,0,1,-1.9582038610520895,2.776240181233607,-1.9637210630278747,2.81,-2.435501840264039,3.6855016511168937,-3.9516580967896715,2.717831954814241,0.024371853800794024,-0.1224076645402822,-0.03339866446505678,0.3038507531922193,3.920147155364481,3.8877781289612927,0
24.8,0.11004113685561492,dt,0,1,-1.9571858223650407,2.7761381606830784,-1.9620659024401548,2.8099999999999996,-2.433741152582875,3.6927920543217514,-3.9591084132822387,2.718693804082143,0.020462756031956422,-0.13400452111530775,-0.033521781212499,0.30387491452798404,3.9282757931862595,3.8958776618062863,0
24.85,0.11015693107296483,main,0,0,-1.956168490084963,2.776029321384247,-1.9606018784227581,2.81,-2.4319382812575663,3.700072140515223,-3.95166708765143,2.7177574959831325,0.020462756031956422,-0.13400452111530775,-0.03363614178687719,0.3039069005833746,0.0035028657211843357,3.1174027025892657,0
24.900000000000002,0.11026212621826018,main,0,0,-1.9504221262482289,2.7753755754813425,-1.9592718619266796,2.81,-2.430095046057149,3.7073421119041585,-3.9442284124094638,2.7168003592925003,0.11566863196163327,-0.11338846981487813,-0.03375253223202773,0.30394318989544433,0.006440781919071614,2.4952103184552272,0
24.950000000000003,0.1105267841075823,main,0,0,-1.9429751221907583,2.774485558308464,-1.955925706002587,2.81,-2.428213322668541,3.7146022163861043,-3.936792320497323,2.715823355160374,0.15,-0.10440590994555056,-0.034242043808794996,0.30395262108057014,0.007941213463301735,1.9977564974568423,0
25.0,0.11088976004985382,main,0,0,-1.935532865735555,2.773556677877523,-1.9513364829016024,2.81,-2.426293725201155,3.721852398836443,-3.92935888165143,2.7148263662314616,0.15,-0.10479013504843665,-0.034898573543995746,0.3039457189314169,0.007944375856677984,1.5997940731368094,0
25.05,0.11132150756806161,main,0,0,-1.9280955782871563,2.7725888166220276,-1.945886888473786,2.809725792564919,-2.424336166876419,3.729092424071569,-3.9219282506295077,2.71380866164955,0.15,0.11626154464995472,-0.03542344127873054,0.12,0.008043504629683805,1.2814439594353844,0
25.1,0.11180133907202196,main,0,0,-1.9206527902777757,2.7716642050022533,-1.9398336591407432,2.8093222439427166,-2.422420728215191,3.736343706353695,-3.9144886967866896,2.712858378207723,0.15,0.11385740719421295,-0.035934725756352905,0.12,0.008021981876887995,1.026759563923685,0
25.150000000000002,0.11231489133044405,main,0,0,-1.9132048592082298,2.7707819789635906,-1.9333550316036323,2.808890335440242,-2.4205466009793857,3.7436057754186387,-3.9070413391135688,2.7119713248335655,0.15,0.11174818009132098,-0.03640960554124969,0.12,0.008003423320434687,0.823008335803035,0
25.200000000000003,0.11285210298124462,main,0,0,-1.9057521150653165,2.7699413811166558,-1.9265779331933806,2.808438528879559,-2.418713078936784,3.750878202587012,-3.89958714572299,2.7111436770244977,0.15,0.10984511278863456,-0.03684626368440885,0.12,0.007986940465673775,0.6600040567355627,0
25.25,0.11340592445383457,main,0,0,-1.8982948665726027,2.769141728118214,-1.9195912965188793,2.807972753101259,-2.4169195263764123,3.758160590190895,-3.8921269571033505,2.710371934995448,0.15,0.10808712025626127,-0.03724360286577132,0.12,0.007971936149914014,0.5295976326184331,0
25.3,0.11397141481821438,main,0,0,-1.890833405393337,2.768382388227051,-1.912457453007221,2.807497163533815,-2.415165356431832,3.7654525643958365,-3.8846615051316493,2.70965288919842,0.15,0.10643216765524799,-0.037601082516397766,0.12,0.007958007221966493,0.4252697075391398,0
25.35,0.11454510951526027,main,0,0,-1.8833680089758484,2.7676627658748774,-1.9052201091902623,2.807014673946018,-2.4134500161737145,3.772753770309854,-3.8771914287957796,2.708983591405,0.15,0.10485134344748026,-0.03791855944591959,0.12,0.00794488059313754,0.3418047421499394,0
25.400000000000002,0.11512457772491129,main,0,0,-1.8758989424982697,2.7669822910748216,-1.897909930647848,2.8065273287098567,-2.4117729763752926,3.7800638686343984,-3.8697172873201326,2.7083613300435028,0.15,0.10332477864153627,-0.03819615950018463,0.12,0.007932370779018566,0.27503026787575524,0
25.450000000000003,0.11570811249457534,main,0,0,-1.8684264602154874,2.7663404121660657,-1.890548451138006,2.8060365634092,-2.4101337245035053,3.7873825333555646,-3.8622395712106488,2.707783608842604,0.15,0.1018388355241582,-0.0384341833134707,0.12,0.007920351492394373,0.22160828459908308,0
25.5,0.11629451380857547,main,0,0,-1.8609508064093674,2.765736590858853,-1.8831508092459184,2.8055433872830613,-2.4085317599364284,3.794709450137256,-3.8547587116099695,2.707248128091387,0.15,0.10038417019898613,-0.03863304084468371,0.12,0.007908736530988227,0.17886837498546412,0
25.55,0.11688293672208605,main,0,0,-1.8534722160757637,2.765170298865151,-1.875727664223346,2.805048510948223,-2.4069665907166713,3.8020443151880614,-3.847275088263626,2.706752768010169,0.15,0.09895439698523059,-0.03879320766736605,0.12,0.00789746686771745,0.14467419336191478,0
25.6,0.11747278504394089,main,0,0,-1.8459909154369576,2.7646410156217005,-1.8682865372143267,2.8045524358142884,-2.40543773136383,3.8093868344477726,-3.839789036333047,2.706295573858113,0.15,0.09754516755286584,-0.03891519670875102,0.12,0.00788650190645839,0.11731665507082352,0
25.650000000000002,0.11806363690606068,main,0,0,-1.838507122338354,2.7641482267649944,-1.8608327502208781,2.804055516681392,-2.4039447014165325,3.816736722989545,-3.8323008522430277,2.705874742497611,0.15,0.09615353593511165,-0.03899954051504126,0.12,0.00787581354816858,0.09542848676629254,0
25.700000000000003,0.11865519265506722,main,0,0,-1.831021046568443,2.763691423123206,-1.853370083467108,2.803558005564474,-2.402487024476444,3.824093704567497,-3.824810798715132,2.7054886102025884,0.15,0.09477752063441926,-0.039046780465771445,0.12,0.007865382159247357,0.0779158658448835,0
25.75,0.11924723837042919,main,0,0,-1.8235328901278474,2.763270100062874,-1.8459012356295812,2.803060082375305,-2.4010642275969873,3.831457511262394,-3.8173191091108096,2.7051356415460623,0.15,0.09341580262882701,-0.03905746045220194,0.12,0.007855193830389726,0.06390373144198475,0
25.8,0.11983962032182575,main,0,0,-1.816042847464527,2.7628837570784173,-1.8384281460659266,2.802561876404395,-2.3996758409081496,3.838827883193461,-3.8098259911864623,2.70481441923702,0.15,0.09206751709283242,-0.03903212334793969,0.12,0.007845238512293505,0.0526920328560465,0
25.85,0.12043222708438024,main,0,0,-1.8085511056863877,2.7625318975472344,-1.830952220436936,2.8020634813624623,-2.398321397402342,3.846204568274822,-3.80233163034565,2.704523634801916,0.15,0.09073210974646145,-0.03897130917573175,0.12,0.007835508747803458,0.043720728034397895,0
25.900000000000002,0.12102497701467674,main,0,0,-1.8010578447586914,2.762214028597099,-1.8234744887006586,2.8015649659133772,-2.3970004328294974,3.8535873220020767,-3.794836192459945,2.7042620800246038,0.15,0.0894092377766953,-0.03887555426837972,0.12,0.007825998810048541,0.03654178218952803,0
25.950000000000003,0.12158321454037818,main,0,0,-1.7935632376910966,2.7619296610490918,-1.816432142090461,2.801095476139364,-2.395712485665629,3.8609759072592884,-3.7873398263188207,2.704028639072308,0.15,0.0879232462368845,-0.03876835807291498,0.12,0.00781546932487236,0.030796519616596896,0
26.0,0.12212671187934626,main,0,0,-1.7860674529228138,2.7616782436519656,-1.8095757476946814,2.8006383831796455,-2.3944570322627525,3.8683700831263614,-3.779842667533271,2.7038222168248423,0.15,0.08639007986597463,-0.03864036751691001,0.12,0.007804776017736176,0.026198170896824753,0
26.05,0.12268501950257851,main,0,0,-1.7785706520879545,2.761459206571877,-1.802532516781502,2.8001688344521,-2.393233529644919,3.8757696129319745,-3.7723448384886353,2.703641773987844,0.15,0.0849613834355327,-0.038472074424264875,0.12,0.007794967794805211,0.022517530276420845,0
26.1,0.1232537184339563,main,0,0,-1.7710729884151024,2.761272018300895,-1.795347892477502,2.8,-2.3920414716866993,3.883174273479511,-3.764846448524094,2.703486377914332,0.15,0.018171619948600233,-0.03843222298685285,0.15060024107273967,0.007513746060203385,0.019516773433177356,0
26.150000000000002,0.12382971175439887,main,0,0,-1.763575157761301,2.7610916423409777,-1.7880654212601381,2.8,-2.3908561419534538,3.890580014051762,-3.757348068296456,2.7033305127104943,0.15,0.007499018942738765,-0.03844255957199429,0.1505909994313502,0.007502342770974244,0.017113887300736735,0
26.200000000000003,0.12441081510929974,main,0,0,-1.7560772600024175,2.7609140777123793,-1.7807183422121944,2.8,-2.3896735890929066,3.897986198543929,-3.7498497762071965,2.703170463517585,0.15,-0.002762998172804537,-0.03843774315997007,0.1505894379436218,0.00750031808320917,0.015191173457231224,0
26.25,0.12499549708058637,main,0,0,-1.7485793868456212,2.7607354772515884,-1.7733260175513201,2.8,-2.3884900130799362,3.9053922195958513,-3.7423516510637866,2.7030027753135824,0.15,-0.012598246370904863,-0.03842337067925172,0.15059465974686737,0.007506610245794353,0.01365426081494385,0
26.3,0.12558268349958632,main,0,0,-1.7410816276789867,2.7605521538238786,-1.7659020283420213,2.8,-2.3873017721581977,3.9127974936293968,-3.734853776253311,2.702824244289849,0.15,-0.021999563727543053,-0.03840429808296774,0.15060579648421,0.007520138828680347,0.01242743641769115,0
26.35,0.12617162032723458,main,0,0,-1.7335840747000468,2.7603605831372082,-1.7584559081458724,2.8,-2.386105386317058,3.9202014561440994,-3.7273562429087987,2.702631906701419,0.15,-0.030966159150162965,-0.038384836226962954,0.15062203091328213,0.007539848432350724,0.011449918820623066,0
26.400000000000002,0.12676177754852866,main,0,0,-1.726086827318188,2.760157404163859,-1.7509943581152378,2.8,-2.384897538300442,3.9276035574112234,-3.7198591522071123,2.702423026327312,0.15,-0.03950169908655329,-0.03836888216704295,0.15064260845335284,0.007564736620940875,0.010672882380686628,0
26.450000000000003,0.12735278179418744,main,0,0,-1.7185899958550301,2.7599394178959304,-1.7435220988795876,2.8,-2.3836750728703713,3.9350032586398056,-3.7123626169359722,2.7021950813151783,0.15,-0.04761292855571551,-0.03836000627284359,0.1506668417448963,0.007593870512033406,0.010057080006955984,0
26.5,0.12804913568189147,main,0,0,-1.7110937045836636,2.759703584957534,-1.7347178697951122,2.8,-2.3824349948487895,3.942400028644368,-3.704866762457735,2.701945750929765,0.15,-0.05707162930741299,-0.03844258878339268,0.15070095914233347,0.007634509270075926,0.009572565859579973,0
26.55,0.12871398495407133,main,0,0,-1.703598116800742,2.759446361730522,-1.7263119638293714,2.8,-2.381173814618994,3.949793229874415,-3.697371752694068,2.7016722026844215,0.15,-0.06548809030722044,-0.03853855244208167,0.15073672057107457,0.0076766158711084114,0.009193375861885662,0
26.6,0.12935682045438066,main,0,0,-1.6989874748399192,2.759273023450629,-1.7181954899359269,2.7997994988817694,-2.380383065044619,3.9543388630053227,-3.689877761197916,2.7013720502971204,0.09227798318163778,-0.2,-0.03842567139078388,0.32,0.006803533306317718,0.008715407350772073,0
26.650000000000002,0.129915991387333,main,0,0,-1.694279508418572,2.7590488607214425,-1.7111689502966414,2.7990187722551823,-2.3795288852660774,3.9589741163597383,-3.682387145872064,2.7009969742513444,0.09426599971079583,-0.2,-0.03785999732972457,0.32,0.00687133151242813,0.008346592183103284,0
26.700000000000003,0.130419025483077,main,0,0,-1.689513902531288,2.7587741651319138,-1.7048478259223914,2.7983164251024872,-2.3786168919584165,3.9636597033396805,-3.674900655771803,2.7005470120543857,0.09547032447797182,-0.2,-0.03739259770482737,0.32,0.0069127749232724125,0.00805982873113711,0
26.75,0.13088425550506985,main,0,0,-1.6847171306743869,2.758449516640907,-1.699001747383118,2.797666860820346,-2.377651213907411,3.9683694679613657,-3.667419039539904,2.700022208702089,0.09615491020196962,-0.2,-0.03699626439048285,0.32,0.006936455643184789,0.007835154113546646,0
26.8,0.1313238885486878,main,0,0,-1.6799068920172804,2.758075599640693,-1.693477320368625,2.7970530355965137,-2.376634905430104,3.9730859631580477,-3.6599430453317554,2.699422616674352,0.09649499440151442,-0.2,-0.03665748421838563,0.32,0.006948252288264284,0.007657773748490174,0
26.85,0.13174605039126563,main,0,0,-1.6750950629117467,2.7576531106875164,-1.6881724363944084,2.796463604043823,-2.3755702511819,3.977797513602243,-3.652473420740548,2.6987482959298776,0.09660682430639524,-0.2,-0.03636956554757896,0.32,0.006952136093059185,0.007516646217403977,0
26.900000000000002,0.13215614717402382,main,0,0,-1.6702896614150657,2.7571827174462427,-1.6830191619121684,2.7958910179902405,-2.3744589892108503,3.9824962634548573,-3.645010912722516,2.697999313900179,0.09656739272806335,-0.2,-0.036129225370783745,0.32,0.0069507663854958155,0.007403470251022345,0
26.950000000000003,0.13255777235802416,main,0,0,-1.665496155290401,2.7566650452070407,-1.67797234150501,2.795330260167223,-2.3733024731959484,3.9871768783954087,-3.637556267522243,2.6971757454828342,0.09642755936854881,-0.2,-0.03593487139700042,0.32,0.006945911424315531,0.007311958485680983,0
27.0,0.1329533107823478,main,0,0,-1.660718332942091,2.756100677406647,-1.6730020072948677,2.794778000810541,-2.37210178988707,3.9918356826409114,-3.630110230598037,2.6962776730339995,0.09622078238329518,-0.2,-0.0357857286103883,0.32,0.006938738891623736,0.007237314566869534,0
27.05,0.1333443409643546,main,0,0,-1.6559588832386367,2.7554901625646457,-1.6680883236391009,2.7942320359599,-2.37085784381992,3.9964700853029638,-3.6226735465473845,2.6953051863601707,0.0959689321645586,-0.2,-0.03568139354361029,0.32,0.006930013697822927,0.0071758543930602135,0
27.1,0.1337319030178354,main,0,0,-1.6512197813817524,2.7548340235436077,-1.6632182204721007,2.793690913385789,-2.369571418295413,4.001078199254978,-3.6152469590324943,2.694258382709205,0.0956861637330126,-0.2,-0.035621608166009934,0.32,0.00692023155861507,0.007124729826171185,0
27.150000000000002,0.13411667707157882,main,0,0,-1.646502545533745,2.754132767051064,-1.6583831512983123,2.7931536834775903,-2.368243219247952,4.005658588103579,-3.6078312107059287,2.693137366760595,0.09538149655789846,-0.2,-0.03560614750795555,0.32,0.006909708728597778,0.007081725606656504,0
27.200000000000003,0.13449910208547533,main,0,0,-1.6418084073168,2.7533868924254072,-1.6535776001495597,2.792619733349951,-2.366873906841391,4.010210098412281,-3.6004270431363405,2.6919422506150017,0.09506053346574722,-0.2,-0.03563476624242785,0.32,0.006898642080654758,0.007045108901456156,0
27.25,0.13487945497791695,main,0,0,-1.6371384249105767,2.75259689935356,-1.648798087270471,2.7920886763633854,-2.365464118300232,4.014731748663817,-3.593035196734317,2.6906731537830435,0.09472660603653406,-0.2,-0.03570717552366616,0.32,0.006887149245369996,0.007013516970238925,0
27.3,0.1354210237099992,main,0,0,-1.6323942285716608,2.7517454680449025,-1.6419927368147855,2.791332526312754,-2.3639834844465195,4.019318692915363,-3.5856564106783377,2.689330203173346,0.09639986343464525,-0.2,-0.03607565752209299,0.32,0.0069449502644399206,0.0069998036290791245,0
27.35,0.13591374951057564,main,0,0,-1.6276106532770247,2.750837502565704,-1.6358011464351334,2.790644571826126,-2.3624415415611826,4.023937069908336,-3.5782914228408598,2.6879135330798514,0.09737965683009975,-0.2,-0.036444711838007834,0.32,0.0069790396123584515,0.00699565082573499,0
27.400000000000002,0.13637356569370898,main,0,0,-1.6228110235697202,2.7498766681072855,-1.6300230981726596,2.7900025664636288,-2.360845052985028,4.028564258299782,-3.5709409697145293,2.686423285168388,0.0978971872603586,-0.2,-0.03682074268706413,0.32,0.006997117133771827,0.006995944087342358,0
27.450000000000003,0.13681107048687874,main,0,0,-1.6154720258761992,2.748330992573904,-1.62472402910377,2.788417208731131,-2.3583281065163675,4.035629311765531,-3.5636057863385338,2.6848596084625056,0.15,-0.04019237407095773,-0.03647738281113719,0.12631691810528006,0.007567010098672564,0.0071101572896083995,0
27.5,0.13729465767664203,main,0,0,-1.6081361492185622,2.7467705715845763,-1.6188677351389282,2.7866603205416784,-2.3557969670761048,4.042689292865643,-3.5562656135427706,2.683319522968664,0.15,-0.029263151995138514,-0.03599546169663947,0.12627290408867667,0.007535596030867782,0.007195245037860277,0
27.55,0.13781053214854258,main,0,0,-1.6008025635543714,2.7451994187256936,-1.6126204386423313,2.7847861315926994,-2.353255500483896,4.04974556295406,-3.5489201724244013,2.6818047639856664,0.15,-0.01822513490728736,-0.03554982293318607,0.126236035286469,0.00751382706841141,0.007258961443970504,0
27.6,0.13834902882171274,main,0,0,-1.5934704126584869,2.7436215837406657,-1.606099184804492,2.7828297554413477,-2.350707604874065,4.056799514184498,-3.541569185093502,2.6803171533978603,0.15,-0.007268207409851617,-0.03512705883327391,0.1262069751381548,0.007502200795389604,0.0073076093142543245,0
27.650000000000002,0.1389033739873327,main,0,0,-1.5861388356483541,2.7420410842802125,-1.599386003982956,2.7808158011948865,-2.3481571459535067,4.063852539017472,-3.5342123915354158,2.678858527831204,0.15,0.0034767996296718034,-0.034716685762896625,0.1261857738391099,0.007500503655408112,0.007346188182485082,0
27.700000000000003,0.13946881822167984,main,0,0,-1.5788069839950072,2.740461859364846,-1.5925384122204806,2.778761523666144,-2.3456079131691863,4.070906007115603,-3.526849560399411,2.677430691123915,0.15,0.01392113320181531,-0.034310487621733415,0.1261721069591899,0.007508070572291802,0.0073785646604464265,0
27.75,0.1400420293559507,main,0,0,-1.571474034887851,2.7388877382158054,-1.5855967624471405,2.7766790287341423,-2.3430635906154613,4.077961247915364,-3.5194804955300927,2.6760353836482045,0.15,0.02400602013134579,-0.03390191196900198,0.1261654370458719,0.007523973725804089,0.00740764647351796,0
27.8,0.14062066746390814,main,0,0,-1.5641392016443207,2.737322419944781,-1.5785893914265858,2.7745768174279757,-2.3405277383051675,4.085019537584992,-3.5121050395224076,2.674674263271932,0.15,0.03369401858850718,-0.03348559595980759,0.12616511999283417,0.00754715537837949,0.007435548254490266,0
27.85,0.1412030872551302,main,0,0,-1.5568017417178144,2.73576946088965,-1.5715362238064763,2.772460867141943,-2.338003780695064,4.092082089388866,-3.504723075208266,2.673348894317739,0.15,0.04296282709761841,-0.03305702280790911,0.1261704730975075,0.007576518185825042,0.007463742240757221,0
