t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
27.900000000000002,0.14178812965463342,main,0,0,-1.5494609627476943,2.734232267306577,-1.5644512961121255,2.7703353888336375,-2.335495000256307,4.099150046711184,-3.4973345257200776,2.672060741974034,0.15,0.051800851653788976,-0.032612284901254895,0.126180817192429,0.007610984177163582,0.007493190628038493,0
27.950000000000003,0.1423749758209357,main,0,0,-1.542116227007323,2.7327140917883597,-1.557344524603788,2.7682033573811364,-2.3330045345223667,4.106224478167356,-3.4899393535899863,2.670811170380918,0.15,0.060204033190851214,-0.032147926127770864,0.1261955015828315,0.00764953126065774,0.0075244587545623435,0
28.0,0.14296304488202918,main,0,0,-1.5347669545358424,2.731218032250795,-1.5502229437052581,2.766066883111577,-2.330535375505013,4.113306374364492,-3.4825375592105634,2.669601443153504,0.15,0.0681735792192468,-0.03166083979690339,0.12621391779215463,0.007691214017612995,0.007557809807172475,0
28.05,0.14346402160419572,main,0,0,-1.5274126251834634,2.7297470326665887,-1.5441560605936808,2.764246818178104,-2.328090370696162,4.120396645973161,-3.475129178887696,2.668432725483682,0.15,0.0740983488878589,-0.031284011836111264,0.1262306713672008,0.007725386936422042,0.007591325233022389,0
28.1,0.14396466142856915,main,0,0,-1.5200528963857565,2.72830329029892,-1.5380932573513681,2.7624279772054106,-2.3256716514787374,4.127495927440131,-3.4677143740607446,2.6673054857672898,0.15,0.0796853958708188,-0.030903551423212286,0.1262489103013411,0.007760064525951409,0.007625073091608193,0
28.150000000000002,0.14449264100198692,main,0,0,-1.5126874737597467,2.726888882458068,-1.5316993667462846,2.760509810023885,-2.3232812368370217,4.134604789363158,-3.460293320814392,2.6662201430956878,0.15,0.08545004433998662,-0.030469162715203127,0.12627023288758218,0.007798305508157934,0.0076597195749181415,0
28.200000000000003,0.14503980612514372,main,0,0,-1.5061473468108508,2.725661908599926,-1.5248959250703265,2.7593619906337903,-2.3211873556819387,4.140920989729251,-3.4528661818397466,2.6651772592808256,0.13308452255049988,0.2,-0.030767352195121844,0.32,0.008323384248984225,0.007792452509731359,0
28.25,0.14558041815604358,main,0,0,-1.4995721726608024,2.7244963004093474,-1.5181135727721715,2.758514196596521,-2.3191495795780335,4.147280158394081,-3.44542898555462,2.6642086977616155,0.1335538206977389,0.2,-0.03125011240274342,0.32,0.008342155450326216,0.007902393097850331,0
28.3,0.14611708759377895,main,0,0,-1.4929658114154,2.723393184971982,-1.5113806830354868,2.7576725853794355,-2.317169543628631,4.15367862150736,-3.437982475672442,2.6633145553934026,0.13395651917380966,0.2,-0.03166546482229703,0.32,0.008358281675853441,0.007993570813450953,0
28.35,0.14665154758555415,main,0,0,-1.4863309916032503,2.722353404257032,-1.5046755123284,2.75683443904105,-2.3152484484869693,4.160113788275328,-3.430527396837997,2.6624949215896785,0.13431601226194292,0.2,-0.032013668272761565,0.32,0.00837269239103383,0.008069395128967528,0
28.400000000000002,0.1471849446140246,main,0,0,-1.4796697157690555,2.721377621701648,-1.497983677232067,2.755997959654008,-2.31338722042679,4.166583763348125,-3.4230644945529547,2.661749878313141,0.13464731313267328,0.2,-0.032294728119248724,0.32,0.008385985173765747,0.008132713137927173,0
28.450000000000003,0.14771803211517295,main,0,0,-1.472983532228267,2.7204663894549452,-1.4912957253703356,2.7551619656712916,-2.311586614460789,4.173087086552745,-3.415594515101325,2.661079500067496,0.1349598378015341,0.2,-0.032508507725351944,0.32,0.008398535262088338,0.008185877562759406,0
28.5,0.14825129941453485,main,0,0,-1.4662737172008113,2.7196201902461024,-1.4846055178155058,2.7543256897269384,-2.3098472802812253,4.179622558028891,-3.4081182054748287,2.66048385389001,0.13525926334815766,0.2,-0.03265479429132385,0.32,0.00841056899405232,0.00823081584901799,0
28.55,0.14878505757105046,main,0,0,-1.459541396939645,2.7188394629035906,-1.4779091521177676,2.753488644014721,-2.3081698039439416,4.186189120631966,-3.400636313298197,2.6599629993448044,0.13554876802428936,0.2,-0.03273333829020741,0.32,0.008422212968232074,0.008269095272860807,0
28.6,0.14931949651717463,main,0,0,-1.4527876296815325,2.7181246173529225,-1.471204245442947,2.752650530680368,-2.306554733732267,4.192785780737612,-3.3931495867544137,2.6595169885168994,0.13582985877642872,0.2,-0.03274387755204123,0.32,0.008433526921641961,0.00830198160261704,0
28.650000000000002,0.1498265449432375,main,0,0,-1.4460311463594868,2.717477736116349,-1.4648429718100626,2.7518553714762577,-2.305006647951232,4.199394256555066,-3.385658774509894,2.6591458660070066,0.1357475925610669,0.2,-0.032699272935274706,0.32,0.008430214838028253,0.008327628249699282,0
28.700000000000003,0.1503267747586939,main,0,0,-1.4392770301526774,2.716899178868823,-1.4585672423690825,2.7510709052961353,-2.303526585438562,4.206009559207428,-3.3781646256396196,2.658849668927067,0.13557701018056356,0.2,-0.03259305236957635,0.32,0.008423349347127277,0.00834677246918488,0
28.75,0.15083775507038694,main,0,0,-1.4325191804369364,2.71638832017486,-1.4521566405081612,2.75026958006352,-2.3021131074094314,4.212637650127663,-3.3706679337313963,2.658626934930608,0.13554262707464046,0.2,-0.03241624716406807,0.32,0.008421965886046863,0.008361811152557278,0
28.8,0.15135624226908928,main,0,0,-1.4250352392512489,2.7158977854368747,-1.4456277267629682,2.7497085151175313,-2.300622291294568,4.219987988032254,-3.3631694831659242,2.658474491114166,0.15,0.10045980431602275,-0.03236703581141201,0.14797537972518127,0.00790933674065083,0.008271316270175988,0
28.85,0.15189714270191376,main,0,0,-1.4175489285360643,2.715444848492353,-1.4388040931765846,2.7492536062117723,-2.2991684145067555,4.227345721534213,-3.3556706866122776,2.658340139906449,0.15,0.09478939820560783,-0.03234628925757533,0.14797702405076824,0.007865471616986043,0.008190147339538,0
28.900000000000002,0.15245372915533179,main,0,0,-1.4100605552286472,2.7150273976464274,-1.4317825753762807,2.7487855050250856,-2.2977494256738096,4.234710262979,-3.348171615339689,2.6582221142793956,0.15,0.08932314582680967,-0.032286889859055604,0.1479805686416405,0.007825384350800314,0.008117194741790464,0
28.950000000000003,0.15302128864602882,main,0,0,-1.402570392209812,2.7146433951057136,-1.424622629168126,2.748308175277875,-2.2963633420839407,4.242081068381525,-3.340672327301726,2.6581187754016087,0.15,0.08405784347969492,-0.0321913387441668,0.14798574304659484,0.007788843024258162,0.008051524398284004,0
29.0,0.1535965188414965,main,0,0,-1.395078681428611,2.7142908762114177,-1.4173659145428508,2.7478243943028566,-2.295008249345293,4.2494576342268,-3.3331728693538025,2.6580286061866403,0.15,0.07898976124905038,-0.03206193005675017,0.14799229708360334,0.007755618220932813,0.007992343162813767,0
29.05,0.15417710548167943,main,0,0,-1.387585636811349,2.713967948411869,-1.410041626638198,2.7473361084425467,-2.2936823007583165,4.256839494449311,-3.325673279156113,2.657950204230557,0.15,0.07411467625932361,-0.031900793858567235,0.14800000189965343,0.0077254848244714255,0.0079389714951453,0
29.1,0.15476142650687758,main,0,0,-1.3800914469612806,2.7136727899948627,-1.402670228260956,2.746844681884064,-2.29238371642202,4.264226217587586,-3.3181735867920654,2.6578822745268638,0.15,0.0694279543233419,-0.03170992749198851,0.1480086499266812,0.007698223855276659,0.007890821967171571,0
29.150000000000002,0.15534834488536242,main,0,0,-1.37259627765572,2.713403648617553,-1.3952660634334626,2.7463510708955643,-2.2911107821124084,4.2716174041123205,-3.3106738161351634,2.6578236222134084,0.15,0.06492464643797805,-0.031491217871347316,0.14801805417252975,0.007673624050729545,0.007847382383883167,0
29.200000000000003,0.15593706353590858,main,0,0,-1.3651002741483589,2.7131588396764754,-1.3878391875927094,2.745855945839514,-2.28986184797635,4.279012683926079,-3.3031739859968994,2.657773145513989,0.15,0.06059958269738668,-0.031246457134632914,0.14802804713375917,0.007651483084306995,0.007808202523967933,0
29.25,0.1565270237216304,main,0,0,-1.3576035632856784,2.712936744558634,-1.3803966493848934,2.7453597766256594,-2.2886353270826243,4.286411714031252,-3.2956741110861154,2.6577298289744644,0.15,0.056447455571835135,-0.030977353640178798,0.14803847951505344,0.007631608416666425,0.0077728837025076315,0
29.3,0.15711783387832115,main,0,0,-1.3501062554472005,2.71273580880995,-1.3729433885188969,2.7448628925679266,-2.28742969386743,4.2938141763614786,-3.2881742028073986,2.6576927370503385,0.15,0.052462889745251706,-0.030685539792449933,0.14804921887214653,0.007613817816986772,0.00774107052540346,0
29.35,0.15770921975124505,main,0,0,-1.3426084463198749,2.712554540251746,-1.3654828648067525,2.7443655243204503,-2.2862434825061317,4.301219775770462,-3.280674269922895,2.657661008073949,0.15,0.04864049846992722,-0.03037257775179604,0.1480601482505627,0.00759793960933676,0.007712444342190121,0
29.400000000000002,0.15830098945185528,main,0,0,-1.3351102185171368,2.7123915070703135,-1.3580174989844287,2.7438678332656288,-2.285075285237482,4.30862823817109,-3.273174319098821,2.657633848610185,0.15,0.04497492771376116,-0.030039963753163774,0.1480711648633978,0.007583812700534453,0.007686718013858987,0
29.450000000000003,0.1588930089621802,main,0,0,-1.3276116430531677,2.7122453358995586,-1.3505489817319045,2.7433699321154603,-2.2839237506615424,4.316039308817118,-3.26567435535502,2.657610528197118,0.15,0.04146088987672502,-0.02968913151985726,0.1480821788326431,0.007571286440781139,0.007663631699243418,0
29.5,0.1594851849560162,main,0,0,-1.3201127806826838,2.712114709912333,-1.3430784903893684,2.742871899359291,-2.2827875820281616,4.323452750719265,-3.258174382433277,2.657590374459978,0.15,0.03809318891925718,-0.029321455091802354,0.1480931120066461,0.007560220360629193,0.007642949431520574,0
29.55,0.16007745274505536,main,0,0,-1.3126136831162407,2.711998366932457,-1.335606841020709,2.7423737894013804,-2.281665535529244,4.330868343187454,-3.250674403097768,2.657572768582057,0.15,0.03486673859902038,-0.028938251274580037,0.14810389685885877,0.007550483819784756,0.007624456309173411,0
29.6,0.16066976781538175,main,0,0,-1.3051143941206014,2.7118950975764844,-1.3281345951833465,2.74187563967889,-2.2805564186050598,4.3382858804909326,-3.243174419378971,2.6575571411134358,0.15,0.031776575280123814,-0.028540781840158992,0.14811447546846696,0.007541955595887168,0.007607956166516163,0
29.650000000000002,0.16126209987990034,main,0,0,-1.2976149505132217,2.7118037434319096,-1.3206621349587633,2.7413774756639175,-2.279459088272457,4.3457051706282135,-3.235674432770609,2.657542968097135,0.15,0.028817866528660273,-0.028130255560997373,0.14812479858080096,0.007534523435130991,0.007593269620239129,0
29.700000000000003,0.16186541540514207,main,0,0,-1.2901153830593823,2.711723195276675,-1.3130511148312163,2.740870074322081,-2.278372449480925,4.353126034199034,-3.228174444387683,2.657529767491976,0.15,0.02595926925055759,-0.027709657854963113,0.14813489358980556,0.0075280261216014175,0.0075802209205115875,0
29.75,0.1624652295543465,main,0,0,-1.2826157173743038,2.711652381351097,-1.3054842656927774,2.7403656177128517,-2.277295443611799,4.36054830193591,-3.2206744551058004,2.657517087916199,0.15,0.023232170677960545,-0.02727788467601853,0.14814463267077105,0.00752245529042922,0.007568667794495115,0
29.8,0.16306257588182116,dt,1,0,-1.2751159744909613,2.711590279146997,-1.2979510971337354,2.739829258094478,-2.277295443611799,4.36054830193591,-3.2131744656414476,2.657504516734909,0.15,0.023232170677960545,-0.02683097489019842,0.16175340264936613,0.007522455290429278,0.007559425293681948,0
29.85,0.16365817939308616,dt,1,0,-1.2714757224117945,2.7115643645556515,-1.2904466997385797,2.7392038916448818,-2.277295443611799,4.36054830193591,-3.205674467080984,2.6574998699037065,0.07280688639386262,0.01865940165379569,-0.026360703712425923,0.16173347134638927,0.0036701110418788357,0.006781562443321326,0
29.900000000000002,0.16416123021413573,dt,1,0,-1.2703607583641194,2.7115574675120513,-1.2841084340975708,2.7386757028414648,-2.277295443611799,4.36054830193591,-3.198174468434228,2.6575043753072825,0.02229970759286785,0.055419129285660194,-0.026130304392267,0.16171728610889355,0.0017784100563582406,0.00578093196592871,0
29.950000000000003,0.16453974378806535,dt,1,0,-1.2692946683631832,2.7115538269568114,-1.2793392945198079,2.7382782745433176,-2.277295443611799,4.36054830193591,-3.1906744824637867,2.6575188819671007,0.02132192433847209,0.0809624096526837,-0.026039971501323523,0.16171486608321642,0.0022876584107377734,0.005082277254890522,0
30.0,0.16482991919777046,dt,1,0,-1.261794669867035,2.7115585764594434,-1.275683185132366,2.7379735987610307,-2.277295443611799,4.36054830193591,-3.1831745238313385,2.657543792036628,0.15,0.09618237717878853,-0.025938456230480845,0.16172180452155363,0.007876033649613945,0.005641028533835207,0
30.05,0.1652103773796782,dt,1,0,-1.2542947809401277,2.7115993941523335,-1.2708895441694206,2.7375741286807855,-2.277295443611799,4.36054830193591,-3.175674607439434,2.6575792055149035,0.15,0.1040739754720831,-0.02539154362516006,0.16172877122973692,0.007938489795395756,0.006100520786147317,0
30.1,0.16565395983897202,dt,1,0,-1.2467952059578107,2.711679238279263,-1.2653005592338022,2.73710837993615,-2.277295443611799,4.36054830193591,-3.1681747502372333,2.6576254866837923,0.15,0.10682277762093753,-0.024814283705101026,0.1617351318849571,0.007961277607058908,0.0064726721503296355,0
30.150000000000002,0.16614164496741413,dt,1,0,-1.2392961644048373,2.711799137348385,-1.2591558959833051,2.7365963246652756,-2.277295443611799,4.36054830193591,-3.160674971993829,2.657683160766048,0.15,0.10602594732116097,-0.024201976530718563,0.16174039615046762,0.007954617428942917,0.006769061206052292,0
30.200000000000003,0.1666601104226348,dt,1,0,-1.2317978638448677,2.711958789195728,-1.2526234113050791,2.73605195094209,-2.277295443611799,4.36054830193591,-3.153175295712275,2.6577528434173634,0.15,0.10284573429159266,-0.023551749124192695,0.1617442064002695,0.007928478931279077,0.00700094475109765,0
30.25,0.16720002625234415,dt,1,0,-1.2243004833958382,2.7121569971736474,-1.2458206593577836,2.7354850549464818,-2.277295443611799,4.36054830193591,-3.1456757478232076,2.6578351930353366,0.15,0.01724095668907341,-0.02286250596527363,0.16174632580846215,0.007512375231391337,0.007103230847156387,0
30.3,0.16775485961251296,dt,1,0,-1.2168032765972965,2.7123616681777,-1.2388299517073984,2.7349024959756165,-2.277295443611799,4.36054830193591,-3.1381763582338364,2.657930878911144,0.15,0.040601215473111525,-0.022134557730373938,0.16172701798511419,0.007568374111140615,0.0071962594999532324,0
30.35,0.16832011840249095,dt,1,0,-1.2093065007415855,2.7125815585349926,-1.2317078872620595,2.7343089906051716,-2.277295443611799,4.36054830193591,-3.130677160278084,2.658040560360996,0.15,0.055327566198807354,-0.021399439964428304,0.16171362138819953,0.00762648098656441,0.007282303797275468,0
30.400000000000002,0.1688926348135733,dt,1,0,-1.201810361870842,2.7128221869425615,-1.2244943793113,2.733707864942608,-2.277295443611799,4.36054830193591,-3.1231781906024505,2.658164873690653,0.15,0.06388244062819429,-0.020648227676088364,0.1617037237970724,0.007668155181520848,0.007359474074124545,0
30.450000000000003,0.16947017563302047,dt,1,0,-1.194315029834619,2.71308675766424,-1.2172175655600677,2.733101463796672,-2.277295443611799,4.36054830193591,-3.1156794890046227,2.6583044242074285,0.15,0.06806883419870874,-0.019875413825271124,0.1616957902742823,0.007690634165543958,0.007425706092408428,0
30.5,0.17005116728166259,dt,1,0,-1.1868206416584177,2.7133768367300366,-1.2098972725594155,2.7324914393799515,-2.277295443611799,4.36054830193591,-3.1081810982407236,2.658459781704424,0.15,0.06920360891271317,-0.01907791297717618,0.16168883185379676,0.0076969612301926865,0.00747995711996528,0
30.55,0.17063450192812116,dt,1,0,-1.1793273020706678,2.7136928459429717,-1.202547458599974,2.731878954883331,-2.277295443611799,4.36054830193591,-3.100683063813281,2.658631478311514,0.15,0.0682455540096319,-0.01825433451236866,0.16168221540144162,0.007691612950240068,0.007522288286020238,0
30.6,0.17118732270979958,dt,1,0,-1.1718350844168444,2.714034422622117,-1.195582108739621,2.7312985090616353,-2.277295443611799,4.36054830193591,-3.093185433749085,2.6588200079390676,0.15,0.06589682880577295,-0.017429285995078245,0.1616766382467063,0.007678801666221139,0.007553590962060419,0
30.650000000000002,0.17175207210265114,dt,1,0,-1.1643440328696282,2.7144006830717307,-1.1884664625211665,2.7307055385434307,-2.277295443611799,4.36054830193591,-3.0856882556704335,2.659025728275894,0.15,0.0626551117832485,-0.016573361332926945,0.16167036403646062,0.007661823503276357,0.007575237470303607,0
30.700000000000003,0.17232514385402337,dt,1,0,-1.156854165484156,2.7147904093192943,-1.1812459574756187,2.730103829789635,-2.277295443611799,4.36054830193591,-3.078191579811863,2.6592490018111103,0.15,0.044157004468818,-0.01568856651805719,0.1616634202529789,0.0075808080474502855,0.007576351585732943,0
30.75,0.17290401315864837,dt,1,0,-1.1493651768102235,2.7151966711089237,-1.1739314430095644,2.7300000000000004,-2.277295443611799,4.36054830193591,-3.070695458746487,2.6594901842591208,0.15,0.04648496893921094,-0.015209590680706153,0.20503242648889414,0.007589501479728488,0.0075789815645320524,0
30.8,0.17348691990054094,dt,1,0,-1.141877152617014,2.7156203380558366,-1.166561563152315,2.73,-2.277295443611799,4.36054830193591,-3.06320076579193,2.659772279131303,0.15,0.04687683547467583,-0.014803328891076273,0.20504371937307952,0.007591007743710539,0.00758138680036775,0
30.85,0.1740726299633859,dt,1,0,-1.1343901419992573,2.7160615545668603,-1.1591562399949014,2.7300000000000004,-2.277295443611799,4.36054830193591,-3.0557075813030607,2.660091944918915,0.15,0.04594816541836784,-0.014379661944163846,0.20505558709623403,0.007587458150844884,0.007582601070463177,0
30.900000000000002,0.17466027830084616,dt,1,0,-1.1269041647936002,2.716519970618482,-1.1517264106000087,2.7300000000000004,-2.277295443611799,4.36054830193591,-3.0482159479790156,2.660446106094173,0.15,0.04414337992967959,-0.013938445433140156,0.20506768708214615,0.007580758454453006,0.007582232547261143,0
30.950000000000003,0.17524925890980303,dt,1,0,-1.1194192176231355,2.7169949083568765,-1.144279736862511,2.73,-2.277295443611799,4.36054830193591,-3.040725878671578,2.660831932181647,0.15,0.041781771265186056,-0.013480029381518044,0.20507974752862138,0.007572388840800837,0.0075802638059690826,0
31.0,0.17583914766859432,dt,1,0,-1.1119352789721846,2.717485481765045,-1.1368215810907683,2.73,-2.277295443611799,4.36054830193591,-3.033237362833845,2.6612468183684808,0.15,0.039091261084784126,-0.013005091643123468,0.20509155605293908,0.007563403941562805,0.0075768918330878276,0
31.05,0.17642964820176982,dt,1,0,-1.1044523134727855,2.7179906820568145,-1.1293556904561606,2.73,-2.277295443611799,4.36054830193591,-3.0257503718295795,2.6616883675753047,0.15,0.03623315856783346,-0.012514518234954863,0.20510295046188115,0.007554503697290581,0.007572414205928379,0
31.1,0.1770205538861385,dt,1,0,-1.0969702755029336,2.718509438085883,-1.1218846773630138,2.73,-2.277295443611799,4.36054830193591,-3.018264863289547,2.6621543739026174,0.15,0.0333203092211768,-0.012009317943185494,0.20511381069320397,0.007546118331905662,0.007567155031123836,0
31.150000000000002,0.17761172116798257,dt,1,0,-1.0894891121718449,2.7190406585801923,-1.114410356807753,2.73,-2.277295443611799,4.36054830193591,-3.0107807846720296,2.6626428073646404,0.15,-0.04203802103601327,-0.01121312141051475,0.32,0.007573275183689745,0.007568379061637018,0
31.200000000000003,0.17820305081468862,dt,1,0,-1.0820068487945016,2.719556153247543,-1.106933983420642,2.73,-2.277295443611799,4.36054830193591,-3.00329219600211,2.6630563768663587,0.15,-0.09683405023659955,-0.010305873860154857,0.32,0.007881022827226435,0.007630907814754902,0
31.25,0.1787945202186229,dt,1,0,-1.074522177254833,2.7200354151209214,-1.0994558430373587,2.73,-2.277295443611799,4.36054830193591,-2.9957998461324147,2.663395041051167,0.15,-0.1329421326537897,-0.009409717894326198,0.32,0.008203414328594224,0.007745409117522767,0
31.3,0.17938614459333357,dt,1,0,-1.067034485384701,2.720464915363013,-1.0919757433080584,2.73,-2.277295443611799,4.36054830193591,-2.9883044842916866,2.6636587660529285,0.15,-0.1564123862249633,-0.008546188817291137,0.32,0.00845816301586026,0.007887959897190266,0
31.35,0.18000923818402537,dt,1,0,-1.0595436635711828,2.720835844679894,-1.08409776802798,2.73,-2.277295443611799,4.36054830193591,-2.9808068600098636,2.6638475254993637,0.15,-0.17166805104622615,-0.007749334476696984,0.32,0.008641105244339791,0.008038588966620172,0
31.400000000000002,0.18062011432446476,dt,1,0,-1.052049933901817,2.72114246438322,-1.0763742619520655,2.73,-2.277295443611799,4.36054830193591,-2.973307723043126,2.6639613005146847,0.15,-0.181584233180047,-0.007014874594330617,0.32,0.008766870655327408,0.008184245304361619,0
31.450000000000003,0.1812227223533731,dt,1,0,-1.044553729265269,2.721381035225935,-1.068767802246697,2.729823971749528,-2.277295443611799,4.36054830193591,-2.9658078232989213,2.6640000797214847,0.15,-0.18802975156703056,-0.006187412485551165,0.32,0.008851383630341264,0.008317672969557549,0
31.5,0.1818198291870903,dt,1,0,-1.0370556130256576,2.7215491210887492,-1.0612942614577348,2.7287563230653906,-2.277295443611799,4.36054830193591,-2.958307910760974,2.6639638592418757,0.15,-0.19221933851856987,-0.004634783305705496,0.32,0.008907450326149646,0.008435628440875968,0
31.55,0.1824133666086685,dt,1,0,-1.0295562276436503,2.721645136150765,-1.053865396337693,2.7276950566196705,-2.277295443611799,4.36054830193591,-2.9508087354142885,2.6638526426978753,0.15,-0.1949425700370704,-0.0031553603503497794,0.32,0.008944362945895628,0.008537375341879901,0
31.6,0.18300467709663115,dt,1,0,-1.022056262647725,2.721668050336236,-1.0464644040843991,2.726637772012057,-2.277295443611799,4.36054830193591,-2.943311047170149,2.663666441211045,0.15,-0.19671267052409575,-0.0017493963039354027,0.32,0.008968551818183968,0.008623610637140715,0
31.650000000000002,0.1835946876458556,dt,1,0,-1.0145564350491107,2.7216171976955597,-1.0390796821945214,2.7255828117420746,-2.277295443611799,4.36054830193591,-2.935815595791133,2.663405273401379,0.15,-0.19786323584066223,-0.000417387724198436,0.32,0.008984356546844909,0.008695759819081555,0
31.700000000000003,0.1841840325452369,dt,1,0,-1.0070574775541996,2.7214921517459385,-1.0317032917471476,2.724529041678164,-2.277295443611799,4.36054830193591,-2.928323130816132,2.6630691653854397,0.15,-0.19861110329643045,0.0008400540756411828,0.32,0.008994664055449268,0.008755540666355099,0
31.75,0.1847731400172483,dt,1,0,-0.9995601315698592,2.721292644374908,-1.0243298730010397,2.723475696143006,-2.277295443611799,4.36054830193591,-2.9208344014853993,2.662658150773749,0.15,-0.1990972171426798,0.0020222869077475597,0.32,0.009001378431730614,0.008804708219430201,0
31.8,0.18535790807885258,dt,1,0,-0.9920651431084664,2.7210185130859466,-1.0170107674177467,2.722430109631107,-2.277295443611799,4.36054830193591,-2.9133501566656275,2.662172270667426,0.15,-0.19941319114274186,0.0031325743090732192,0.32,0.009005748886188268,0.008844916352781815,0
31.85,0.18594003065187253,dt,1,0,-0.9845732604220423,2.7206696666829857,-1.0097247734414982,2.7213892533487853,-2.277295443611799,4.36054830193591,-2.905871144775062,2.6616115736540755,0.15,-0.19961857424278223,0.00417113743558842,0.32,0.00900859225901591,0.008877651534028634,0
31.900000000000002,0.18652071756001048,dt,1,0,-0.9770852326524893,2.720246062950232,-1.0024567486115548,2.720350964087365,-2.277295443611799,4.36054830193591,-2.898398113708659,2.6609761158029324,0.15,-0.19975207325780847,0.005137681383498743,0.32,0.009010441539222503,0.008904209535067409,0
31.950000000000003,0.18710079886338932,dt,1,0,-0.9696018090694092,2.719747694134795,-0.9953342376817876,2.7186669250519393,-2.277295443611799,4.36054830193591,-2.8909318107632984,2.660265960659252,0.15,-0.19983884761757548,0.006623380868867178,0.32,0.009011644030680561,0.008925696434190038,0
32.0,0.18768083856006426,dt,1,0,-0.9621237386412852,2.7191745775044156,-0.9882827759767038,2.71665222170763,-2.277295443611799,4.36054830193591,-2.883472982563052,2.659481179237957,0.15,-0.19666967868590132,0.008338042942933239,0.32,0.00896796250948388,0.008934149649248806,0
32.050000000000004,0.18826121424841458,dt,1,0,-0.9546516654076059,2.718527954282954,-0.9812272296676764,2.7146363513336222,-2.277295443611799,4.36054830193591,-2.8760223749845246,2.6586218500165355,0.15,-0.16674580937606293,0.009978847458995473,0.32,0.00858065283590352,0.00886345028657975,0
32.1,0.1888421674625617,dt,1,0,-0.9471852428890335,2.7178190574116425,-0.9741646624580745,2.7126184749880213,-2.277295443611799,4.36054830193591,-2.8685807330822652,2.657688058927193,0.15,-0.13708352118860267,0.011546724572161167,0.32,0.00824590397490884,0.008739941024245568,0
32.15,0.1894238019586535,dt,1,0,-0.9397238546209484,2.7170590014183875,-0.9670938129988768,2.7105982322853936,-2.277295443611799,4.36054830193591,-2.8611488010142625,2.656679899348261,0.15,-0.13506036051263148,0.013052338299846665,0.32,0.008225011435470844,0.008636955106490624,0
32.2,0.19000613197984934,dt,1,0,-0.9322677691168152,2.7162485762490753,-0.9600145081379813,2.708575573753709,-2.277295443611799,4.36054830193591,-2.85372732196753,2.655597472094857,0.15,-0.13168535271656734,0.014506238006479885,0.32,0.008190735319557975,0.008547711149104093,0
32.25,0.19058915622091885,dt,1,0,-0.9248171812500292,2.7153890761389525,-0.9529267637428912,2.7065505039265405,-2.277295443611799,4.36054830193591,-2.846317038083788,2.6544408854088046,0.15,-0.12746335270661432,0.015908852010145327,0.32,0.008148884367016569,0.00846794579268659,0
32.300000000000004,0.1911549296864789,dt,1,0,-0.9195363769251308,2.714745753453955,-0.9460487346200236,2.7045853527485786,-2.277295443611799,4.36054830193591,-2.83891869038525,2.6532102549478083,0.10639691423137888,-0.12271906791121419,0.017271118236242153,0.32,0.006141110600943575,0.008002578754337988,0
32.35,0.19166058979863226,dt,1,0,-0.9164112306641228,2.714345564061538,-0.9399014951516255,2.7028289986147502,-2.277295443611799,4.36054830193591,-2.8315330187005197,2.6519057037738887,0.06301330241304655,-0.11758864437143195,0.01813818621149541,0.32,0.004309132337917963,0.007263889471053983,0
32.4,0.19208731789336822,dt,1,0,-0.9144731003837386,2.7140857867176327,-0.9347138212117841,2.70134680606051,-2.277295443611799,4.36054830193591,-2.8241607615906115,2.6505273623410757,0.03910924827786158,-0.11213682185212537,0.01852923926225067,0.32,0.0034180403759440257,0.006494719652031992,0
