t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
32.45,0.19243125162194802,dt,1,0,-0.9131859464951997,2.7139059108884,-0.9305326668355063,2.70015219052443,-2.277295443611799,4.36054830193591,-2.8168026562750925,2.6490753684823645,0.02599323332502672,-0.10641496624536245,0.01867911393654162,0.32,0.002960863235164472,0.0057879483686584885,0
32.5,0.19270210075540653,dt,1,0,-0.912252274465811,2.7137703644021967,-0.9273123120677478,2.698992117025406,-2.277295443611799,4.36054830193591,-2.809459438558363,2.647549867395931,0.01886919509025041,-0.10049077083147989,0.01888089180538387,0.2170818933460849,0.002683582157737258,0.005167075126474243,0
32.550000000000004,0.19291356798336934,dt,1,0,-0.911506535289059,2.713658272406636,-0.9248088964401967,2.698053336165074,-2.277295443611799,4.36054830193591,-2.802105169683386,2.64607856548451,0.015082327873528638,-0.09444763969806749,0.019059100916816524,0.21689390973574815,0.002478692082136574,0.004629398517606709,0
32.6,0.19307909713427643,dt,1,0,-0.9108492093868383,2.7135562932487,-0.9228493102329719,2.6973184913373647,-2.277295443611799,4.36054830193591,-2.7947406977396883,2.6446592159889715,0.013303790292749137,-0.08837535876154792,0.01920992808450766,0.21673929309636675,0.002307347960977866,0.004164988406280941,0
32.65,0.1932104210852156,dt,1,0,-0.9102476924139022,2.7134602486014323,-0.9212946559528741,2.696735495982328,-2.277295443611799,4.36054830193591,-2.7873668571293275,2.6432893712339007,0.012182729464270356,-0.060301909108332115,0.019346645941383835,0.21661014392973027,0.0016259604528761503,0.003657182815599983,0
32.7,0.19331651203745648,dt,1,0,-0.909633412138446,2.7133602657750773,-0.9200387178562708,2.6962645191961014,-2.277295443611799,4.36054830193591,-2.779984446340703,2.6419664914404213,0.012447277973606003,-0.0389170438672245,0.019472094071679182,0.2165185730738885,0.001154955415582282,0.0031567373355964427,0
32.75,0.19340525626558155,dt,1,0,-0.9089768232215697,2.7132520847281194,-0.9189881357415695,2.6958705509030887,-2.277295443611799,4.36054830193591,-2.7725942149002,2.6406880238984782,0.013308826314678036,-0.022711978144305048,0.01959797684921818,0.21645325237813864,0.0008747618900035785,0.00270034224647787,0
32.800000000000004,0.19348286606748233,dt,1,0,-0.9082681256055876,2.7131344913375006,-0.9180693664703151,2.6955260124263685,-2.277295443611799,4.36054830193591,-2.765196855335137,2.6394514676057157,0.014367748834329166,-0.010488483160770922,0.019729389154718766,0.21640617931264206,0.0007647455072111015,0.0023132228986245166,0
32.85,0.19355391789648788,dt,1,0,-0.9075068428663644,2.713007762294407,-0.9172282325470493,2.6952105872051435,-2.277295443611799,4.36054830193591,-2.757792999846872,2.6382544196079762,0.015435176181728547,-0.0013009265756856727,0.019868335445587425,0.21637172334803362,0.0007724437944761043,0.002005067077794834,0
32.9,0.193621623549484,dt,1,0,-0.9067176246880084,2.712876330142033,-0.9164267117089653,2.694910016890862,-2.277295443611799,4.36054830193591,-2.7503832205476466,2.6370946046499917,0.01600174670122269,0.005590849837977692,0.020015381586674888,0.21634593125350235,0.0008122042507395814,0.0017664945123837836,0
32.95,0.1936876467089513,dt,1,0,-0.9059157999843991,2.71274302891644,-0.9156451087590284,2.694616915784636,-2.277295443611799,4.36054830193591,-2.7429680320512575,2.6359698915474543,0.01625659339545268,0.01075605683789343,0.020166765336863044,0.21632621481915584,0.0008561542187306483,0.0015844264536531566,0
33.0,0.1937527877761577,dt,1,0,-0.905107328674536,2.7126090694855205,-0.9148739482950133,2.69432773061063,-2.277295443611799,4.36054830193591,-2.7355478960079016,2.6348782958814265,0.01638988697952446,0.014626838199893433,0.020320250076703406,0.21631085022996865,0.0008973774207838096,0.0014470166470792873,0
33.050000000000004,0.1938174645312695,dt,1,0,-0.9042935123549982,2.7124748358591493,-0.9141082845037679,2.6940406066889135,-2.277295443611799,4.36054830193591,-2.728123226267746,2.633817975529073,0.016496250099882565,0.017529027539781757,0.020475101812449745,0.21629864068913596,0.0009340007614832589,0.0013444134699600817,0
33.1,0.19388193730327485,dt,1,0,-0.9034734742859695,2.7123403141670908,-0.9133450355287629,2.6937543883232857,-2.277295443611799,4.36054830193591,-2.7206943939179453,2.632787223416024,0.016619970159910156,0.019707590067004732,0.020631305021977908,0.2162887253040612,0.0009660754171886929,0.001268745859405804,0
33.15,0.19394640791669052,dt,1,0,-0.9026454335222448,2.712205317443351,-0.9125818121078225,2.693468179540434,-2.277295443611799,4.36054830193591,-2.7132617319088665,2.6317844595062256,0.01677945913085643,0.021346644945477562,0.02078916582853988,0.21628046714379975,0.0009943214537200444,0.0012138609782686523,0
33.2,0.194011058773912,dt,1,0,-0.901807335543014,2.71206959922224,-0.9118164549039571,2.693181170588984,-2.277295443611799,4.36054830193591,-2.7058255391962494,2.630808222884899,0.01698031399394563,0.022584775406898558,0.020949114583980893,0.21627338510795713,0.0010196189035345472,0.0011750125633218313,0
33.25,0.19407606525563995,dt,1,0,-0.9009571457077873,2.711932907958235,-0.9110468877052115,2.6928925828894545,-2.277295443611799,4.36054830193591,-2.6983860844133276,2.6298571642469257,0.017222163134495733,0.02352654023641075,0.021111610992492494,0.21626711064610765,0.0010428056229530986,0.0011485711752480848,0
33.300000000000004,0.19414159742802664,dt,1,0,-0.9000929708119587,2.711795010846108,-0.910271097214928,2.6926016614555977,-2.277295443611799,4.36054830193591,-2.69094360911762,2.6289300388655534,0.01750215831391323,0.024251049190259014,0.02127710142813512,0.21626135899832885,0.0010646054343657185,0.0011317780270716116,0
33.35,0.19420781833860382,dt,1,0,-0.8992130967461216,2.711655702452773,-0.9094871532250881,2.692307682459408,-2.277295443611799,4.36054830193591,-2.6834983306634324,2.6280257000244074,0.01781667982746908,0.024818324481715975,0.0214460022502203,0.21625590923411547,0.0010856120250743253,0.0011225448266721544,0
33.4,0.19427488191483344,dt,1,0,-0.8982567359153976,2.711505500364383,-0.9086932334939314,2.692009962560224,-2.277295443611799,4.36054830193591,-2.6760504447480034,2.627143092869014,0.019361680773113475,0.0002114551819461935,0.021618695551728018,0.21625058985400614,0.0009680984721135807,0.0010916555557604396,0
33.45,0.19434432543557487,dt,1,0,-0.8972862751545757,2.711353094312635,-0.9078711392302906,2.691701677211359,-2.277295443611799,4.36054830193591,-2.6686001276733076,2.626281248633381,0.019647103531099358,-0.016516661016913826,0.021805678060784962,0.21622648604917483,0.0010656086288462529,0.0010864461703776022,0
33.5,0.19441576654000853,dt,1,0,-0.8963243426434185,2.711201213486497,-0.907025396941939,2.6913845238532272,-2.277295443611799,4.36054830193591,-2.661147537123125,2.6254392901478676,0.01947698068356109,-0.02754366701380001,0.021995594275497157,0.216189938373176,0.0011927029960236944,0.0011076975355068207,0
33.550000000000004,0.19448841210368356,dt,1,0,-0.8953739413933993,2.7110498115475146,-0.9061653958858493,2.6910620234571936,-2.277295443611799,4.36054830193591,-2.6536928146153818,2.6246164217911123,0.019247702025600666,-0.03446988891734772,0.022183743550555118,0.2161458191793919,0.0012918178507048631,0.0011445215985464291,0
33.6,0.19456164060717304,dt,1,0,-0.894429726961782,2.710897726082078,-0.9052984938046911,2.690736935176759,-2.277295443611799,4.36054830193591,-2.646236087985647,2.6238119169934877,0.019127685502133937,-0.03846921701504846,0.022368939615615778,0.21609763541931173,0.0013563171800009116,0.0011868807148373256,0
33.65,0.194635145409773,dt,1,0,-0.8934835914200162,2.710743463532099,-0.9044283208076673,2.6904106203028753,-2.277295443611799,4.36054830193591,-2.63877747338854,2.623025108063805,0.019172578310896325,-0.04040114419839611,0.022551608132736226,0.21604778445008913,0.001392525468548375,0.0012280096655795355,0
33.7,0.19470890444159167,dt,1,0,-0.8925272656002662,2.7105855556654355,-0.9035551381651046,2.690083176811914,-2.277295443611799,4.36054830193591,-2.6313170767772536,2.6222553792789043,0.019385499404189994,-0.04089361676965243,0.02273279559504981,0.21599782851275826,0.001408784547292186,0.0012641646419220655,0
33.75,0.19478309820358292,dt,1,0,-0.891553398341795,2.7104227051368146,-0.9026768090498798,2.689753803393705,-2.277295443611799,4.36054830193591,-2.6238549949737817,2.621502162737467,0.019747787033429935,-0.040404150835237226,0.022913685681250726,0.21594873269831935,0.0014125322508679696,0.0012938381637112464,0
33.800000000000004,0.1948580271770522,dt,1,0,-0.8905639416168266,2.7102551922305227,-0.9017897762696878,2.689421166101133,-2.277295443611799,4.36054830193591,-2.6163913164634858,2.620764936113596,0.020070726786635573,-0.03926486088335473,0.02309538404648514,0.21590105142187854,0.0014038041163132206,0.0013158313542316414,0
33.85,0.19493385599647015,dt,1,0,-0.8895616867967833,2.7100834878918554,-0.9008920908298286,2.689084534061186,-2.277295443611799,4.36054830193591,-2.608926122023182,2.6200432215104046,0.02033712963244714,-0.03771525297841689,0.023277635525972666,0.21585512068870608,0.0013867307944347834,0.0013300112422722698,0
33.9,0.19501063396597984,dt,1,0,-0.8885474900052223,2.709907768372327,-0.8999831690523323,2.6887436883946245,-2.277295443611799,4.36054830193591,-2.6014594853994337,2.6193365833222897,0.0205861359322815,-0.035926556698207185,0.02346006961677719,0.2158111299061278,0.0013660786595853366,0.0013372247257348834,0
33.95,0.19508837510942223,dt,1,0,-0.8875214851203789,2.7097281040247196,-0.899062844918554,2.688398566844458,-2.277295443611799,4.36054830193591,-2.5939914740066934,2.618644625348205,0.020832333537304723,-0.03401988652193742,0.023642598921177434,0.21576915543934722,0.0013447344443707997,0.0013387266694620667,0
34.0,0.19516708568295266,dt,1,0,-0.8864836471184064,2.7095445475398403,-0.8981310443661572,2.6880491416373093,-2.277295443611799,4.36054830193591,-2.5865221495784927,2.617966987844604,0.02107890605775764,-0.03207971129806121,0.02382524620129136,0.2157291946275076,0.0013243840547907185,0.0013358581465277972,0
34.050000000000004,0.19524677018284858,dt,1,0,-0.8854340264172651,2.7093571703816464,-0.8971877141667938,2.6876953928125475,-2.277295443611799,4.36054830193591,-2.5790515687557445,2.6173033447396254,0.021324294273689724,-0.030163805020275276,0.02400806332439091,0.21569119394911815,0.0013059376991229783,0.0013298740570468334,0
34.1,0.19532743004096334,dt,1,0,-0.8843728230961241,2.7091660735578325,-0.8962328373697326,2.6873373140136496,-2.277295443611799,4.36054830193591,-2.571579783614815,2.616653401043766,0.021565439804209358,-0.028310579072764352,0.024191096344172856,0.21565507011940838,0.0012898065899659642,0.0013218605636306597,0
34.15,0.19540906097286498,dt,1,0,-0.8833003883337741,2.7089713865358553,-0.8952664646954289,2.686974924260786,-2.277295443611799,4.36054830193591,-2.5641068421429933,2.616016890432129,0.021799260134444436,-0.026544475143414438,0.024374373028027307,0.21562072489686987,0.001276087803179173,0.0013127060115403625,0
34.2,0.19549165109860733,dt,1,0,-0.8822171970237955,2.7087732614236266,-0.8942887367824248,2.686608276293409,-2.277295443611799,4.36054830193591,-2.556632788668817,2.615393572964738,0.02202323295166997,-0.024879925877310805,0.024557900757550932,0.21558805494552516,0.0012646891590017996,0.00130310264103265,0
34.25,0.1955751802841659,dt,1,0,-0.881123812740397,2.7085718659361047,-0.8932998919836429,2.6862374594938663,-2.277295443611799,4.36054830193591,-2.5491576642531357,2.6147832329201024,0.02223555111596861,-0.02332425935298979,0.024741668780749602,0.21555695807340702,0.001255413280579558,0.0012935647689420317,0
34.300000000000004,0.19565962051740082,dt,1,0,-0.8800208544924346,2.7083673767647882,-0.892300261915614,2.685862598218355,-2.277295443611799,4.36054830193591,-2.5416815070451753,2.6141856767287197,0.022435086074574714,-0.021879825234412502,0.024925651908197993,0.21552733693754242,0.0012480131962900884,0.001284454454411643,0
34.35,0.1957449369651038,dt,1,0,-0.8789089688325304,2.708159973985017,-0.8912902589448257,2.68548384710431,-2.277295443611799,4.36054830193591,-2.5342043526066758,2.613600731002324,0.022621278776917254,-0.020545547465742883,0.02510981432378539,0.21549910104238085,0.0012422279719014294,0.0012760091579096006,0
34.4,0.19583108937918223,dt,1,0,-0.8777888080889259,2.7079498366505894,-0.8902703595408712,2.6851013848278265,-2.277295443611799,4.36054830193591,-2.5267262342064165,2.613028240660303,0.022794014923511238,-0.0193180544486657,0.02529411296412819,0.21547216762733373,0.0012378044304872612,0.0012683682124251328,0
34.45,0.19591803360131746,dt,1,0,-0.8766610142638922,2.7077371395029095,-0.8892410864638307,2.6847154074239366,-2.277295443611799,4.36054830193591,-2.519247183087022,2.6124680671572835,0.022953509434640747,-0.01819249791968667,0.025478500296893716,0.21544646185735253,0.001234509356491045,0.0012615964412383152,0
34.5,0.19600572300137487,dt,1,0,-0.8755262077017847,2.7075220506352693,-0.8882029917359193,2.6843261219009698,-2.277295443611799,4.36054830193591,-2.5117672287057533,2.6119200868162697,0.02310020912792849,-0.01716314252602585,0.025662926498873247,0.2154219165961894,0.001232135369081038,0.00125570422680686,0
34.550000000000004,0.19609410975551422,dt,1,0,-0.874384979558584,2.7073047299333046,-0.8871566415108152,2.6839337405665558,-2.277295443611799,4.36054830193591,-2.504286398950921,2.6113841892708187,0.023234715081840704,-0.016223786609864815,0.02584734110340644,0.2153984719466062,0.0012305027406764608,0.0012506639295807801,0
34.6,0.19618314592116554,dt,1,0,-0.8732378871918035,2.707085328123756,-0.8861026033477584,2.6835384762554093,-2.277295443611799,4.36054830193591,-2.496804720335553,2.610860276018129,0.023357722936614672,-0.015368058896906631,0.026031694206934772,0.2153760746759426,0.001229458752203992,0.0012464228941054226,0
34.65,0.1962727842998607,dt,1,0,-0.8720854517306909,2.7068639862866672,-0.8850414359970742,2.683140538498903,-2.277295443611799,4.36054830193591,-2.4893222181699475,2.6103482590831475,0.023469978277584503,-0.014589624134312189,0.02621593732268838,0.21535467760098131,0.0012288756684927574,0.0012429134489828897,0
34.7,0.19636297909926267,dt,1,0,-0.8709281572330656,2.7066408357118132,-0.8839736815628674,2.682740130586075,-2.277295443611799,4.36054830193591,-2.4818389167147603,2.6098480597920677,0.023572244129835176,-0.013882322126703268,0.02640002395906683,0.21533423897658757,0.0012286480478801705,0.0012400603687623458,0
34.75,0.19645368641651498,dt,1,0,-0.8697729119909885,2.7064172484768725,-0.8828998597809765,2.682337447417866,-2.277295443611799,4.36054830193591,-2.474354839316245,2.6093596076521095,0.023533659477184214,-0.013240258266113518,0.026583909987406455,0.2153147219134465,0.0012223535066895024,0.001236518996347777,0
34.800000000000004,0.1965447106056351,dt,1,0,-0.8686256409710505,2.7061944165212313,-0.8818222867701428,2.681933357538804,-2.277295443611799,4.36054830193591,-2.4668700085252278,2.6088828393332744,0.023374215483256702,-0.012657577669885183,0.026766921722320983,0.21529611748856126,0.0012107926304440481,0.0012313737231670313,0
34.85,0.19663577314795888,dt,1,0,-0.8674896099686211,2.7059730215051485,-0.880744259722009,2.6815290973957535,-2.277295443611799,4.36054830193591,-2.4593844462758883,2.608417696547388,0.023148064209580963,-0.012128445548558497,0.026948411822507047,0.2152784294367096,0.001196461109383561,0.0012243912004103372,0
34.9,0.1967266008445259,dt,1,0,-0.8663665701583603,2.705753451287358,-0.8796690128518873,2.681125879819458,-2.277295443611799,4.36054830193591,-2.451898174076179,2.6079641234530997,0.0228860612248699,-0.011647192356623317,0.02712794625411171,0.21526165879964823,0.0011807688923288538,0.0012156667387940407,0
34.95,0.19681696031852236,dt,1,0,-0.8652573956584411,2.7055359212280825,-0.8785993089479811,2.680724740855493,-2.277295443611799,4.36054830193591,-2.4444112131628306,2.6075220643145323,0.02260608234930948,-0.011208466899026631,0.02730523649359967,0.2152457991072285,0.0011645196345922658,0.001205437317953686,0
35.0,0.19690666699149859,dt,1,0,-0.8641624430102726,2.7053205430332032,-0.8775373331080949,2.6803264999155356,-2.277295443611799,4.36054830193591,-2.436923584609243,2.60709146166301,0.022318683371208264,-0.01080734649213981,0.02748009636034759,0.2152308360870768,0.001148176066610187,0.0011939850676849861,0
35.050000000000004,0.19699558280653318,dt,1,0,-0.8630817571660745,2.7051073645055284,-0.8764847196935324,2.6799317698850746,-2.277295443611799,4.36054830193591,-2.429435309389498,2.606672254991606,0.022030224497374545,-0.01043939611609809,0.0276524132570514,0.21521674905117927,0.0011320071104258809,0.0011815894762331651,0
35.1,0.19708360972680475,dt,1,0,-0.8620151919951483,2.704896393016185,-0.8754426292950535,2.679540985985645,-2.277295443611799,4.36054830193591,-2.4219464084068836,2.6062643799217664,0.021744610671599864,-0.010100684665624995,0.027822128225507118,0.21520351267454327,0.00111616984699684,0.0011685055503859,0
35.15,0.19717068231173487,dt,1,0,-0.8609624825918494,2.704687609749932,-0.8744118366188298,2.679154438732061,-2.277295443611799,4.36054830193591,-2.414456902496104,2.6058677677530238,0.02146427301411606,-0.009787770517934263,0.027989221660950483,0.2151910986406294,0.0011007555688621793,0.001154955554081156,0
35.2,0.1972567607951269,dt,1,0,-0.8599232899500338,2.7044809786307673,-0.873392812429619,2.6787723046611074,-2.277295443611799,4.36054830193591,-2.4069668124073362,2.6054823453066875,0.02119073161748765,-0.009497667815956116,0.028153702831709076,0.2151794769819484,0.0010858159719422946,0.0011411276376533837,0
35.25,0.1973418251729607,dt,1,0,-0.8588972294472441,2.704276452110008,-0.8723857935413096,2.678394672577991,-2.277295443611799,4.36054830193591,-2.3994761587787536,2.6051080349854243,0.020924925357846118,-0.009227802443138897,0.028315602063894177,0.2151686170981442,0.0010713783012011768,0.0011271777703629423,0
35.300000000000004,0.1974258703837883,dt,1,0,-0.8578838895844397,2.7040739750509344,-0.8713908398729161,2.6780215649523433,-2.277295443611799,4.36054830193591,-2.391984962102578,2.604744754984799,0.020667410452203203,-0.008975964088879879,0.02847496485325921,0.21515848849251654,0.0010574542988127727,0.0011132330760529085,0
35.35,0.1975089024863029,dt,1,0,-0.8568828446725212,2.7038734874197297,-0.870407879699721,2.6776529548873955,-2.277295443611799,4.36054830193591,-2.3844932426883703,2.604392419606521,0.020418483841305846,-0.00874025861377644,0.02863184740344514,0.21514906128332226,0.0010440456318290831,0.0010993955872081434,0
35.4,0.1975909356793589,dt,1,0,-0.8558936636255331,2.703674926200057,-0.8694367449312147,2.6772887793492055,-2.277295443611799,4.36054830193591,-2.3770010206261887,2.6040509396349893,0.020178262578114933,-0.00851906325336228,0.028786313236749284,0.21514030654361802,0.0010311472862181755,0.0010857459270101498,0
35.45,0.1976719900046752,dt,1,0,-0.854915916158866,2.703478226783567,-0.8684771983072194,2.676928949365207,-2.277295443611799,4.36054830193591,-2.369508315751383,2.60372022274842,0.019946736765912194,-0.00831098601071706,0.028938430619648715,0.21513219651467508,0.0010187497604001883,0.0010723466936881575,0
35.5,0.19775208958943588,dt,1,0,-0.8539491771981671,2.7032833239939906,-0.8675289542025326,2.6765733578259496,-2.277295443611799,4.36054830193591,-2.3620151476121722,2.6034001739435175,0.019723806078115518,-0.008114829789907936,0.029088270611226527,0.2151247047283059,0.0010068405308648952,0.0010592454611235052,0
35.550000000000004,0.19783126130962514,dt,1,0,-0.8529930300170053,2.7030901528469915,-0.8665916944507908,2.6762218854190465,-2.277295443611799,4.36054830193591,-2.3545215354406728,2.6030906959585867,0.019509305718826114,-0.007929561315575834,0.02923590558966032,0.2151178060648059,0.0009954050623929354,0.0010464773813773911,0
35.6,0.19790953377832116,dt,1,0,-0.8520470684488456,2.7028986491145557,-0.8656650803213667,2.6758744051205126,-2.277295443611799,4.36054830193591,-2.347027498127711,2.6027916896845196,0.019303025337724017,-0.0077542845845672385,0.029381408146439802,0.21511147676621187,0.0009844275234158436,0.0010340674097850816,0
35.65,0.19798693658365568,dt,1,0,-0.851108673510629,2.7027082984271082,-0.8647487615406391,2.67553078557774,-2.277295443611799,4.36054830193591,-2.339533054201516,2.6025030545565087,0.01915012735500349,-0.00758821843700954,0.029524850263783195,0.21510569441918342,0.0009761181312664177,0.0010224775540813489,0
35.7,0.1980635529091146,dt,1,0,-0.8502813357769007,2.702540148528793,-0.8638417533563112,2.675190657508617,-2.277295443611799,4.36054830193591,-2.3320382218102305,2.6022246889218916,0.016885047988727753,0.01203376253001184,0.02966644130695853,0.21510043502318757,0.0008962529020020501,0.000997232623665489,0
35.75,0.19813696635891898,dt,1,0,-0.8495333760292044,2.702388600154044,-0.8629726618224447,2.674864748183417,-2.277295443611799,4.36054830193591,-2.324543018693349,2.6019564907923463,0.015263167352328357,0.025729202347848854,0.02980000090052872,0.2150978733486923,0.0009980759502530032,0.000997401288982992,0
35.800000000000004,0.19820623592810077,dt,1,0,-0.84884058789536,2.702249158004876,-0.8621526268521376,2.6745572350695515,-2.277295443611799,4.36054830193591,-2.3170474628251108,2.6016983392358513,0.014133640880681933,0.035080175125653756,0.029925928501426027,0.21509708329634603,0.0011262931193252587,0.0010231796550514453,0
35.85,0.19827127816222853,dt,1,0,-0.8481846048249214,2.70211832065178,-0.8613826364052259,2.67426848865196,-2.277295443611799,4.36054830193591,-2.309551572504698,2.6014500887487593,0.013378074624806677,0.04124963812487954,0.030045120274592774,0.21509751855555698,0.0012291826980001775,0.0010643802636411917,0
35.9,0.19833247186766131,dt,1,0,-0.847551551128731,2.7019934136621573,-0.8606582060527596,2.6739968272697845,-2.277295443611799,4.36054830193591,-2.302055366186868,2.6012115707399346,0.012905173200183901,0.04509669842084643,0.03015875547189527,0.21509883724499373,0.00129901072690136,0.0011113063562932254,0
35.95,0.19839041276907168,dt,1,0,-0.8469309724971853,2.701872421245259,-0.859972283418494,2.673739606281935,-2.277295443611799,4.36054830193591,-2.294558862221719,2.6009825984697743,0.012645267935128858,0.047258599898839224,0.0302681301999355,0.21510080614187613,0.0013400061727945158,0.0011570463195934835,0
36.0,0.1984457669331943,dt,1,0,-0.846315005941967,2.701753838150647,-0.8593169833947055,2.6734938687730145,-2.277295443611799,4.36054830193591,-2.2870620785937876,2.600762973252688,0.012545544985774544,0.04820945423713316,0.030374538716286703,0.2151032504612502,0.0013587021090461818,0.0011973774774840231,0
36.050000000000004,0.19849918784088288,dt,1,0,-0.8456977426075927,2.7016365477343944,-0.8586845698692909,2.673256713700984,-2.277295443611799,4.36054830193591,-2.2795650327031356,2.6005524906798736,0.012566161955149376,0.04830263621810707,0.030479196963977585,0.21510602887088343,0.0013612444606753598,0.0012301508741222906,0
36.1,0.19855127350994942,dt,1,0,-0.8450747412887578,2.7015197252495797,-0.8580679633191003,2.6730254862446627,-2.277295443611799,4.36054830193591,-2.272067741203574,2.600350946216792,0.012677194267318614,0.047801631186948884,0.03058319985136862,0.21510902187239914,0.0013527381865355058,0.0012546683366049336,0
36.15,0.1986025480951417,dt,1,0,-0.8444426579383391,2.7014027628955395,-0.857460958635192,2.672797859488197,-2.277295443611799,4.36054830193591,-2.26457021989836,2.6001581398946376,0.012856275574817886,0.04690265938581758,0.030687503214258394,0.21511212681515368,0.0013372066837451955,0.001271176006032986,0
36.2,0.19865345786385374,main,0,0,-0.8438103020340165,2.701287283181271,-0.8568582727636431,2.672571852286366,-2.276227060236898,4.367971815724153,-2.2570724836865548,2.5999738800287227,0.012856275574817886,0.04690265938581758,0.03079292241918709,0.2151152558752792,0.0013372066837451385,0.0012843821415754165,0
36.25,0.19870410596388735,main,0,0,-0.8387784285801411,2.700380560122684,-0.8562586846082993,2.6723470067281125,-2.275187264490243,4.3753993876561665,-2.249574546550543,2.5997979860140012,0.1022582948435768,0.0656858558961189,0.030899337951924746,0.21511852179668564,0.005370152879694778,0.002101536289199289,0
36.300000000000004,0.19898243026670975,main,0,0,-0.8313929774606421,2.6990747608419783,-0.8529637938778297,2.671111422704186,-2.274175595540495,4.382830842825655,-2.2420764216210505,2.59963028824501,0.15,0.07815440165528711,0.03153082518837806,0.21510927270394406,0.007750327029313631,0.0032312944372221574,0
36.35,0.19935517215014734,main,0,0,-0.824002480044924,2.6977978317334275,-0.8484826849320326,2.6696965369864065,-2.2731929742876718,4.390266194564039,-2.23457808430495,2.5994723721471162,0.15,-0.02290390825825635,0.032164506078340385,0.14669583734812217,0.007521826116937222,0.004089400773165171,0
36.4,0.19979398940761883,main,0,0,-0.8166134498084607,2.6965124399003155,-0.8430423159116035,2.668608463182321,-2.2722018387503455,4.397700416133689,-2.227080373973189,2.599287062187865,0.15,-0.023700911490083236,0.03238467491170615,0.14669678679261816,0.007523369142439637,0.004776194447020064,0
36.45,0.20027906467053141,main,0,0,-0.8092259480078732,2.6952182926342303,-0.837028449346437,2.6674056898692875,-2.2712018940196526,4.405133457942771,-2.2195833474775726,2.5990758899263673,0.15,-0.024653902251593335,0.03260308454199707,0.14669800194376803,0.007525283005319127,0.005326012158679877,0
36.5,0.2007965257177012,main,0,0,-0.8018400471086828,2.69391503981634,-0.8306130702737848,2.666122614054757,-2.270192787376697,4.412565261477791,-2.212087052684055,2.5988401689712597,0.15,-0.025692208379616294,0.032817097592359006,0.14669938956464526,0.007527453485883383,0.005766300424120578,0
36.550000000000004,0.20133666193748684,main,0,0,-0.7944558264753748,2.69260230007114,-0.8239165689240764,2.664783313784815,-2.26917413459674,4.419995762572191,-2.2045915305042936,2.598581041101847,0.15,-0.026767421529669985,0.0330246410803551,0.14670088299497702,0.007529794770416514,0.006118999293379766,0
36.6,0.20189267582985812,main,0,0,-0.7870733693878923,2.691279678677286,-0.8170232193497811,2.6634046438699563,-2.268145537964328,4.427424893676688,-2.1970968163429756,2.5982995102151936,0.15,-0.027846639658904344,0.033224145598741574,0.14670243378637737,0.007532240509150229,0.006401647536533859,0
36.65,0.20245980904391517,main,0,0,-0.7796927609836543,2.689946779737647,-0.8099920146383012,2.6619984029276598,-2.267106598515428,4.434852585432645,-2.189602941166747,2.597996467572802,0.15,-0.028907754686238588,0.03341443372234843,0.14670400651068685,0.007534738643484971,0.0066282657579240815,0
