t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
36.7,0.2030347305954025,main,0,0,-0.7723140868441057,2.6886032143531726,-0.8028642516694718,2.6605728503338946,-2.2660569242609556,4.442278767760025,-2.18210993232107,2.5976727108144,0.15,-0.029936164241660408,0.03359461326617137,0.14670557531959985,0.007537248085736538,0.006810062223486573,0
36.75,0.20361510861381946,main,0,0,-0.7649374320292249,2.687248606017861,-0.7956688405096485,2.65913376810193,-2.264996135615805,4.449703370608011,-2.1746178141734136,2.597328958488515,0.15,-0.030922476582173633,0.033763992133693056,0.14670712154032065,0.0075397363829071695,0.006955997055370693,0
36.800000000000004,0.2041993105627566,main,0,0,-0.7575628804226768,2.6858825940843998,-0.7884260210203123,2.6576852042040624,-2.2639238688877494,4.4571263244717985,-2.1671266086322047,2.5969658613398563,0.15,-0.03186090880019614,0.033922016076345485,0.14670863193048617,0.007542177964188047,0.007073233237134164,0
36.85,0.20478619339324042,main,0,0,-0.7501905142918335,2.6845048358934265,-0.7811499644951351,2.656229992899027,-2.2628397784224874,4.464547560747725,-2.1596363355733796,2.596584011232826,0.15,-0.03274816923302956,0.034068225530713654,0.1467100973805597,0.007544552777837269,0.007167497145274785,0
36.9,0.2053749566514036,main,0,0,-0.7428204139959491,2.68311500798012,-0.7738505948018508,2.65477011896037,-2.2617435378208617,4.471967011976984,-2.1521470131955986,2.596183948335685,0.15,-0.033582678102224046,0.03420222675387111,0.1467115119350601,0.007546845212923345,0.007243366758804498,0
36.95,0.20596503965502896,main,0,0,-0.7354526577961017,2.681712806646641,-0.7665348631669946,2.6533069726333984,-2.2606348405183936,4.479384612012811,-2.1446586583185896,2.5957661670101366,0.15,-0.03436402440660187,0.034323673048743356,0.14671287204832026,0.007549043241258195,0.007304502055295238,0
37.0,0.20655604951888884,main,0,0,-0.7280873217347102,2.6802979481014972,-0.7592076405034239,2.6518415281006846,-2.2595133999293195,4.486800296135343,-2.137171286634939,2.5953311207242504,0.15,-0.03509258780509146,0.03443225282663977,0.1467141760159832,0.00755113773376478,0.007353829190989147,0
37.050000000000004,0.20714771077463728,main,0,0,-0.720724479562348,2.678870168305841,-0.7518723420128652,2.650374468402573,-2.2583789492959143,4.494214001130847,-2.129684912923022,2.5948792262171776,0.15,-0.0357692756851647,0.03452768216020102,0.14671542353945252,0.007553121915929916,0.007393687735977301,0
37.1,0.2077398301071527,main,0,0,-0.7133642026964812,2.67742922262408,-0.7445313643777205,2.648906272875544,-2.257231241341014,4.501625665346815,-2.122199551227055,2.594410867080888,0.15,-0.03639534061414393,0.0346097002063996,0.1467166153913758,0.007554990933913305,0.007425948375564502,0
37.15,0.20833227167256355,main,0,0,-0.7060065602015784,2.6759748853464167,-0.7371863917632717,2.6474372783526543,-2.2560700477917215,4.509035228730785,-2.114715215009066,2.593926396879427,0.15,-0.03697225385915262,0.03467806641588038,0.1467177531580491,0.007556741508225727,0.007452107002096748,0
37.2,0.20892493982355112,main,0,0,-0.6986516187833813,2.6745069491301967,-0.7298386099859403,2.645967721997188,-2.2548951588214226,4.516442632858243,-2.10723191727678,2.5934261418944846,0.15,-0.03750161799426991,0.03473255882245068,0.14671883904044464,0.007558371656323751,0.007473359932942149,0
37.25,0.20951776701979424,main,0,0,-0.6912994427924523,2.673025224392465,-0.7224888563971856,2.644497771279437,-2.253706382442679,4.523847820953176,-2.099749670690765,2.5929104035634807,0.15,-0.03798510673906626,0.03477297296343608,0.14671987569997022,0.0075598804692095685,0.007490664040195633,0
37.300000000000004,0.2101107053680248,main,0,0,-0.6839500942337208,2.6715295386760554,-0.7151377247682127,2.6430275449536422,-2.2525035438734395,4.531250737903699,-2.092268487653738,2.592379460660241,0.15,-0.03842442375444501,0.03479912115196645,0.14672086613842894,0.007561267930250762,0.007504784818206659,0
37.35,0.21070372070279442,main,0,0,-0.6766036327798626,2.67001973600452,-0.7077856386754515,2.6415571277350898,-2.2512864848919456,4.538651330274284,-2.0847883803845106,2.591833571256745,0.15,-0.03882127462384894,0.03481083193280567,0.14672181360420858,0.007562534767003549,0.007516334807966038,0
37.4,0.21129678844570146,main,0,0,-0.6692601157871024,2.668495676236321,-0.7004329028370333,2.6400865805674067,-2.2500550631908056,4.546049546315598,-2.077309360978741,2.59127297449603,0.15,-0.039177347995153926,0.03480794962358696,0.14672272151867669,0.007563682328896316,0.007525804312152094,0
37.45,0.2118898907094877,main,0,0,-0.661919598312554,2.666957234425315,-0.6930797390156257,2.638615947803125,-2.2488091517372952,4.553445335972559,-2.0698314414583785,2.5906978922002,0.15,-0.03949430307821628,0.034790333886995296,0.14672359341822963,0.007564712485268203,0.007533585946775317,0
37.5,0.2124830142734782,main,0,0,-0.6545821331325579,2.665404300192212,-0.6857263111185246,2.637145262223705,-2.247548638144581,4.560838650890956,-2.062354633811431,2.590108530332968,0.15,-0.03977376154408518,0.03475785930591723,0.14672443290855391,0.007565627539543743,0.007539994265329002,0
37.550000000000004,0.21307614916888776,main,0,0,-0.6472477707617135,2.66383677711004,-0.6783727427367454,2.6356745485473487,-2.246273424056918,4.568229444422819,-2.0548789500234905,2.589505080332782,0.15,-0.04001730246552724,0.03471041494916373,0.14672524362848868,0.007566430156314522,0.0075452814435261065,0
37.6,0.21366928769095195,main,0,0,-0.6399165594724542,2.662254582105549,-0.6710191293924239,2.6342038258784846,-2.2449834245507456,4.575617671630619,-2.047404402102247,2.5888877203300042,0.15,-0.04022645935229959,0.03464790392407945,0.14672602922150346,0.0075671232988509885,0.007549649814591083,0
37.65,0.21426242370974918,main,0,0,-0.6325885453151108,2.6606576448776735,-0.6636655470831081,2.6327331094166215,-2.2436785675528133,4.583003289290297,-2.0399310020960657,2.5882566162596534,0.15,-0.04040271862312352,0.03457024291698158,0.14672679331326788,0.007567710175151194,0.007553261886703105,0
37.7,0.2148555521900154,main,0,0,-0.6252637721384686,2.6590459073336725,-0.6563120582349993,2.6312624116469996,-2.2423587932759474,4.590386255893102,-2.0324587621075625,2.5876119228796544,0.15,-0.040547519057162015,0.03447736172447159,0.14672753949413966,0.007568194191057447,0.007556248347573974,0
37.75,0.21544866885715985,main,0,0,-0.6179422816108583,2.6574193230431695,-0.648958715843623,2.6297917431687243,-2.2410240536726866,4.597766531646181,-2.024987694302969,2.586953784703305,0.15,-0.04066225190779777,0.03436920277941851,0.14672827130565574,0.007568578909305375,0.007558714459920254,0
37.800000000000004,0.21604176996552613,main,0,0,-0.6106241132418349,2.6557778567100927,-0.641605566346882,2.6283211132693762,-2.2396743119067755,4.605144078471879,-2.017517810917989,2.586282336853658,0.15,-0.04074826145884522,0.0342457206753695,0.14672899223030603,0.007568868013610008,0.007560745170658205,0
37.85,0.21663485213812766,main,0,0,-0.603309304404507,2.654121483662331,-0.6342526516119833,2.626850530322397,-2.2383095418423373,4.612518860005674,-2.010049124260732,2.5855977058466855,0.15,-0.04080684587110721,0.0341068816927598,0.14672970568401664,0.007569065277081324,0.007562409191942829,0
37.9,0.217227912256318,main,0,0,-0.5959978903585748,2.652450189358821,-0.6269000103032849,2.625380002060657,-2.236929727550436,4.619890841592729,-2.0025816467122413,2.584900010309369,0.15,-0.04083925821430148,0.0339526633297542,0.14673041501088058,0.007569174534398351,0.007563762260433933,0
37.95,0.21782094738431754,main,0,0,-0.588689904274128,2.6507639689137035,-0.6195476788179985,2.6239095357635995,-2.235534862832661,4.627259990282985,-1.9951153907250492,2.584189361638281,0.15,-0.040846707612097764,0.03378305383999088,0.14673112347975803,0.0075691996572766545,0.007564849739802477,0
38.0,0.21841395471804304,main,0,0,-0.5813853772562504,2.6490628266371448,-0.6121956919205899,2.622439138384118,-2.2341249507613363,4.63462627482481,-1.9876503688201306,2.5834658646036734,0.15,-0.04083036045077242,0.03359805177899306,0.14673183428243472,0.007569144532844355,0.0075657086984108534,0
38.050000000000004,0.21900693155085238,main,0,0,-0.5740843383704602,2.647346775592397,-0.6048440831674692,2.6209688166334937,-2.2327000032359186,4.641989665657151,-1.980186593582578,2.5827296179036483,0.15,-0.04079134161772302,0.03339766556054764,0.1467325505330788,0.007569013044602164,0.007566369567649116,0
38.1,0.2195998752510353,main,0,0,-0.5667868146690126,2.645615837168648,-0.5974928851860563,2.619498577037211,-2.231260040555139,4.649350134900207,-1.9727240776562651,2.581980714672565,0.15,-0.04073073574704799,0.033181913023992565,0.1467332752687757,0.007568809055694378,0.0075668574652581685,0
38.15,0.22019278324743255,main,0,0,-0.559492831218074,2.6438700406692144,-0.5901421298530719,2.618028425970614,-2.2298050910044442,4.656707656344615,-1.9652628337377285,2.5812192429474834,0.15,-0.0406495884569302,0.03295082101304117,0.14673401145095447,0.00756853639424916,0.0075671932510563665,0
38.2,0.2207856530206533,main,0,0,-0.5522024111257718,2.6421094229146305,-0.5827918484034226,2.6165583696806847,-2.2283351904582833,4.664062205439182,-1.9578028745694613,2.5804452860961105,0.15,-0.04054890756881569,0.032704424966538664,0.14673476196754523,0.007568198840585503,0.007567394368962195,0
38.25,0.22137848209812186,main,0,0,-0.5449155755711114,2.640334027860189,-0.5754420714916091,2.6150884142983215,-2.2268503819968033,4.671413759277161,-1.950344212932784,2.5796589232094247,0.15,-0.040429664301957026,0.03244276852135688,0.14673552963572964,0.007567800116099113,0.007567475518389578,0
38.300000000000004,0.22197126805171716,main,0,0,-0.5376323438337463,2.6385439062274956,-0.5680928292209932,2.6136185658441984,-2.2253507155365115,4.678762296581134,-1.9428868616404253,2.5788602294618865,0.15,-0.04029279443935847,0.03216590312749083,0.14673631720516406,0.007567343873667437,0.007567449189445151,0
38.35,0.22249554085549217,main,0,0,-0.5303527333245778,2.6367391151496133,-0.5615929993456921,2.612318599869138,-2.2238362474744857,4.686107797686511,-1.9354308335289327,2.5780492764418947,0.15,-0.03993176982425969,0.03194816526903531,0.14673637671429163,0.007566147725283339,0.007567188896612789,0
38.400000000000006,0.22304028264021647,main,0,0,-0.5230767407476999,2.634919793292102,-0.5548393991185187,2.6109678798237037,-2.2223071164978454,4.693450260383473,-1.9279761260807828,2.5772262716651784,0.15,-0.03963161528849423,0.03169620484913057,0.1467367101945635,0.007565161305714847,0.007566783378433201,0
38.45,0.22359936955934376,main,0,0,-0.5158043675868382,2.6330860570490238,-0.547956496806407,2.609386949041922,-2.2207634388500725,4.7007896785702075,-1.9205227421007163,2.5763913661341826,0.15,-0.14949324828967075,0.031600739037586006,0.15181124148450922,0.008379596920653324,0.007729346086877226,0
38.5,0.22416851409297592,main,0,0,-0.5085459040126197,2.631198014003502,-0.5410640940133054,2.6073192282039916,-2.219164945162755,4.708117353367276,-1.9130754551232243,2.575503719428066,0.15,-0.1418102506179612,0.03191871267810202,0.15178944652570422,0.008295712265243211,0.007842619322550422,0
38.550000000000004,0.22474475310336461,main,0,0,-0.5013010099792993,2.6292585526231287,-0.5340857763277239,2.605225732898317,-2.217514535123085,4.715433509919794,-1.9056340682767638,2.5745678979700273,0.15,-0.13440788168928802,0.03218009694999437,0.15177288662691632,0.008218328550418631,0.007917761168124066,0
38.6,0.22532600042831905,main,0,0,-0.4940693133951391,2.627270446862701,-0.5270468074028496,2.603114042220855,-2.215814995267464,4.722738409938217,-1.898198344633566,2.5735880949786107,0.15,-0.12727794828534086,0.03238796755755051,0.15176096656397348,0.008147072945225766,0.007963623523544407,0
38.650000000000006,0.22591078529762346,main,0,0,-0.486850415265121,2.6252363598959216,-0.5199649984274823,2.6009894995282448,-2.2140690025061667,4.730032346411583,-1.8907680194338283,2.572568159967865,0.15,-0.12041272478518114,0.032545223874044224,0.1517531375210452,0.00808158494240883,0.007987215807317292,0
38.7,0.22764400653828157,main,0,0,-0.4796438943939575,2.6231588476977663,-0.4989754988992373,2.5946926496697715,-2.2122791275162412,4.737315638766037,-1.883342809921411,2.571511626155484,0.15,-0.11222736611662179,0.032719901843236074,0.15174830428805855,0.008007612850651647,0.007991295215984164,0
38.75,0.22885726140674223,main,0,0,-0.4724491446049197,2.6210409299767155,-0.4842828492294663,2.59028485476884,-2.210448411684143,4.744588772859542,-1.875922465789597,2.5704214459110046,0.15,-0.10488983059919912,0.03286259918463541,0.1517481576078594,0.007945198100233638,0.007982075792834059,0
38.800000000000004,0.2297065398146647,main,0,0,-0.46526560111097315,2.6188853087505772,-0.4739979944606263,2.587199398338188,-2.2085795773133303,4.75185220580096,-1.868506711554862,2.569300469046833,0.15,-0.09830862968782303,0.032940128380215185,0.15175106337500224,0.007892424638185406,0.00796414556190433,0
38.85,0.23202845436716987,main,0,0,-0.4580927401651003,2.616694403492203,-0.44586344664757427,2.5788181276135926,-2.2066750627561693,4.7591063649046434,-1.8610952582376479,2.5681513999772125,0.15,-0.08458936452744512,0.03311911836321788,0.14647194066969854,0.007792438666391455,0.007929804182801755,0
38.900000000000006,0.2336537945539235,main,0,0,-0.4509292097111906,2.614473180532681,-0.426104412653302,2.573172689329515,-2.204739884089378,4.766352404065978,-1.8536875891196265,2.5669781829308347,0.15,-0.09174736860114766,0.03242217030758178,0.14646611064451326,0.007842894062670459,0.007912422158775497,0
38.95,0.23629221899451144,main,0,0,-0.4437759441639764,2.612219119306574,-0.3940294546612623,2.5640084156175034,-2.2027714856497447,4.773589489638421,-1.846284333266503,2.5657774320102877,0.15,-0.10534740902439091,0.030489619190112623,0.14646622674926899,0.00794898093264762,0.007919733913549921,0
39.0,0.23813911610292302,main,0,0,-0.4366346507714886,2.6099274106247363,-0.3716894690406689,2.5572298230135564,-2.2007649942824226,4.7808161065781,-1.838886693516794,2.564542553014789,0.15,-0.2,0.027683817321509787,0.32,0.009013878188659936,0.008138562768571925,0
39.050000000000004,0.24049308954494722,main,0,0,-0.42951663114556377,2.6075644047836626,-0.3434547062671105,2.5478182354223704,-2.198686338273866,4.788022297610683,-1.831501772230133,2.563233760598162,0.15,-0.2,0.02001722833742056,0.32,0.009013878188659907,0.008313625852589521,0
39.1,0.24289121410929437,main,0,0,-0.4224225970822328,2.6051303380819677,-0.3149940350211602,2.5374970175105798,-2.196535725487944,4.795207342123073,-1.8241303078924944,2.561851185638558,0.15,-0.1576839165829381,0.013822439478187856,0.12,0.008472905993110296,0.008345481880693676,0
39.150000000000006,0.2445699013043374,main,0,0,-0.4153479739619885,2.602640416857008,-0.2960105431405734,2.5280052715702865,-2.1943285318322086,4.80237520764679,-1.81676874019762,2.5604168491808954,0.15,-0.0852625378956369,0.02494998466159331,0.12,0.007797022683707659,0.008235790041296473,0
39.2,0.24641610966121774,main,0,0,-0.408284029947622,2.600120358333502,-0.27483737708743916,2.518279125695813,-2.1920908008057562,4.809533598517178,-1.8094121055483063,2.5589574223630946,0.15,-0.2,0.02298862720781964,0.32,0.009013878188660087,0.008391407670769195,0
39.25,0.247708455511034,main,0,0,-0.40124563929274026,2.5975297875490466,-0.259336319242208,2.513112106414069,-2.189781598949278,4.816669254533694,-1.8020704327526011,2.5574245033956333,0.15,-0.2,-0.01958594890911243,0.32,0.009013878188659903,0.008515901774347337,0
39.300000000000004,0.2492842249262556,main,0,0,-0.39423350583054356,2.5948689635585613,-0.24287121704655057,2.502871217046551,-2.1874011571810357,4.823781462136682,-1.794744455971666,2.5558182455691307,0.15,-0.2,-0.045053910837041425,0.32,0.009013878188659955,0.008615497057209862,0
39.35,0.2503872635169107,main,0,0,-0.38724833076853465,2.592138152442228,-0.23300985193258544,2.4930098519325856,-2.184949713543222,4.8308695101113095,-1.7874349077970744,2.554138809508031,0.15,-0.2,-0.04197707040255391,0.32,0.00901387818865996,0.008695173283499882,0
39.400000000000006,0.2511593905303693,main,0,0,-0.38029081261839875,2.5893376272788826,-0.22610689635280998,2.48610689635281,-2.1824275131781574,4.837932689658685,-1.7801425191775522,2.55238636315454,0.15,-0.15942308200204888,-0.03170613443200705,0.32,0.008493222263775748,0.008654783079555056,0
39.45,0.2525554022654331,main,0,0,-0.37335583868623756,2.5864817322247453,-0.21362629817657777,2.473626298176578,-2.1798490918457065,4.844975540177641,-1.7728680193458843,2.550561081751834,0.15,-0.04077088497860841,-0.0034079079987498068,0.32,0.007568944157788004,0.008437615295201647,0
39.5,0.25353261047997777,main,0,0,-0.36642670102818337,2.58361170586324,-0.20398693744964602,2.465991291633098,-2.1772563187183005,4.852013119840409,-1.7656061156169978,2.5486863139709115,0.15,-0.2,-0.014838467314776352,0.32,0.009013878188659868,0.008552867873893292,0
39.550000000000004,0.25421665623015904,main,0,0,-0.35952660960940463,2.580672532780127,-0.1967908562147522,2.461193904143168,-2.174593300604767,4.859024420327978,-1.7583633223456214,2.5467390221006196,0.15,-0.2,-0.03966670108885688,0.32,0.00901387818865997,0.008645069936846628,0
39.6,0.25469548825528593,main,0,0,-0.35265625443329324,2.5776645068902653,-0.19175359935032643,2.457835732900218,-2.1718603038046984,4.866008740516143,-1.7511403638050467,2.544719400868522,0.15,-0.2,-0.056063939810521546,0.32,0.009013878188659858,0.008718831587209274,0
39.650000000000006,0.25556124340594283,main,0,0,-0.34581632252964145,2.574587928993737,-0.1826459564887139,2.4517639709924763,-2.169057601615497,4.872965381978706,-1.7439379622851086,2.5426276522350593,0.15,-0.2,-0.08732017375764373,0.32,0.009013878188659981,0.008777840907499416,0
39.7,0.25616727201140266,dt,0,1,-0.33900749788593976,2.5714431067457677,-0.17799551121613025,2.4459910224322607,-2.166185474305046,4.879893649057317,-1.7511190865502602,2.544791319096767,0.15,-0.2,-0.0802553497300043,0.32,6.2825418585290045,1.2635306444318004,1
39.75,0.2565914920352245,dt,0,1,-0.3322304613789785,2.568230354625962,-0.17559685785129103,2.4411937157025823,-2.163244209083683,4.886792848931042,-1.7582782154541827,2.5470266878218366,0.15,-0.11176531551607521,-0.060293874382434845,0.32,6.290331254616304,2.2688907664687012,0
39.800000000000004,0.2568884460518998,dt,0,1,-0.32547148431008277,2.5649797809870267,-0.1739178004959038,2.4378356009918076,-2.160234100075479,4.893662291685642,-1.765414633089952,2.5493335348752586,0.15,-0.043363633279483296,-0.04519221309121904,0.32,6.298149322798692,3.0747424777346994,0
39.85,0.2570963138635725,dt,0,1,-0.3187195709568354,2.5617145603099147,-0.1727424603471326,2.4354849206942655,-2.157155448288827,4.900501290382567,-1.7725276258217515,2.5517116295742497,0.15,-0.058754809930874466,-0.03385226107133173,0.32,6.306097273165973,3.7210134368209546,0
39.900000000000006,0.2572418213317434,dt,0,1,-0.31197727909636663,2.5584295183819847,-0.17191972224299304,2.4338394444859865,-2.1540085615863394,4.907309161127646,-1.7796164823562353,2.554160734111322,0.15,-0.07537407093547856,-0.02524249728831081,0.32,6.314047985455489,4.239620346547862,0
39.95,0.25734367655946305,dt,0,1,-0.3052474154365115,2.5551190901438616,-0.17134380557009496,2.4326876111401905,-2.1507937546540643,4.9140852231394785,-1.7866804938136573,2.5566806035780623,0.15,-0.09061122755581566,-0.018572667462200626,0.32,6.321997430717001,4.65609576338169,0
40.0,0.2574149752188668,dt,0,1,-0.2985326188920944,2.5517782059245144,-0.17094066389906643,2.4318813277981333,-2.147511348970016,4.920828798817509,-1.7937189537987586,2.559270985989624,0.15,-0.12889729791128018,-0.013264470972563225,0.32,6.329984477439003,4.990873506193153,0
40.050000000000004,0.25746488428044945,dt,0,1,-0.29183949319941016,2.5483941154319405,-0.1706584647293463,2.4313169294586925,-2.144161672772028,4.927539213809791,-1.8007311584714059,2.5619316223099244,0.15,-0.15378324364233212,-0.008908570022707979,0.32,6.337952516596928,5.260289308273908,0
40.1,0.25749982062355725,dt,0,1,-0.2851725859295373,2.5449586609561954,-0.1704609253105424,2.430921850621085,-2.140745061024928,4.934215797080415,-1.8077164066169755,2.5646622464775493,0.15,-0.16995910836751588,-0.0052291926869920125,0.32,6.345908439067651,5.477413134432656,0
40.150000000000006,0.25752427606373274,dt,0,1,-0.27853511337198966,2.5414666761269324,-0.17032264771737957,2.4306452954347595,-2.137261855387044,4.940857880976619,-1.8146739997164738,2.567462585432357,0.15,-0.1804734204388853,-0.0020353765639609667,0.32,6.353856756689582,5.652701858884042,0
40.2,0.25754139487185557,dt,0,1,-0.27192942114083024,2.5379149399110514,-0.17022585340216587,2.430451706804332,-2.1337124041760367,4.947464801295548,-1.8216032420163888,2.570332359142786,0.15,-0.18730772328527545,0.0008042805907053918,0.32,6.361800408292995,5.794521568765832,0
40.25,0.2575533780375415,dt,0,1,-0.26535728149665866,2.534301495501972,-0.1701580973815162,2.4303161947630327,-2.13009706233407,4.954035897350677,-1.828503440598265,2.573271280633856,0.15,-0.19175002013542902,0.003379808170244969,0.32,6.369741301595317,5.90956551533173,0
40.300000000000004,0.25756176625352173,dt,0,1,-0.25882008727745504,2.5306252077357043,-0.1701106681670612,2.4302213363341227,-2.1264161913923147,4.960570512037875,-1.8353739054479943,2.5762790560158675,0.15,-0.19463751308802885,0.005752687500468978,0.32,6.377680672112036,6.003188546687792,0
40.35,0.2575676380047079,dt,0,1,-0.25231897923336616,2.5268854759005213,-0.17007746771694277,2.430154935433886,-2.122670159434798,4.967067991901119,-1.842213949524817,2.579355384513789,0.15,-0.19651438350721873,0.007964788111974416,0.32,6.3856193186759835,6.07967470108543,0
40.400000000000006,0.2575717482305382,dt,0,1,-0.24585492997424307,2.5230820475555107,-0.17005422740185977,2.4301084548037197,-2.1188593410615937,4.973527687197837,-1.8490228888300257,2.5824999584973334,0.15,-0.1977343492796922,0.010044549627650029,0.32,6.393557757079903,6.142451312284326,0
40.45,0.2575746253886194,dt,0,1,-0.23942879944268688,2.519214897908626,-0.17003795918130168,2.4300759183626037,-2.1149841173513635,4.979948951963884,-1.8558000424753636,2.5857124635117237,0.15,-0.19852732703179993,0.012011238010042093,0.32,6.4014963199282064,6.1942603138131025,0
40.5,0.2575766393992762,dt,0,1,-0.23304137161442692,2.5152841517022715,-0.17002657142691127,2.4300531428538226,-2.111044875823249,4.986331144078132,-1.862544732751114,2.5889925783091354,0.15,-0.19904276257066994,0.013877866203727336,0.32,6.409435221371405,6.237295295324763,0
40.550000000000004,0.257578049206736,dt,0,1,-0.22669337878855544,2.511290032640115,-0.17001859999883792,2.430037199997676,-2.107042010398121,4.992673625326691,-1.8692562851938699,2.592339974880822,0.15,-0.19937779567093544,0.015653193196763317,0.32,6.417374599006539,6.273311156061119,1
40.6,0.25757903607195787,dt,0,1,-0.22038551766113404,2.5072328306489435,-0.17001301999918642,2.430026039998373,-2.103145720532494,4.998712585354142,-1.8759340286539798,2.5957543184899157,0.15,-0.19959556718610805,0.017343089478360392,0.32,6.4253145409693175,6.30371183304276,0
40.650000000000006,0.25757972687761316,dt,0,1,-0.21675834192174018,2.5048483332892477,-0.1700091139994306,2.4300182279988616,-2.099380629662783,5.004422049115085,-1.8825772953626627,2.599235267704901,0.08681527861579215,-0.19973711867097022,0.01895146805859857,0.32,6.436301872471668,6.330229840928542,0
40.7,0.25758021044157187,dt,0,1,-0.2147763414347906,2.5035168338803584,-0.17000637979960137,2.4300127595992027,-2.0956658684935996,5.009934449009949,-1.8891854209987835,2.602782474433757,0.047754441075741116,-0.19982912713613066,0.019840765936925353,0.32,6.446113305916522,6.3534065339261385,0
40.75,0.25758054893634297,dt,0,1,-0.21369345066118864,2.502773543202064,-0.17000446585972082,2.4300089317194415,-2.0919504342107893,5.015330614838922,-1.8957577447552856,2.606395583958767,0.026268867200481473,-0.19988893263848495,0.02030762741171454,0.32,6.455071721921881,6.373739571525288,0
40.800000000000004,0.25758078588268274,dt,0,1,-0.213101871808113,2.5023587280247175,-0.17000312610180462,2.430006252203609,-2.0882059807577456,5.020654161413541,-1.90229360940527,2.61007423497199,0.014450427962706073,-0.1999278062150152,0.02055237932192321,0.32,6.463562072120414,6.391704071644314,0
40.85,0.2575809517451206,dt,0,1,-0.2127787329142478,2.5021272903459084,-0.17000218827126318,2.4300043765425268,-2.0844168548057023,5.025928340727456,-1.9087923613677185,2.613818059611389,0.007949393534126294,-0.19995307403975987,0.02068052466427035,0.32,6.4717956123263845,6.407722379780729,0
40.900000000000006,0.25758106784882706,dt,0,1,-0.2126022444958587,2.5019981973513064,-0.17000153178988425,2.4300030635797683,-2.08057451127597,5.031165273594395,-1.9152533507728502,2.6176266834976207,0.004373244245672401,-0.19996949812584391,0.02074754519570185,0.32,6.479888263942782,6.42215555661314,0
40.95,0.2575811491214216,dt,0,1,-0.21250586254463066,2.501926208269432,-0.17000107225291883,2.430002144505838,-2.0766743879431417,5.036371001098392,-1.921675931527109,2.62149972577147,0.002405984906988394,-0.19998017378179855,0.020782571761226748,0.32,6.487903629525694,6.435305171195651,0
41.0,0.2575812060122378,dt,0,1,-0.212453232910801,2.501886072407514,-0.17000075057704317,2.4300015011540865,-2.0727141578546258,5.041548246961774,-1.9280594613777715,2.6254367991319376,0.001323747070845597,-0.19998711295816907,0.020800874692583196,0.32,6.495876602541398,6.4474194574648,0
41.050000000000004,0.2575812458358091,dt,0,1,-0.2124244971109057,2.5018637002558686,-0.17000052540393018,2.4300010508078604,-2.068692752769023,5.046697927579184,-1.934403301977172,2.629437509874968,0.0007283568808971358,-0.1999916234228099,0.020810445590402023,0.32,6.503826324422009,6.458700830856242,0
41.1,0.25758127371230904,dt,0,1,-0.21240880871969112,2.5018512321648054,-0.17000036778275096,2.4300007355655024,-2.064609817692561,5.051819977300732,-1.9407068189465375,2.6335014579328204,0.00040078867930876225,-0.19999455522482645,0.02081546022920319,0.32,6.511763294640886,6.4693133236131715,0
41.150000000000006,0.257581293225859,dt,0,1,-0.21240024425137216,2.501844284836078,-0.17000025744792566,2.4300005148958514,-2.0604654063041328,5.056913799450993,-1.9469693819394236,2.6376282369140758,0.00022055883027686116,-0.1999964608961372,0.02081809747032803,0.32,6.519693271910932,6.479389313272724,0
41.2,0.257581306885344,dt,0,1,-0.2123955691076354,2.5018404143014945,-0.17000018021354782,2.4300003604270954,-2.0562598109142423,5.06197851284637,-1.95319036470475,2.6418174341442753,0.00012138864349166873,-0.1999976995824892,0.02081949296328498,0.32,6.5276194145104744,6.489035333520274,0
