t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
41.25,0.25758131644698345,dt,0,1,-0.21239301717649656,2.5018382581963636,-0.17000012614948323,2.4300002522989663,-2.0519934675245213,5.067013086598514,-1.9593691451494242,2.646068630707187,6.681659037162995e-05,-0.19999850472861797,0.020820238271590352,0.32,6.535543454427938,6.498336957701807,0
41.300000000000004,0.25758132314013105,dt,0,1,-0.21239162424229488,2.5018370572412527,-0.17000008830463853,2.430000176609277,-2.047666902791142,5.072016413905275,-1.9655051054005508,2.6503814014866967,3.678346840023571e-05,-0.19999902807360165,0.02082064160278718,0.32,6.543466341419566,6.507362834445359,0
41.35,0.2575813278253344,dt,0,1,-0.21164082214358734,2.5011765300210898,-0.17000006181324687,2.430000123626494,-2.0432807043579784,5.0769873525270555,-1.971597631867218,2.654755315209321,0.02,-0.2,0.020820863754828056,0.32,6.550470270897362,6.51598432173576,0
41.400000000000006,0.2575813311049767,dt,0,1,-0.21089666274678623,2.5005085279311583,-0.17000004326927282,2.430000086538546,-2.0388687154187912,5.081887858565691,-1.977646115301856,2.6591899344873324,0.02,-0.2,0.020884759577199694,0.32,6.558395688858628,6.524466595160334,1
41.45,0.25758133340072636,dt,0,1,-0.21015922046721106,2.4998331177711113,-0.170000030288491,2.4300000605769823,-2.0344323502887236,5.086717429678904,-1.983649950861162,2.6636848158624984,0.02,-0.2,0.02093865380676146,0.32,6.566321198368238,6.532837515801915,0
41.5,0.2575813350077511,dt,0,1,-0.2094285690484753,2.4991503670814015,-0.1700000212019437,2.4300000424038872,-2.0299730329903145,5.091475591981934,-1.9896085381665831,2.668239509850427,0.02,-0.2,0.020982546869549014,0.32,6.574246799023782,6.541119372446288,0
41.550000000000004,0.2575813361326684,dt,0,1,-0.2087047815551119,2.4984603441365287,-0.17000001484136057,2.4300000296827213,-2.0254921967180564,5.096161900196089,-1.9955212813643541,2.6728535609855153,0.02,-0.2,0.021016438410400223,0.32,6.582172490413731,6.549329996039777,0
41.6,0.25758133692011054,dt,0,1,-0.20798793036526708,2.497763117938213,-0.17000001038895243,2.430000020777905,-2.0209912832893777,5.100775937799854,-2.0013875891850827,2.677526507866495,0.02,-0.2,0.02104032783835513,0.32,6.5900982721174755,6.557483651255318,0
41.650000000000006,0.25758133747132006,dt,0,1,-0.20727808716346244,2.4970587582084924,-0.17000000727226644,2.4300000145445333,-2.0164717425851024,5.105317317178177,-2.0072068750028755,2.682257883202572,0.02,-0.2,0.021054214705188288,0.32,6.598024143705385,6.565591749745332,0
41.7,0.2575813378571667,dt,0,1,-0.20200735543819381,2.4917230870154516,-0.17000000509058663,2.4300000101811734,-2.011935031981618,5.10978567976691,-2.0129785568939997,2.687047213860155,0.15,-0.19871426697012168,0.0210580989680829,0.32,6.600164885766731,6.572506376949612,0
41.75,0.25758133812725936,dt,0,1,-0.196789896697148,2.486335311566764,-0.17000000356341047,2.430000007126821,-2.0076153386992526,5.1139560447304255,-2.0187020576950765,2.69189402091017,0.15,-0.19576116348631295,0.02101218531801909,0.32,6.608115679418651,6.579628237443419,0
41.800000000000004,0.25758133831632424,dt,0,1,-0.1916254229037055,2.4808967262326127,-0.17000000249438718,2.430000004988775,-2.0035208727223823,5.117834568145815,-2.0243768050607946,2.696797819675951,0.15,-0.19171532446319395,0.020891756807069478,0.32,6.616064863946187,6.5869155627439735,0
41.85,0.2575813384486696,dt,0,1,-0.18651331859143735,2.475408886083657,-0.17000000174607113,2.4300000034921423,-1.9996592859073143,5.121427158474587,-2.0300022315211472,2.701758119781707,0.15,-0.18697580753674423,0.02069793301187331,0.32,6.6240128500840925,6.5943350202119975,0
41.900000000000006,0.2575813385413114,dt,0,1,-0.1814527415960382,2.4698734944558103,-0.17000000122224967,2.4300000024444994,-1.9960376672264295,5.124739468504935,-2.0355777745381753,2.706774425201562,0.15,-0.18181905584849412,0.020432249163366507,0.32,6.631959912184547,6.601859998606508,0
41.95,0.2575813386061606,dt,0,1,-0.17644269500679347,2.4642923267308983,-0.17000000085557485,2.4300000017111496,-1.992662551879649,5.1277768882775465,-2.041102876562224,2.7118462343091543,0.15,-0.09547759443508154,0.020096505486654884,0.32,6.639777323456979,6.609443463576603,0
42.0,0.2575813386515551,dt,0,1,-0.1714593492289638,2.4586873053340983,-0.17000000059890244,2.430000001197805,-1.9895421571124412,5.130542573652127,-2.0465769850876954,2.7169730399277987,0.15,-0.036269191588941395,0.019692662476656443,0.32,6.6476226937541405,6.6170793096121105,0
42.050000000000004,0.2575813386833312,dt,0,1,-0.16648617611951,2.453073256062547,-0.17000000041923152,2.4300000008384632,-1.9866828067291054,5.133039672998027,-2.0519995527082977,2.7221543293812065,0.15,0.004026222155217321,0.019253071820744854,0.32,6.655487262616322,6.624760900212953,0
42.1,0.25758133870557454,dt,0,1,-0.16151187294035776,2.4474602080597347,-0.17000000029346196,2.430000000586924,-1.9840896825032903,5.135271363506238,-2.0573700371717885,2.7273895845447496,0.15,0.03114861665192661,0.018799904183812156,0.32,6.663365200615426,6.632481760293448,0
42.150000000000006,0.25758133872114486,dt,0,1,-0.15652883386352595,2.4418549139944097,-0.17000000020542316,2.430000000410846,-1.981767272920874,5.137240921739747,-2.0626879014341966,2.7326782818972744,0.15,0.04910582616853319,0.018348243536944128,0.32,6.6712525629161625,6.640235920817991,0
42.2,0.25760845650623804,dt,0,1,-0.15153204719072916,2.436261871624951,-0.16975756240635498,2.429757562406355,-1.9810012586766583,5.137880954479448,-2.067952613713527,2.738019892573453,0.15,0.05933014606772535,0.017914461868446835,0.32,6.679148795009934,6.64801849565638,0
42.25,0.2578051170452835,dt,0,1,-0.14651869072748924,2.430683676847741,-0.16799938150908914,2.4279993815090894,-1.9804253948510622,5.138354611037398,-2.0731636475429394,2.743413882416669,0.15,-0.029262099201965278,0.01786202377622747,0.32,6.687199079652809,6.655854612455666,1
42.300000000000004,0.2581204864074521,dt,0,1,-0.1415135011117697,2.4250981529769935,-0.16517992219692176,2.425179922196922,-1.9799868076084448,5.138708062260554,-2.0783204818233934,2.7488597120324334,0.15,-0.08902036448127743,0.018484978493639486,0.32,6.695220710432395,6.663727832051013,0
42.35,0.25862986943280936,dt,0,1,-0.13653322226273318,2.4194904063185003,-0.16062594553784537,2.4206259455378456,-1.9796138741386073,5.139002501658311,-2.083422600875758,2.7543568368423226,0.15,-0.12786323691283033,0.01928004919484318,0.32,6.703220529886773,6.671626371618165,0
42.400000000000006,0.25898643755055945,dt,0,1,-0.13168158609819217,2.4139566563688724,-0.15743816187649184,2.417438161876492,-1.9793877615177626,5.139177380722279,-2.08846949449238,2.7599047071384364,0.14718799132821672,-0.15311110399333971,0.02063089458559933,0.32,6.711327354275651,6.679566568149663,0
42.45,0.2592360352329845,dt,0,1,-0.129005538102385,2.4108568154933767,-0.15520671331354435,2.4152067133135446,-1.9793522476047034,5.139204284506246,-2.093460657988103,2.7655027681383686,0.08190298243472395,-0.16952221759567082,0.02282716461303999,0.32,6.722102148486411,6.688073684217013,0
42.5,0.25941075361068205,dt,0,1,-0.12752829173075972,2.409116010716283,-0.153644699319481,2.413644699319481,-1.9794083478365472,5.139162661776549,-2.0983955922507374,2.7711504600406838,0.04566249276784037,-0.18018944143718602,0.02403796888592849,0.32,6.731604282739333,6.696779803921477,0
42.550000000000004,0.2595540317143659,dt,0,1,-0.12665606941404442,2.40806920089615,-0.1523637670790015,2.4123637670790012,-1.9794957424148016,5.139099165763426,-2.1032738037909686,2.7768472180808987,0.02725129405590031,-0.136169570841406,0.02446282958671192,0.32,6.740247407134972,6.705473324564177,0
42.6,0.2596791650211664,dt,0,1,-0.12606540086141077,2.40735040658188,-0.1512450526144928,2.411245052614493,-1.9795867926041912,5.139034394924315,-2.1080948047917083,2.7825924725879565,0.018607037435310364,-0.0916724683743383,0.024422052271715358,0.32,6.7484682657363395,6.71407231279861,0
42.650000000000006,0.25978381383990606,dt,0,1,-0.1255837775885256,2.40675880375699,-0.1503094731895479,2.4103094731895482,-1.9796739586108478,5.138973690734171,-2.1128581131568738,2.788385649041194,0.015257193443127738,-0.04935986017729861,0.024210085848210564,0.32,6.756466080570214,6.722551066352931,0
42.7,0.25987110552575005,dt,0,1,-0.12512145874121824,2.406188042253061,-0.15,2.409334003956822,-1.9789377575786784,5.139475538847885,-2.1175632525595978,2.7942261681277936,0.014690233639295752,-0.010829105686772176,0.024334175234920978,0.32,6.7643515105404965,6.730911155190445,0
42.75,0.25994575269708076,dt,0,1,-0.12468258695795405,2.4056456274023867,-0.15000000000000002,2.4083902154485535,-1.9781507697134861,5.140000557786169,-2.1222097524898613,2.8001134458007133,0.013954530624526777,0.023334160686638548,0.024666143962970666,0.32,6.772250250495219,6.7391789742514,0
42.800000000000004,0.2600108761007374,dt,0,1,-0.11995826835477658,2.3998206112019225,-0.15,2.407566839037969,-1.9773244802505798,5.140539934183315,-2.1267971483015433,2.8060468933370926,0.15,0.05310435954956967,0.024969206199850588,0.32,6.774401394887114,6.746223458378544,0
42.85,0.26089155203041886,dt,0,1,-0.11521849973568275,2.3940081596161065,-0.15,2.3964321663219685,-1.9761473846471653,5.141291627723775,-2.131324981258885,2.8120259173971216,0.15,0.06633455587506726,0.025489117027290686,0.32,6.7822913865203045,6.753437044006896,0
42.900000000000006,0.26167810449441053,dt,0,1,-0.11045947890253292,2.388211460494223,-0.14707744601407557,2.3880516306760504,-1.9755160842552848,5.141703260704455,-2.1357927985823646,2.8180499200833773,0.15,-0.018773944884466355,0.024000490154315723,0.32,6.7903338455521025,6.760816404315937,0
42.95,0.26239894329350233,dt,0,1,-0.10570590151078672,2.3824102966471417,-0.13949430621070244,2.3829962041404684,-1.9748043758240903,5.142177532794359,-2.1402001534939723,2.8241182990006113,0.15,0.033043385051846785,0.024723792157002707,0.32,6.79817727279202,6.768288578011155,0
43.0,0.2629548707579465,dt,0,1,-0.10094274610669479,2.3766169944285043,-0.13364601434749204,2.379097342898328,-1.9741310660133642,5.142636005222766,-2.14454660526189,2.8302304473159885,0.15,0.03963534504796601,0.024647026903287364,0.32,6.806081777915904,6.775847217992105,0
43.050000000000004,0.26334401998305745,dt,0,1,-0.09616811908690642,2.370833143045394,-0.1295522100432439,2.3763681400288292,-1.9735914473961647,5.143008567756552,-2.1488317192445625,2.8363857538197705,0.15,0.024268198517940393,0.024834448739734553,0.32,6.8140196071740915,6.783481695828503,1
43.1,0.2637764910321619,dt,0,1,-0.0913864774011553,2.3650550894986457,-0.12500266522073664,2.373335110147158,-1.973174489879359,5.143297544523448,-2.153055066934163,2.8425836029864366,0.15,-0.05422567096333873,0.025202842676043256,0.32,6.822060364229463,6.791197429508696,0
43.150000000000006,0.2642451651752801,dt,0,1,-0.08662051921278542,2.359264092818737,-0.12007226808621918,2.3700481787241463,-1.9728704242370274,5.143506900407816,-2.1572162259994414,2.8488233750362353,0.15,-0.10524668612617016,0.025614317244720533,0.32,6.830073582390714,6.7989726600851,0
43.2,0.2647393551578997,dt,0,1,-0.08188510103395458,2.3534480963717304,-0.11805161020108691,2.364154830603261,-1.972925593070645,5.143469535005016,-2.1613147803279595,2.8551044459971613,0.15,-0.06335847505905161,0.027858441083692283,0.32,6.837949632583425,6.806768054584766,0
43.25,0.2652517398254225,dt,0,1,-0.07716813121929292,2.3476171276899787,-0.11600300884786838,2.358009026543605,-1.9730281050364287,5.1434015898396845,-2.1653503200676996,2.8614261877673526,0.15,0.01991363184222037,0.030018602269217553,0.32,6.845752186039388,6.814564880875691,0
43.300000000000004,0.26588890776159757,dt,0,1,-0.07244535795556886,2.341790858497824,-0.11345550268889887,2.3503665080666964,-1.9731207796378156,5.143341490035034,-2.1693224416680508,2.8677879681779,0.15,-0.05705613930255675,0.032104670773520146,0.32,6.853791358054679,6.8224101763114895,0
43.35,0.26650869119369136,dt,0,1,-0.06773922510878155,2.335951139872035,-0.11097750274438783,2.3429325082331633,-1.9732081931459036,5.143286035866316,-2.173230747920163,2.874189151056064,0.15,-0.04575322159112729,0.03420294258752373,0.32,6.861706462062555,6.830269433461703,0
43.400000000000006,0.2671126101760771,dt,1,1,-0.0630464638618741,2.3301006704994527,-0.107967678346859,2.3359353566937178,-1.9732081931459036,5.143286035866316,-2.1770748479966677,2.8806290962888914,0.15,-0.09973959403423273,0.037496772521964546,0.32,6.869722849443815,6.838160116658127,0
43.45,0.2675353534637471,dt,1,1,-0.058382937020324946,2.324226871269129,-0.10557737484280141,2.3311547496856027,-1.9732081931459036,5.143286035866316,-2.180854357490761,2.8871071598872255,0.15,-0.09624195135036406,0.040841477687806806,0.32,6.877659115965874,6.8460599165196765,0
43.5,0.2678312737651161,dt,1,1,-0.053747729359547185,2.3183306987867924,-0.10390416238996114,2.327808324779922,-1.9732081931459036,5.143286035866316,-2.1845688984546427,2.8936226940501046,0.15,-0.07778835493960364,0.04414304939995886,0.32,6.885571081496525,6.853962149515047,0
43.550000000000004,0.2680780270449817,dt,1,1,-0.04913548937851318,2.3124165426882985,-0.10250895341396243,2.3250179068279246,-1.9732081931459036,5.143286035866316,-2.188218099437312,2.900175047229542,0.15,-0.05200542526896257,0.04767486428697781,0.32,6.89346778068388,6.861863275748814,0
43.6,0.2694535560239372,dt,1,1,-0.04453864338291513,2.3064904135222446,-0.1,2.3082189293377007,-1.9732081931459036,5.143286035866316,-2.191801595521712,2.90676356419568,0.15,-0.05319411596998413,0.04812634624206064,0.32,6.901401957678632,6.869771012134778,0
43.650000000000006,0.2704164263092061,dt,1,1,-0.0399575753879545,2.300552079073466,-0.1,2.296045046603891,-1.9732081931459036,5.143286035866316,-2.1953190283612196,2.913387586102313,0.15,0.03542382461951031,0.042396162594217426,0.32,6.909194507614064,6.877655711230635,0
43.7,0.27109043550889433,dt,1,1,-0.03536599665826533,2.294621867882533,-0.09778479783736667,2.2888923989186836,-1.9732081931459036,5.143286035866316,-2.198770046215483,2.92004645055277,0.15,-0.04697451399731829,0.04097024303285947,0.12,6.917238784530165,6.885572325890542,0
43.75,0.27156224194867606,dt,1,1,-0.030788359019944582,2.2886808886995844,-0.0924493584861569,2.2862246792430785,-1.9732081931459036,5.143286035866316,-2.2021543039855924,2.9267394916661544,0.15,-0.045382548825023614,0.04895331282319911,0.12,6.925167561334674,6.893491372979368,0
43.800000000000004,0.2718925064565233,dt,1,1,-0.026224213993931312,2.2827295375772327,-0.08871455094030967,2.2843572754701547,-1.9732081931459036,5.143286035866316,-2.205471463248591,2.9334660401439328,0.15,-0.09949865673626535,0.05350663130064367,0.12,6.933184381978744,6.901429974779244,0
43.85,0.2721236916120163,dt,1,1,-0.02168973289898863,2.2767555538812716,-0.08610018565821694,2.283050092829108,-1.9732081931459036,5.143286035866316,-2.208721192291316,2.9402254233368628,0.15,-0.13467412687857247,0.05679151533801286,0.12,6.941182755742809,6.9093805309719585,0
43.900000000000006,0.2723625052239206,dt,1,1,-0.017195581354606256,2.2707511719900086,-0.08339955371443064,2.281699776857215,-1.9732081931459036,5.143286035866316,-2.211903166143572,2.947016965312258,0.15,-0.12288494490245021,0.06004077887097053,0.12,6.949114101822045,6.917327245141976,1
43.95,0.27336552452030893,dt,1,1,-0.012738406815823044,2.264719290431919,-0.08000000000000002,2.2711193168367894,-1.9732081931459036,5.143286035866316,-2.2150170666106255,2.953839986921581,0.15,-0.06264071118263503,0.06140906554615996,0.32,6.956966294032067,6.925255054919995,0
44.0,0.27415993566899355,dt,1,1,-0.008300146175316814,2.2586734784527938,-0.08,2.261075317853253,-1.9732081931459036,5.143286035866316,-2.2180625823050244,2.9606938058683556,0.15,-0.11071646226871276,0.06242057251111702,0.32,6.964977606592964,6.933199565254589,0
44.050000000000004,0.2747160234730728,dt,1,1,-0.0038954219153859394,2.252603189811059,-0.07733662773442106,2.254673255468842,-1.9732081931459036,5.143286035866316,-2.221039408677737,2.9675777367763994,0.15,-0.14196570047466328,0.0663856625961909,0.12,6.97297284796117,6.941154221795906,0
44.1,0.27510528493592823,dt,1,1,-0.0006564793259471102,2.24807218542414,-0.0751356394140949,2.25027127882819,-1.9732081931459036,5.143286035866316,-2.2239472480486073,2.974491091258358,0.11139254885665845,-0.12320596229252903,0.06977851750942601,0.12,6.982453383999927,6.949414054236711,0
44.150000000000006,0.2753777679599271,dt,1,1,0.0012237591574563856,2.2454073440238163,-0.07359494758986627,2.2471898951797327,-1.9732081931459036,5.143286035866316,-2.226785809636121,2.9814331779845444,0.06522783590876104,-0.10118894272376663,0.07208626960315404,0.12,6.992214706271061,6.957974184643581,0
44.2,0.2755685060767262,dt,1,1,0.0023899674131017843,2.2437366089818345,-0.07251646331290648,2.245032926625813,-1.9732081931459036,5.143286035866316,-2.2295548095864848,2.988403302752071,0.04074995595600627,-0.07962449897367295,0.07329530534175907,0.12,7.001091575247906,6.966597662764446,0
44.25,0.27570202275848565,dt,1,1,0.003189829382313789,2.2425809335336764,-0.07176152431903456,2.2435230486380693,-1.9732081931459036,5.143286035866316,-2.2322539710020113,2.995400768554269,0.028109535117231188,-0.060295270558326355,0.07393083526308897,0.12,7.009491778932793,6.975176485998116,0
44.300000000000004,0.2757954844357173,dt,1,1,0.0038091065394559327,2.2416803852401017,-0.07123306702332405,2.2424661340466483,-1.9732081931459036,5.143286035866316,-2.2348830239688082,3.00242487565039,0.02185855829114353,-0.043868322495695417,0.0743134104606308,0.12,7.017638738083084,6.98366893641511,0
44.35,0.2758609076097794,dt,1,1,0.004345576740460473,2.240896577433401,-0.07086314691632693,2.241726293832654,-1.9732081931459036,5.143286035866316,-2.2374417055837696,3.0094749216355776,0.018996367593948297,-0.03040310755793433,0.07461387035419279,0.12,7.025654168483961,6.992065982828881,0
44.400000000000006,0.27590670383162286,dt,1,1,0.004849455580533791,2.2401579807020955,-0.07060420284142888,2.241208405682858,-1.9732081931459036,5.143286035866316,-2.2399297599808663,3.0165502015111083,0.017882047052489095,-0.01965712271457619,0.0749136044700439,0.12,7.03360379843847,7.000373545950799,0
44.45,0.2759387611869133,dt,1,1,0.005345471894054606,2.2394293718215206,-0.0704229419890002,2.2408458839780008,-1.9732081931459036,5.143286035866316,-2.242346938356732,3.0236500077548905,0.017628421190017014,-0.011262907719023925,0.07524574809818636,0.12,7.041522625135515,7.008603361787743,0
44.5,0.2759747411633379,dt,1,1,0.005845525525249308,2.2386939424773504,-0.07021950158856781,2.2404390031771357,-1.9732081931459036,5.143286035866316,-2.244692998995543,3.030773630392216,0.017786623674405536,-0.004427051914590615,0.07555138252905451,0.12004294517928259,7.049427347558544,7.016768158941903,0
44.550000000000004,0.2760173773657287,dt,1,1,0.006268608388810248,2.238071417803958,-0.07,2.2399517570748855,-1.9732081931459036,5.143286035866316,-2.246967707293191,3.037920357066758,0.01505371819081809,-0.07287758374448389,0.07584437304599621,0.32,7.057565595464658,7.024927646246455,0
44.6,0.27606199393172637,dt,1,1,0.006596058538286994,2.2375858103874577,-0.07,2.2393876552942498,-1.9732081931459036,5.143286035866316,-2.2491708357807414,3.045089473111805,0.011713891980927513,-0.11737042943391451,0.07624873352554101,0.32,7.065691418497062,7.033080400696577,0
44.650000000000006,0.2761047479886226,dt,1,1,0.006836585118648463,2.2372245547227734,-0.07,2.2388471018230165,-1.9732081931459036,5.143286035866316,-2.251302164147182,3.0522802616217253,0.008680062007314589,-0.1462907791320444,0.07655137893529604,0.32,7.073780417537436,7.041220404064749,0
44.7,0.2761432476789958,dt,1,1,0.007007355788385458,2.236963955896684,-0.07,2.238360337693869,-1.9732081931459036,5.143286035866316,-2.253361479261452,3.0594920035236615,0.006231352013865491,-0.16508900643582886,0.07676590444255998,0.32,7.0818296335708295,7.0493422499659655,0
44.75,0.27617638093398644,dt,1,1,0.007125770594790826,2.236779957728348,-0.07,2.2379414231557253,-1.9732081931459036,5.143286035866316,-2.2553485751937554,3.0667239776494326,0.004376180632785015,-0.17730785418328876,0.07691271540580014,0.32,7.089844328286229,7.057442665630019,1
44.800000000000004,0.2762039401088626,dt,1,1,0.007206482964604975,2.2366520658970863,-0.07,2.2375929835285855,-1.9732081931459036,5.143286035866316,-2.2572632532361556,3.073975460807653,0.003024619456690259,-0.1852501052191377,0.0770107640393841,0.32,7.0978318762897095,7.065520507761957,0
44.85,0.27622626614019913,dt,1,1,0.0072607908358942215,2.2365642206368412,-0.07,2.237310708240252,-1.9732081931459036,5.143286035866316,-2.2591053219224437,3.081245727856049,0.0020655396032523404,-0.1904125683924395,0.07707507147353027,0.32,7.105799231944519,7.07357625259847,0
44.900000000000006,0.27624397874866646,dt,1,1,0.007296969320101533,2.2365044352446812,-0.07,2.2370867619603736,-1.9732081931459036,5.143286035866316,-2.2608745970472865,3.0885340517739754,0.0013975944812818523,-0.19376816945508568,0.0771166451870587,0.32,7.113752090564378,7.081611420191652,0
44.95,0.2762577961584291,dt,1,1,0.007320881351471489,2.236464041914494,-0.06999999999999999,2.236912063946831,-1.9732081931459036,5.143286035866316,-2.2625709016846454,3.095839703735113,0.0009388091111285562,-0.1959493101458057,0.07714319139318347,0.32,7.121694790481358,7.089628094249594,0
45.0,0.27626842679553315,dt,1,1,0.007336586196588422,2.2364369096142944,-0.07,2.2367776573383087,-1.9732081931459036,5.143286035866316,-2.2641940662054703,3.1031619531803543,0.0006269940587505898,-0.1973670515947737,0.07715994921265343,0.32,7.1296304949821465,7.097628574396105,0
45.050000000000004,0.27627651203493264,dt,1,1,0.007346847636267505,2.236418771032086,-0.07,2.236675433022292,-1.9732081931459036,5.143286035866316,-2.265743928294662,3.110500067890856,0.00041679986027386704,-0.1982885835366029,0.07717040871480255,0.32,7.1375614447151925,7.105615148459923,0
45.1,0.2762826020935926,dt,1,1,0.007353523824995936,2.2364066920138734,-0.07,2.2365984344264245,-1.9732081931459036,5.143286035866316,-2.267220332967303,3.117853314061263,0.0002760247647742974,-0.19888757929879186,0.07717685968317271,0.32,7.145489194769402,7.1135899577218185,0
45.150000000000006,0.2762871517448008,dt,1,1,0.007357851917853759,2.236398674025202,-0.07,2.236540911703857,-1.9732081931459036,5.143286035866316,-2.2686231325841564,3.1252209563730853,0.00018223120492267742,-0.1992769265442147,0.07718078605485469,0.32,7.1534148083989635,7.121554927857248,0
45.2,0.276290526750952,dt,1,1,0.0073606492871637124,2.236393365915097,-0.07,2.236498240401461,-1.9732081931459036,5.143286035866316,-2.2699521868664294,3.1326022580682316,0.00012000217989017863,-0.19953000225373957,0.07718313930022877,0.32,7.161339004385984,7.129511743162995,0
45.25,0.2762930152057438,dt,1,1,0.007818020081453474,2.2355040898294347,-0.07,2.2364667780567538,-1.9732081931459036,5.143286035866316,-2.2712073629098013,3.1399964810226835,0.02,-0.2,0.07718452344659361,0.32,7.1685519435364276,7.137319783237682,0
45.300000000000004,0.27631585780831003,dt,1,1,0.00826647539474941,2.2346102845754916,-0.07,2.236177971590056,-1.9732081931459036,5.143286035866316,-2.272388535197714,3.1474028858203074,0.02,-0.2,0.077567364700443,0.32,7.176480443399254,7.145151915269997,0
45.35,0.2763530557821241,dt,1,1,0.008705970381893902,2.2337120395330476,-0.07,2.2357076654874835,-1.9732081931459036,5.143286035866316,-2.2734955856139227,3.1548207318267956,0.02,-0.2,0.07792002513334853,0.32,7.184409013929567,7.1530033350019115,0
45.400000000000006,0.27753082199504664,dt,1,1,0.008763256102311224,2.2335919305415937,-0.07,2.220816783524127,-1.9732081931459036,5.143286035866316,-2.2745284034543087,3.162249277263729,0.0026614149313342506,-0.1173812132211702,0.07790475130863742,0.32,7.192806382517393,7.160963944505008,0
45.45,0.278358383624352,dt,1,1,0.011952150675787874,2.2268036353653913,-0.07,2.210353652213194,-1.9732081931459036,5.143286035866316,-2.275486885437948,3.169687779282754,0.15,-0.017973022362377078,0.0785831525338723,0.32,7.195503058142735,7.167871767232554,0
45.5,0.2791136688309126,dt,1,1,0.015134943653401563,2.220012477226925,-0.06489916296637152,2.2023487444495573,-1.9732081931459036,5.143286035866316,-2.2763709357174418,3.1771354940398675,0.15,-0.05642765250261275,0.07993420320997074,0.12,7.203490270380739,7.174995467862191,0
45.550000000000004,0.27975099753094773,dt,1,1,0.018298563533033243,2.2132123662530367,-0.0604294140764601,2.1956441211146904,-1.9732081931459036,5.143286035866316,-2.277180465888498,3.1845916767698004,0.15,-0.10667797412669829,0.07939542988590545,0.12,7.2115068004085225,7.182297734371457,1
45.6,0.2801971276209723,dt,1,1,0.021425867478388375,2.206395477664145,-0.05730058985352189,2.1909508847802828,-1.9732081931459036,5.143286035866316,-2.2779153949987747,3.192055581860493,0.15,-0.057350984116286835,0.07859343723839546,0.12,7.219379154623316,7.18971401842183,0
45.650000000000006,0.28050941868398954,dt,1,1,0.024533610829425227,2.1995696494166657,-0.05511041289746525,2.187665619346198,-1.9732081931459036,5.143286035866316,-2.278575649555973,3.1995264629276563,0.15,-0.01392055066229412,0.07845439233979046,0.12,7.227247637001258,7.1972207421377155,0
45.7,0.2807280224281016,dt,1,1,0.0276366024636693,2.1927416597478238,-0.053577289028225755,2.185365933542339,-1.9732081931459036,5.143286035866316,-2.279161163535188,3.207003572889409,0.15,0.022134253523937015,0.07915078193847781,0.12,7.2351160225955,7.204799798229272,0
45.75,0.28088104504898,dt,1,1,0.030747148818798274,2.1859171083799613,-0.0525041023197582,2.1837561534796373,-1.9732081931459036,5.143286035866316,-2.2796718783855088,3.214486164040986,0.15,0.050801533579680515,0.0805756534099785,0.12,7.242986259595184,7.212437090502456,0
45.800000000000004,0.2809881608835949,dt,1,1,0.033875020004459674,2.1791004800458134,-0.051752871623830465,2.1826293074357457,-1.9732081931459036,5.143286035866316,-2.2801077430358765,3.221973488129508,0.15,-0.004191197227184522,0.08256180420203077,0.12,7.250980563450295,7.220145785092024,0
45.85,0.2810844857178433,dt,1,1,0.03700146262976213,2.1722831963850955,-0.05107732096852686,2.1816159814527905,-1.9732081931459036,5.143286035866316,-2.280468713900189,3.2294647964288052,0.15,-0.052227324663487514,0.0848379359578676,0.12,7.258979167371324,7.227912461547884,0
45.900000000000006,0.281313673157921,dt,1,1,0.04011009219097891,2.1654577716912664,-0.05,2.1790444765185715,-1.9732081931459036,5.143286035866316,-2.280754754881661,3.23695933981429,0.15,-0.10394776103126688,0.08700146262976213,0.32,7.266996977839174,7.235729364806143,0
45.95,0.2816360575919749,dt,1,1,0.04318320554478963,2.158616282502893,-0.05,2.174968465081286,-1.9732081931459036,5.143286035866316,-2.2809658373764328,3.24445636883787,0.15,-0.13756604467032346,0.09011009219097892,0.32,7.275000474036675,7.2435835866522496,0
