t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
46.0,0.2820240611003248,dt,1,1,0.04620918874348339,2.151753817517101,-0.05,2.1700628103080275,-1.9732081931459036,5.143286035866316,-2.2811019402764305,3.2519551338028903,0.15,-0.15941792903571023,0.09318320554478964,0.32,7.282994771320983,7.251465823585997,0
46.050000000000004,0.28245849567207393,dt,1,1,0.04918037639589854,2.1448674509908305,-0.05,2.164570112472296,-1.9732081931459036,5.143286035866316,-2.2811630499714775,3.2594548848391027,0.15,-0.17362165387321166,0.09620918874348339,0.32,7.2909832535542165,7.259369309579641,0
46.1,0.28292599912237626,dt,1,1,0.0520916717264747,2.1379555511435986,-0.05,2.158659314030694,-1.9732081931459036,5.143286035866316,-2.2811491603506555,3.2669548719776538,0.15,-0.16426177630243505,0.0989617157508054,0.32,7.298938503298486,7.267283148323411,0
46.150000000000006,0.284373877505818,dt,1,1,0.05494610145802453,2.1310199739572613,-0.05,2.1403533158889863,-1.9732081931459036,5.143286035866316,-2.281060272802915,3.2744543452260797,0.15,-0.11338911234439206,0.09891641334005619,0.32,7.306825454402263,7.275191609539181,0
46.2,0.28538739237422717,dt,1,1,0.05776116457872845,2.1240683252588264,-0.05,2.1275391171897913,-1.9732081931459036,5.143286035866316,-2.2808963962169364,3.281952554643305,0.15,-0.046511240748723454,0.09882710044519309,0.32,7.314673104102552,7.283087908451856,0
46.25,0.2860968527821136,dt,1,1,0.06056005361143038,2.1171101487604456,-0.04936011699373956,2.1187202339874793,-1.9732081931459036,5.143286035866316,-2.2806575469802417,3.289448750414637,0.15,-0.060885680585928095,0.09940508632809228,0.12,7.3226306165643855,7.2909964500743625,0
46.300000000000004,0.2865934750676341,dt,1,1,0.06333774704169093,2.110143483905044,-0.04655208189561777,2.1131041637912356,-1.9732081931459036,5.143286035866316,-2.2803437489775558,3.2969421829267445,0.15,-0.10957569238085325,0.10337233551313084,0.12,7.3306467389666246,7.298926507852816,0
46.35,0.2869411106674985,dt,1,1,0.0660772301176284,2.1031617053009453,-0.04458645732693234,2.1091729146538647,-1.9732081931459036,5.143286035866316,-2.2799550335884176,3.3044321028426213,0.15,-0.1412242000475546,0.10570566001191471,0.12,7.338649963038629,7.306871198889979,0
46.400000000000006,0.2871844555874036,dt,1,1,0.06876734550236831,2.0961607568497147,-0.04321052012885246,2.106421040257705,-1.9732081931459036,5.143286035866316,-2.2794914396840418,3.311917761176517,0.15,-0.16179573003091047,0.1076213495191928,0.12,7.346644912143831,7.31482594154075,1
46.45,0.2874458943390471,dt,1,1,0.07140073730023921,2.089138275262775,-0.041732275571512975,2.103464551143026,-1.9732081931459036,5.143286035866316,-2.2789530136234326,3.3193984093688367,0.15,-0.1751672245200918,0.10958258837107467,0.12,7.354634640438481,7.322787681320296,0
46.5,0.287795530444132,dt,1,1,0.0739120989830427,2.0822585288477122,-0.04,2.0994529227405447,-1.9732081931459036,5.143286035866316,-2.2783398092487475,3.326873299360995,0.1464757293716875,-0.18385869593805967,0.11140073730023922,0.32,7.362730482893977,7.330776241635032,0
46.550000000000004,0.2882035178859018,dt,1,0,0.07526572375784601,2.0784417769702843,-0.039999999999999994,2.0942946045860014,-1.9732081931459036,5.143286035866316,-2.2790277306175826,3.3194049150517686,0.08099356746016499,-0.18950815235973878,0.11391209898304269,0.32,0.006232634459565439,5.86586752019994,0
46.6,0.2885796727326013,dt,1,0,0.07599479574419685,2.0763225158915626,-0.04,2.0895387563024546,-1.9732081931459036,5.143286035866316,-2.279745530188714,3.311939343153,0.04482326842641918,-0.19318029903383022,0.11526572375784602,0.32,0.005324185941561063,4.693758853348264,0
46.650000000000006,0.28889326681209143,dt,1,0,0.07638731968972438,2.0751446674778693,-0.04,2.085573884181945,-1.9732081931459036,5.143286035866316,-2.2804916924173813,3.3044765526609314,0.024830641823784957,-0.19556719437198966,0.11599479574419685,0.32,0.005044351457822431,3.7560159529701758,0
46.7,0.28914073057704315,dt,1,0,0.07659862073933116,2.0744893193838227,-0.04,2.0824451191743636,-1.9732081931459036,5.143286035866316,-2.2812647774378463,3.297016503093326,0.013771408903022368,-0.19711867634179325,0.11638731968972438,0.32,0.004975840342057497,3.0058079304445524,0
46.75,0.28932950526876877,dt,1,0,0.07671237820987456,2.074124219746794,-0.04,2.080058379241334,-1.9732081931459036,5.143286035866316,-2.282063417005914,3.289559145998462,0.007648228737765597,-0.1981271396221656,0.11659862073933117,0.32,0.00496791864530316,2.4056399280847027,0
46.800000000000004,0.28947031061303236,dt,1,0,0.07677364125779756,2.073920514948305,-0.04000000000000001,2.078278131397379,-1.9732081931459036,5.143286035866316,-2.2828863110673003,3.2821044263280963,0.004254353345373379,-0.19878264075440766,0.11671237820987457,0.12,0.004974116526759148,1.9255067657731142,0
46.85,0.2895737078480113,dt,1,0,0.07680665198972397,2.073806660537269,-0.04,2.0769708464672156,-1.9732081931459036,5.143286035866316,-2.2836346180300695,3.2746418505871424,0.0023708678018568518,-0.19920871649036498,0.11677364125779757,0.12,0.004981628547866768,1.5414017383280647,0
46.900000000000006,0.2896487874424362,dt,1,0,0.0768244532343461,2.0737428958952093,-0.04,2.0760215906928767,-1.9732081931459036,5.143286035866316,-2.2843082630641494,3.267172165026956,0.001324056477207474,-0.19948566571873722,0.11680665198972398,0.12,0.004987581035022473,1.2341189068694562,0
46.95,0.28970285616174585,dt,1,0,0.07683406250331,2.073707100377704,-0.04000000000000001,2.075337982258269,-1.9732081931459036,5.143286035866316,-2.2849071788055975,3.259696116609868,0.0007412576133820372,-0.19966568271717916,0.1168244532343461,0.12,0.00499177966174856,0.9882934814279148,0
47.0,0.289741553618936,dt,1,0,0.07683925632843162,2.0736869516597602,-0.04,2.0748487176988193,-1.9732081931459036,5.143286035866316,-2.285431305363339,3.25221445293449,0.00041614740377486035,-0.19978269376616647,0.11683406250331,0.12,0.004994610685723801,0.7916337072794767,0
47.050000000000004,0.28976911992641674,dt,1,0,0.07684206796532563,2.073675575358172,-0.04,2.074500187891836,-1.9732081931459036,5.143286035866316,-2.285880590325155,3.244727922160955,0.00023437196065573918,-0.1998587509480082,0.11683925632843162,0.12,0.004996482515940572,0.6343062623267695,0
47.1,0.28978868627778537,dt,1,0,0.07684359281879685,2.0736691297106877,-0.039999999999999994,2.0742528041364805,-1.9732081931459036,5.143286035866316,-2.286254988762924,3.2372372729361016,0.00013247120381534324,-0.1999081881162053,0.11684206796532562,0.12,0.004997709092073204,0.5084445516798303,0
47.150000000000006,0.2898025356656409,dt,1,0,0.07684442155651544,2.073665463391021,-0.039999999999999994,2.0740777018134904,-1.9732081931459036,5.143286035866316,-2.2865544632371138,3.22974325431861,7.517634230266333e-05,-0.19994032227553343,0.11684359281879685,0.12,0.004998509470180294,0.40775534323790025,0
47.2,0.2898123172313305,dt,1,0,0.07684487304434788,2.0736633688671158,-0.039999999999999994,2.0739540302915005,-1.9732081931459036,5.143286035866316,-2.2867789838005264,3.222246615704097,4.2852638910807075e-05,-0.19996120947909674,0.11684442155651543,0.12,0.004999030696153766,0.32720408072955093,0
47.25,0.289819214026038,dt,1,0,0.0770458055657276,2.072683763782476,-0.039999999999999994,2.0738668318689375,-1.9732081931459036,5.143286035866316,-2.286928528001293,3.2147481067501773,0.02,-0.2,0.11684487304434787,0.12,0.005099019513592694,0.2627830684863593,0
47.300000000000004,0.2898472857870332,dt,1,0,0.07723693215298527,2.071702198385957,-0.039999999999999994,2.0735119114484863,-1.9732081931459036,5.143286035866316,-2.2870030808851176,3.207248477301497,0.02,-0.2,0.11704580556572759,0.12,0.005099019513592675,0.21124625869180597,0
47.35,0.2898902265385806,dt,1,0,0.07741823369362145,2.070718770833281,-0.04,2.072968997535951,-1.9732081931459036,5.143286035866316,-2.2870026349967745,3.1997484773147513,0.02,-0.2,0.11723693215298528,0.12,0.005099019513592639,0.1700168108561633,0
47.400000000000006,0.2899436197686327,dt,1,0,0.07758969205763315,2.069733579466383,-0.04,2.072293929532111,-1.9732081931459036,5.143286035866316,-2.286927190380852,3.192248856783689,0.02,-0.2,0.11741823369362145,0.12,0.005099019513592652,0.13703325258764917,0
47.45,0.29000437158530534,dt,1,0,0.07775129009932685,2.068746722803579,-0.04000000000000001,2.0715258245200925,-1.9732081931459036,5.143286035866316,-2.2867767545817483,3.184750365664114,0.02,-0.2,0.11758969205763316,0.12,0.005099019513592661,0.11064640597283788,0
47.5,0.29007031392664356,dt,1,0,0.07790301165903304,2.067758299529713,-0.04000000000000001,2.0706920940135785,-1.9732081931459036,5.143286035866316,-2.2865513426429187,3.177253753798889,0.02,-0.2,0.11775129009932686,0.12,0.0050990195135926794,0.08953692868098885,0
47.550000000000004,0.29013992680769146,dt,1,0,0.07804484156472219,2.0667684084862885,-0.04,2.0698119556776,-1.9732081931459036,5.143286035866316,-2.286250977105369,3.1697597708429535,0.02,-0.2,0.11790301165903305,0.12,0.0050990195135926656,0.07264934684750962,0
47.6,0.29021214389367517,dt,1,0,0.07817676563352192,2.065777148661585,-0.04,2.06889889153013,-1.9732081931459036,5.143286035866316,-2.2858756880054023,3.162269166188358,0.02,-0.2,0.1180448415647222,0.12,0.005099019513592668,0.05913928138072623,0
47.650000000000006,0.2902862164014656,dt,1,0,0.07829877067313529,2.064784619180759,-0.04,2.067962368680234,-1.9732081931459036,5.143286035866316,-2.2854255128716163,3.154782688889326,0.02,-0.2,0.11817676563352192,0.12,0.005099019513592651,0.04833122900729952,0
47.7,0.2903616178308374,dt,1,0,0.07841084448316,2.0637909192959314,-0.04,2.067009043841803,-1.9732081931459036,5.143286035866316,-2.284900496721149,3.1473010875873486,0.02,-0.2,0.1182987706731353,0.12,0.005099019513592679,0.039684787108558155,0
47.75,0.29043797727658494,dt,1,0,0.07851297585630845,2.0627961483762625,-0.04,2.066043606490198,-1.9732081931459036,5.143286035866316,-2.284300692055178,3.1398251104363215,0.02,-0.2,0.11841084448316,0.12,0.005099019513592696,0.03276763358956506,0
47.800000000000004,0.29051503274723933,dt,1,0,0.07860515457952844,2.0618004058980155,-0.04,2.0650693690689206,-1.9732081931459036,5.143286035866316,-2.28362615885367,3.13235550502773,0.02,-0.2,0.11851297585630846,0.12,0.005099019513592667,0.027233910774370585,0
47.85,0.2905925984884063,dt,1,0,0.07868737143502445,2.0608037914346085,-0.04,2.064088680131299,-1.9732081931459036,5.143286035866316,-2.2828769645693834,3.12489301831589,0.02,-0.2,0.11860515457952844,0.12,0.005099019513592657,0.022806932522215002,0
47.900000000000006,0.29067054210933835,dt,1,0,0.07875961820117945,2.059806404646657,-0.04,2.063103213536689,-1.9732081931459036,5.143286035866316,-2.282053184121122,3.1174383965432537,0.02,-0.2,0.11868737143502445,0.12,0.0050990195135926595,0.019265349920490536,0
47.95,0.29074876857295806,dt,1,0,0.07882188765337704,2.058808345272009,-0.04,2.0621141708698243,-1.9732081931459036,5.143286035866316,-2.2811548998862436,3.1099923851657865,0.02,-0.2,0.11875961820117945,0.12,0.0050990195135926395,0.016432083839110958,0
48.0,0.2908272089843654,dt,1,0,0.07887417356472387,2.05780971311577,-0.04,2.061122423191373,-1.9732081931459036,5.143286035866316,-2.280182201692424,3.1025557287784213,0.02,-0.2,0.11882188765337703,0.12,0.005099019513592666,0.0141654709740073,0
48.050000000000004,0.2909058127501478,dt,1,0,0.07891647070667239,2.056810608040324,-0.04,2.0601286101703353,-1.9732081931459036,5.143286035866316,-2.2791351868086718,3.0951291710405995,0.02,-0.2,0.11887417356472388,0.12,0.005099019513592641,0.012352180681924368,0
48.1,0.2909845420853885,dt,1,0,0.07894877484954366,2.055811129955345,-0.04,2.0591332095337243,-1.9732081931459036,5.143286035866316,-2.2780139599356026,3.0877134546019063,0.02,-0.2,0.11891647070667238,0.12,0.005099019513592656,0.010901548448258027,0
48.150000000000006,0.2910633681699955,dt,1,0,0.0789710827629503,2.054811378807809,-0.04000000000000001,2.058136585663352,-1.9732081931459036,5.143286035866316,-2.27681863319497,3.0803093210278054,0.02,-0.2,0.11894877484954366,0.12,0.005099019513592675,0.009741042661324957,0
48.2,0.2911422684583692,dt,1,0,0.07898339221611957,2.053811454571998,-0.04,2.0571390236105804,-1.9732081931459036,5.143286035866316,-2.2755493261184507,3.0729175107254845,0.02,-0.2,0.11897108276295029,0.12,0.005099019513592672,0.008812638031778501,0
48.25,0.2912212247964068,dt,1,0,0.0789857019781164,2.0528114572395015,-0.04,2.056140752903647,-1.9732081931459036,5.143286035866316,-2.2742061656356958,3.0655387628698136,0.02,-0.2,0.11898339221611956,0.12,0.005099019513592707,0.008069914328141343,0
48.300000000000004,0.29130022210364237,dt,1,0,0.07892802577699226,2.045311679012392,-0.04,2.055141964209795,-1.9732081931459036,5.143286035866316,-2.272789286061634,3.05817381532943,0.15,-0.1875353848290816,0.11898570197811639,0.12,0.008844826191162431,0.008224896700745561,0
48.35,0.2915334744607721,dt,1,0,0.07880002945212379,2.0378127712958762,-0.04,2.0521928786615904,-1.9732081931459036,5.143286035866316,-2.2712988290830416,3.0508234045929497,0.15,-0.178109449053596,0.11892802577699227,0.12,0.008722204990789875,0.008324358358754424,0
48.400000000000006,0.2918746846985963,dt,1,0,0.07860525776936325,2.0303153007896593,-0.04,2.047878846453517,-1.9732081931459036,5.143286035866316,-2.269734943744375,3.0434882656953213,0.15,-0.1677306542719032,0.11880002945212378,0.12,0.008592641196922482,0.008378014926388037,0
48.45,0.29229143134968927,dt,1,0,0.078347615891493,2.0228197273851247,-0.04,2.0426097827616227,-1.9732081931459036,5.143286035866316,-2.2680977864328637,3.036169132144322,0.15,-0.1569245709429517,0.11860525776936326,0.12,0.008464090358893681,0.008395230012889165,0
48.5,0.292761008475767,dt,1,0,0.07803117056564203,2.0153264062018477,-0.04,2.0366727661615585,-1.9732081931459036,5.143286035866316,-2.266387520862876,3.028866735847207,0.15,-0.14605203878548628,0.11834761589149301,0.12,0.008341582509984288,0.00838450051230819,0
48.550000000000004,0.2932675134949634,dt,1,0,0.07766001342200296,2.0078355956732916,-0.04,2.0302688581771506,-1.9732081931459036,5.143286035866316,-2.264608524789229,3.0215807786026203,0.15,-0.13535698963380216,0.11803117056564202,0.12,0.008228058498315646,0.008353212109509681,0
48.6,0.29379980846550713,dt,1,0,0.07723816848739538,2.0003474686143305,-0.04,2.023538879435116,-1.9732081931459036,5.143286035866316,-2.262765309579992,3.0143108021451317,0.15,-0.12500036849787452,0.11766001342200297,0.12,0.008125003543253179,0.00830757039625838,0
48.650000000000006,0.29435009272880486,dt,1,0,0.07676953116457676,1.992862124329686,-0.04,2.0165814562036193,-1.9732081931459036,5.143286035866316,-2.2608621034669096,3.0070562996472945,0.15,-0.11508425437943008,0.11723816848739538,0.12,0.008032916095901503,0.008252639536187005,0
48.7,0.2949129034689669,dt,1,0,0.07625782957465854,1.9853796005921442,-0.04,2.0094656566438185,-1.9732081931459036,5.143286035866316,-2.2589028640732303,2.999816729149105,0.15,-0.10566906644858912,0.11676953116457675,0.12,0.007951648870050433,0.008192441402959692,0
48.75,0.29548441581600376,dt,1,0,0.07570660174579529,1.9778998848301192,-0.04,2.0022398398331895,-1.9732081931459036,5.143286035866316,-2.256891292122881,2.992591524772164,0.15,-0.09678587760661098,0.11625782957465855,0.12,0.007880652975169579,0.008130083717401669,0
48.800000000000004,0.2960619526603954,dt,1,0,0.07511918397002276,1.9704229241938243,-0.04,1.9949378533396351,-1.9732081931459036,5.143286035866316,-2.2548308456640807,2.985380106021986,0.15,-0.13291082044429714,0.11693377852168317,0.32,0.008203097211997634,0.008144686416320861,0
48.85,0.2966436412794941,dt,1,0,0.07448209108243423,1.962950032340426,-0.04,1.9875833746057507,-1.9732081931459036,5.143286035866316,-2.2528426152123493,2.978148443718559,0.15,-0.152521051597776,0.11120802029506927,0.32,0.008413629982820053,0.0081984751296207,0
48.900000000000006,0.29706085843098534,dt,1,0,0.07378802860653799,1.955482216242024,-0.04,1.9823083622240254,-1.9732081931459036,5.143286035866316,-2.2509267995890756,2.9708972610220865,0.15,-0.16913868353855438,0.10208711082179434,0.32,0.00860987421035999,0.008280754945768559,0
48.95,0.2973529104370292,dt,1,0,0.07303083687368675,1.9480205367608547,-0.04,1.978615853556818,-1.9732081931459036,5.143286035866316,-2.249083590374225,2.963627283044796,0.15,-0.17994014430006033,0.09515959222337318,0.32,0.00874565804880934,0.008373735566376715,0
49.0,0.2975573468412599,dt,1,0,0.07220654390806051,1.940565971642297,-0.04,1.9760310974897728,-1.9732081931459036,5.143286035866316,-2.247313171887183,2.9563392367784265,0.15,-0.18696109379503922,0.09166296291164602,0.32,0.008837224203371102,0.008466433293775593,0
49.050000000000004,0.2977004523242214,dt,1,0,0.07131260229056262,1.9331194376576497,-0.04,1.9742217682428416,-1.9732081931459036,5.143286035866316,-2.245615721168323,2.9490338510215315,0.15,-0.19152471096677548,0.09108204470655132,0.32,0.008898093718281416,0.008552765378676757,0
49.1,0.2978006261622944,dt,1,0,0.07034739298833209,1.9256818055745948,-0.04,1.9729552377699895,-1.9732081931459036,5.143286035866316,-2.243991407961303,2.941711856306599,0.15,-0.19449106212840406,0.09262673653253958,0.32,0.008938217567272484,0.008629855816395903,0
49.150000000000006,0.29787074784894557,dt,1,0,0.06930990281596791,1.9182539112469776,-0.04,1.9720686664389924,-1.9732081931459036,5.143286035866316,-2.242440394696089,2.934373984826999,0.15,-0.19641919038346262,0.09564044394569235,0.32,0.008964530744512379,0.008696790802019199,0
49.2,0.29791983302960134,dt,1,0,0.06832747934173963,1.9116913620907308,-0.04,1.971448066507295,-1.9732081931459036,5.143286035866316,-2.2409628364727157,2.927020970363764,0.13271353708024322,-0.19767247374925068,0.09964671755615481,0.32,0.008273675822130903,0.00861216780604154,0
49.25,0.29795419265606043,dt,1,0,0.06775104562710453,1.9080846372698153,-0.04,1.9710136465551062,-1.9732081931459036,5.143286035866316,-2.239558881045774,2.9196535482122132,0.07304995485604722,-0.19848710793701296,0.10362272724925728,0.32,0.006161489046644863,0.008122032054162204,0
49.300000000000004,0.29797824439458176,dt,1,0,0.0674140225786131,1.9061023386529354,-0.04,1.970709552588575,-1.9732081931459036,5.143286035866316,-2.2382286688096364,2.9122724551084223,0.040214884516546326,-0.1990166201590584,0.10564237876317982,0.32,0.005366362993584009,0.0075708982420465655,0
49.35,0.2979950806115467,dt,1,0,0.06721782022292752,1.9050139728738946,-0.04,1.970496686812002,-1.9732081931459036,5.143286035866316,-2.2369723327844184,2.9048784291555507,0.02211818648410048,-0.19936080310338794,0.10662660766664506,0.32,0.005105241577744597,0.007077766909186173,0
49.400000000000006,0.2980068659634222,dt,1,0,0.06710394750661659,1.9044164770805434,-0.04,1.9703476807684013,-1.9732081931459036,5.143286035866316,-2.2357899986026752,2.897472209750032,0.012165002566255264,-0.19958452201720217,0.10707533979341126,0.32,0.005026550170008739,0.006667523561350686,0
49.45,0.298015115709735,dt,1,0,0.06703804128546288,1.904088495745499,-0.04,1.970243376537881,-1.9732081931459036,5.143286035866316,-2.23468178449684,2.890054537507635,0.006690751411440396,-0.19972993931118138,0.10725652958973612,0.32,0.005004442606015566,0.006334907370283662,0
49.5,0.29802089053215397,dt,1,0,0.0669999932397523,1.9039084769950307,-0.04,1.9701703635765166,-1.9732081931459036,5.143286035866316,-2.2336478012874,2.8826261541894023,0.0036799132762922178,-0.19982446055226788,0.10731012335425238,0.32,0.004998998779873977,0.006067725652201726,0
49.550000000000004,0.29802493290784726,dt,1,0,0.06697807864142957,1.9038096807011635,-0.04,1.970119254503562,-1.9732081931459036,5.143286035866316,-2.2326881523718143,2.8751878026274755,0.0020239523019607198,-0.1998858993589741,0.10730740141786196,0.32,0.004998172059252469,0.005853814933611875,0
49.6,0.2980277625708326,dt,1,0,0.06696548315373542,1.9037554659128355,-0.04,1.9700834781524932,-1.9732081931459036,5.143286035866316,-2.2318029337141745,2.8677402266508127,0.0011131737660783959,-0.19992583458333318,0.10728343428810055,0.32,0.004998455758855472,0.005682743098660595,0
49.650000000000006,0.29802974333492227,dt,1,0,0.06695825791582187,1.9037257185173837,-0.04,1.9700584347067454,-1.9732081931459036,5.143286035866316,-2.230992233835609,2.8602841710108047,0.0006122455713431178,-0.19995179247916656,0.10725457862464158,0.32,0.004998888544853649,0.0055459721878992055,0
49.7,0.2980311298697851,dt,1,0,0.06695412066505223,1.9037093979961055,-0.04,1.9700409042947216,-1.9732081931459036,5.143286035866316,-2.23025613380543,2.8528203813068025,0.0003367350642387148,-0.19996866511145828,0.10722777366582677,0.32,0.004999244979774094,0.005436626746274183,0
49.75,0.29803210044418904,dt,1,0,0.06695175554355857,1.9037004449090076,-0.04,1.970028633006305,-1.9732081931459036,5.143286035866316,-2.2295947072330273,2.8453496039115564,0.00018520428533129314,-0.19997963232244786,0.10720540013392954,0.32,0.004999499384083898,0.005349201273836127,0
49.800000000000004,0.2980327798462718,dt,1,0,0.06695040555562025,1.9036955339638881,-0.04,1.9700200431044135,-1.9732081931459036,5.143286035866316,-2.2290080202605065,2.8378725858965805,0.00010186235693221124,-0.19998676100959112,0.1071877670137002,0.32,0.004999671619395837,0.005279295342948069,0
49.85,0.29803325542772974,dt,1,0,0.06694963609141348,1.9036928405034228,-0.04,1.9700140301730895,-1.9732081931459036,5.143286035866316,-2.228496131556076,2.8303900749574455,5.602429631271619e-05,-0.19999139465623422,0.10717434751470366,0.32,0.00499978565111999,0.005223393404582454,0
49.900000000000006,0.2980335883347503,dt,1,0,0.06694919809410974,1.9036913634060306,-0.04,1.9700098211211625,-1.9732081931459036,5.143286035866316,-2.2280590923081802,2.8229028193390096,3.0813362971993903e-05,-0.19999440652655226,0.10716436653319947,0.32,0.004999860400536251,0.005178686803773213,0
49.95,0.29803382136966466,dt,1,0,0.06665533486317443,1.902735515927871,-0.04,1.9700068747848143,-1.9732081931459036,5.143286035866316,-2.2276969462203793,2.8154115677605955,0.02,-0.2,0.10715705944784633,0.32,0.005099019513592678,0.0051627533457371064,0
50.0,0.29803398449410473,dt,1,0,0.06635192800980375,1.9017826548250192,-0.04,1.97000481234937,-1.9732081931459036,5.143286035866316,-2.2274097295069804,2.8079170693411184,0.02,-0.2,0.10787457403752654,0.32,0.005099019513592696,0.005150006579308225,0
50.050000000000004,0.2980340986812128,dt,1,0,0.06603900787443019,1.9008328753827919,-0.04,1.9700033686445593,-1.9732081931459036,5.143286035866316,-2.2271974708894153,2.8004200735241747,0.02,-0.2,0.10858697889636504,0.32,0.00509901951359266,0.0051398091661651124,0
50.1,0.2980341786121884,dt,1,0,0.06571660574880653,1.8998862725783414,-0.04,1.9700023580511916,-1.9732081931459036,5.143286035866316,-2.227060191593369,2.792921330003099,0.02,-0.2,0.10929364512772483,0.32,0.005099019513592695,0.005131651235650629,0
50.150000000000006,0.29803423456387135,dt,1,0,0.06538475387287665,1.8989429410711596,-0.04,1.9700016506358342,-1.9732081931459036,5.143286035866316,-2.2269979053466566,2.785421588645994,0.02,-0.2,0.10999411415462995,0.32,0.005099019513592695,0.005125124891239043,0
50.2,0.2980342737300494,dt,1,0,0.06504348543155161,1.898002975193611,-0.04,1.970001155445084,-1.9732081931459036,5.143286035866316,-2.227010618377851,2.777921599420746,0.02,-0.2,0.1106880461334805,0.32,0.0050990195135926985,0.005119903815709774,0
50.25,0.2995139912379606,dt,1,0,0.06469283455139116,1.8970664689415,-0.05673240286894861,1.9616337985655257,-1.9732081931459036,5.143286035866316,-2.22709832941566,2.7704221123200274,0.02,-0.2,0.1303266748304862,0.12,0.005099019513592699,0.00511572695528636,0
50.300000000000004,0.30054979349349836,dt,1,0,0.0643328362971911,1.8961335159646717,-0.06,1.9505572992578402,-1.9732081931459036,5.143286035866316,-2.2271110424468543,2.7629221230947794,0.02,-0.2,0.12469283455139116,0.32,0.005099019513592664,0.00511238546694762,0
50.35,0.30127485507237484,dt,1,0,0.06396352666847685,1.895204209557646,-0.06,1.941390109480488,-1.9732081931459036,5.143286035866316,-2.227048756200142,2.7554223817376746,0.02,-0.2,0.1243328362971911,0.32,0.005099019513592689,0.005109712276276634,0
50.400000000000006,0.30178239817758834,dt,1,0,0.06112414612417693,1.888262457752471,-0.06,1.9349730766363415,-1.9732081931459036,5.143286035866316,-2.2269114769040956,2.747923638216599,0.15,-0.15594351910475698,0.12770706327903286,0.32,0.008452750334609196,0.005778319887943147,0
50.45,0.3021376783512378,dt,1,0,0.05823072637903931,1.8813430558868147,-0.06,1.9304811536454394,-1.9732081931459036,5.143286035866316,-2.2268491906573833,2.740423896859494,0.15,-0.15598588616891015,0.12742498051329446,0.32,0.008453238901594846,0.006313303690673486,0
50.5,0.30238637447279243,dt,1,0,0.05528342873088893,1.8744464308735775,-0.06,1.9273368075518071,-1.9732081931459036,5.143286035866316,-2.2268619036885777,2.732923907634246,0.15,-0.1713908260097916,0.12649186838865512,0.32,0.008637665166305056,0.0067781759857998,0
50.550000000000004,0.30256046175788065,dt,1,0,0.052277139112959524,1.8675753157724364,-0.06,1.9251357652862655,-1.9732081931459036,5.143286035866316,-2.2269496147263865,2.7254244205335274,0.15,-0.18140403690636453,0.12564332507776205,0.32,0.00876453880011396,0.007175448548662633,0
50.6,0.3039822663563044,dt,1,0,0.04920865160939928,1.8607317505874985,-0.06574247904153534,1.9085150419169294,-1.9732081931459036,5.143286035866316,-2.227112314999779,2.7179261854997985,0.15,-0.10351382624063213,0.1237462623839899,0.12,0.007933911087185129,0.007327141056367133,0
50.650000000000006,0.3051399132378,dt,1,0,0.04742899899371075,1.8568170389416219,-0.07,1.8948835995778022,-1.9732081931459036,5.143286035866316,-2.227200026037588,2.71042669839908,0.08600495498025328,-0.13728398705641087,0.11920865160939928,0.32,0.005501948644953458,0.0069621025740843985,0
50.7,0.3060431540741611,dt,1,0,0.04634523507168325,1.8544758671863897,-0.07,1.883463631394676,-1.9732081931459036,5.143286035866316,-2.2272127390687824,2.702926709173832,0.05159701319334322,-0.073675194123134,0.11742899899371076,0.32,0.0031698818305043192,0.006203658425368383,0
50.75,0.3067309738283563,dt,1,0,0.04561285235787332,1.852908924517058,-0.07,1.8747673021406976,-1.9732081931459036,5.143286035866316,-2.22715045282207,2.695426967816727,0.034593026860684384,-0.048119596497214145,0.11808519431768656,0.32,0.0021068646130848385,0.005384299662911675,0
50.800000000000004,0.30724962796843325,dt,1,0,0.042420804611655656,1.8461221114810398,-0.07,1.8682097888626361,-1.9732081931459036,5.143286035866316,-2.2271631658532645,2.687926978591479,0.15,-0.0845454962221335,0.11311594039561923,0.32,0.007792141110256818,0.005865867952380704,0
50.85,0.3076817086360453,dt,1,0,0.03920009574775838,1.8393488527074497,-0.07,1.8627468522038453,-1.9732081931459036,5.143286035866316,-2.2272508768910733,2.6804274914907604,0.15,-0.12495457254438677,0.10354295769101962,0.32,0.008124563265175805,0.006317607014939724,0
