t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
50.900000000000006,0.3079841651033738,dt,1,0,0.03593713253497788,1.832595848111565,-0.07,1.8589227965426915,-1.9732081931459036,5.143286035866316,-2.227413577164466,2.6729292564570315,0.15,-0.06859067504373839,0.09585712083080508,0.32,0.007693531402376121,0.0065927918924270044,0
50.95,0.3081958846305037,dt,1,0,0.032651028899387854,1.8258540736495883,-0.07,1.8562459575798846,-1.9732081931459036,5.143286035866316,-2.22765125040355,2.6654330233075476,0.15,-0.02793848586780474,0.091120393119315,0.32,0.007532453077873417,0.006780724129516288,0
51.0,0.3083440882994946,dt,1,0,0.029747449695553128,1.819918154837567,-0.07,1.8543721703059193,-1.9732081931459036,5.143286035866316,-2.2279638728412006,2.6579395416593763,0.13216036370387452,0.0011159020453232332,0.08894878312033326,0.32,0.006608077073491957,0.006746194718311421,0
51.050000000000004,0.30844783086778826,dt,1,0,0.02800683552015413,1.8163592351770521,-0.07,1.8530605192141438,-1.9732081931459036,5.143286035866316,-2.2283514132154334,2.6504495608544385,0.07923546392266351,0.021640473193142065,0.08830300896567972,0.32,0.003998542316596537,0.006196664237968445,0
51.1,0.30852045066559386,dt,1,0,0.02692057359695185,1.8141321241597168,-0.07,1.8521423634499006,-1.9732081931459036,5.143286035866316,-2.2288138327725346,2.6429638298845726,0.049558000158745105,0.035914643028991305,0.0877590559701254,0.32,0.0026355553379265122,0.005484442457960058,0
51.150000000000006,0.30857128452405774,dt,1,0,0.026203137278320587,1.8126544700745084,-0.07,1.8514996544149303,-1.9732081931459036,5.143286035866316,-2.2293510852709337,2.6354830973166377,0.03285225390638565,0.04562600733526419,0.08732332601585199,0.32,0.0019998148183450557,0.004787516930037057,0
51.2,0.30860686822498246,dt,1,0,0.025694246563624925,1.8116002285394746,-0.07,1.8510497580904515,-1.9732081931459036,5.143286035866316,-2.2299631169858287,2.6280081112176563,0.023412774066257344,0.05201994289457784,0.08701018697558977,0.32,0.0017497689877283107,0.0041799673415753085,0
51.25,0.30863177681562975,dt,1,0,0.02530374055196041,1.8107858342739491,-0.07,1.8507348306633165,-1.9732081931459036,5.143286035866316,-2.230649866714558,2.6205396190800094,0.018063587294518745,0.05601271645744616,0.08681848972161516,0.32,0.0016663202627213312,0.0036772379258045136,0
51.300000000000004,0.30864921282908286,dt,1,0,0.0249806963998449,1.8101072626126193,-0.07,1.850514381464322,-1.9732081931459036,5.143286035866316,-2.2314112657827208,2.613078367746687,0.015030861901781064,0.05827655098516077,0.08673536922871797,0.32,0.0016393336361093629,0.0032696570678654837,0
51.35,0.30866141803850006,dt,1,0,0.024696183842779947,1.809505114069545,-0.07,1.8503600670250253,-1.9732081931459036,5.143286035866316,-2.232247238051045,2.6056251033366054,0.013319613553766728,0.05930329613417512,0.08674307653555216,0.32,0.001625294079786876,0.002940784470249762,0
51.400000000000006,0.3086699616850921,dt,1,0,0.02443364300484758,1.8089451745372722,-0.07,1.8502520469175177,-1.9732081931459036,5.143286035866316,-2.2331576999230007,2.5981805711699937,0.012368669635559732,0.059451881493504305,0.08682362204198665,0.32,0.0016098257218043913,0.002674592720560688,0
51.45,0.3086759422377065,dt,1,0,0.02418351013161602,1.8084075463094769,-0.07,1.8501764328422627,-1.9732081931459036,5.143286035866316,-2.234142560353159,2.590745515693865,0.011859351847271063,0.05898354921942639,0.0869610830192194,0.32,0.0015893465605929962,0.00245754348856715,0
51.5,0.3086801286245366,dt,1,0,0.0239402074162539,1.8078805404427247,-0.07,1.8501235029895842,-1.9732081931459036,5.143286035866316,-2.2352017208562973,2.5833206804075712,0.011609158365596069,0.05808792481321509,0.08714238716636302,0.32,0.001563908813065781,0.002278816553466876,0
51.550000000000004,0.3086830590953177,dt,1,0,0.0237004491716631,1.8073572234906374,-0.07,1.8500864520927087,-1.9732081931459036,5.143286035866316,-2.2363350755172484,2.5759068077884537,0.011512508817650698,0.05690225002376106,0.08735728964456746,0.32,0.0015346044879041118,0.0021299741403543234,0
51.6,0.3086851104248644,dt,1,0,0.0234622825239264,1.8068334502480596,-0.07,1.8500605164648962,-1.9732081931459036,5.143286035866316,-2.237542511001491,2.568504639217596,0.011507593349342773,0.055525532559117304,0.08759800144243834,0.32,0.0015026608867167142,0.002004511489626802,0
51.650000000000006,0.30868654635554715,dt,1,0,0.023224539517368983,1.8063067327192865,-0.07,1.8500423615254271,-1.9732081931459036,5.143286035866316,-2.238823906566482,2.561114914905687,0.011557734938713309,0.054028930287552956,0.08785871919142232,0.32,0.0014691515952393842,0.0018974395107493184,0
51.7,0.30868755150702504,dt,1,0,0.022986520920171356,1.8057755826686328,-0.07,1.8500296530677995,-1.9732081931459036,5.143286035866316,-2.2401791340737334,2.5537383738189994,0.011640845827025348,0.05246335478120685,0.08813517583979977,0.32,0.0014349304776653808,0.0018049377041325309,0
51.75,0.3086882551130596,dt,1,0,0.022747811475827117,1.8052391244962809,-0.07,1.8500207571474596,-1.9732081931459036,5.143286035866316,-2.2416080580016238,2.546375753605495,0.011743416359854937,0.0508650272542569,0.08842425884856628,0.32,0.0014006432247320347,0.0017240788082524318,0
51.800000000000004,0.30868874763728377,dt,1,0,0.022508170417081003,1.8046968639064869,-0.07,1.8500145300032216,-1.9732081931459036,5.143286035866316,-2.2431105354589507,2.53902779052106,0.011857055018523681,0.04925953053236829,0.08872370593233227,0.32,0.001366761766713119,0.0016526153999445693,0
51.85,0.3086890924042407,dt,1,0,0.02226746556086228,1.804148547399579,-0.07,1.8500101710022552,-1.9732081931459036,5.143286035866316,-2.244686416199221,2.531695219355879,0.011976473931085432,0.04766475890741595,0.08903187206086359,0.32,0.001333621233941205,0.0015888165667438964,0
51.900000000000006,0.3086893337411105,dt,1,0,0.02202563297542092,1.8035940754300592,-0.07,1.850007119701579,-1.9732081931459036,5.143286035866316,-2.2463355426356735,2.524378773360958,0.012098300118022497,0.046093062060548654,0.08934755571465608,0.32,0.0013014525138044099,0.0015313437561559993,0
51.95,0.3086895026769194,dt,1,0,0.02178265188039231,1.8030334477648882,-0.07,1.8500049837911052,-1.9732081931459036,5.143286035866316,-2.248057749857039,2.5170791841747997,0.012220363194216217,0.044552800779366464,0.0896698717179587,0.32,0.0012704086851481413,0.0014791567419544277,0
52.0,0.30868962093198565,dt,1,0,0.02153852877221681,1.8024667284916256,-0.07,1.8500034886537735,-1.9732081931459036,5.143286035866316,-2.2496434228220394,2.5106468000024975,0.012341261307219003,0.043049474139614886,0.0899981594106652,0.32,0.001240585584086627,0.0014314425103808676,0
52.050000000000004,0.308689703710532,dt,1,0,0.02129328723516903,1.8018940232354714,-0.07,1.8500024420576415,-1.9732081931459036,5.143286035866316,-2.2509328870497587,2.5056323229222577,0.012460091844285943,0.04158653499281006,0.09033191699891485,0.32,0.0012120373982937506,0.0013875614879634442,0
52.1,0.3086897616555144,dt,1,0,0.02104696131923174,1.801315464103201,-0.07,1.8500017094403494,-1.9732081931459036,5.143286035866316,-2.2519143441386955,2.5019679462287843,0.012576281269052185,0.04016597909096024,0.09067075497395662,0.32,0.0011847882929476338,0.0013470068489602823,0
52.150000000000006,0.30868980221700215,dt,1,0,0.020799591194665634,1.800731199607087,-0.07,1.8500011966082446,-1.9732081931459036,5.143286035866316,-2.2525779586429078,2.499585846960092,0.012689475638451873,0.038788770053734274,0.09101436325002062,0.32,0.0011588409754462394,0.0013093736742574738,0
52.2,0.30868983061004357,dt,1,0,0.02055122028342281,1.800141387854194,-0.07,1.850000837625771,-1.9732081931459036,5.143286035866316,-2.2529156712891125,2.498418867745745,0.01279946894839027,0.03745514544898459,0.09136248808207195,0.32,0.0011341829498718696,0.001274335529380353,0
52.25,0.30868985048517256,dt,1,0,0.020301893362432242,1.799546191910665,-0.07,1.85000058633804,-1.9732081931459036,5.143286035866316,-2.252921016885628,2.4984010645047787,0.012906155503851782,0.036164836882168025,0.09171491590655417,0.32,0.001110791054348288,0.0012416266343739401,0
52.300000000000004,0.30868986439776286,dt,1,0,0.020051655314283996,1.7989457766348393,-0.07,1.8500004104366279,-1.9732081931459036,5.143286035866316,-2.252588950851644,2.4994681336118094,0.013009497825602977,0.03491722796342596,0.09207146205618516,0.32,0.001088634736535563,0.0012110282548062647,0
52.35,0.30868987413657606,dt,1,0,0.019800550313362614,1.7983403065139711,-0.07,1.8500002873056394,-1.9732081931459036,5.143286035866316,-2.2519156869419237,2.5015577334942263,0.013109504777097315,0.033711467448139805,0.09243196289163033,0.32,0.001067678410006401,0.001182358285846292,0
52.400000000000006,0.3086898809537453,dt,1,0,0.019548621306922725,1.797729944193229,-0.07,1.8500002011139478,-1.9732081931459036,5.143286035866316,-2.2508985476526187,2.504609715793031,0.013206216519010057,0.03254655006822217,0.09279627032033533,0.32,0.0010478831460172425,0.0011554632578804822,0
52.45,0.3086898857257637,dt,1,0,0.019295909696766315,1.7971148494857923,-0.07,1.850000140779764,-1.9732081931459036,5.143286035866316,-2.2495358279531845,2.5085662805835,0.0132996940870764,0.031421374102460826,0.0931642479785365,0.32,0.0010292078876878794,0.0011302121838419616,0
52.5,0.30868988906617667,dt,1,0,0.01904245515750456,1.7964951787191115,-0.07,1.8500000985458347,-1.9732081931459036,5.143286035866316,-2.2478266723680367,2.513372069011495,0.013390012136680951,0.030334782219442656,0.09353576856941265,0.32,0.0010116103228215998,0.0011064918116378893,0
52.550000000000004,0.30868989140446573,dt,1,0,0.018788295547598068,1.7958710843169088,-0.07,1.8500000689820841,-1.9732081931459036,5.143286035866316,-2.245770964994119,2.5189742052897457,0.013477253877084244,0.029285590305804413,0.09391071200340032,0.32,0.0009950475138873005,0.0010842029520877715,0
52.6,0.30868989304126804,dt,1,0,0.018533466883011076,1.7952427145467922,-0.07,1.8500000482874595,-1.9732081931459036,5.143286035866316,-2.2433692317510707,2.5253222984849653,0.013561507531121043,0.028272607675833412,0.09428896409417724,0.32,0.0009794763559098087,0.001063257632852179,0
52.650000000000006,0.3086898941870297,dt,1,0,0.01827800335262112,1.794610213384215,-0.07,1.8500000338012215,-1.9732081931459036,5.143286035866316,-2.240645267201022,2.5323101463031477,0.013642863863878314,0.027294651107274116,0.09467041563904863,0.32,0.0009648539127443684,0.0010435768888306168,0
52.7,0.30868989498906285,main,0,0,0.01802340325479082,1.7939773641713643,-0.07,1.8500000236608547,-1.9736685392390874,5.143000412999593,-2.2378515615345194,2.539270405540342,0.013642863863878314,0.027294651107274116,0.09505496176496678,0.32,0.0009648539127444348,0.0010278322936133804,0
52.75,0.30868989555048604,main,0,0,0.01802600441034849,1.7939838553286058,-0.07,1.8500000165625985,-1.9741671586686895,5.142697906678069,-2.234988394119801,2.5462023801764246,-0.00013985868949595217,-0.0964946760346622,0.09544028283822542,0.32,0.002412377036354304,0.001304741242161565,0
52.800000000000004,0.3086898959434823,main,0,0,0.01823563493234187,1.7944997631287116,-0.07,1.8500000115938189,-1.974646126124414,5.142413836281304,-2.2320560512712233,2.553105377019709,-0.01113742903835918,-0.2,0.09543631478741119,0.32,0.005030915007626362,0.0020499759952545245,0
52.85,0.3086898962185797,main,0,0,0.01841888601455693,1.7949381289727786,-0.07,1.8500000081156731,-1.9750571879884233,5.142175563923833,-2.229054826220627,2.5599787057762633,-0.009502538026813667,-0.2,0.09512332878387333,0.32,0.005022523824968527,0.002644485561197325,0
52.900000000000006,0.3086898964111478,main,0,0,0.018575824448525777,1.7953032468316281,-0.07,1.8500000056809713,-1.975402994462293,5.141979710393006,-2.2259850190880166,2.5668216791189393,-0.00794835134873946,-0.2,0.09486023092340977,0.32,0.005015769205506408,0.0031187422900591415,0
52.95,0.30868989654594553,main,0,0,0.018706559104416234,1.7955992083268744,-0.07,1.85000000397668,-1.9756861068763467,5.141823083071227,-2.2228469368515467,2.573633612756105,-0.0064710047726492664,-0.2,0.09464348486650598,0.32,0.0050104575396782,0.0034970853399829537,0
53.0,0.30868989664030394,main,0,0,0.018811236971871276,1.795829911859676,-0.07,1.8500000027836756,-1.9759090000577884,5.141702666271531,-2.219640893316826,2.5804138255000737,-0.005066816593566732,-0.2,0.09446974615031316,0.32,0.0050064140436025745,0.003798951080706878,0
53.050000000000004,0.3086898967063548,main,0,0,0.018890039482087354,1.7959990713624068,-0.07,1.850000001948573,-1.9760740646947432,5.141615612043561,-2.216367209085536,2.587161639335221,-0.0037322793561277365,-0.2,0.09433585234774382,0.32,0.005003481265377075,0.004039857117640918,0
53.1,0.3086898967525904,main,0,0,0.018943179093652694,1.7961102246851142,-0.07,1.8500000013640014,-1.9761836096894712,5.141559231429905,-2.2130262115233723,2.593876379485786,-0.002464051904178692,-0.2,0.09423881371032419,0.32,0.00500151765761805,0.004232189225636345,0
53.150000000000006,0.30868989678495534,main,0,0,0.018970896125621087,1.796166741628718,-0.07,1.8500000009548008,-1.9762398644948171,5.141530986153292,-2.209618234727307,2.6005573744833503,-0.001258951750536877,-0.2,0.09417580427129996,0.32,0.005000396224178078,0.004385830625344691,0
53.2,0.3086898968076108,main,0,0,0.01897345582221474,1.7961718316369002,-0.07,1.850000000668361,-1.976244981428702,5.141528480715692,-2.206143619492179,2.607203956233981,-0.0001139477598661471,-0.2,0.09414415338703935,0.32,0.005000003246021834,0.0045086651494801195,0
53.25,0.3086898968234696,main,0,0,0.018951145634429845,1.7961285511585927,-0.07,1.8500000004678525,-1.9762010379621235,5.141549454890923,-2.202602713276617,2.613815460085042,0.0009738468630159066,-0.2,0.09414133769605003,0.32,0.005000237088806935,0.004606979537345483,0
53.300000000000004,0.30868989683457077,main,0,0,0.018904272704660014,1.7960398106928632,-0.07,1.8500000003274968,-1.97611003897675,5.141591776592969,-2.1989958701682917,2.6203912248916574,0.0020071812875878644,-0.2,0.09416497347610212,0.32,0.005001007092756621,0.004685785048427711,0
53.35,0.3086898968423416,main,0,0,0.018833161541254372,1.7959083815278492,-0.07,1.8500000002292478,-1.975973918988732,5.141653435102837,-2.195323450848508,2.626930593082827,0.002988673483483255,-0.2,0.09421280938083243,0.32,0.005002232543872399,0.004749074547516649,0
53.400000000000006,0.30868989684778114,main,0,0,0.01873815187069028,1.7957369021852077,-0.07,1.850000000160474,-1.9757945443358562,5.1417325346373435,-2.1915858225561378,2.6334329107271808,0.003920816366699824,-0.2,0.09428271953815501,0.32,0.005003841724360633,0.004800027982885446,0
53.45,0.3086898968515889,main,0,0,0.01861959665576512,1.7955278845813234,-0.07,1.8500000001123316,-1.9755737153256068,5.1418272882438805,-2.1877833590508953,2.639897527598373,0.004805983675356661,-0.2,0.09437269699353937,0.32,0.0050057710392824,0.004841176594164837,0
53.5,0.30868989685425424,main,0,0,0.01847786026889902,1.795283719916276,-0.07,1.8500000000786323,-1.9753131683421017,5.1419360120058,-2.183916440575963,2.646323797240103,0.00564643558431358,-0.2,0.09448084748200633,0.32,0.005007964215828468,0.004874534118497563,0
53.550000000000004,0.30868989685612,main,0,0,0.018313316810290928,1.7950066843013013,-0.07,1.8500000000550427,-1.9750145779102253,5.142057119543662,-2.179985453819965,2.6527110770307627,0.006444324068052789,-0.2,0.09460538351333099,0.32,0.005010371571224447,0.00490170160904294,0
53.6,0.3086898968574261,main,0,0,0.018126348561286792,1.7946989441351944,-0.07,1.8500000000385297,-1.974679558715601,5.142189116798196,-2.1759907918783017,2.6590587282476954,0.007201698021192906,-0.2,0.09474461875566945,0.32,0.0050129493450433065,0.004923951156243013,0
53.650000000000006,0.3086898968583403,main,0,0,0.01791734456390071,1.7943625612398175,-0.07,1.850000000026971,-1.974309667579333,5.1423305970814015,-2.1719328542138383,2.6653661161310693,0.007920508145958618,-0.2,0.09489696270340882,0.32,0.005015659091607444,0.004942292743315899,0
53.7,0.30868989685898024,main,0,0,0.017686699317979976,1.7939994977645608,-0.07,1.85000000001888,-1.9739064053866997,5.142480236382803,-2.1678120466169597,2.671632609947352,0.00860261161581338,-0.2,0.09506091561566397,0.32,0.005018467128170738,0.004957527620286868,0
53.75,0.3086898968594282,main,0,0,0.017434811588024537,1.793611620869307,-0.07,1.8500000000132162,-1.97347121896921,5.142636788918415,-2.1636287811649915,2.6778575830523836,0.009249776524302426,-0.2,0.09523506371244397,0.32,0.005021344034655744,0.004970290903160643,0
53.800000000000004,0.3086898968597418,main,0,0,0.017162083312161267,1.7932007071951335,-0.07,1.8500000000092514,-1.9730055029396378,5.142799082910533,-2.159383476180993,2.6840404129540416,0.009863686127977018,-0.2,0.09541807461605879,0.32,0.005024264200863347,0.004981085562701185,0
53.85,0.3086898968599613,main,0,0,0.016868918606235652,1.7927684471316765,-0.07,1.8500000000064762,-1.9725106014798237,5.1429660165869855,-2.1550765561919247,2.690180481374488,0.010445942892057589,-0.2,0.09560869302588201,0.32,0.00502720541725313,0.004990309533611574,0
53.900000000000006,0.30868989686011494,main,0,0,0.01655572285641926,1.792316448889771,-0.07,1.8500000000045338,-1.9719878100811998,5.1431365543889935,-2.1507084518861963,2.6962771743119975,0.010998072347258468,-0.2,0.0958057366151219,0.32,0.005030148505599781,0.004998277328009216,0
53.95,0.3086898968602225,main,0,0,0.016222901894141883,1.7918462423876729,-0.07,1.8500000000031736,-1.9714383772381303,5.143309723377277,-2.146279600070599,2.702329882102357,0.011521526765953628,-0.2,0.09600809213875358,0.32,0.005033076986053905,0.005005237259618154,0
54.0,0.3086898968602978,main,0,0,0.015870861247544114,1.7913592829588687,-0.07,1.8500000000022219,-1.9708635060942834,5.143484609826524,-2.1417904436266224,2.708337999479831,0.012017688665601923,-0.2,0.09621471174225937,0.32,0.005035976777364764,0.005011385163167476,0
54.050000000000004,0.30868989686035053,main,0,0,0.015500005464010112,1.7908569548891735,-0.07,1.8500000000015548,-1.9702643560423667,5.143660355998808,-2.137241431466171,2.714300925637689,0.012487874147096147,-0.2,0.09642460946126968,0.32,0.005038835927253759,0.005016875315984733,0
54.1,0.3086898968603874,main,0,0,0.015110737498683724,1.7903405747905357,-0.07,1.850000000001089,-1.969642044277646,5.143836157086941,-2.1326330184866698,2.7202180642882836,0.012933336075407777,-0.2,0.09663685790270794,0.32,0.005041644370153207,0.0050218291268184275,0
54.150000000000006,0.3086898968604132,main,0,0,0.014703458164193202,1.7898113948186705,-0.07,1.8500000000007626,-1.9689976473057587,5.144011258319229,-2.127965665525576,2.7260888237226815,0.013355267109665515,-0.2,0.09685058509838751,0.32,0.005044393709746021,0.005026342043403947,0
54.2,0.3086898968604313,main,0,0,0.014278565637114264,1.789270605741375,-0.07,1.8500000000005339,-1.9683322024054015,5.144184952217447,-2.123239839314297,2.731912616869831,0.013754802589491178,-0.2,0.09706497152253632,0.32,0.005047077023950453,0.0050304890395132485,0
54.25,0.30868989686044396,main,0,0,0.013836455016986415,1.788719339864099,-0.07,1.8500000000003736,-1.9676467090465404,5.144356576000286,-2.118456012431515,2.737688861355271,0.014133023284189685,-0.2,0.09727924726502432,0.32,0.005049688690194434,0.005034328969649486,0
54.300000000000004,0.30868989686045284,main,0,0,0.013377517933966496,1.7881586738190884,-0.07,1.8500000000002617,-1.9669421302648398,5.144525509124853,-2.113614663255932,2.743416979559366,0.01449095801109924,-0.2,0.0974926893525209,0.32,0.005052224229010188,0.005037908021521627,0
54.35,0.30868989686045906,main,0,0,0.012902142201456102,1.7875896312241575,-0.07,1.850000000000183,-1.9662193939930606,5.144691170959203,-2.1087162759184315,2.749096398675069,0.014829586129161682,-0.2,0.09770461921014413,0.32,0.005054680164155244,0.005041262450048351,0
54.400000000000006,0.3086898968604634,main,0,0,0.012410711510277258,1.7870131852169027,-0.07,1.850000000000128,-1.9654793943502118,5.144853018579192,-2.103761340253665,2.7547265507652017,0.0151498399135102,-0.2,0.09791440025654108,0.32,0.005057053897627696,0.005044420739564221,0
54.45,0.30868989686046644,main,0,0,0.011903605161194031,1.7864302608699303,-0.07,1.8500000000000894,-1.9647229928892764,5.145010544683278,-2.0987503517510695,2.7603068728192466,0.01545260681663534,-0.2,0.09812143562564855,0.32,0.0050593435980937915,0.005047405311270135,0
54.5,0.30868989686046855,main,0,0,0.01138119783278778,1.7858417374924365,-0.07,1.8500000000000627,-1.9639510198043588,5.145163275619216,-2.0936838115053202,2.765836806809648,0.015738731621441175,-0.2,0.09832516600873176,0.32,0.00506154810138442,0.005050233869292992,0
54.550000000000004,0.30868989686047005,main,0,0,0.010843859381891002,1.7852484508232598,-0.07,1.850000000000044,-1.9631642750981215,5.145310769516861,-2.088562226166219,2.771315799747616,0.016009018491275763,-0.2,0.0985250676105903,0.32,0.005063666821843026,0.0050529204598029984,0
54.6,0.3086898968604711,main,0,0,0.010291954673970163,1.7846511951203061,-0.07,1.8500000000000307,-1.9623635297103992,5.145452614521627,-2.0833861078880322,2.7767433037384226,0.016264232921792122,-0.2,0.09872065021413007,0.32,0.005065699673424668,0.005055476302527333,0
54.650000000000006,0.3086898968604718,main,0,0,0.009725843441021939,1.7840507251510427,-0.07,1.8500000000000214,-1.9615495266088887,5.145588427123358,-2.078155974278274,2.782118776036191,0.016505103599280816,-0.2,0.09891145534776996,0.32,0.0050676469995508105,0.005057910441932029,0
54.7,0.3086898968604723,main,0,0,0.009145880164710763,1.7834477580885528,-0.07,1.8500000000000152,-1.9607229818428258,5.14571785057568,-2.0728723483459466,2.7874416790981713,0.016732324169906856,-0.2,0.09909705455042417,0.32,0.005069509510822144,0.005060230255710053,0
54.75,0.30868989686047266,main,0,0,0.008552413982629159,1.7828429753174586,-0.07,1.8500000000000107,-1.9598845855605607,5.14584055340112,-2.0675357584492406,2.792711480638493,0.016946554924077553,-0.2,0.09927704772906404,0.32,0.005071288229778095,0.005062441850523661,0
54.800000000000004,0.3086898968604729,main,0,0,0.007945788615706424,1.782237024153824,-0.07,1.850000000000008,-1.9590350029919537,5.145956227977512,-2.062146738242699,2.797927653681394,0.017148424399978705,-0.2,0.09945106160410519,0.32,0.005072984441973318,0.005064550368813593,0
54.85,0.30868989686047305,main,0,0,0.00732634231492638,1.7816305194829813,-0.07,1.8500000000000059,-1.9581748753965058,5.146064589201449,-2.0567058266238507,2.803089676613916,0.017338530910130323,-0.2,0.09961874823809086,0.32,0.0050745996527118125,0.005066560225593236,0
54.900000000000006,0.30868989686047316,main,0,0,0.006694407825641966,1.7810240453190507,-0.07,1.8500000000000045,-1.9573048209781436,5.146165373224741,-2.051213567679324,2.8081970332380677,0.01751744399462942,-0.2,0.09977978364338677,0.32,0.005076135548846336,0.005068475290243856,0
54.95,0.30868989686047327,main,0,0,0.0060503123678932345,1.7804181562897528,-0.07,1.8500000000000032,-1.9564254357675654,5.146258336260042,-2.0456705106304365,2.813249212822443,0.01768570580458772,-0.2,0.09993386646478387,0.32,0.005077593965109367,0.005070299025216959,0
55.0,0.3086898968604733,main,0,0,0.005394377631247209,1.779813379049967,-0.07,1.8500000000000023,-1.9555372944730576,5.146343253452009,-2.040077209778274,2.8182457101532936,0.01784383241909324,-0.2,0.10008071673314486,0.32,0.005078976854495463,0.00507203459107266,0
55.050000000000004,0.3086898968604734,main,0,0,0.004726919782782481,1.7792102136273287,-0.07,1.8500000000000019,-1.9546409513006755,5.146419917810533,-2.03443422444826,2.82318602558505,0.017992315098883563,-0.2,0.10022007468638816,0.32,0.005080286262263441,0.005073684925310816,0
55.1,0.30868989686047343,main,0,0,0.004048249486939672,1.7786091347030153,-0.07,1.850000000000001,-1.9537369407446774,5.1464881392027575,-2.028742118934226,2.8280696650902857,0.018131621479757946,-0.2,0.10035169965431204,0.32,0.0050815243031704605,0.005075252800882744,0
55.150000000000006,0.30868989686047343,main,0,0,0.003358671936050833,1.7780105928307368,-0.07,1.850000000000001,-1.952825778349086,5.1465477434007685,-2.023001462441979,2.83289614030912,0.01826219670861494,-0.2,0.100475369003931,0.32,0.00508269314158935,0.005076740869024066,0
55.2,0.30868989686047343,main,0,0,0.0026584868904467374,1.7774150155968047,-0.07,1.850000000000001,-1.9519079614412442,5.146598571182007,-2.017212829032385,2.837664968598054,0.018384464524873828,-0.2,0.10059087714214326,0.32,0.005083794974196419,0.005078151690058538,0
55.25,0.30868989686047343,main,0,0,0.0019479887271220287,1.7768228087240319,-0.07,1.850000000000001,-1.9509839698382136,5.14664047747958,-2.0113767975639614,2.8423756730782315,0.018498828289890874,-0.2,0.1006980345727468,0.32,0.005084832014948587,0.005079487755036548,0
55.300000000000004,0.30868989686047343,main,0,0,0.001227466496013416,1.776234357122092,-0.07,1.850000000000001,-1.9500542665268548,5.146673330579821,-2.005493951634991,2.8470277826831305,0.018605671966873752,-0.2,0.10079666700493242,0.32,0.00508580648209763,0.0050807515004487646,0
55.35,0.30868989686047343,main,0,0,0.0004972039830168734,1.7756500258868475,-0.07,1.850000000000001,-1.949119298318409,5.146697011364562,-1.9995648795251644,2.8516208322056675,0.018705361053669455,-0.2,0.10088661451054948,0.32,0.005086720587015696,0.005081945317762151,0
55.400000000000006,0.30868989686047343,main,0,0,-0.00024252022106408184,1.7750701612510444,-0.07,1.850000000000001,-1.948179496478392,5.146711412595727,-1.993590174136752,2.856154362344718,0.018798243470689167,-0.2,0.10096773072757032,0.32,0.005087576524629105,0.0050830715591355415,0
55.45,0.30868989686047343,main,0,0,-0.0009914326463851219,1.7744950914886644,-0.07,1.850000000000001,-1.9472352773325874,5.146716438239962,-1.9875704329353139,2.860627919751045,0.01888465040612656,-0.2,0.10103988210731008,0.32,0.005088376465278789,0.005084132540364191,0
55.5,0.30868989686047343,main,0,0,-0.0017492648654311308,1.7739251277751213,-0.07,1.850000000000001,-1.946287042849915,5.146712002831155,-1.9815062578899534,2.865041057072637,0.018964897120522003,-0.2,0.1011029472030821,0.32,0.005089122547844458,0.005085130541860244,0
55.550000000000004,0.30868989686047343,main,0,0,-0.0025157534105237993,1.77336056500539,-0.07,1.850000000000001,-1.9453351812029345,5.14669803086879,-1.9753982554131218,2.8693933329994388,0.01903928371262836,-0.2,0.1011568159980868,0.32,0.005089816873987104,0.005086067808285616,0
55.6,0.30868989686047343,main,0,0,-0.003290639688050526,1.7728016825720614,-0.07,1.850000000000001,-1.9443800673067206,5.1466744562501985,-1.9692470362999765,2.8736843123074847,0.01910809584843739,-0.2,0.10120138927044658,0.32,0.0050904615033788006,0.005086946547304253,0
