t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
55.650000000000006,0.30868989686047343,main,0,0,-0.004073669889951318,1.7722487451052262,-0.07,1.850000000000001,-1.9434220633368386,5.146641221734868,-1.9630532156673033,2.8779135659024195,0.019171605455140725,-0.2,0.10123657799340163,0.32,0.005091058449803715,0.0050877689278041455,0
55.7,0.30868989686047343,main,0,0,-0.004864594902956317,1.7717020031760062,-0.07,1.850000000000001,-1.942461519227123,5.14659827843906,-1.9568186929230846,2.8820825857094987,0.019230071381710456,-0.2,0.10126230276878756,0.32,0.0050916096780255155,0.005088537077848419,0
55.75,0.30868989686047343,main,0,0,-0.005663170216025599,1.771161693965464,-0.07,1.850000000000001,-1.9414987731479496,5.146545585359093,-1.95054603709698,2.886194007469333,0.019283740027706157,-0.2,0.10127849329200857,0.32,0.0050921171013282324,0.005089253082544383,0
55.800000000000004,0.30868989686047343,main,0,0,-0.006469155826404561,1.770628041900548,-0.07,1.850000000000001,-1.9405341519656722,5.146483108921704,-1.944237639925076,2.890250375934045,0.019332845941836527,-0.2,0.10128508784681353,0.32,0.005092582579647182,0.005089918981964942,0
55.85,0.30868989686047343,main,0,0,-0.00728231614467262,1.7701012592586505,-0.07,1.850000000000001,-1.9395679716838794,5.146410822560023,-1.9378957287481267,2.8942541444867573,0.019377612391731337,-0.1919339103460284,0.1012820328282689,0.32,0.004895188542636312,0.0050509728940992165,0
55.900000000000006,0.30868989686047343,main,0,0,-0.008100493058330662,1.7695823052024047,-0.07,1.850000000000001,-1.9386025310734638,5.146329267656447,-1.931522378514006,2.8982076754140724,0.01937758266179728,-0.18233550651359132,0.10126928229240592,0.32,0.004660217254513773,0.004972821766182128,0
55.95,0.30868989686047343,main,0,0,-0.008921240410155956,1.7690721536254495,-0.07,1.850000000000001,-1.9376403672061322,5.146239148072562,-1.9251195229276628,2.90211324071764,0.019327502135539125,-0.17322083184589654,0.10124723527309998,0.32,0.004437036309617489,0.004865664674869201,0
56.0,0.30868989686047343,main,0,0,-0.00974232185976187,1.7685716007456076,-0.07,1.850000000000001,-1.9366837426017995,5.146141182268375,-1.918688964794453,2.905973023366366,0.019232555029478987,-0.1645665676632818,0.10121643832575364,0.32,0.004225053245546259,0.004737542389004612,0
56.050000000000004,0.30868989686047343,main,0,0,-0.01056170065410374,1.7680812876859042,-0.07,1.850000000000001,-1.9357346670321847,5.146036091506206,-1.9122323856039372,2.9097891189045564,0.019097523453400184,-0.15635021064080484,0.10117746945554437,0.32,0.004023699322113098,0.00459477377562631,0
56.1,0.30868989686047343,main,0,0,-0.011377529047340507,1.7676017204948078,-0.07,1.850000000000001,-1.9347949180548838,5.145924590305991,-1.9057513544013676,2.913563537343378,0.018926813339677367,-0.14855010887297992,0.10113092500318402,0.32,0.003832430030260998,0.004442305026553247,0
56.150000000000006,0.30868989686047343,main,0,0,-0.012188137573892928,1.7671332878612338,-0.07,1.850000000000001,-1.9338660602701352,5.145807378825204,-1.8992473359934348,2.9172982052736325,0.01872447933072064,-0.1411454824702134,0.10107740885587599,0.32,0.003650725247003641,0.0042839890706433265,0
56.2,0.30868989686047343,main,0,0,-0.012992024336558947,1.7666762767615756,-0.07,1.850000000000001,-1.9329494633148763,5.14568513687655,-1.8927216985335864,2.9209949681470966,0.01849424853732079,-0.13411643159036638,0.10101752365777819,0.32,0.0034780891070362286,0.0041228090779219075,0
56.25,0.30868989686047343,main,0,0,-0.013787844436451419,1.766230886257243,-0.07,1.850000000000001,-1.932046318625277,5.145558519332778,-1.8861757205305552,2.924655592681767,0.01823954311645554,-0.1274439343781232,0.10095186373277076,0.32,0.0033140496509335366,0.003961057192524233,0
56.300000000000004,0.30868989686047343,main,0,0,-0.014574399642358208,1.7657972396425134,-0.07,1.850000000000001,-1.9311576550108647,5.145428152700449,-1.8796105973217594,2.928281769353322,0.017963501645340236,-0.1211098369032387,0.10088100946742569,0.32,0.0031581583003565234,0.0038004774140906914,0
56.35,0.30870390584694857,main,0,0,-0.015845287383441597,1.7651065707641602,-0.07014737289818156,1.8499017514012124,-1.929727833284832,5.145209545789015,-1.8730274470510913,2.9318751149411835,0.028928734158008354,-0.11932346889389492,0.10080456172532941,0.32,0.003315265531297244,0.0037034350375320024,0
56.400000000000006,0.30874789357126076,main,0,0,-0.017106299352983585,1.764430982929135,-0.0706101186098605,1.849593254260093,-1.9283149974449831,5.144984901626391,-1.866431300578297,2.9354445479086793,0.028611676708381776,-0.1075121890536967,0.10066197697844063,0.32,0.0030448094122802723,0.0035717099124816564,0
56.45,0.308812472941309,main,0,0,-0.018366041919121997,1.7637647658410587,-0.07128948602474794,1.849140342650168,-1.9269088399902656,5.144753562580988,-1.8598239320630137,2.9389931647241783,0.02850120377377509,-0.09353953641950252,0.10049244884565484,0.32,0.0027384894718385185,0.003405065824353029,0
56.5,0.30889131806501424,main,0,0,-0.01962870441243399,1.7631045430556826,-0.07211892749852081,1.848587381667653,-1.9255039825582438,5.144515683842889,-1.8532074913069976,2.9425248373763546,0.02849709247166527,-0.07835964789803701,0.10029248024382956,0.32,0.0024223660355191354,0.0032085258665862505,0
56.550000000000004,0.3089801279675677,main,0,0,-0.02089561252089675,1.7624484082570564,-0.07305319727955246,1.8479645351469651,-1.9240982164575369,5.144271981771991,-1.8465843339742212,2.9460438978966197,0.02853467384959499,-0.06260969142783673,0.10006115119627731,0.32,0.0021179122838748078,0.002990403150043962,0
56.6,0.30907594323016147,main,0,0,-0.022166264114210178,1.761795371229683,-0.07406116262833903,1.847292558247774,-1.922691342685618,5.144023548640952,-1.8399569138667775,2.9495549237751133,0.028572804067578242,-0.04671697860366777,0.09979878117855272,0.32,0.0018452805713144132,0.0027613786342980525,0
56.650000000000006,0.30917669537926173,main,0,0,-0.023439019618497127,1.7611450066441838,-0.07512106344538756,1.846585957703075,-1.9212844097162607,5.143771714791957,-1.8333277153414,2.953062590650849,0.028585875307670587,-0.030968930118186404,0.09950636345065962,0.32,0.0016255160144335273,0.0025342061103251477,0
56.7,0.30928090971169764,main,0,0,-0.02471156181370519,1.7604972340662899,-0.07621738602593187,1.8458550759827121,-1.9198792142772279,5.1435179457446365,-1.8266992115873844,2.956571570272192,0.028558522029379724,-0.015559125570185893,0.09918531792414416,0.32,0.0014799584264682051,0.002323356573553759,0
56.75,0.30938750924542463,main,0,0,-0.025981201672505526,1.759852182059718,-0.07733880064490727,1.8451074662367284,-1.9184779755968864,5.143263765448484,-1.8200738394581384,2.9600864591963276,0.028482116931415457,-0.0006177829017096001,0.09883737301033749,0.32,0.0014241895930872596,0.0021435231774604596,0
56.800000000000004,0.30949568531184884,main,0,0,-0.027245081319138,1.7592101056975977,-0.07847680020334871,1.8443487998644343,-1.9170831238835633,5.143010699224336,-1.8134539847877047,2.963611728567927,0.028352451858457074,0.01376798272047238,0.09846449837792991,0.32,0.0014588101859340252,0.0020065805791551726,0
56.85,0.3096048120631423,main,0,0,-0.02850030814959754,1.7585713376530696,-0.07962480085535095,1.8435834660964328,-1.9156971639350637,5.142760231598143,-1.8068419742379227,2.9671516885238547,0.028168202005918946,0.02754064501155834,0.09806885719773023,0.32,0.0015676968665525601,0.0019188038366346502,0
56.900000000000006,0.3097143899190161,main,0,0,-0.029744042801265733,1.7579362601270088,-0.0807775470747446,1.8428149686168371,-1.914322588103685,5.142513775452638,-1.8002400711048991,2.970710462894642,0.027929907610787674,0.04066321839463811,0.09765276571747282,0.32,0.0017273202306604407,0.0018805071154398083,0
56.95,0.3107606061578344,main,0,0,-0.03145771200022498,1.7570568267882125,-0.09178361946362561,1.8354775870242497,-1.9124259810691508,5.142177699750744,-1.79365047342002,2.9742919712851723,0.03852305865763057,0.17066003263776958,0.09730993448672129,0.32,0.004681142417540836,0.002440634175860014,0
57.0,0.31153287515663447,main,0,0,-0.03343338933706501,1.7560215416698308,-0.09990779894881764,1.8300614673674551,-1.9102264576895387,5.141807276859732,-1.7870968279626418,2.9779388509403004,0.04460993707973947,0.2,0.09747646232602641,0.32,0.005474953535478163,0.0030474980477836443,0
57.050000000000004,0.3121199065654897,main,0,0,-0.03572413675244106,1.7547918025415974,-0.104055533777997,1.8239166993330047,-1.9076584140124475,5.141401156536289,-1.7805799783735468,2.98165108361527,0.05199916170309013,0.2,0.0959559365234762,0.32,0.005635581784036081,0.0035651147950341317,0
57.1,0.3125852576522976,main,0,0,-0.038070648799723536,1.7535017357711746,-0.1073191597586943,1.8190212603619584,-1.9050094744139128,5.1410093529330565,-1.7741005763322633,2.9854282980899076,0.05355517177711612,0.2,0.09447600525320698,0.32,0.005671894838604622,0.00398647080374823,0
57.150000000000006,0.3129673575202528,main,0,0,-0.040431861478838454,1.7521726667578659,-0.1099989236866861,1.8150016144699708,-1.9023252388980252,5.140639718717381,-1.7676592697735958,2.9892701166459132,0.05419132682690231,0.2,0.09308004387513101,0.32,0.00568698072426393,0.00432657278785137,0
57.2,0.3135658664354024,main,0,0,-0.042908325088563785,1.7507459293210719,-0.11419641951410561,1.8087053707288416,-1.8994901502433312,5.140278160915821,-1.7612567028228325,2.9931761551046328,0.05716100672256676,0.2,0.09183350607271587,0.32,0.00575920582405615,0.004613099395092326,0
57.25,0.3140413810764575,main,0,0,-0.04543729407472877,1.7492550625616508,-0.1175313250955983,1.8037030123566027,-1.8965744619834664,5.139935918606021,-1.7548935157313332,2.997146022865475,0.05871411355826276,0.2,0.09063177719684727,0.32,0.005798134857635694,0.004850106487600999,0
57.300000000000004,0.31443271789486327,main,0,0,-0.051859772335829835,1.745381850330739,-0.12022241359753127,1.7995551728049373,-1.889117230665919,5.139136105454972,-1.7485703448125043,3.0011793229449726,0.15,0.2,0.08941625147586907,0.12,0.009013878188659922,0.005682860827812784,0
57.35,0.31485700633629216,main,0,0,-0.0582431979989169,1.7414446080466217,-0.12262145381380152,1.794757092372397,-1.8816523742086213,5.138410903364556,-1.7422878223781681,3.0052756520164783,0.15,0.2,0.08573477527829707,0.12,0.009013878188659894,0.006349064299982206,0
57.400000000000006,0.31524849187790016,main,0,0,-0.06458693272674315,1.737443729430246,-0.12483501766966108,1.7903299646606778,-1.8741806390909985,5.13776038485438,-1.736046576675333,3.009434600450499,0.15,0.2,0.08211443993247171,0.12,0.00901387818865996,0.006882027077717758,0
57.45,0.31552253175702577,main,0,0,-0.07089034215112225,1.7333796145661398,-0.12638451236876272,1.7872309752624747,-1.8667027724803358,5.137184614975751,-1.7298472318233682,3.0136557523556564,0.15,0.2,0.07863484423083379,0.12,0.009013878188659967,0.0073083972999062,0
57.5,0.3158567834309618,main,0,0,-0.07715279593636457,1.7292526698624027,-0.1282744606441095,1.783451078711781,-1.8592195221570627,5.1366836513051775,-1.7236904077515927,3.0179386856202783,0.15,0.2,0.07529314426925907,0.12,0.009013878188659882,0.007649493477656937,0
57.550000000000004,0.31625466291411597,main,0,0,-0.07911095210130703,1.7279339761387,-0.13065016223776912,1.7790247566433464,-1.8568625455465517,5.136549524645862,-1.717576720137283,3.022282971954607,0.04721579694650832,0.15341177346501642,0.07219449720183199,0.32,0.004503644230152423,0.007020323628156034,0
57.6,0.3165849863394574,main,0,0,-0.08111388116131872,1.7265626830047487,-0.13296680475465306,1.7755497928680204,-1.8544381006176107,5.1364302079865345,-1.7115067803441057,3.0266881769336296,0.04854758358007761,0.1269500572752795,0.07147718229025571,0.32,0.0039956060654216105,0.006415380115609151,0
57.650000000000006,0.3168696482816799,main,0,0,-0.0831395505065959,1.7251568532513726,-0.13496321163257793,1.7725551825511332,-1.851974658023849,5.1363246419924184,-1.7054774181923342,3.031148758963229,0.04931406935905086,0.10388226699952834,0.07064366224516784,0.32,0.0035811167203784427,0.005848527436563009,0
57.7,0.31712332834160245,main,0,0,-0.08517440849206856,1.723728929775811,-0.1367423346599403,1.7698864980100897,-1.8494905354618507,5.136231113547155,-1.6994833398424185,3.035656643692797,0.04971765269238611,0.0833931936430404,0.06975550420261181,0.32,0.003244399472836707,0.005327701843817749,0
57.75,0.31735587821648187,main,0,0,-0.08721041752346857,1.7222874914162722,-0.13837326630484187,1.7674401005427371,-1.8469973223811462,5.136147651852376,-1.6935196670804362,3.040204677024688,0.049892193057799794,0.06489738414349774,0.06884315791333755,0.32,0.002975797601183533,0.004857320995290906,0
57.800000000000004,0.3175739189338871,main,0,0,-0.0892431105950032,1.7208384760157314,-0.13990244152404024,1.7651463377139396,-1.8445021674216677,5.136072229824692,-1.6875818543956962,3.0447864212908975,0.04992589209646571,0.04797968072942756,0.06792121675707848,0.32,0.0027695248429794902,0.004439761764828624,0
57.85,0.31778190918902866,main,0,0,-0.0912703158570512,1.7193860255044995,-0.14136113028539687,1.7629583045719048,-1.8420093052446607,5.136002862480068,-1.6816656310047924,3.049396009210541,0.049876542230002555,0.032346979900412486,0.0669961563214736,0.32,0.00262166513974921,0.004076142439812741,0
57.900000000000006,0.3179828597094645,main,0,0,-0.09329131861728654,1.717933066601613,-0.14277044758994573,1.7608443286150814,-1.839521075104027,5.135937651303132,-1.675766961617552,3.054028038944905,0.04978169033030475,0.017791880891202955,0.06607031052483194,0.32,0.0025285146077064762,0.0037666168733914884,0
57.95,0.3181788108160544,main,0,0,-0.09530631053117739,1.7164817083248656,-0.14414470272879176,1.7587829459068125,-1.837038599912548,5.135874800812121,-1.6698820205788913,3.0586774979426257,0.04966541356126575,0.0041663743500662456,0.06514393835055654,0.32,0.0024854541702764178,0.0035103843327684743,0
58.0,0.3183711516179593,main,0,0,-0.09731602771596835,1.7150335133695587,-0.14549363787913366,1.7567595431812995,-1.8345622385695848,5.135812621309888,-1.6640071751795258,3.063339706811129,0.049542837187308814,-0.008636741175124259,0.06421630607329673,0.32,0.002486534255293769,0.0033056143172735335,0
58.050000000000004,0.318560833328251,main,0,0,-0.09932151331791374,1.713589683012133,-0.14682392414109904,1.7547641137883514,-1.832091886876901,5.135749525231654,-1.6581389750174649,3.068010277103715,0.04942314680646627,-0.020696772955959675,0.06328625431282434,0.32,0.002524745800546665,0.00314944061392816,0
58.1,0.3186966935979142,main,0,0,-0.10129819655941705,1.7121696921153848,-0.14777674689876957,1.7533348796518458,-1.8296588908466616,5.135684863798582,-1.652274145186972,3.0726850788170887,0.04867710255998329,-0.028653269542032317,0.062486770523814975,0.32,0.0025370813829562475,0.0030269687677337777,0
58.150000000000006,0.3187917957866784,main,0,0,-0.103228566331119,1.710787159900352,-0.14844372282913862,1.7523344157562921,-1.827285432836723,5.135618381799793,-1.6464104001247464,3.077361241115943,0.04748777855871718,-0.03354125502857398,0.06180589431371483,0.32,0.0025181059646412914,0.0029251962071152804,0
58.2,0.31885836731881334,main,0,0,-0.10510152570581766,1.7094504916180617,-0.1489106059803974,1.751634091029404,-1.8249854336848295,5.13555009697394,-1.6405462028980975,3.0820368363600763,0.046020251699234765,-0.03630845218204032,0.061218282885235814,0.32,0.0024735801439536736,0.002834872994482959,0
58.25,0.3189049673913078,main,0,0,-0.10691040067920592,1.7081645082294883,-0.149237424186278,1.751143863720583,-1.8227671241333847,5.135480206495287,-1.6346805408057927,3.086710593758455,0.04438820539304114,-0.03762126051266548,0.06070168413394832,0.32,0.0024104732878914618,0.00274999305316466,0
58.300000000000004,0.3189375874420539,main,0,0,-0.10865156373663919,1.7069315873031101,-0.14946619693039484,1.7508007046044078,-1.8206348310049882,5.135409010864346,-1.6288127662241816,3.091381698709042,0.04266962762092843,-0.037946284254355006,0.060238711873339276,0.32,0.0023348861018723547,0.0026669716629061993,0
58.35,0.3189892795569126,main,0,0,-0.11033784836875268,1.7057423230801325,-0.14982872692942667,1.75025690960586,-1.818572645396187,5.135336238840811,-1.6229424844295548,3.0960496523990084,0.04126938454862862,-0.03951369118661437,0.059749644724422055,0.32,0.00228773635326522,0.0025911246009780037,0
58.400000000000006,0.3190737105221947,main,0,0,-0.11444989150244052,1.7028544234474055,-0.1505364969648552,1.7494635030351449,-1.813551306414993,5.135149108250165,-1.6170690194985218,3.100713600265776,0.1004964935149765,0.2,0.059316981814160674,0.32,0.007088643242681445,0.003490628329318692,0
58.45,0.3192502585185311,main,0,0,-0.11838370152445357,1.700032539192,-0.15211486808147975,1.74788513191852,-1.808711834081887,5.135017200792835,-1.6112424869396351,3.105436048607498,0.09682539344654695,0.2,0.058266644075467694,0.32,0.006959733618479581,0.00418444938715087,0
58.5,0.3194871903907627,main,0,0,-0.12217093220327045,1.6972580253828473,-0.15423308200346317,1.7457669179965367,-1.8040177436180835,5.134936220490425,-1.605463469401295,3.110216525183276,0.09389577858828307,0.2,0.057084924922508544,0.32,0.006858647322304103,0.004719288974181517,0
58.550000000000004,0.31976313685106295,main,0,0,-0.12583107805229213,1.6945199511411022,-0.15670009342081612,1.7432999065791837,-1.7994468990534978,5.1349030820563195,-1.6005358408967765,3.1143764121431903,0.09141929378291738,0.2,0.055771768430661936,0.32,0.006774490253105215,0.005130329229966257,0
58.6,0.320493726730673,main,0,0,-0.1295173590990373,1.691704398466501,-0.16323169948831007,1.7367683005116898,-1.7948083818243883,5.134915838791831,-1.596855779829691,3.117546672944134,0.09277069541411546,0.2,0.054318796432742,0.32,0.006820264277800799,0.005468316239533166,0
58.650000000000006,0.3211040106695053,main,0,0,-0.13316381913887246,1.6888610771600385,-0.1686877486193191,1.731312251380681,-1.7901847824475217,5.13497479365708,-1.594299716912784,3.119793561880224,0.09247950448374735,0.2,0.05310956037636446,0.32,0.006810370538663591,0.005736727099359251,0
58.7,0.3216302472221394,main,0,0,-0.1390318949888164,1.6841903506834286,-0.1721455414320835,1.725708917135833,-1.7826867232519135,5.1351454052016985,-1.599265238146026,3.1153398475077627,0.15,0.2,0.05228730478100792,0.12,0.009013878188659938,0.006392157317219389,0
58.75,0.32204698337705434,main,0,0,-0.1448529709510973,1.6794611779607047,-0.17450187900245845,1.720996241995083,-1.775190745043152,5.135390987558096,-1.6047981091692949,3.110276514787126,0.15,0.19785482114807795,0.050141556241596705,0.12,0.008984240725137004,0.0069105739988029125,0
58.800000000000004,0.3223386986854948,main,0,0,-0.15062697835398228,1.6746746511915922,-0.17615131530172098,1.717697369396558,-1.7676975630763543,5.135710712459309,-1.6102800710679963,3.1051581074429233,0.15,0.14007028694516527,0.04818924182559294,0.12,0.008277215914971894,0.007183902382036709,0
58.85,0.3226427686357369,main,0,0,-0.15636732191732639,1.669847803796576,-0.17787060804684804,1.714258783906304,-1.760206804055773,5.1360829076978325,-1.6157105756505086,3.099985137311624,0.15,0.08170073407706592,0.04655252149596133,0.12,0.0077731513054846175,0.007301752166726291,0
58.900000000000006,0.3230329158644725,dt,1,0,-0.16208789979074187,1.6649975472266418,-0.180121122703897,1.709878877296103,-1.760206804055773,5.1360829076978325,-1.6158696821746865,3.0998305121121357,0.15,0.08170073407706592,0.04507135878314557,0.32,0.007773151305484647,0.007396031994477962,0
58.95,0.32397832047679764,dt,1,0,-0.16427624026460733,1.6631267188018082,-0.18857321145360056,1.7014267885463994,-1.760206804055773,5.1360829076978325,-1.6171038684176853,3.0986068528056245,0.05758066698023911,0.09183530560801537,0.04223255025732459,0.32,0.003682378324167268,0.006653301260415823,0
59.0,0.32469863666739757,dt,1,0,-0.16995451860934674,1.6582270091124833,-0.1950129688774882,1.694987031122512,-1.760206804055773,5.1360829076978325,-1.6191996734656688,3.0964869461333033,0.15,0.07490682633319562,0.041312938891214256,0.32,0.007730258429998958,0.00686869269433245,0
59.050000000000004,0.32535575848233816,dt,1,0,-0.17561440608564083,1.653306066747886,-0.2003970170527805,1.6888089488416582,-1.760206804055773,5.1360829076978325,-1.62441897059242,3.091100951563803,0.15,0.07291134077433556,0.03889061365231182,0.12,0.007718324932162671,0.007038619141898494,0
59.1,0.3259689841934709,dt,1,0,-0.18125631636602715,1.648364523629783,-0.2028487981096351,1.6814536056710947,-1.760206804055773,5.1360829076978325,-1.6295841477084556,3.085663034190398,0.15,0.008012931952664282,0.036798034061208885,0.12,0.007502674817959858,0.007131430277110767,0
59.150000000000006,0.32650556973226685,dt,1,0,-0.1868962463812159,1.643420720496185,-0.20499415867674461,1.675017523969766,-1.760206804055773,5.1360829076978325,-1.6346946883003686,3.080173737800294,0.15,-0.02193499413092543,0.034202113923204026,0.12,0.007520020942770213,0.007209148410242657,0
59.2,0.326881179609424,dt,1,0,-0.1925415951179311,1.6384831059262872,-0.20649591107372112,1.6705122667788366,-1.760206804055773,5.1360829076978325,-1.6397500813183585,3.0746336113185557,0.15,-0.06920218001328354,0.03173616790347514,0.12,0.00769695320072288,0.007306709368338702,0
59.25,0.3272122005977453,dt,1,0,-0.19820399471114689,1.6335650543967941,-0.2078193894828183,1.666541831551545,-1.760206804055773,5.1360829076978325,-1.6447498212273364,3.0690432087532145,0.15,-0.08746349865095177,0.02959437767154955,0.12,0.00781224453967397,0.007407816402605756,0
59.300000000000004,0.32762143603460037,dt,1,0,-0.20388784758983022,1.6286718124802848,-0.20945558260658895,1.661633252180233,-1.760206804055773,5.1360829076978325,-1.6496934080574777,3.063403089139868,0.15,0.011312298221786601,0.027503853722859344,0.12,0.007505330109789457,0.0074273191440424975,0
59.35,0.32808536527235177,dt,1,0,-0.20956893186887984,1.62377535647473,-0.21293025725184336,1.6570697427481564,-1.760206804055773,5.1360829076978325,-1.6545803474542191,3.057713816485778,0.15,0.07072111525309846,0.026474318254351002,0.32,0.007705577368967914,0.007482970789027581,0
59.400000000000006,0.32858758764523355,dt,1,0,-0.21523266652531386,1.6188588424920884,-0.21742021637870146,1.6525797836212985,-1.760206804055773,5.1360829076978325,-1.6589457629447124,3.0527333303783593,0.15,0.1023282188343112,0.025919502281452327,0.32,0.007924292727501133,0.007571235176722292,0
59.45,0.3291166606548123,dt,1,0,-0.2208711722540603,1.6139134149931866,-0.22215022506888016,1.6478497749311196,-1.760206804055773,5.1360829076978325,-1.6627005654907727,3.0485349404284836,0.15,0.060149399221770705,0.02539113747597071,0.32,0.007649262637124772,0.007586840668802788,0
59.5,0.32966459092994144,dt,1,0,-0.226494779280808,1.6089510522486148,-0.2270488211341677,1.6429511788658322,-1.760206804055773,5.1360829076978325,-1.6658683107973729,3.0450634576776774,0.15,0.04289416183318557,0.0249010571597549,0.32,0.007576275021381418,0.007584727539318515,0
59.550000000000004,0.3302257554604581,dt,1,0,-0.23210773056253037,1.603976639930661,-0.23206573384358153,1.6379342661564182,-1.760206804055773,5.1360829076978325,-1.6694669156343325,3.0411958998768687,0.15,0.04311758559042292,0.024092510254742943,0.32,0.007577067629826647,0.007583195557420141,0
59.6,0.33090841472930255,dt,1,0,-0.2377099445761402,1.5989901383367864,-0.23816883155524832,1.6318311684447515,-1.760206804055773,5.1360829076978325,-1.6738114709049696,3.0364319924719876,0.15,-0.011742954028617095,0.022663951572765788,0.32,0.0075057435078627706,0.007567705147508668,0
59.650000000000006,0.33155845961525776,dt,1,0,-0.24331508543687044,1.594006926929333,-0.24398035076697633,1.6260196492330237,-1.760206804055773,5.1360829076978325,-1.6788095876221019,3.0308401386396775,0.15,-0.035690136109860646,0.021301865430122382,0.32,0.007552887933414141,0.007564741704689763,0
59.7,0.33218564799842343,dt,1,0,-0.24892910994286704,1.5890337258630107,-0.24958752869713458,1.6204124713028656,-1.760206804055773,5.1360829076978325,-1.6837515368291287,3.025198584063573,0.15,-0.06795102591584302,0.01994080627257696,0.32,0.007689983010506931,0.007589789965853197,0
59.75,0.3327967561226874,dt,1,0,-0.25455999871977614,1.5840796273999118,-0.2539622881865525,1.6140565677201713,-1.760206804055773,5.1360829076978325,-1.6886368243352476,3.0195078928944303,0.15,0.019549790006182163,0.02019430545517055,0.32,0.007515907891319806,0.0075750135509465195,0
59.800000000000004,0.3333964528918599,dt,1,0,-0.2601860422281085,1.5791200271698176,-0.2581681147375057,1.6077478278937416,-1.760206804055773,5.1360829076978325,-1.693526144935308,3.0138979793257694,0.15,-0.02976527848846437,0.020236692213293977,0.32,0.007536825086014951,0.007567375857960206,0
59.85,0.3339025752874824,dt,1,0,-0.2658194606971743,1.5741688054668044,-0.2617176803162539,1.6024234795256191,-1.760206804055773,5.1360829076978325,-1.6977588529974321,3.009138391428053,0.15,0.02845110606503873,0.020175997030831987,0.32,0.007533652228348732,0.007560631132037911,0
59.900000000000006,0.3342815440774232,dt,1,0,-0.2714458300818536,1.5692095749269783,-0.2643754851947345,1.5984367722078983,-1.760206804055773,5.1360829076978325,-1.7012960691087542,3.0052400795284213,0.15,0.012695088882525185,0.020562713174635615,0.32,0.00750671221648225,0.007549847348926779,0
59.95,0.33471068470975784,dt,1,0,-0.2770690504396504,1.5642467740234904,-0.2673851580133098,1.5939222629800356,-1.760206804055773,5.1360829076978325,-1.7041679995286032,3.002137879115923,0.15,0.011702295915673545,0.02112555686526339,0.32,0.007505703819833428,0.007541018643108109,0
60.0,0.3351749015362245,dt,1,0,-0.28268936602679484,1.5592806837402897,-0.2710959864499361,1.5896346711833549,-1.760206804055773,5.1360829076978325,-1.7075458977822058,2.9985615547330853,0.15,0.021452675778029395,0.021968657057765996,0.32,0.007519151269343673,0.007536645168355222,0
60.050000000000004,0.33566363099297586,dt,1,0,-0.2883043515855164,1.5543085677746924,-0.27695805779937355,1.5876806474002088,-1.760206804055773,5.1360829076978325,-1.7103705672051026,2.9956302409505695,0.15,-0.01778328158103728,0.02346485706244251,0.32,0.00751316532427371,0.00753194919953892,0
60.1,0.33647476693519235,dt,1,0,-0.2939237559509295,1.5493414464174093,-0.2866872376179422,1.584437587460686,-1.760206804055773,5.1360829076978325,-1.712801096359992,2.9931579117256484,0.15,-0.04472376615961241,0.024313409338009222,0.32,0.007582884315165862,0.0075421362226643085,0
60.150000000000006,0.33722018476064747,dt,1,0,-0.29955425367577176,1.544386903515128,-0.2956281606942913,1.5814572797685695,-1.760206804055773,5.1360829076978325,-1.714768181056257,2.9911966196349287,0.15,-0.07201087128636316,0.025282552694091878,0.32,0.007713039510441873,0.007576316880219822,0
