t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
60.2,0.3379195749871644,dt,1,0,-0.3052025539130264,1.5394526655364906,-0.30299409888383616,1.577005901116164,-1.760206804055773,5.1360829076978325,-1.7164696770378225,2.9895216274414773,0.15,0.015681095619060892,0.02599072022462117,0.32,0.007510238709580613,0.00756310124609198,0
60.25,0.338586703908511,dt,1,0,-0.3108469837016766,1.534514000498143,-0.3089583524713533,1.5710416475286466,-1.760206804055773,5.1360829076978325,-1.719066748047865,2.98691336156617,0.15,0.06441452767150421,0.026360446502960166,0.32,0.007670936683969131,0.007584668333667411,0
60.300000000000004,0.33923125925516134,dt,1,0,-0.31647547815400623,1.5295571819418414,-0.3147207942057828,1.565279205794217,-1.760206804055773,5.1360829076978325,-1.722478146929053,2.9834180373932284,0.15,0.035878104217252425,0.026596834460446056,0.32,0.007553444510711038,0.007578423569076137,0
60.35,0.339743973877249,dt,1,0,-0.32209507149195254,1.5245902743811848,-0.3193045559440478,1.5606954440559524,-1.760206804055773,5.1360829076978325,-1.7265826250663634,2.9791275754739885,0.15,0.02767969951939483,0.02686583934738997,0.32,0.007531855920251421,0.007569110039311194,0
60.400000000000006,0.34025223613487177,dt,1,0,-0.32770778532472816,1.5196155941471026,-0.3238485127362481,1.5561514872637519,-1.760206804055773,5.1360829076978325,-1.7311848439006852,2.9742407344793014,0.15,0.03321842896359156,0.02719434147534689,0.32,0.007545837595274288,0.007564455550503813,0
60.45,0.3407829495013256,dt,1,0,-0.33331222886642115,1.5146315985022434,-0.32859318651448366,1.5514068134855163,-1.760206804055773,5.1360829076978325,-1.7361184417421067,2.9689423316397767,0.15,-0.014189223713322745,0.027536852517604706,0.32,0.007508384233208315,0.007553241287044714,0
60.5,0.34132932409399164,dt,1,0,-0.33892020694882036,1.509651580246521,-0.33421754232381345,1.547469474605712,-1.760206804055773,5.1360829076978325,-1.7412099306516668,2.9634353596329635,0.15,-0.06423614937877992,0.028287488187527635,0.12,0.007670001747351974,0.007576593379106167,0
60.550000000000004,0.3418866849050107,dt,1,0,-0.3445441509384439,1.5046895993919047,-0.34026020436001414,1.5438438773839915,-1.760206804055773,5.1360829076978325,-1.7462460961866588,2.9578777489319372,0.15,-0.046291849659453224,0.029149162143692817,0.12,0.007588763706333134,0.007579027444551561,0
60.6,0.3424518407206018,dt,1,0,-0.3501795648167207,1.499740648955648,-0.34638737642503076,1.5401675741449816,-1.760206804055773,5.1360829076978325,-1.751226434734726,2.9522700552931376,0.15,0.0319479457532353,0.029935723484993477,0.12,0.007542408071939464,0.007571703570029142,0
60.650000000000006,0.3430225273375683,dt,1,0,-0.3558070660684763,1.4947827028424385,-0.35257451101852066,1.5364552933888875,-1.760206804055773,5.1360829076978325,-1.7561504482661638,2.9466128394812547,0.15,-0.014210227642613565,0.030657691343200736,0.12,0.007508409059583369,0.007559044667939988,0
60.7,0.3435970343394773,dt,1,0,-0.36143808857662535,1.489828756384036,-0.3588030645539233,1.532718161267646,-1.760206804055773,5.1360829076978325,-1.7610176443837224,2.940906667213156,0.15,-0.03168367343191323,0.03134623304729531,0.12,0.007541711309532987,0.007555577996258588,0
60.75,0.3443783643513195,dt,1,0,-0.3670769519766689,1.4848837367121186,-0.3672739026662607,1.5276356584002437,-1.760206804055773,5.1360829076978325,-1.765827536371846,2.9351521091013124,0.15,-0.024617307037413497,0.03220404718819499,0.12,0.007525208128590845,0.007549504022725039,0
60.800000000000004,0.34510287368663506,dt,1,0,-0.3727218977570323,1.4799456614659567,-0.3751287158659551,1.5229227704804271,-1.760206804055773,5.1360829076978325,-1.7705796432453442,2.92934974059674,0.15,-0.0025562910939427048,0.033084326791712595,0.12,0.007500272271064369,0.007539657672392905,0
60.85,0.34578759408482584,dt,1,0,-0.37836747464917314,1.4750083077663596,-0.3821045607785412,1.517895439221459,-1.760206804055773,5.1360829076978325,-1.7752734897974898,2.9235001419314544,0.15,-0.03671795107550185,0.03418281978543076,0.32,0.007555966513755179,0.0075429194406653605,0
60.900000000000006,0.3464444607096979,dt,1,0,-0.38402210649753943,1.470081327082468,-0.3879770675737878,1.5120229324262122,-1.760206804055773,5.1360829076978325,-1.780025596670988,2.917697773426882,0.15,-0.08135689224892517,0.035368006172836794,0.32,0.007770896984759971,0.007588514949484283,0
60.95,0.3470818075786037,dt,1,0,-0.3896967336979128,1.4651773892630433,-0.393675064209417,1.506324935790583,-1.760206804055773,5.1360829076978325,-1.7848354886591116,2.9119432153150386,0.15,-0.039435731195157656,0.03605302036570594,0.32,0.007564521502336508,0.0075837162600547285,0
61.0,0.34762961309920487,dt,1,0,-0.39538101937939485,1.460284650123124,-0.3985725449465921,1.501427455053408,-1.760206804055773,5.1360829076978325,-1.7897026847766702,2.9062370430469397,0.15,0.03510244714971275,0.03650725866527754,0.32,0.007551166374967344,0.007577206283037252,0
61.050000000000004,0.3480130769636257,dt,1,0,-0.4010567089543425,1.455381941907369,-0.40200078146261475,1.4979992185373852,-1.760206804055773,5.1360829076978325,-1.794626698308108,2.900579827235057,0.15,0.07727207691001114,0.03742679612745492,0.32,0.007744795585988154,0.007610724143627433,0
61.1,0.3482815016687203,dt,1,0,-0.4067134140924105,1.4504573417224855,-0.4044005470238301,1.4955994529761698,-1.760206804055773,5.1360829076978325,-1.7996070368561752,2.8949721335962573,0.15,0.09946379022589588,0.038996154701333705,0.32,0.007901465274163588,0.007668872369734664,0
61.150000000000006,0.34862130630284877,dt,1,0,-0.412345558409038,1.4455046706858952,-0.40743846210037193,1.492561537899628,-1.760206804055773,5.1360829076978325,-1.8046432023911672,2.889414522895231,0.15,0.10650153191940141,0.04055998467357686,0.32,0.007958587198004274,0.007726815335388586,0
61.2,0.34901732053868045,dt,1,0,-0.41795124964408864,1.440522078411057,-0.41134304138514866,1.489664239653713,-1.760206804055773,5.1360829076978325,-1.8097346913007273,2.8839075508884178,0.15,0.10212882742974436,0.04238875491652255,0.12,0.007922684890244544,0.007765989246359779,0
61.25,0.3494522447524122,dt,1,0,-0.42353142458826065,1.4355109260892418,-0.41667774686024983,1.4883305632849375,-1.760206804055773,5.1360829076978325,-1.8148087993983497,2.8783845601213023,0.15,0.08938928116551442,0.04477030262923535,0.12,0.007825856326438278,0.0077779626623754785,0
61.300000000000004,0.3499139829383362,dt,1,0,-0.42908914670680914,1.430474883510689,-0.4223413478986394,1.48691466302534,-1.760206804055773,5.1360829076978325,-1.8198491339339053,2.872830730112229,0.15,0.004413445922575462,0.04667947360077389,0.12,0.00750081156046256,0.007722532441992895,0
61.35,0.3510705589753858,dt,1,0,-0.4346457573749673,1.4254376146194634,-0.4365277103094116,1.483368072422647,-1.760206804055773,5.1360829076978325,-1.8248374780571945,2.8672301566676923,0.15,-0.06493136273945045,0.047727215606070315,0.12,0.00767365956809398,0.007712757867213113,0
61.400000000000006,0.35205790825124184,dt,1,0,-0.44021869256719515,1.420418412158591,-0.44863836642246735,1.4803404083943832,-1.760206804055773,5.1360829076978325,-1.8297695679643349,2.861579980639648,0.15,-0.03934239976023145,0.049217893486430055,0.12,0.0075642177561072235,0.007683049844991936,0
61.45,0.35292676956824,dt,1,1,-0.4458014903441371,1.415410182033909,-0.45677532531685355,1.4732246746831466,-1.760206804055773,5.1360829076978325,-1.8248942254782239,2.8672791942383054,0.15,0.024890239258351942,0.05076670464444196,0.32,9.739179017633008,1.9539822434025953,1
61.5,0.3537061052525453,dt,1,1,-0.4513780509970387,1.4103950079307985,-0.4637427277217975,1.4662572722782024,-1.760206804055773,5.1360829076978325,-1.8199621355710836,2.8729293702663496,0.15,0.05217945573735306,0.0515285413401774,0.32,9.747049433378942,3.512595681397865,0
61.550000000000004,0.35425164023155903,dt,1,1,-0.45694150823294194,1.4053653018176866,-0.468619909405258,1.461380090594742,-1.760206804055773,5.1360829076978325,-1.8149737914477944,2.878529943710886,0.15,0.05904010434918314,0.05202257147021616,0.32,9.75494313751275,4.761065172620842,0
61.6,0.3546335147168686,dt,1,1,-0.46249009353082476,1.4003191942888957,-0.4720339365836805,1.4579660634163196,-1.760206804055773,5.1360829076978325,-1.8099296919386116,2.8840803545192375,0.15,0.05543573535405956,0.05275288446874264,0.32,9.762851047925452,5.761422347681764,0
61.650000000000006,0.35505640131660615,dt,1,1,-0.46802467079821325,1.3952577266685995,-0.4758146195055157,1.4541853804944842,-1.760206804055773,5.1360829076978325,-1.804830341449283,2.8895800476549485,0.15,-0.0209166608293642,0.05354458531346144,0.32,9.770874786230403,6.563312835391492,0
61.7,0.35552359130199496,dt,1,1,-0.4735645384879444,1.3902020500590573,-0.47999138273260356,1.4500086172673965,-1.760206804055773,5.1360829076978325,-1.799676249910608,2.8950284731532885,0.15,-0.07279962623525811,0.054321109438030646,0.32,9.778885102970143,7.206427288907223,0
61.75,0.35602184448444524,dt,1,1,-0.47719488020935485,1.3869131442679916,-0.4856236131733943,1.4471881934133028,-1.760206804055773,5.1360829076978325,-1.7944679327274455,2.9004250861762477,0.09797200072820464,-0.10707547845970372,0.056161892204336115,0.32,9.78560927865674,7.722263686857127,0
61.800000000000004,0.35648256819995583,dt,1,1,-0.4793206386081153,1.3850079365454553,-0.4908337231560135,1.4445831384219932,-1.760206804055773,5.1360829076978325,-1.7892059107271734,2.905769347067021,0.057091734028360305,-0.12862555338007653,0.05731270520057154,0.32,9.792576494242235,8.136326248334148,0
61.85,0.3568704066038877,dt,1,1,-0.4805974458363436,1.3838783228385931,-0.49521960708588475,1.4423901964570576,-1.760206804055773,5.1360829076978325,-1.7838907101076067,2.9110607214039734,0.03409553533697272,-0.14095537401932406,0.05798318936421122,0.32,9.799958347682358,8.46905266820379,0
61.900000000000006,0.3571809778952829,dt,1,1,-0.48139939100787343,1.3831788414614827,-0.49873171321617193,1.440634143391914,-1.760206804055773,5.1360829076978325,-1.778522862384378,2.9162986800540804,0.021282765375431424,-0.14662794146354402,0.05840841033477772,0.32,9.80757493148206,8.736757120859446,0
61.95,0.3574228199238242,dt,1,1,-0.4819414161948835,1.3827130230146212,-0.5014665921136544,1.4392667039431726,-1.760206804055773,5.1360829076978325,-1.7731029043377868,2.921482699225842,0.014293748686608976,-0.14754018486324932,0.058700638511419684,0.32,9.815325502289413,8.95247079714544,0
62.0,0.3576085557065187,dt,1,1,-0.48234812545795663,1.382368679046266,-0.5035669916003058,1.438216504199847,-1.760206804055773,5.1360829076978325,-1.7676313779591208,2.9266122605216607,0.01065805222753477,-0.14510586560969957,0.0589158513026478,0.32,9.823153342248535,9.12660730616606,0
62.050000000000004,0.35775085629861775,dt,1,1,-0.48269278426439494,1.3820811376147544,-0.5051762027402315,1.4374118986298843,-1.760206804055773,5.1360829076978325,-1.7621088303964585,2.931686850989682,0.008977076755630814,-0.14038106414083465,0.059084255322401184,0.32,9.83102650895933,9.267491146724714,0
62.1,0.35786083260854196,dt,1,1,-0.48301900793840963,1.3818128371883278,-0.5064198736234482,1.436790063188276,-1.760206804055773,5.1360829076978325,-1.7565358138999538,2.936705963175087,0.008447650662954685,-0.1341533444278423,0.0592237528441288,0.32,9.838926734626604,9.381778264305092,0
62.150000000000006,0.3579475864987472,dt,1,1,-0.4833529636548059,1.3815419123208588,-0.5074009329745786,1.4362995335127107,-1.760206804055773,5.1360829076978325,-1.7509128857666123,2.941669095170841,0.008600621008435422,-0.12700697148690748,0.0593457728414543,0.32,9.846843380727567,9.474791287589587,0
62.2,0.35801827664072056,dt,1,1,-0.4837103445781146,1.3812557274295183,-0.5082003348763451,1.4358998325618275,-1.760206804055773,5.1360829076978325,-1.7452406082845615,2.9465757506678796,0.009156919053406622,-0.11937165338747499,0.05945792775419942,0.32,9.8547701257839,9.55078705522845,0
62.25,0.35807838124102487,dt,1,1,-0.4841004356296814,1.3809471519800172,-0.5088800298160765,1.4355599850919618,-1.760206804055773,5.1360829076978325,-1.739519548676823,2.9514254390047423,0.009947659755889734,-0.11155950623721927,0.05956535795710164,0.32,9.86270313523065,9.613170271228892,0
62.300000000000004,0.35813200776263915,dt,1,1,-0.4844521410568448,1.3806721162772664,-0.50948646718014,1.43525676640993,-1.760206804055773,5.1360829076978325,-1.7337502790445896,2.9562176752166365,0.008929531796994086,-0.14251367905419254,0.05967151036025465,0.32,9.870647957266655,9.664665808436446,1
62.35,0.35817992906904295,dt,1,1,-0.48473691057933194,1.380452676864508,-0.5100283869217754,1.4349858065391121,-1.760206804055773,5.1360829076978325,-1.727933376310017,2.9609519800839346,0.007190197126903495,-0.16263389138522516,0.05976451254089507,0.32,9.878555558942056,9.707443758537568,0
62.400000000000006,0.3582218461926544,dt,1,1,-0.4849571174406517,1.3802858247768401,-0.5105024081557997,1.4347487959221001,-1.760206804055773,5.1360829076978325,-1.7220694221585315,2.965627880180095,0.005525601539431901,-0.17455455405040968,0.0598396319217456,0.32,9.886451453233443,9.743245297476744,0
62.45,0.3582576321527927,dt,1,1,-0.4851276663022322,1.3801589266071645,-0.5109070949168177,1.4345464525415912,-1.760206804055773,5.1360829076978325,-1.7161590029806615,2.970244907919005,0.004251590744812117,-0.1805678992670221,0.05989812421841439,0.32,9.894348091697383,9.773465856320872,0
62.5,0.35828764844208555,dt,1,1,-0.4852664196168695,1.3800576194722196,-0.5112465351566428,1.4343767324216785,-1.760206804055773,5.1360829076978325,-1.7102027098133994,2.974802601601738,0.0034360219972282132,-0.18256640582917572,0.05994344639694823,0.32,9.902250729824592,9.799222831021616,0
62.550000000000004,0.3583126796096726,dt,1,1,-0.48539001054118264,1.3799691009475172,-0.5115296009762027,1.4342351995118985,-1.760206804055773,5.1360829076978325,-1.7042011382810982,2.979300505462724,0.003040410879341808,-0.18186357570491624,0.05997932093472054,0.32,9.910160782158796,9.821410421249052,0
62.6,0.3583337636962732,dt,1,1,-0.48551232441044145,1.3798831689974573,-0.5117680310946747,1.4341159844526628,-1.760206804055773,5.1360829076978325,-1.6981548885359101,2.983738169715325,0.0029896476484132946,-0.17936755479313182,0.06000895446345899,0.32,9.918077911330256,9.840743919265293,0
62.650000000000006,0.35835203027604,dt,1,1,-0.4856442476994588,1.3797922420166842,-0.5119745993402149,1.4340127003298924,-1.760206804055773,5.1360829076978325,-1.692064565197771,2.9881151505968138,0.0032044637627951897,-0.17570324823322034,0.06003481744395345,0.32,9.926001098900532,9.85779535519234,0
62.7,0.3583685815454093,dt,1,1,-0.48579396610242465,1.3796909784192217,-0.5121617699391287,1.4339191150304356,-1.760206804055773,5.1360829076978325,-1.6859307772939396,2.9924310104127496,0.00361496425197634,-0.17129823143660972,0.06005866762127606,0.32,9.933929174906407,9.873022119135154,0
62.75,0.35838441944812904,dt,1,1,-0.48596745151999937,1.3795757929599517,-0.5123408734067514,1.4338295632966243,-1.760206804055773,5.1360829076978325,-1.6797541381980945,2.9966853175807473,0.0041648471827117105,-0.16644312007468004,0.06008166219832128,0.32,9.94186105993522,9.886789907295167,0
62.800000000000004,0.35840041013059515,dt,1,1,-0.4861689660840297,1.3794444006760065,-0.5125217045893897,1.433739147705305,-1.760206804055773,5.1360829076978325,-1.6735352655689983,3.0008776466736355,0.004811322138316699,-0.16133389354037964,0.06010448807905402,0.32,9.949795857245672,9.89939109728527,0
62.85,0.35841727459690215,dt,1,1,-0.4864015095983002,1.3792954361994099,-0.5127124169866458,1.4336437915066769,-1.760206804055773,5.1360829076978325,-1.6672747812887316,3.0050075784619987,0.0055232925440182115,-0.15610146913136003,0.06012748104782603,0.32,9.957732870033892,9.911059451834994,0
62.900000000000006,0.3584355957030203,dt,1,1,-0.48666718670520437,1.3791281568137623,-0.5129196018453044,1.4335401990773478,-1.760206804055773,5.1360829076978325,-1.6609733114005052,3.0090746999560993,0.006279067382838595,-0.15083228309868735,0.060150724242693875,0.32,9.965671584621267,9.921981878392248,0
62.95,0.35845583399606484,dt,1,1,-0.4869674940474108,1.378942220819568,-0.5131484672782587,1.4334257663608707,-1.760206804055773,5.1360829076978325,-1.6546314860460567,3.0130786044471773,0.00706418271904395,-0.14558254495051762,0.060174124926706665,0.32,9.973611641168736,9.932307830947547,0
63.0,0.3584783472480567,dt,1,1,-0.49337275360931343,1.3750405993688561,-0.5134030591627119,1.433298470418644,-1.760206804055773,5.1360829076978325,-1.6482499394026369,3.0170188915481204,0.15,-0.07255900967546523,0.0601974720112244,0.32,9.986026453995173,9.943051555557073,0
63.050000000000004,0.35880873899575294,dt,1,1,-0.4997921258765484,1.371162241508285,-0.5171393056047674,1.4314303471976162,-1.760206804055773,5.1360829076978325,-1.641829309619592,3.0208951672335016,0.15,-0.021976810129114135,0.06047927925228171,0.32,9.99388870765158,9.953218985975974,0
63.1,0.35921795237359055,dt,1,1,-0.506215755964105,1.3672909398540298,-0.5216751905442485,1.4289530059098448,-1.760206804055773,5.1360829076978325,-1.63537023875455,3.024707043878983,0.15,0.012211762974540257,0.06060906234858527,0.22330988590040757,10.001762517986604,9.9629276923781,0
63.150000000000006,0.35968233782788755,dt,1,1,-0.5126370210834761,1.3634157167292604,-0.5266541079451045,1.4258411825343098,-1.760206804055773,5.1360829076978325,-1.6288733727092146,3.028454140300076,0.15,0.03449258962789919,0.06050345736145179,0.2233073903278832,10.009645421977883,9.972271238298058,1
63.2,0.36018534546514525,dt,1,1,-0.5190515933325798,1.3595294250699754,-0.5320471138085143,1.4224705538696787,-1.760206804055773,5.1360829076978325,-1.6223393611647767,3.0321360817902616,0.15,0.048183752159591656,0.060406127895830324,0.2233038262449859,10.017535526317555,9.981324095901957,0
63.25,0.36071539315702783,dt,1,1,-0.5254567841693614,1.3556276907960392,-0.5377300301272274,1.4189187311704827,-1.760206804055773,5.1360829076978325,-1.6157688575169455,3.035752500158459,0.15,0.055732873370647064,0.06032409487956014,0.22330053312793527,10.025431383041361,9.990145553329839,0
63.300000000000004,0.3612643743243483,dt,1,1,-0.5318510774077404,1.3517081227099332,-0.5436159420597022,1.415240036212686,-1.760206804055773,5.1360829076978325,-1.6091625188106105,3.039303033765845,0.15,0.05894028379332094,0.06026155002929377,0.22329840717396707,10.03333188546322,9.998782819756515,0
63.35,0.3618266139252937,dt,1,1,-0.5382337918732172,1.347769727598699,-0.5496440045381766,1.4114724971636394,-1.760206804055773,5.1360829076978325,-1.6025210056741368,3.0427873275620176,0.15,0.06445209235385271,0.06022069166107499,0.2232979254935591,10.041227804987622,10.007271816802737,0
63.400000000000006,0.3623981382149413,dt,1,1,-0.5446037813275978,1.3438107840084115,-0.5557716129815681,1.4076427418865198,-1.760206804055773,5.1360829076978325,-1.5958449822533036,3.046205033120501,0.15,0.06611913430358457,0.06020231461779768,0.22329938300650165,10.049128146403543,10.015643082722898,0
63.45,0.3629761641567284,dt,1,1,-0.550960647899782,1.3398308031813915,-0.5619689290109144,1.4037694193681785,-1.760206804055773,5.1360829076978325,-1.5891351161448897,3.049555808673587,0.15,0.06514238829666183,0.06020823224117338,0.22330297632835636,10.057032116225546,10.023920889423428,0
63.5,0.36355874176590686,dt,1,1,-0.5573045175026461,1.3358301384288962,-0.5682150458279857,1.3998655963575088,-1.760206804055773,5.1360829076978325,-1.5823920783299144,3.052839319146513,0.15,0.06239209790300273,0.06023891796978528,0.22330864217931537,10.06493910705035,10.032124532948812,0
63.550000000000004,0.3641445041435127,dt,1,1,-0.5636358757633703,1.3318097028089217,-0.5744953081997762,1.3959404323751399,-1.760206804055773,5.1360829076978325,-1.5756165431065399,3.0560552361909674,0.15,0.058495899029195365,0.060293918893523056,0.2233161572544882,10.07284864913052,10.040269356185153,0
63.6,0.36473249274927955,dt,1,1,-0.5699554480105087,1.3277707664869183,-0.5807994391187548,1.3920003505507783,-1.760206804055773,5.1360829076978325,-1.5688091880226425,3.0592032382179264,0.15,0.053903707165105945,0.060372157334664125,0.22332521546141285,10.080760374673412,10.048367559882806,0
63.650000000000006,0.3652960535871704,dt,1,1,-0.5762641116360393,1.323714812436401,-0.5868416672640427,1.388223957959973,-1.760206804055773,5.1360829076978325,-1.5619706938080578,3.06228301042981,0.15,0.048965770457948754,0.06047609679545912,0.22333531230566203,10.088673943947358,10.056428836695718,0
63.7,0.3658684203900717,dt,1,1,-0.5825628262183156,1.3196434251284899,-0.5929783087291631,1.3843885570442729,-1.760206804055773,5.1360829076978325,-1.5551017443065083,3.065294244851964,0.15,0.0438880989813341,0.060599672888577795,0.22334630366679806,10.096589142696489,10.064460897895874,0
63.75,0.36644693734791023,dt,1,1,-0.5888525913698539,1.3155582257039216,-0.5991808891963594,1.3805119442522753,-1.760206804055773,5.1360829076978325,-1.5482030264072202,3.068236640363455,0.15,0.038816052536375996,0.06074106971274486,0.2233578951142311,10.10450579158603,10.072469876633907,0
63.800000000000004,0.3670297459415277,dt,1,1,-0.5940612855677125,1.3121607896362912,-0.6054902737741358,1.3767058357355184,-1.760206804055773,5.1360829076978325,-1.5412752299762345,3.071109902727184,0.12437534656103215,-0.02697419916877542,0.06130165237978244,0.32,10.11172400580686,10.080320702468498,0
63.85,0.3675851664706987,dt,1,1,-0.5973175481303956,1.3100431062822797,-0.6115119001235235,1.3730928599258858,-1.760206804055773,5.1360829076978325,-1.5343190477874211,3.073913744619309,0.07768610857801918,-0.07532586037898674,0.061818848320420526,0.32,10.118276555981996,10.0879118731712,0
63.900000000000006,0.36806606701473266,dt,1,1,-0.5994273570754834,1.3086822888985492,-0.6167256134007615,1.3699646319595429,-1.760206804055773,5.1360829076978325,-1.5273351754532023,3.0766478856579775,0.05021202141573679,-0.11085582750621825,0.062073510870342206,0.32,10.12540746053392,10.095410990643744,0
63.95,0.3684622374497196,dt,1,1,-0.6008416578180352,1.3077811322020763,-0.6210207199099258,1.3673875680540444,-1.760206804055773,5.1360829076978325,-1.5203243113549914,3.079312052431364,0.03354000585557967,-0.13672419069168423,0.0621266652167272,0.32,10.132856431650428,10.102900078845082,0
64.0,0.36877933412453245,dt,1,1,-0.601786595681922,1.3071880848373738,-0.6244585433105231,1.365324874013686,-1.760206804055773,5.1360829076978325,-1.5132871565733559,3.0819059785250116,0.022312442657743188,-0.15520100497180073,0.062059085459025526,0.32,10.140460050472035,10.110412073170473,1
64.05,0.3690277678842674,dt,1,1,-0.6024156573023504,1.3068000543495923,-0.6271519534297532,1.363708827942148,-1.760206804055773,5.1360829076978325,-1.5062244148179098,3.084429404548472,0.014782235037285298,-0.1679713718686629,0.061930530890866024,0.32,10.148167435415182,10.117963145619417,0
64.10000000000001,0.36921920778634204,dt,1,1,-0.6088317874977112,1.3029163353437707,-0.6292274610822657,1.3624635233506406,-1.760206804055773,5.1360829076978325,-1.499136792356943,3.086882078161246,0.15,-0.1270063310279691,0.061782213439733134,0.32,10.160401341943587,10.126450784884252,0
64.15,0.36953117387467943,dt,1,1,-0.6152724510027273,1.2990734388300518,-0.632609660909218,1.3604342034544692,-1.760206804055773,5.1360829076978325,-1.4920249979467952,3.0892637540980163,0.15,-0.10926277778681827,0.06219622270908922,0.32,10.168330809581663,10.134826789823736,0
64.2,0.3699275091034857,dt,1,1,-0.6217340125672862,1.295265785727757,-0.6369065540408646,1.3578560675754812,-1.760206804055773,5.1360829076978325,-1.4848897427609808,3.0915741941931736,0.15,-0.11106696519070351,0.06251855988668058,0.32,10.176286049061245,10.143118641671238,0
64.25,0.3703828976849376,dt,1,1,-0.6282166196109092,1.2914940744559376,-0.6418436777827143,1.3548937933303713,-1.760206804055773,5.1360829076978325,-1.4777317403190726,3.093813167404634,0.15,-0.09698306825899666,0.06276521289068995,0.32,10.184216487559777,10.151338210848946,0
64.3,0.3708796130407904,dt,1,1,-0.6347174399726431,1.28775384256146,-0.6472288483298192,1.3516626910021086,-1.760206804055773,5.1360829076978325,-1.4705517064153497,3.0959804498369423,0.15,-0.12207205746897151,0.06293537985141524,0.32,10.192204879898952,10.159511544658947,0
64.35000000000001,0.3714052434188863,dt,1,1,-0.6412409679924701,1.284053358515483,-0.6529275028961259,1.3482434982623244,-1.760206804055773,5.1360829076978325,-1.4633503590472192,3.098075824763661,0.15,-0.1243981880178612,0.06303222825194076,0.32,10.200164080891279,10.167642051905414,0
64.4,0.37195109109611746,dt,1,1,-0.6477873863510464,1.2803935215417237,-0.6588453445734456,1.3446927932559327,-1.760206804055773,5.1360829076978325,-1.4561284183434169,3.1000990826490438,0.15,-0.03251286498315485,0.06304510526433643,0.32,10.207974690285441,10.17570857958142,0
64.45,0.3725110604055746,dt,1,1,-0.6543397456461113,1.2767443315400415,-0.6649162868083471,1.3410502279149918,-1.760206804055773,5.1360829076978325,-1.4488866064919947,3.1020500211689876,0.15,0.03804754398509913,0.0629731158770099,0.32,10.215793883006063,10.18372564026635,0
64.5,0.3730809057576678,dt,1,1,-0.6608851509528902,1.2730826830902322,-0.6710943007761817,1.337343419534291,-1.760206804055773,5.1360829076978325,-1.441625647668103,3.103928445231267,0.15,0.09362662480511239,0.06285099962248696,0.32,10.223617423898963,10.191703996992873,0
64.55,0.373657674941791,dt,1,1,-0.6674133432123021,1.2693904336641837,-0.6773473799013172,1.3335915720592095,-1.760206804055773,5.1360829076978325,-1.4343462679615735,3.105734166995041,0.15,0.02318931361894775,0.06270586048569539,0.32,10.231623814138764,10.199687960422052,0
64.60000000000001,0.37423931415676553,dt,1,1,-0.6739372500480562,1.2656906175068048,-0.6836532577700299,1.3298080453379821,-1.760206804055773,5.1360829076978325,-1.4270491953043105,3.1074670058896374,0.15,0.015293228737555665,0.06255918227718471,0.32,10.239551304963944,10.20766062933043,0
64.65,0.37469164957378365,dt,1,1,-0.6804583258700595,1.2619858138515914,-0.6885572804390205,1.3268656317365877,-1.760206804055773,5.1360829076978325,-1.4197351593974992,3.1091267886326115,0.15,-0.009492790728321512,0.06289768159447044,0.32,10.247507629697953,10.215630029403936,0
64.7,0.37500828436569633,dt,1,1,-0.6869811594037436,1.2582841057739809,-0.6919900963073146,1.3248059422156113,-1.760206804055773,5.1360829076978325,-1.412404891638635,3.1107133492470718,0.15,-0.0392129540165008,0.06381100358405103,0.32,10.255478677161976,10.223599758955546,0
64.75,0.37522992872003524,dt,1,1,-0.6935112381408725,1.254595193781686,-0.6943930674151204,1.3233641595509278,-1.760206804055773,5.1360829076978325,-1.4050591250483853,3.1122265290782787,0.15,-0.018268003351684353,0.06515420708429505,0.32,10.263377987266285,10.231555404617694,0
