t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
64.8,0.3755384614831157,dt,1,1,-0.7000446836063431,1.2509122479024037,-0.6977380446319111,1.3213571732208533,-1.760206804055773,5.1360829076978325,-1.3976985941972877,3.1136661768095104,0.15,-0.06430314171532113,0.06622436324984222,0.32,10.27137726629936,10.239519776954028,0
64.85000000000001,0.375923587429289,dt,1,1,-0.7065899365321012,1.247250327076136,-0.7021880699056335,1.3195623860188734,-1.760206804055773,5.1360829076978325,-1.3903240351322936,3.1150321484771935,0.15,-0.09789509803495702,0.06760183209148879,0.20828260847129376,10.279369707201043,10.247489763003433,1
64.9,0.3763625054909911,dt,1,1,-0.713153035183725,1.2436204873979884,-0.7076296886768498,1.31847406226463,-1.760206804055773,5.1360829076978325,-1.382936185303164,3.1163243074852995,0.15,-0.12320239280863153,0.06946526035078228,0.2074546294655597,10.287358287026416,10.25546346780803,0
64.95,0.37683934396540697,dt,1,1,-0.719738369415823,1.2400311458077302,-0.7135414371776007,1.3172917125644799,-1.760206804055773,5.1360829076978325,-1.3755357834887254,3.1175425246190045,0.15,-0.03110190106469226,0.0711208311351127,0.20664356751663862,10.295167900656159,10.263404354377656,0
65.0,0.3773430556323412,dt,1,1,-0.7263292774502995,1.2364520493741211,-0.7197863541706286,1.3160427291658743,-1.760206804055773,5.1360829076978325,-1.368123569722992,3.11868667805761,0.15,0.03875473713802585,0.07257227199388953,0.20599875735368012,10.30298773364323,10.271321030230771,0
65.05,0.37835224973471826,dt,1,1,-0.7329132377681961,1.2328601882225223,-0.7322981417922175,1.3135403716415566,-1.760206804055773,5.1360829076978325,-1.3608948940016876,3.1197286029201243,0.15,0.002122548411859826,0.07403899626837802,0.20507800341030838,10.310956352140245,10.279248094612665,0
65.10000000000001,0.3792365312708645,dt,1,1,-0.7394968168540564,1.2292676283524266,-0.7432612882789981,1.3113477423442004,-1.760206804055773,5.1360829076978325,-1.3585286153785343,3.120045552499913,0.15,0.00883787786060907,0.07570203183010332,0.2045647623163356,10.318866670360935,10.28717180976232,0
65.15,0.3800333733342159,dt,1,1,-0.7460788077669132,1.2256721595897933,-0.7528644650784749,1.3085677674607628,-1.760206804055773,5.1360829076978325,-1.354969789422859,3.1204860575235553,0.15,-0.020205562398327215,0.07690639469439246,0.32,10.326831555940275,10.295103758997913,0
65.2,0.3807690049285405,dt,1,1,-0.7526644277435803,1.2220833423023123,-0.7611833802636272,1.3044083098681862,-1.760206804055773,5.1360829076978325,-1.3558088413579725,3.1203907100188566,0.15,-0.06453426456826371,0.07717872389839553,0.32,10.334828605640913,10.303048728326512,0
65.25,0.38146179563201155,dt,1,1,-0.7592615935007203,1.2185157935678421,-0.7690178277611261,1.300491086119437,-1.760206804055773,5.1360829076978325,-1.3610115677005405,3.1198521278614444,0.15,-0.07477070085646617,0.07744348087548758,0.32,10.342783916938423,10.310995766048896,0
65.3,0.38212461705718165,dt,1,1,-0.7658720505296867,1.2149729334424364,-0.7765133666442197,1.2967433166778901,-1.760206804055773,5.1360829076978325,-1.3684790515078167,3.119154499315535,0.15,0.007240227474406433,0.07768405125045517,0.32,10.35059625654071,10.31891586414726,0
65.35000000000001,0.3827664800844116,dt,1,1,-0.7724812245698625,1.2114276804886028,-0.7837718967633798,1.2931140516183102,-1.760206804055773,5.1360829076978325,-1.3759531381132022,3.118531579244261,0.15,0.07135214363685735,0.0778965954247055,0.32,10.35841481017565,10.326815653352938,0
65.4,0.38339367039571903,dt,1,1,-0.7790777085068217,1.207858871209664,-0.7908644999698885,1.2895677500150557,-1.760206804055773,5.1360829076978325,-1.383433080114265,3.11798342993911,0.15,-0.0027053966201458085,0.07798343096861769,0.32,10.366433510287077,10.334739224739767,0
65.45,0.38401057045184667,dt,1,1,-0.7856746751356565,1.2042909542686409,-0.797840735471781,1.2860796322641095,-1.760206804055773,5.1360829076978325,-1.390918129523038,3.117510106214555,0.15,-0.05292869113969199,0.077063360520313,0.32,10.374435033566874,10.34267838650519,0
65.5,0.3852224918774721,dt,1,1,-0.7922810609108623,1.2007405082418494,-0.8115457905953354,1.2792271047023323,-1.760206804055773,5.1360829076978325,-1.398407537840818,3.1171116554025753,0.15,-0.016241372849667774,0.0756262059673028,0.32,10.382313007169067,10.350605310637967,0
65.55,0.38624125005807824,dt,1,1,-0.7988903277133278,1.197195428223877,-0.8230664525190846,1.2734667737404577,-1.760206804055773,5.1360829076978325,-1.4059005561330145,3.1167881173479195,0.15,-0.06444067920905275,0.074719811219089,0.32,10.390315051565542,10.358547258823483,0
65.60000000000001,0.3871247522736956,dt,1,1,-0.8055109825572088,1.193671661852763,-0.8324172195166353,1.2675827804833646,-1.760206804055773,5.1360829076978325,-1.4133964351040422,3.116539524404123,0.15,0.01481213147142952,0.07412107831896518,0.12,10.39812892443373,10.366463591945532,0
65.65,0.38791340878019626,dt,1,1,-0.8121290258610819,1.1901429931479879,-0.8394679517629918,1.2605320482370082,-1.760206804055773,5.1360829076978325,-1.4208944251722506,3.116365901430274,0.15,0.07254624016507535,0.07327279772327919,0.12,10.4059554876925,10.374361971094926,0
65.7,0.38860238970592653,dt,1,1,-0.8187342260726087,1.1865903420019215,-0.8456275662340942,1.254372433765906,-1.760206804055773,5.1360829076978325,-1.4283937765448813,3.1162672657885246,0.15,0.015773890074947908,0.07176139345916131,0.12,10.413946649150855,10.382278906706112,1
65.75,0.38908467635393773,dt,1,1,-0.8253366222736473,1.183032482476236,-0.8499392963638661,1.2500607036361338,-1.760206804055773,5.1360829076978325,-1.4358937392930464,3.1162436273423566,0.15,-0.04337980886780929,0.07026589107022554,0.12,10.42195718788129,10.390214562941148,0
65.8,0.38942227700754556,dt,1,1,-0.8319467199014005,1.179488951842592,-0.8529575074547063,1.2470424925452934,-1.760206804055773,5.1360829076978325,-1.443393563426721,3.1162949884555955,0.15,-0.02636017072775382,0.06911524975954314,0.12,10.429863605508272,10.398144371454574,0
65.85000000000001,0.38970533548934394,dt,1,1,-0.8385614821900723,1.1759541364493409,-0.8554881016345172,1.2445118983654826,-1.760206804055773,5.1360829076978325,-1.4508924989697416,3.1164213439921724,0.15,-0.02615712404992963,0.06822345675878445,0.12,10.437791937022864,10.406073884568233,0
65.9,0.3900813704600395,dt,1,1,-0.8451808618504285,1.1724279752346398,-0.8588499224928839,1.2411500775071163,-1.760206804055773,5.1360829076978325,-1.458389796034803,3.1166226813166387,0.15,-0.04107633506938574,0.06724759218828306,0.12,10.445744085667698,10.414007924788127,0
65.95,0.39052249513360027,dt,1,1,-0.8518074696338643,1.1689154164401843,-0.8635337277793699,1.2382331361103152,-1.760206804055773,5.1360829076978325,-1.4658847048984462,3.11689898029543,0.15,-0.07411151509790831,0.06626696675620214,0.32,10.453728921766583,10.421952124183818,0
66.0,0.39202046835251353,dt,1,1,-0.8584470479443287,1.1654274371026292,-0.8804736094455592,1.2297631952772203,-1.760206804055773,5.1360829076978325,-1.4733764760760308,3.117250213298879,0.15,0.007885394371151058,0.06311430954726668,0.32,10.461540950441634,10.42986988943538,0
66.05,0.3930690496057528,dt,1,1,-0.8650852505341403,1.1619368402515708,-0.8923315266118915,1.2238342366940542,-1.760206804055773,5.1360829076978325,-1.4808643603966822,3.1176763452039773,0.15,0.06440038237682782,0.060432836529242265,0.32,10.469371297342484,10.437770171016801,0
66.10000000000001,0.3938030564830203,dt,1,1,-0.8717121789406298,1.158424886394348,-0.9003160343141617,1.2193679313716763,-1.760206804055773,5.1360829076978325,-1.4883500913090257,3.118138765692261,0.15,0.0030496510339443478,0.05786437793218986,0.1204041545864742,10.477372019745722,10.445690540762588,0
66.15,0.3943168612971075,dt,1,1,-0.8783385717583947,1.1549119220870039,-0.9032212240199133,1.2135575519601731,-1.760206804055773,5.1360829076978325,-1.4958308238101297,3.1186760191212204,0.15,-0.06071631864628965,0.05887155304217441,0.12,10.48539336424053,10.453631105458177,0
66.2,0.39467652466696856,dt,1,1,-0.8849755987378065,1.1514190904456905,-0.9052548568139391,1.209490286372122,-1.760206804055773,5.1360829076978325,-1.5033058098329777,3.119288051765961,0.15,-0.1089762952215067,0.05794938952685613,0.12,10.493407625653024,10.461586409497146,0
66.25,0.3949282890258713,dt,1,1,-0.8916315588906137,1.1479624744062318,-0.9066783997697572,1.206643200460486,-1.760206804055773,5.1360829076978325,-1.5107743018851965,3.119974802423728,0.15,-0.13548325408352158,0.05669396051459497,0.12,10.501400453362743,10.469549218270265,0
66.3,0.39526688616048544,dt,1,1,-0.8983107818257637,1.1445510258894624,-0.9085929184408705,1.202814163118259,-1.760206804055773,5.1360829076978325,-1.5182355531238048,3.120736202420028,0.15,-0.06963310537812725,0.055623635505957794,0.12,10.50925394395045,10.477490163406301,0
66.35000000000001,0.3956818571285906,dt,1,1,-0.9050018417421468,1.1411628527540736,-0.9118785503467424,1.1990607248266287,-1.760206804055773,5.1360829076978325,-1.5256888174298964,3.1215721756154955,0.15,-0.09077916904087446,0.05490278185291748,0.32,10.517227427813435,10.48543761628773,0
66.4,0.39615029400966456,dt,1,1,-0.9117082114578429,1.137805084859118,-0.9171758849274152,1.1964120575362924,-1.760206804055773,5.1360829076978325,-1.5331333494832518,3.1224826384135085,0.15,-0.10802170260321481,0.05519420353831851,0.32,10.52520029117597,10.493390151265377,0
66.45,0.3966561593044689,dt,1,1,-0.9184326188576787,1.1344835874376176,-0.922896480012042,1.1935517599939791,-1.760206804055773,5.1360829076978325,-1.5405684048368693,3.123467499768545,0.15,-0.12277283232138961,0.05548952824715988,0.32,10.533173655609879,10.50134685213428,0
66.5,0.3971882224185348,dt,1,1,-0.9251772889144999,1.131203431065641,-0.9289133340368152,1.1905433329815924,-1.760206804055773,5.1360829076978325,-1.5479932399914094,3.124526661195291,0.15,-0.13591295158696365,0.05575738298075949,0.32,10.541148183599672,10.509307118427358,0
66.55,0.397738615349943,dt,1,1,-0.9319440938498449,1.1279691844815056,-0.9351374714314244,1.1874312642842877,-1.760206804055773,5.1360829076978325,-1.5554071124695439,3.1256600167784856,0.15,-0.14798164778630377,0.05597483877471456,0.32,10.549124234999411,10.51727054174177,1
66.60000000000001,0.39813289797008955,dt,1,1,-0.9387346437954546,1.124785094119066,-0.9395962300019977,1.1852018849990011,-1.760206804055773,5.1360829076978325,-1.5628092808902034,3.1268674531835154,0.15,-0.03301078233725964,0.05627752814486944,0.32,10.556902070978072,10.525196847589031,0
66.65,0.39856961058333223,dt,1,1,-0.9455304399546974,1.1216122161570226,-0.9445348096088011,1.1827325951955994,-1.760206804055773,5.1360829076978325,-1.5701990050427141,3.1281488496677463,0.15,-0.0701345646289182,0.056549321632944224,0.32,10.564890724529008,10.533135622977026,0
66.7,0.39905209225893945,dt,1,1,-0.9523373207274655,1.1184631886650307,-0.9499909702314991,1.1800045148842502,-1.760206804055773,5.1360829076978325,-1.577575545960819,3.1295040780925976,0.15,-0.08707699830389747,0.05680588762243417,0.32,10.57285702531663,10.541079903444947,0
66.75,0.39956668283574887,dt,1,1,-0.9591578473344518,1.1153438270631333,-0.956162685349327,1.1779457715502242,-1.760206804055773,5.1360829076978325,-1.5849381659965733,3.130933002936356,0.15,-0.10706507677955412,0.05717366025433213,0.12,10.580832423201938,10.549030407396346,0
66.8,0.4003005387497804,dt,1,1,-0.9659949748673557,1.112261021993265,-0.9649649289399916,1.1750116903533359,-1.760206804055773,5.1360829076978325,-1.592286128894109,3.1324354813077275,0.15,-0.12170616870888819,0.05735109342456385,0.12,10.588804341929839,10.556985194303046,0
66.85000000000001,0.40099205467313426,dt,0,1,-0.9728507355118025,1.1092198797759303,-0.9732593250030357,1.1722468916656548,-1.7527176279632002,5.136485699771284,-1.5996186998632596,3.134011362960128,0.15,-0.0895328793954074,0.05751998104715565,0.12,10.596705662165984,10.564929287875634,0
66.9,0.4018235802878657,dt,0,1,-0.9797200415259691,1.1062094587283469,-0.9830481666795214,1.1684759166602392,-1.751597528030533,5.1365418962789775,-1.6069351456530385,3.1356604903067047,0.15,0.001174840319597456,0.057221469888718325,0.32,10.604506363209461,10.572844702942401,0
66.95,0.4025808906189378,dt,0,1,-0.9865891706900829,1.1031986341690738,-0.9916122366047844,1.1641938816976078,-1.7503847147284117,5.13661490947694,-1.614234734624964,3.1373826984360975,0.15,0.06589392375385605,0.05592862018620948,0.32,10.612325612395002,10.580740884832922,0
67.0,0.40328625207090346,dt,0,1,-0.9934483428377022,1.1001651942983457,-0.9995888408439837,1.160205579578008,-1.7491243810466746,5.136703440529495,-1.6215167368262213,3.1391778151289285,0.15,0.1112274469389071,0.054696447508423604,0.32,10.620159282034162,10.58862456427317,0
67.05,0.4039553503879995,dt,0,1,-1.0002905389107482,1.0970936551242514,-1.0066563508622755,1.155562432758483,-1.7485106245188442,5.136752725718468,-1.6287804240626593,3.1410456608750246,0.15,0.041776911485039404,0.055491608123922766,0.32,10.628161911812805,10.596532033781097,0
67.10000000000001,0.40459923081368276,dt,0,1,-1.007126304090261,1.0940078303705492,-1.013429897584183,1.1510467349438778,-1.747880461357983,5.136797999909403,-1.636025069971607,3.1429860488913675,0.15,-0.0338311645189282,0.05532091156654446,0.32,10.636192038031195,10.604464034631116,0
67.15,0.40507176750834845,dt,0,1,-1.0139672793397085,1.0909335731209935,-1.0184009283089281,1.1477327144607146,-1.7473420791501957,5.1368312721736205,-1.6432499500945108,3.1449987851407726,0.15,-0.09199025693730332,0.0548856759042541,0.32,10.644214046641752,10.612414037033243,0
67.2,0.40540254319461444,dt,0,1,-1.0208223222629518,1.087890813432735,-1.0218806498162503,1.1454129001224997,-1.7469766370845454,5.136850190424318,-1.6504543419493791,3.147083668351292,0.15,-0.09910602713307637,0.05504725199379484,0.32,10.652170045182908,10.620365238663178,0
67.25,0.40663921758732785,dt,0,1,-1.0276923587530438,1.0848820597663797,-1.0358774328032752,1.14,-1.7463544356792882,5.13687616495628,-1.6576375251030302,3.1492404900363424,0.15,-0.034414383107901736,0.05422628043524502,0.32,10.660014167046494,10.628295024339842,0
67.3,0.40750488966222725,dt,0,1,-1.0345675622899932,1.0818851319518474,-1.0468224068947922,1.14,-1.7457360822746049,5.136904641395583,-1.6647987812431346,3.1514690345155527,0.15,0.040635018417551225,0.047533974997368805,0.32,10.667825924191508,10.636201204310176,0
67.35000000000001,0.40811086011465686,dt,0,1,-1.0414366626298293,1.078874241631483,-1.0520052560136692,1.1359894879726617,-1.7382478474020433,5.137324568166999,-1.6719708968328935,3.153662378530325,0.15,0.09641276197140829,0.04703404201497867,0.12,10.675649485438218,10.644090860535785,1
67.4,0.40853503943135755,dt,0,1,-1.0482911687994747,1.0758302729768658,-1.0544036792095683,1.1311926415808635,-1.730764186135832,5.137819355042945,-1.679120720745269,3.1559273328393616,0.15,0.022956963410818723,0.04997192554987752,0.12,10.683662325988221,10.652005153626273,0
67.45,0.408831964953048,dt,0,1,-1.0551421764404407,1.0727784383969083,-1.0560825754466978,1.1278348491066048,-1.7232838289793102,5.138361809475015,-1.686247538003828,3.1582636709491188,0.15,0.0047496121845479675,0.05065406036500953,0.12,10.691606724379712,10.659925467776961,0
67.5,0.4090398128182314,dt,0,1,-1.06199245913669,1.0697249769215549,-1.0572578028126882,1.1254843943746236,-1.7158015076614213,5.138876462460884,-1.693350635932784,3.1606711592277326,0.15,-0.06690985728541403,0.051220173620783516,0.12,10.699640162893536,10.667868406800277,0
67.55,0.4102012547242795,dt,0,1,-1.06885291881221,1.0666944500629767,-1.0685527491143085,1.12,-1.7153220190846261,5.138904628478455,-1.7004293042282628,3.1631495569283814,0.15,-0.1039190177831093,0.04965944252548826,0.32,10.707637069900004,10.675822139420223,0
67.60000000000001,0.4111440016577029,dt,0,1,-1.0757290322767887,1.0636996105643994,-1.080333899890949,1.1196661001090513,-1.7149684749586767,5.138921850617426,-1.707482835029334,3.1656986162133607,0.15,-0.03638334369889881,0.04572927637592041,0.32,10.715477838174582,10.683753279171096,0
67.65,0.4118039245110992,dt,0,1,-1.0826105824743064,1.060717284814411,-1.0862337299236644,1.113766270076336,-1.714569468324676,5.138945288981567,-1.7145323996358277,3.1682586238029726,0.15,0.024126814293567677,0.04540530317722816,0.32,10.723312962973756,10.691665215931629,0
67.7,0.4123136632282254,dt,0,1,-1.0894885299645054,1.0577266597422792,-1.0907908865316842,1.1092091134683157,-1.714231892504188,5.138968508300358,-1.7215667018234309,3.1708602757269397,0.15,0.07603142380721825,0.044396797495525074,0.32,10.731146713239811,10.699561515393267,0
67.75,0.4128481852681313,dt,0,1,-1.0963550587081787,1.054709909336245,-1.0955696105415516,1.1044303894584486,-1.7139512442772484,5.1389906337900735,-1.7285774159210883,3.1735248371994724,0.15,0.11942042547469187,0.04328954803194551,0.32,10.738980969304075,10.70744540617543,0
67.8,0.41340009052275706,main,0,0,-1.1032034520718996,1.0516522127627206,-1.1006371909096107,1.0996814045451948,-1.714084359829366,5.138978798816666,-1.7215936975268484,3.170790302981373,0.15,0.11942042547469187,0.042367193094462074,0.32,0.008072377206427322,8.56757080038163,0
67.85000000000001,0.4139137594497052,main,0,0,-1.110033465889974,1.0485536790377286,-1.1064460336367272,1.0967769831816363,-1.7142839481201693,5.138962796088393,-1.714582983429191,3.1681257415088404,0.15,0.08747838292722268,0.04390334032663028,0.32,0.007812348697717311,6.855619110044847,0
67.9,0.41427332769856895,main,0,0,-1.116849861682307,1.04542530111902,-1.1105122235457099,1.0947438882271452,-1.7146497354807104,5.138937146297839,-1.7075459746936834,3.165531419235801,0.15,0.055536340379753496,0.045183956869597516,0.32,0.007627429330333638,5.486020773901944,0
67.95,0.41452502547277353,main,0,0,-1.1236575442731394,1.0422780074017957,-1.1133585564819963,1.093320721759002,-1.7152470381784313,5.138901260548415,-1.700483375015335,3.1630075955923203,0.15,0.023594297832284283,0.0468070074057142,0.32,0.00752315969565815,4.390321251060687,0
68.0,0.4147879998834794,main,0,0,-1.1304615092183483,1.0391226847519914,-1.1163324116499982,1.091833794175001,-1.716068424216376,5.138860150779308,-1.693395890648228,3.16055452295866,0.15,-0.008347744715184902,0.048772938238435246,0.32,0.007502902973259325,3.5137575814432016,0
68.05,0.4151335260014762,main,0,0,-1.137266790562251,1.035970202265073,-1.1202681108552273,1.0899999999999999,-1.7163636579951131,5.138848332896258,-1.686284230334893,3.1581724466400383,0.15,-0.04028978726265407,0.050852719335346776,0.32,0.007567333866596785,2.812519531927881,0
68.10000000000001,0.41576724954200217,main,0,0,-1.1440784087358153,1.0328314353324113,-1.1282804840544518,1.09,-1.7166273541757697,5.138840417646732,-1.6791536152828426,3.155847725370838,0.15,-0.07223182981012324,0.053212064800942455,0.32,0.007714330708076701,2.2515584916839204,0
68.15,0.41638319736387835,main,0,0,-1.150901318404741,1.0297172895988784,-1.1360681130511996,1.09,-1.7168721995734966,5.138835518238948,-1.6720001099333333,3.1535944252988233,0.15,-0.10417387235759243,0.0554178632613355,0.32,0.007939308679049758,1.8028346550829464,0
68.2,0.4169868612782248,main,0,0,-1.1577403560770994,1.026638724394751,-1.1436407442922205,1.0893380464923237,-1.713665985204502,5.138867605627796,-1.6648244296309387,3.151412771752123,0.15,-0.027068884079555117,0.05732176258751131,0.32,0.007530468299071536,1.4437738177261716,1
68.25,0.41758215194430043,main,0,0,-1.1645835541505056,1.0235694182633708,-1.1510457957606208,1.087991673498069,-1.7104608842057658,5.138889474304425,-1.6576272919377095,3.149302982894275,0.15,-0.041392395621927494,0.05904970929131426,0.32,0.007571052206237648,1.1565332646221849,0
68.3,0.4181716391610898,main,0,0,-1.1675089581099867,1.0222645839616196,-1.1583786558725835,1.086658426204985,-1.7072576939199786,5.138901838535562,-1.6504094165614176,3.1472652697024057,0.0640642829700721,-0.05417410211307524,0.06076865590581482,0.32,0.0034777653340216006,0.9259221647645522,0
68.35000000000001,0.41865811283011073,main,0,0,-1.170576221520463,1.020906424530902,-1.1644300905118499,1.0855581653614819,-1.703903191430124,5.138905700407246,-1.6431715252835855,3.145299835946137,0.0670900942568837,-0.0490237675548887,0.06150792755765429,0.32,0.0035713839032356074,0.741452008592289,0
68.4,0.41907601509586034,main,0,0,-1.1737387423086665,1.0195153476845535,-1.169628538871603,1.0846129929324357,-1.7004482511473877,5.138901209194207,-1.6359143418873094,3.1434068781672058,0.06909886403774662,-0.04445836898161094,0.062283637854698086,0.32,0.0036293214429259763,0.5938874711624165,0
68.45,0.4194482809025441,main,0,0,-1.1769651682118085,1.0181047127099119,-1.1742592976177324,1.0837710367967759,-1.696926950073375,5.138888804102297,-1.6286385920848814,3.1415865856598133,0.07042645849437167,-0.040335490960130026,0.06307664255025972,0.32,0.0036628622734850183,0.47584254938463016,0
68.5,0.41979017608166386,main,0,0,-1.1802343487413545,1.0166832314775032,-1.1785122643488761,1.0829977701183862,-1.6933621555139033,5.13886905625143,-1.6213450034452186,3.139839140451693,0.07129698515043326,-0.03655707824264072,0.0638764900154075,0.32,0.003680137593878342,0.38141006702647984,0
68.55,0.42011185597463296,main,0,0,-1.1835319562594113,1.0152565512705607,-1.1825137652954463,1.0822702244917373,-1.6897692554267998,5.138842585132864,-1.614034305321107,3.13816471728591,0.07185995200673703,-0.03305524751671642,0.06467744494046454,0.32,0.0036868058836574385,0.3058654147979154,0
68.60000000000001,0.42042007086850897,main,0,0,-1.1868482262234141,1.0138282992121095,-1.1863477698961322,1.081573132746158,-1.6861586474936743,5.138810015670662,-1.606707228776267,3.1365634836033847,0.07221509652868244,-0.029782578232518467,0.06547639199732871,0.32,0.0036867230226147268,0.24542967644285527,0
68.65,0.42071930261341006,main,0,0,-1.1901764467869707,1.012400771948088,-1.1900700296227622,1.080896358250407,-1.6825373993990715,5.138771957208515,-1.5993645065122468,3.1350355995261516,0.07242896163608864,-0.02670550857316381,0.06627169877163101,0.32,0.003682475570428069,0.19708023626836982,0
68.7,0.4210125220667192,main,0,0,-1.1935119496716846,1.0109753913432369,-1.1937175001225173,1.080233181795906,-1.6789103560388865,5.13872899413182,-1.5920068727951542,3.133581217841345,0.07254595609025184,-0.023799862039877773,0.06706258272972024,0.32,0.0036757734231477723,0.15839934369932543,0
68.75,0.421301693811489,main,0,0,-1.1968514361346527,1.0095530057013122,-1.1973146196059192,1.0795791600716513,-1.6752808777899804,5.138681682490356,-1.5846350633822293,3.132200483985921,0.07259573197013787,-0.02104782594551253,0.06784875087729854,0.32,0.0036677285356669976,0.12745302066659375,0
68.8,0.4215881124453481,main,0,0,-1.2001925268343632,1.0081340889255874,-1.2008774920749563,1.0789313650772807,-1.6716513327351636,5.138630549573554,-1.5772498154482704,3.1308935360321155,0.07259810432821187,-0.01843591465334163,0.06863019101709783,0.32,0.0036590488823348387,0.10269422630974198,0
68.85000000000001,0.4218726266289112,main,0,0,-1.2035334612400133,1.0067188722070737,-1.2044166743481535,1.078287877391245,-1.6680234248334473,5.138576094822781,-1.5698518675119166,3.1296605046736343,0.07256633121005228,-0.01595359849263473,0.06940704930276949,0.32,0.00365017182866196,0.08288541541352598,0
68.9,0.4221557883433551,main,0,0,-1.2068728968916078,1.0053074310818177,-1.2079390327334463,1.077647448593919,-1.6643984127200977,5.138518791251569,-1.5624419593617966,3.1285015132125853,0.07250930015164875,-0.013592381575307177,0.07017955786871323,0.32,0.0036413551109799767,0.06703660335301678,0
68.95,0.4224379523148874,main,0,0,-1.210209775314504,1.0038997429518175,-1.2114489798077037,1.0770092763985994,-1.6607772556012586,5.138459086970184,-1.5550208319825505,3.1274166775471492,0.07243298552602866,-0.011345181777019694,0.07094799194278256,0.32,0.003632738526099132,0.05435583038763326,0
69.0,0.4227193422374699,main,0,0,-1.2135432324198088,1.0024957250505666,-1.2149492981868737,1.076372854875114,-1.6571607105543547,5.138397406635764,-1.5475892274807317,3.1264061061599886,0.07234141978130901,-0.009205913819255292,0.0717126444922994,0.32,0.0036243855438845597,0.04420954141888352,0
69.05,0.4230000948758569,main,0,0,-1.2168725385906827,1.0010952594564946,-1.2184416891407763,1.075737874701677,-1.653549397440367,5.13833415276364,-1.5401478890105977,3.1254699001074,0.07223734064761327,-0.007169208706270705,0.07247381135946653,0.32,0.0036163112325296206,0.03609089538161274,0
69.10000000000001,0.4232802894328528,main,0,0,-1.2201970585764526,0.9996982095250425,-1.221927137903813,1.0751041567447615,-1.649943842229838,5.138269706890367,-1.5326975606997943,3.1246081530092082,0.07212262237815226,-0.005230224614948917,0.07323178268706323,0.32,0.0036085008906338607,0.029594416483416965,0
69.15,0.4235599671003657,main,0,0,-1.223516224602909,0.9983044306337343,-1.225406156878104,1.0744716078403447,-1.6463445059416775,5.138204430602419,-1.5252389875749441,3.1238209510394053,0.07199856306632346,-0.0033845190689600346,0.07398683811307027,0.32,0.0036009223908422434,0.02439571766490202,0
69.2,0.4238391440717905,main,0,0,-1.2268295183010671,0.9969137771577824,-1.2288789474995685,1.0738401913637148,-1.6427518039923108,5.138138666452239,-1.517772915487144,3.1231083729175317,0.07186607605937925,-0.001627962149653446,0.0747392442145976,0.32,0.0035935342816518384,0.020235280988251985,0
69.25,0.4241178201991922,main,0,0,-1.2301364585208643,0.9955261069471776,-1.232345507927986,1.0732099076494572,-1.6391661191521147,5.138072738783545,-1.5103000910373812,3.1224704899008064,0.07172581747379958,4.332283214152077e-05,0.0754892532845157,0.32,0.0035862910372353334,0.016905482998048657,0
69.3,0.4243959847498391,main,0,0,-1.2334365930732465,0.9941412841480248,-1.2358057046547448,1.0725807809718646,-1.6355878102393815,5.138006954485003,-1.5028212615018732,3.121907365776999,0.07157827114112328,0.0016330002974037222,0.07623710288894296,0.32,0.0035791463968538975,0.014240215677809706,0
69.35000000000001,0.424673620231018,main,0,0,-1.236729493095865,0.992759180927213,-1.2392593200812012,1.071952850894327,-1.6320172179712513,5.137941603687704,-1.4953371747573414,3.1214190568580533,0.07142380519669717,0.0031445510794890358,0.07698301587473434,0.32,0.0035720554304029856,0.012106583628328364,0
69.4,0.42507168327715006,main,0,0,-1.240084181548751,0.9913505233214619,-1.2442109806938366,1.071052548964757,-1.6283793760814276,5.1378755942125345,-1.4878485792062233,3.1210056119744536,0.07276881438135,0.005271720791102656,0.07780997656551099,0.32,0.0036408268657311975,0.010413432275808931,0
69.45,0.42543565722407506,main,0,0,-1.2434774145502474,0.9899246283555728,-1.2487385937805744,1.07022934658535,-1.6246993113645982,5.13780978892293,-1.4803562237018337,3.120667072470344,0.07361306040694639,0.007103466282561241,0.07863069167877954,0.32,0.0036849346910031657,0.00906773275884778,0
