t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
69.5,0.4257767552756661,main,0,0,-1.2455615377747922,0.9890479728055359,-1.2529400434410616,1.0692649891397348,-1.6224386643847848,5.13777016820665,-1.4728608574734794,3.120403472199393,0.045219883098025285,0.04379780525562773,0.07899230658425335,0.32,0.0025121702588107833,0.007756620258840381,0
69.55,0.42606854437685926,main,0,0,-1.2477091874958925,0.9881390554054296,-1.2565190782856697,1.0683702304285827,-1.6201068729282517,5.137734408340899,-1.4653632300515371,3.1202148375214076,0.046641312866423805,0.07147977245733184,0.0790142096914303,0.32,0.0029380059281515093,0.006792897392702607,0
69.60000000000001,0.42632746522224085,main,0,0,-1.2498882224585095,0.9872076586191323,-1.259694956767172,1.0675762608082071,-1.6177372913910433,5.137706539355397,-1.457864091192501,3.1201011872996984,0.047394908341854974,0.09475567656979197,0.0790709395215517,0.32,0.0033507226449240035,0.006104462443146887,0
69.65,0.42656423012633404,main,0,0,-1.2520763704538471,0.9862600805983196,-1.2625990742899478,1.0668502314275132,-1.6153528385541096,5.137689793506158,-1.4508894380905757,3.1200652400176785,0.047690232773714376,0.11477870451180752,0.079134207250915,0.32,0.0037309167956291528,0.005629753313643341,0
69.7,0.4267857887696636,main,0,0,-1.2542578688479447,0.9853004776968183,-1.2653166744379938,1.0661708313905016,-1.6129696130906317,5.137686733726721,-1.4453555643996212,3.120092057695585,0.047664548553489575,0.13233647750067515,0.07919095045206773,0.32,0.004077421062427071,0.005319286863400087,0
69.75,0.4269966191617313,main,0,0,-1.2564212860185524,0.9843316934405967,-1.2679026837043683,1.0655243290739078,-1.61059922135357,5.137699375010421,-1.4412036151381085,3.120153702300462,0.04740850889527669,0.14796013728418114,0.0792357039255253,0.32,0.004393352157510725,0.005134099922222215,0
69.8,0.4271995763951008,main,0,0,-1.2585581059413178,0.9833557778904332,-1.2703921221625718,1.0649019694593571,-1.6082502819793383,5.13772928085537,-1.4383743566176597,3.1202240126880065,0.046982594834163824,0.16200542244676042,0.07926685952724184,0.32,0.004682094467994453,0.005043698831376663,0
69.85000000000001,0.42806718036772273,main,0,0,-1.2610302626274865,0.9822024168112101,-1.281034003016371,1.0622414992459073,-1.6055229074847057,5.137786103615451,-1.4371169859440915,3.1202678448407792,0.054559327195392956,0.2,0.0797858594445793,0.32,0.005695770400923324,0.005174113145285996,0
69.9,0.4287384909398913,main,0,0,-1.2636866412323002,0.9809306103955381,-1.2892681828384438,1.0601829542903891,-1.6025791689734479,5.13787689143619,-1.4372621555323226,3.1202613301891935,0.05890276343621561,0.2,0.08066750263839166,0.32,0.00580291640910461,0.005299873798049719,0
69.95,0.42927759215902306,main,0,0,-1.2660076912570275,0.979790681618369,-1.295043633025959,1.0566375779826942,-1.599995456717774,5.137982446228527,-1.4383976327223689,3.1201989912227632,0.05171735041281279,-0.18983135448841715,0.08153739107223061,0.32,0.005404551350586093,0.005320809308556994,0
70.0,0.4297157907354746,main,0,0,-1.2685040842623025,0.9785939116628343,-1.2996534307658396,1.0535643794894405,-1.5972283804241425,5.138069193842203,-1.4408548535030232,3.1200394264237006,0.055368714499277244,-0.2,0.08105565656699104,0.32,0.005715263455279708,0.005399700137901538,0
70.05,0.4300875673667974,main,0,0,-1.2711200289494695,0.9773718477561474,-1.30356447741663,1.0509570150555803,-1.594341719542794,5.138130803536541,-1.4444968567161582,3.1197663266905744,0.057746365421015584,-0.2,0.07974932609251525,0.32,0.005773786175322295,0.00547451734538569,0
70.10000000000001,0.4304155418417835,main,0,0,-1.2738173910127597,0.9761444575166983,-1.3070147305091258,1.0486568463272494,-1.5913784241374582,5.138164407719122,-1.4490346604418411,3.119388309514714,0.05926971874531421,-0.2,0.0780065081683588,0.32,0.005812249900027601,0.0055420638563140725,0
70.15,0.4307145323217138,main,0,0,-1.276570691607731,0.9749246977932714,-1.310160075365765,1.0465599497561568,-1.5883670354753552,5.1381684419379745,-1.4540068515485813,3.1189512254953318,0.06022782728660893,-0.2,0.0760168563577853,0.32,0.005836820876912629,0.005601015260433784,0
70.2,0.43099423795826425,main,0,0,-1.2793624980565563,0.9737211304953459,-1.3131025459270418,1.0445983027153056,-1.5853269591138133,5.13814211316413,-1.459027347147354,3.118503512134394,0.060803807408214734,-0.2,0.07387262867789605,0.32,0.005851731153115025,0.005651158438970032,0
70.25,0.4311909356048722,main,0,0,-1.282152009333793,0.9725514912692461,-1.3151717821489293,1.043218811900714,-1.582302683407886,5.138085672579437,-1.4637338416928947,3.1180918441784677,0.060496046433010535,-0.2,0.07247886997130078,0.32,0.005843751285352672,0.00568967700824656,0
70.3,0.43132862395749777,main,0,0,-1.2849135891750896,0.9714259001340967,-1.3166202475042506,1.0422531683304996,-1.5793217480602795,5.138000214538434,-1.4679063748284429,3.1177421340023277,0.05964320119974163,-0.2,0.07175178376807373,0.32,0.005821793419847648,0.005716100290566779,0
70.35000000000001,0.4314250058043357,main,0,0,-1.2876312405618469,0.9703497775083288,-1.3176341732529753,1.0415772178313498,-1.5764009766267175,5.137887240211608,-1.4714217981228777,3.117464636125368,0.05845911037856729,-0.2,0.07153160912779152,0.32,0.005791689646867499,0.005731218161826923,0
70.4,0.4314924730971222,main,0,0,-1.290295107103907,0.9693256473390288,-1.3183439212770829,1.0411040524819448,-1.5735504053261764,5.137748420839367,-1.474221280339271,3.117259328550835,0.05707898933085075,-0.2,0.07166930222211104,0.32,0.0057571718367247955,0.005736408896806497,0
70.45,0.4315397002020728,main,0,0,-1.2928993600205005,0.9683542139990712,-1.318840744893958,1.0407728367373614,-1.5707756509850646,5.13758546583316,-1.4762884410033454,3.117120108595553,0.05559070421416617,-0.2,0.07204628600289167,0.32,0.005720648213932222,0.005733256760231642,0
70.5,0.43157275917553817,main,0,0,-1.295440860236504,0.9674350332228532,-1.3191885214257706,1.040540985716153,-1.5680794059405592,5.137400049255436,-1.4776345490177087,3.117037734529962,0.05405225859227068,-0.2,0.07257477729222868,0.32,0.00568367105375681,0.005723339618936676,0
70.55,0.43159590045696394,main,0,0,-1.2979182812625298,0.9665669426280254,-1.3194319649980395,1.040378690001307,-1.5654624143170652,5.137193770163945,-1.4782884340067215,3.1170017543547046,0.052502176034994845,-0.2,0.07319237581138548,0.32,0.005647229074601317,0.005708117510069605,0
70.60000000000001,0.431612099353962,main,0,0,-1.3003315201545895,0.965748343180616,-1.3196023754986272,1.040265083000915,-1.562924124564288,5.136968132985283,-1.4782895868949193,3.1170016979321495,0.05096597690792903,-0.2,0.07385591427427096,0.32,0.005611936119152418,0.005688881231886168,0
70.65,0.43162343858186064,main,0,0,-1.3026812955591616,0.9649773851122823,-1.3197216628490391,1.0401855581006407,-1.560463132258197,5.1367245397497,-1.47768344877839,3.1170277636206922,0.049460371187691796,-0.2,0.07453617101003858,0.32,0.00557815568042516,0.005666736121593966,0
70.7,0.4316313760413897,main,0,0,-1.3049688706116624,0.9642520911654865,-1.3198051639943278,1.0401298906704484,-1.5580774833730322,5.136464289241929,-1.4765182156546663,3.1170711722855704,0.04799604537910388,-0.2,0.0752137728485751,0.32,0.005546084288043405,0.0056426057548838535,0
70.75,0.43163693226306,main,0,0,-1.3071958607547542,0.9635704380995974,-1.3198636147960294,1.0400909234693139,-1.5557648830102901,5.136188580043843,-1.474842698235877,3.1171243106433484,0.046579549159106455,-0.2,0.07587618039631797,0.32,0.005515807828384066,0.005617246169583897,0
70.8,0.4316408216182292,main,0,0,-1.3093641000730027,0.9629304101308728,-1.3199045303572199,1.0400636464285202,-1.5535228392610347,5.1358985156227694,-1.4727049166543633,3.1171807467613832,0.045214588539313594,-0.2,0.07651553476461136,0.32,0.005487339750912772,0.005591264885849672,0
70.85000000000001,0.4316435441668477,main,0,0,-1.3114755483072533,0.9623300333968702,-1.3199331712500542,1.040044552499964,-1.5513487621901183,5.13559511035194,-1.47015120572126,3.117235172306682,0.04390291957786701,-0.2,0.07712714815253913,0.32,0.005460647019232286,0.005565141312526194,0
70.9,0.4316454499508806,main,0,0,-1.3135322263152978,0.96176739756248,-1.3199532198750379,1.0400311867499747,-1.5492400316041715,5.135279295806985,-1.4672256729757964,3.1172833065637873,0.04264496927382265,-0.2,0.07770845907708433,0.32,0.00543566771527772,0.0055392465930765,0
70.95,0.43164678399970363,main,0,0,-1.3155361714991092,0.9612406687169643,-1.3199672539125267,1.0400218307249822,-1.5471940430365418,5.134951926966763,-1.4639698985326581,3.1173217840444822,0.04144026822509383,-0.2,0.07825831577760631,0.32,0.005412322937188629,0.005513861861898926,0
71.0,0.4316477178338798,main,0,0,-1.3174894072775953,0.9607480963908885,-1.319977077738769,1.0400152815074875,-1.5452082385083497,5.1346137881216345,-1.4604227987783942,3.117348038816876,0.04028775249513868,-0.2,0.0787764881563468,0.32,0.005390524789180837,0.005489194447355308,0
71.05,0.43164837151780305,main,0,0,-1.3193939224495919,0.9602880166271996,-1.319983954417138,1.0400106970552416,-1.5432801266481568,5.134265598397626,-1.4566205993591648,3.1173601930705623,0.03918597417097776,-0.2,0.07926333733136325,0.32,0.005370181694255783,0.005465391896735404,0
71.10000000000001,0.43164882909654934,main,0,0,-1.3212516575210782,0.9598588524306824,-1.3199887680919957,1.0400074879386696,-1.5414072953818378,5.133908016866641,-1.4525968794533,3.117356953889911,0.03813324797812601,-0.2,0.07971959313624677,0.32,0.005351201874663451,0.005442553892321013,0
71.15,0.4316788486486643,main,0,0,-1.3225270325119352,0.959577625872065,-1.3203660479047867,1.04,-1.5401269693256483,5.1336502671151045,-1.4478178401090358,3.117334915350113,0.02612025837984791,-0.2,0.08013944835894604,0.32,0.0051677528718558205,0.005387593688227974,0
71.2,0.4317301243486937,main,0,0,-1.3238163648775712,0.9593068125727775,-1.321014343286627,1.0399999999999998,-1.5388380796641912,5.133377354614958,-1.4428166581794,3.1172878658073966,0.026349328584595204,-0.2,0.08041395219650947,0.32,0.005170659318901837,0.005344206814362747,0
71.25,0.43179661053193014,main,0,0,-1.3251284910963397,0.9590448834961438,-1.3218549497634526,1.04,-1.5375319249995836,5.133087109809166,-1.4376542408254054,3.1172165859380807,0.026760284416768497,-0.2,0.08067224655132033,0.32,0.005175932964709349,0.005310552044432068,0
71.3,0.43187428490445323,main,0,0,-1.3264692636978446,0.9587911506713259,-1.3228370121627033,1.04,-1.5362028734026307,5.132777798690754,-1.4323885309427056,3.117122941398385,0.027291401688707986,-0.2,0.08091584116246943,0.32,0.0051828613251113705,0.005285013900567929,0
71.35000000000001,0.43196047072895455,main,0,0,-1.3278425313452316,0.9585454664541695,-1.32392668762247,1.04,-1.5348473443518087,5.132448002149995,-1.4270741647680063,3.1170096207723903,0.027901431977012066,-0.2,0.08114551886144546,0.32,0.005190975319332437,0.005266206184320831,0
71.4,0.4320533856101431,main,0,0,-1.32925079321288,0.9583080294904074,-1.3251014407383577,1.04,-1.533463131727764,5.132096529233444,-1.4217623507755814,3.1168798969075673,0.02856275756738813,-0.2,0.08136143701179467,0.32,0.005199959403652343,0.005252956828187133,0
71.45,0.4321518411715598,main,0,0,-1.3306956353393162,0.9580792596190546,-1.3263462464796036,1.04,-1.532048954104602,5.131722355377448,-1.416500883933002,3.116737416714218,0.02925682432775798,-0.2,0.08156328558948786,0.32,0.005209597338025484,0.005244284930154803,0
71.5,0.4322550431831008,main,0,0,-1.3321780212220642,0.9578597172146682,-1.3276510631362342,1.04,-1.5306041563314914,5.131324578847837,-1.4113342397060005,3.1165860198765203,0.029971097895769027,-0.2,0.08175042913783724,0.32,0.005219738190052556,0.005239375582134354,0
71.55,0.4323624585454989,main,0,0,-1.3336984850683968,0.9576500511094215,-1.3290091505605222,1.04,-1.529128511709449,5.130902390343574,-1.406303712015629,3.116429584664517,0.03069703688432636,-0.2,0.0819220154838345,0.32,0.005230274388948722,0.005237555343497228,0
71.60000000000001,0.432473726764902,main,0,0,-1.3352572600949382,0.9574509648513648,-1.3304159509112408,1.04,-1.5276220909924172,5.1304550520545655,-1.4014475723521054,3.116271898113302,0.03142874430527391,-0.2,0.08207705328404294,0.32,0.005241127256756401,0.005238269726149062,0
71.65,0.4325886010293622,main,0,0,-1.3368543635295504,0.9572631946952216,-1.331868343664519,1.04,-1.526085175736562,5.129981883470752,-1.396801235783999,3.1161165476250123,0.03216207090588999,-0.2,0.0822144654632332,0.32,0.005252237333973717,0.005241063247713994,0
71.7,0.4327069089792977,main,0,0,-1.3384896527800978,0.9570874950767803,-1.333364149622006,1.04,-1.5245182010492333,5.129482251988409,-1.39239742518739,3.1159668311897564,0.032894019449598,-0.2,0.08233312557874937,0.32,0.005263557854614601,0.005245562169094116,0
71.75,0.43282852657958437,main,0,0,-1.340162862427748,0.9569246288425162,-1.3349018005672144,1.04,-1.5229217178006162,5.1289555669096965,-1.3882663286540464,3.1158256837119813,0.03362234932453757,-0.2,0.08243188269518471,0.32,0.005275050325376232,0.005251459800350539,0
71.8,0.4329533607077948,main,0,0,-1.3418736284909205,0.9567753604863963,-1.336480119122955,1.04,-1.5212963676950386,5.128401275831525,-1.3844357473798943,3.1156956172619776,0.03434531446961321,-0.2,0.08250957879599774,0.32,0.005286681526727383,0.005258504145625908,0
71.85000000000001,0.43308133754169886,main,0,0,-1.3436215042617041,0.9566404512768822,-1.3380981719307197,1.04,-1.5196428668154003,5.127818862708442,-1.3809312328232128,3.1155786733954174,0.03506149001342759,-0.2,0.08256506148480586,0.32,0.00529842148237596,0.0052664876129759185,0
71.9,0.43321239480627977,main,0,0,-1.345405970585618,0.956520655562796,-1.3397551716271812,1.04,-1.5179619947270897,5.127207847080954,-1.3777762128476416,3.115476385973913,0.0357696579480249,-0.19102609487987932,0.08259719379380179,0.32,0.005099561417657163,0.0052331023739121685,0
71.95,0.4333464765905624,main,0,0,-1.347224582569364,0.9564160053142576,-1.3414504113116639,1.04,-1.5162560010191874,5.126569187006625,-1.374992107122412,3.1153897531692665,0.03643240986782739,-0.17320294333247177,0.0826048622671615,0.32,0.004697641797629814,0.005126010258655698,0
72.0,0.43348348574459755,main,0,0,-1.3490731430334786,0.9563256859264472,-1.3431826626857069,1.04,-1.514528396470224,5.125905322635158,-1.372598405156924,3.1153192167419324,0.03701531240609516,-0.1561048122094362,0.08258787651708374,0.32,0.004319233569528445,0.004964654920830248,0
72.05,0.43362325467302365,main,0,0,-1.3509477699720842,0.9562487544992068,-1.3449498067865493,1.04,-1.5127823517176253,5.125218684211121,-1.3706127061732418,3.1152646476752124,0.03752409680961187,-0.13971405982184595,0.08254712220848191,0.32,0.003964865215033412,0.0047646969796708806,0
72.10000000000001,0.4337655739471086,main,0,0,-1.352844851753812,0.9561841727444055,-1.3467491957384965,1.04,-1.5110207515303262,5.1245116800599835,-1.3690507504142286,3.11522533885818,0.037963614630943034,-0.12401461335981814,0.0824836543624633,0.32,0.0036352930134801098,0.004538816186432726,0
72.15,0.4339102112701892,main,0,0,-1.354761015678499,0.9561308344102509,-1.3485778925391498,1.04,-1.5092462346488464,5.123786684196888,-1.3679264466927878,3.1152000051869955,0.038338122876124016,-0.1089910077679157,0.0823986622814623,0.32,0.0033315055189926212,0.004297354052944706,0
72.2,0.4340569240073946,main,0,0,-1.356693105137019,0.9560875884562686,-1.350432829476783,1.04,-1.5074612240389178,5.123046024348711,-1.3672518997320775,3.1151867911190485,0.038651467699219996,-0.09462782947231775,0.0822934397937615,0.32,0.0030547268629798757,0.00404882861495174,0
72.25,0.43420546741450233,main,0,0,-1.3586381622825348,0.9560532587776774,-1.3523109121704504,1.04,-1.505667950709628,5.122291970907228,-1.3670374396178342,3.1151832854481367,0.03890720152441734,-0.08090942235755608,0.08216935941830586,0.32,0.002806400714001765,0.003800343034761745,0
72.3,0.43435559998696227,main,0,0,-1.3605934142189313,0.9560266610215816,-1.3542090871994397,1.04,-1.5038684731395233,5.121526727122476,-1.367291654834271,3.115186542870481,0.03910865671644642,-0.06781976031942763,0.08202784964739863,0.32,0.002588130117773645,0.0035579004513641255,0
72.35000000000001,0.4349970066262866,main,0,0,-1.3628535076104804,0.9560035814784369,-1.3623186003200365,1.04,-1.501791536070015,5.120635162647446,-1.368317169118216,3.115195773794003,0.04520422459830603,-0.025956920661417845,0.08252643833078104,0.32,0.002351522035879113,0.003316624768267123,0
72.4,0.43549815026178423,main,0,0,-1.365307452232605,0.9559817075060171,-1.3686547225835248,1.04,-1.4995377435639314,5.119664213617555,-1.3701686753788715,3.115202202298559,0.04908084220599111,0.004833701399955748,0.0829900178636652,0.32,0.0024570155875346935,0.0031447029321206373,0
72.45,0.43590556521067686,main,0,0,-1.367782912018605,0.9559590434212127,-1.373692170775785,1.0390769573060539,-1.4972639491244881,5.118685299086046,-1.3727735223542565,3.1151937335825126,0.049511270687968754,0.2,0.08249137583304252,0.32,0.005579284435556396,0.0036316192328077895,0
72.5,0.43624786989376296,main,0,0,-1.370301360368191,0.95591079601394,-1.3778908210448604,1.038027294738785,-1.4949404960142996,5.117712429338034,-1.376493649673858,3.1151444348204484,0.050378209185488285,0.2,0.08177063225861701,0.32,0.005598652507687957,0.004025025887783823,0
72.55,0.4365457341937192,main,0,0,-1.3728348395006684,0.9558369108621136,-1.3815443732308375,1.0371139066922908,-1.492592939068092,5.116756944165636,-1.38124567403275,3.11503392498731,0.05069112557581806,0.2,0.08109988523330613,0.32,0.005605709190669599,0.004341162548360978,0
72.60000000000001,0.4368129837681169,main,0,0,-1.3753648289915295,0.9557377978364203,-1.3848224104675428,1.0362943973831145,-1.4902383869704308,5.115825947583941,-1.3869574833799445,3.1148439308672673,0.05063860272847056,0.2,0.08046507531933385,0.32,0.005604522300404225,0.004593834498769628,0
72.65,0.4370588678880146,main,0,0,-1.3778791113357471,0.9556141080234589,-1.3878383827202803,1.0355404043199299,-1.4878882796706818,5.1149237776687135,-1.3935652771674687,3.1145579580027936,0.050346459165568506,0.2,0.07986027307410594,0.32,0.0055979384487750625,0.004794655288770715,0
72.7,0.43728957605565727,main,0,0,-1.3803696756408101,0.9554666059773957,-1.3906682093572331,1.0348329476606917,-1.485550254574379,5.114052969963015,-1.4010115528081641,3.1141610602094025,0.04989856675796138,0.2,0.07928313512310022,0.32,0.005587903668751433,0.004953304964766859,0
72.75,0.43750925211614966,main,0,0,-1.3828313148560276,0.9552960988030481,-1.3933627180685377,1.0341593204828656,-1.4832294012118215,5.113214888826188,-1.408496555165646,3.113686993011118,0.04935074598179838,0.2,0.07873282580161767,0.32,0.005575727784101321,0.0050777895286337514,0
72.8,0.437720672252698,main,0,0,-1.3852606869396413,0.9551033986240566,-1.3959559610391084,1.033511009740223,-1.480929104960888,5.112410140892008,-1.415976442683157,3.1131381007399157,0.0487400536709807,0.2,0.07820907950010177,0.32,0.005562282092776663,0.005174688041462334,0
72.85000000000001,0.43792569818782734,main,0,0,-1.3876556866120566,0.9548893042759812,-1.3984707738366935,1.0328823065408268,-1.4786516143976587,5.111638845517233,-1.423450467378178,3.1125144382845646,0.04809099633298257,0.2,0.07771179017935967,0.32,0.005548140212787178,0.005249378475727303,0
72.9,0.4383773188892575,main,0,0,-1.3901660021396784,0.9546395743484438,-1.4040102755533637,1.0314974311116591,-1.4762542381465682,5.110853583652863,-1.4309178818544683,3.1118160680107905,0.05045413396314273,0.2,0.07745569124672688,0.32,0.005600361513770871,0.005319575083336017,0
72.95,0.43875095842732226,main,0,0,-1.3927392377274426,0.9543575712757449,-1.4085932737551095,1.0303516815612226,-1.4737862676479925,5.110072437865377,-1.4383779393768028,3.111043059755039,0.05177283891442473,0.2,0.07719210205562281,0.32,0.0056303700698219035,0.005381734080633194,0
73.0,0.4390716817341226,main,0,0,-1.400186058291731,0.9534660201087946,-1.4124186716042972,1.029032531358281,-1.46661361163567,5.107880861782077,-1.4458298939456462,3.110195490817492,0.15,0.2,0.07666928769727602,0.27868931260936103,0.009013878188659835,0.006108162902238523,0
73.05,0.43946810435974476,main,0,0,-1.4076235911550157,0.9525000465545187,-1.4170722900129327,1.027171083994827,-1.4594193988575874,5.105761120641354,-1.4532730003717513,3.1092734459543365,0.15,0.2,0.07479940281010534,0.27823732122687295,0.009013878188659966,0.006689305959522812,0
73.10000000000001,0.43991796772763936,main,0,0,-1.4150510925702082,0.9514597472094679,-1.4223532510754329,1.0250586995698268,-1.4522043487290273,5.103713426415556,-1.4607065143506783,3.10827701736929,0.15,0.2,0.07302441150075828,0.2777930832321456,0.009013878188659938,0.007154220405350238,0
73.15,0.4404056735976125,main,0,0,-1.4224678197933567,0.9503452261027097,-1.428078446530522,1.0227686213877911,-1.44496918274899,5.1017379838723995,-1.4681296925372238,3.1072063047043814,0.15,0.2,0.07133644234786611,0.27736611038806763,0.00901387818865997,0.007526151962012185,0
73.2,0.44092028592152116,main,0,0,-1.4298730311579193,0.9491565946854259,-1.4341194977447238,1.0203522009021104,-1.4377146244280445,5.099834990554492,-1.475541792619755,3.1060614150299846,0.15,0.2,0.06972955875974697,0.27696295684045197,0.009013878188659993,0.007823697207341747,0
73.25,0.44145413214398815,main,0,0,-1.4372659861489305,0.9478939718197679,-1.4403863363348621,1.0178454654660551,-1.430441399215977,5.098004636759581,-1.4829420733944405,3.104842462834113,0.15,0.2,0.06819967886518621,0.27658813343978894,0.009013878188659931,0.008061733403605385,0
73.3,0.4419553743623301,main,0,0,-1.4446459454770522,0.9465574837669699,-1.4462704354344038,1.0154918258262384,-1.423150234429248,5.096247105521519,-1.4903297948393697,3.1035495700109705,0.15,0.2,0.06676068555289752,0.2762566516780712,0.00901387818865998,0.008252162360616305,0
73.35000000000001,0.44243665620155753,main,0,0,-1.4520121711525011,0.9451472641747236,-1.4519202189785578,1.013231912408577,-1.41584185917826,5.094562572591966,-1.4977042181885545,3.102182865848762,0.15,0.2,0.06541567110996312,0.27596305013839845,0.009013878188659863,0.008404505526225016,0
73.4,0.44294995088541755,main,0,0,-1.4593639265588487,0.943663454063813,-1.4579458023723326,1.0108216790510671,-1.4085170042944481,5.092951206422811,-1.5050646060058053,3.1007424870167646,0.15,0.2,0.06414388698222186,0.27569525627015923,0.009013878188659992,0.008526380058712011,0
73.45,0.44348588101191855,main,0,0,-1.4667004765266805,0.9421062018140126,-1.46432931684626,1.00855689438458,-1.4011764022571966,5.0914131681493275,-1.5124102222584739,3.0992285775516613,0.15,-0.1811302458096699,0.06313351726333917,0.25126152204757196,0.008760999013635378,0.008573303849696685,0
73.5,0.4440378647374288,main,0,0,-1.4740508287044805,0.9406154560736827,-1.4709500922834056,1.0063499692388649,-1.3938500303296135,5.089808713606899,-1.5197403323910565,3.097641288843137,0.15,-0.1711555049318164,0.06229083565697815,0.25137517548910293,0.008634748363026619,0.008585592752362672,0
73.55,0.4446008976477678,main,0,0,-1.481413669041781,0.9391876668149262,-1.4777033973009235,1.0040988675663587,-1.3865376570694856,5.088141621136588,-1.5270542033986483,3.0959807796187397,0.15,-0.16156859831248696,0.061380695793846196,0.25149060448440996,0.008518524371944535,0.008572179076279045,0
73.60000000000001,0.4451714737092366,main,0,0,-1.4887878032971211,0.9378194036881055,-1.4845471787354296,1.0018176070881901,-1.3792389897577662,5.086415511211688,-1.5343511039002433,3.0942472159280086,0.15,-0.15235854426590723,0.06040688106536137,0.2516067234397671,0.00841178956921561,0.008540101174866359,0
73.65,0.44574713755566303,main,0,0,-1.4901141165444127,0.9375837446745692,-1.4914519856678248,0.9995160047773917,-1.3779304647398405,5.0860955045272815,-1.5416303042118722,3.0924407711258675,0.02694172971879933,-0.08212546349323424,0.05962657746717581,0.32,0.0024556082437633855,0.007323202588645765,0
73.7,0.4461817262013989,main,0,0,-1.49166438890158,0.93731485472236,-1.4966646644081096,0.9977784451972969,-1.3764036342172536,5.085715458815435,-1.5489151098538643,3.090657065220063,0.031468372616300117,-0.13291728990561574,0.059937100613636954,0.32,0.0036766186789228945,0.006593885806701191,0
73.75,0.4465228529382721,main,0,0,-1.4933726487208867,0.9370302434408108,-1.500756313157999,0.9964145622806668,-1.3747259222821062,5.0852859965301205,-1.556210027737547,3.088915177430817,0.0346361383057829,-0.17007064934186172,0.059707456410635726,0.32,0.004590933597490852,0.0061932953648591235,0
73.8,0.44680223064717983,main,0,0,-1.4951962706767485,0.936742327322483,-1.504107312448989,0.9952975625170037,-1.372941338228168,5.084812971706751,-1.563518050869858,3.087229117557145,0.03692420739349342,-0.1976585572371944,0.05924387386359436,0.32,0.005275088483596653,0.00600965398860663,0
73.85000000000001,0.44704100566981064,main,0,0,-1.4971074622457607,0.9364599150391733,-1.5069713023308946,0.9943428992230351,-1.3710788648309868,5.084299549116656,-1.5708410587034696,3.0856093779889227,0.03863889186417015,-0.2,0.058678503539946275,0.32,0.005360262112175717,0.005879775613320448,0
73.9,0.44725328873219067,main,0,0,-1.4990849718786377,0.9361878808390013,-1.5095175340768183,0.9934941553077272,-1.3691599121289395,5.083749851489329,-1.5781798975154675,3.0840629482648447,0.03992266000247855,-0.2,0.058064164357591735,0.32,0.0053837298366637126,0.005780566457989101,0
73.95,0.4474484423903153,main,0,0,-1.5011141833330337,0.9359293827310045,-1.5118583069772984,0.9927138976742338,-1.367199126878823,5.0831668921413335,-1.5855338334280864,3.082589983026595,0.04091220061785886,-0.2,0.057420656004880805,0.32,0.005402269930176482,0.005704907152426577,0
74.0,0.44763266772155524,main,0,0,-1.5031850898677088,0.9356865922043154,-1.514067999929471,0.991977333356843,-1.3652065405155902,5.082552725469926,-1.5929021310538634,3.0811906295694693,0.04170180387086396,-0.2,0.05675311846253455,0.32,0.005417342624867751,0.005647394246914812,0
74.05,0.44778103557648746,main,0,0,-1.5052733085513124,0.9354629171482026,-1.5158475999506296,0.9913841333497901,-1.363205835631777,5.081914080209108,-1.600284053569176,3.079865027827648,0.04200327511648347,-0.2,0.056201163557818415,0.32,0.005423162158858692,0.005602547829303589,0
74.10000000000001,0.44788489307494006,main,0,0,-1.5073507438230178,0.9352613880500596,-1.5170933199654406,0.9909688933448532,-1.3612239388669631,5.081259529600565,-1.6076788627879244,3.0786133103602005,0.041743748205087,-0.2,0.05584347234140481,0.32,0.005418150171924285,0.005565668297827729,0
74.15,0.4479575933238569,main,0,0,-1.5093988622536545,0.9350833575155135,-1.5179653239758084,0.9906782253413972,-1.3592783515012459,5.080595320462186,-1.615085819235349,3.07743560233783,0.041116828560309154,-0.2,0.05563240400180047,0.32,0.005406152418970757,0.005533765122056334,0
