t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
74.2,0.44800848349809863,main,0,0,-1.5114056990399396,0.9349291184563451,-1.5185757267830664,0.9904747577389779,-1.357380137663735,5.079926016494438,-1.6225041822219775,3.076332021530358,0.040255104392663735,-0.2,0.055523222846584515,0.32,0.005389914987656042,0.005504995095176276,0
74.25,0.44804410662006783,main,0,0,-1.513363811233934,0.9347983065294448,-1.5190030087481463,0.9903323304172845,-1.355535959308183,5.079254956648074,-1.629933209917693,3.0753026782949444,0.03924953566343862,-0.2,0.055480115983071336,0.32,0.005371342022668825,0.005478264480674786,0
74.3,0.4480690428054463,main,0,0,-1.515268867537203,0.9346901624541438,-1.519302106123702,0.9902326312920993,-1.3537494722512988,5.078584584620591,-1.6373721594259172,3.0743476755650563,0.03816246668991566,-0.2,0.055476557037864985,0.32,0.005351722588068866,0.005452956102153602,0
74.35000000000001,0.44808649813521123,main,0,0,-1.517118671728392,0.9346037026087868,-1.5195114742865916,0.9901628419044695,-1.3520222884681956,5.0779166871509265,-1.6448202868578978,3.07346710884017,0.03703647310746254,-0.2,0.05549380807718541,0.32,0.005331908743648784,0.005428746630452639,0
74.4,0.4480987168660467,main,0,0,-1.5189124842404331,0.9345378293277151,-1.5196580320006141,0.9901139893331287,-1.3503546412791476,5.077252567078669,-1.6514996977546486,3.072745074851808,0.03590043240694609,-0.2,0.055519084493613806,0.32,0.005312447893157487,0.005405486882993609,0
74.45,0.4481072699776315,main,0,0,-1.5206505500604408,0.9344914014921848,-1.51976062240043,0.99007979253319,-1.3487458457504842,5.076593169409926,-1.6568309598419788,3.072222652811862,0.0347737161579888,-0.2,0.055543927191960316,0.32,0.005293678148375659,0.00538312513607002,0
74.5,0.4481286933645975,main,0,0,-1.521769710478077,0.9344727030512225,-1.5200185367163077,0.99,-1.3477144455476506,5.076158332321245,-1.660311257164826,3.071916714798934,0.022386332188171293,0.17638025113599,0.05550831702194862,0.32,0.00454935328275842,0.0052163707654077,0
74.55,0.44817024509992776,main,0,0,-1.5228345679644841,0.9344455166389205,-1.5205438888442486,0.9900000000000001,-1.3467292960333248,5.075753189134464,-1.6644944231802783,3.0715142508710382,0.021304089441898436,0.18001232176569565,0.05550688885194557,0.32,0.004624654912481981,0.0050980275948225556,0
74.60000000000001,0.44822459818274835,main,0,0,-1.523855355061241,0.93441025930562,-1.5212310925793742,0.99,-1.3457812045147473,5.075373226177246,-1.669372315782068,3.071003341973072,0.020427915962789644,0.18748691474967205,0.05548346406736433,0.32,0.0047971698821207874,0.005037856052282202,0
74.65,0.4482868665095179,main,0,0,-1.524838063370934,0.9343670906942378,-1.5220183713226487,0.99,-1.3448647541198455,5.075015877853292,-1.6749527301256737,3.07036891380419,0.019673120250211854,0.1972439377146553,0.055435351693712595,0.32,0.005028251286897551,0.0050359350992052725,0
74.7,0.44835377197610793,main,0,0,-1.5257859198870336,0.9343160827100677,-1.5228642789355213,0.99,-1.3439770217126983,5.074679775245652,-1.6812514479146872,3.0695930709320525,0.018984559932341688,0.2,0.055362452825838376,0.32,0.005089305825902052,0.005046609244544628,0
74.75,0.44842309647951634,main,0,0,-1.5267015257537242,0.9342576224387277,-1.5237407712190465,0.99,-1.3431157839846302,5.07436351383132,-1.6882869609467448,3.0686554771413532,0.01834940551018857,0.2,0.05526582653866197,0.32,0.005083478307855982,0.005053983057206899,0
74.8,0.448493349067419,main,0,0,-1.5275867713305276,0.9341922061135786,-1.5246289975772158,0.9900000000000001,-1.3422795119554671,5.074065876266343,-1.6957109569890754,3.0675904500227027,0.0177531859320601,0.2,0.05514666829345055,0.32,0.005078182650008255,0.00505882297576717,0
74.85000000000001,0.4496556506634884,main,0,0,-1.529022517188108,0.9340716628670312,-1.5393243553511007,0.99,-1.3409173603740878,5.073596365977645,-1.7031239317410143,3.0664512374318673,0.028815945876181172,0.2,0.05440955027258087,0.32,0.005203450474622247,0.0050877484755381865,0
74.9,0.4504953734841079,main,0,0,-1.5307177687796525,0.9339122449455759,-1.5499412445661112,0.99,-1.3393021048493488,5.0730576252031385,-1.7105251439112636,3.065237953289157,0.034054615148699174,0.2,0.054373331320120954,0.32,0.005281978041634989,0.005126594388757548,0
74.95,0.4511142974430125,main,0,0,-1.538177430280588,0.9331354243154035,-1.5554917461121964,0.9845082538878034,-1.3321640323435446,5.070755903912043,-1.7179138533847742,3.0639507189219755,0.15,0.2,0.05591704085587089,0.12,0.009013878188659924,0.005904051148738023,0
75.0,0.4516011417207466,main,0,0,-1.5456289507247243,0.9322840471542003,-1.559844222278537,0.9801557777214629,-1.3250032999090988,5.068525677241438,-1.725289321296756,3.062589663052686,0.15,0.2,0.051744644567699796,0.12,0.009013878188659919,0.0065260165567224025,0
75.05,0.45194193271516053,main,0,0,-1.5530715849662267,0.931358198598973,-1.5628909555949764,0.9771090444050236,-1.3178206236132877,5.066367168212133,-1.7326508101065639,3.0611549217857417,0.15,0.07914930086425305,0.04782152261221957,0.12,0.007756634733701381,0.006772140192118198,0
75.10000000000001,0.45218048641125025,main,0,0,-1.5605104969225583,0.9304029034058805,-1.565023668916483,0.974976331083517,-1.3106294613615201,5.064237101201742,-1.7399975836714514,3.0596466385940735,0.15,-0.007252018751921385,0.04508170205236242,0.12,0.0075021910039658034,0.006918150354487719,0
75.15,0.45234747399851305,main,0,0,-1.567949754780783,0.9294503056319798,-1.5665165682415385,0.9734834317584616,-1.3034390719467759,5.062104426809264,-1.7473289073201845,3.0580649643047435,0.15,-0.06341844925508511,0.04349523331372298,0.12,0.007665747668440355,0.007067669817278247,0
75.2,0.452464365309597,main,0,0,-1.5753919958477203,0.9285213019174591,-1.5675615977690769,0.9724384022309231,-1.2962554812145868,5.059948963009427,-1.7546440479265077,3.056410057083863,0.15,-0.09878828215018115,0.04278275507758108,0.12,0.00789616697717097,0.007233369249256792,0
75.25,0.4526741301486169,main,0,0,-1.5828387348430382,0.9276290696967834,-1.5694369334854987,0.9705630665145013,-1.2890826247991751,5.057758042918715,-1.7619422739824562,3.0546820824207748,0.15,-0.1601932817363857,0.04191378591209812,0.12,0.008502274971789639,0.007487150393763362,0
75.3,0.4529976612668548,main,0,0,-1.5837543965694647,0.9275267919965278,-1.5732942130377034,0.97,-1.2882036414674305,5.057481844751221,-1.7692228556715062,3.052881213111505,0.01842712267514253,-0.2,0.04184511422147056,0.32,0.0050841810673117206,0.007006556528473034,0
75.35000000000001,0.45324585981057425,main,0,0,-1.5848039193599386,0.9274201769348313,-1.576432268092647,0.9700000000000001,-1.2872004455563775,5.057155558338462,-1.7765210817274546,3.051153238448417,0.021098482022217542,-0.2,0.04155534640105454,0.32,0.005110074838894589,0.006627260190557345,0
75.4,0.4534445017986152,main,0,0,-1.5859453992531554,0.927315741745903,-1.5789437634678998,0.9699999999999999,-1.2861140041707708,5.056790143271797,-1.7838362223337778,3.0494983312275363,0.022924947592564922,-0.16203771619913207,0.04138286423954993,0.32,0.004209990673944293,0.006143806287234736,0
75.45,0.45361063614974,main,0,0,-1.5871473257290698,0.9272155885602281,-1.581044254198161,0.97,-1.2849739931889645,5.056396401128427,-1.791167545982511,3.0479166569382063,0.02412184001360749,-0.12130943501685527,0.04124399455908499,0.32,0.003263762369440062,0.005567797503675802,0
75.5,0.45375544942754453,main,0,0,-1.5883875242765686,0.9271198171561964,-1.5828751756517172,0.97,-1.2838007389665647,5.055983195212848,-1.7985122583545383,3.0463983683713693,0.024877818224660266,-0.08690021185816535,0.041103122724034005,0.32,0.0025034064516512963,0.004954919293270901,0
75.55,0.45388624607121103,main,0,0,-1.589650740913452,0.927027787837864,-1.584528880233044,0.97,-1.2826079380864053,5.055557270656826,-1.8058670715735108,3.0449297899723637,0.025331290272164055,-0.05712051040755452,0.040946324410616804,0.32,0.0019087708375794788,0.004345689602132617,0
75.60000000000001,0.45400777724268515,main,0,0,-1.5909262587677115,0.9269385238317296,-1.5860654384306154,0.97,-1.2814050002953488,5.055123848772083,-1.8132293090180578,3.043498895213791,0.02557275002283588,-0.030822218332727358,0.04076914070467992,0.32,0.0014928729261628824,0.0037751262669386706,0
75.65,0.45460278931349773,main,0,0,-1.5924699601162335,0.9268328820682802,-1.593588369905493,0.97,-1.2799501046056407,5.054597111107128,-1.8205967295559904,3.042094931319223,0.03094623748123869,0.08165313879073961,0.04115985549874061,0.32,0.0025614831557323496,0.0035323976446974066,0
75.7,0.45505318060952304,main,0,0,-1.5941657001071932,0.9267098781522874,-1.5992828138051816,0.97,-1.2783491071008881,5.054024860226775,-1.8279608991654548,3.0406740140228816,0.03400390613026102,0.15547390432065233,0.0417958461280601,0.32,0.004242434255027546,0.003674404966763435,0
75.75,0.4554057483032069,main,0,0,-1.5951914914591048,0.9266274494794876,-1.6033455530563034,0.9683272234718483,-1.277377388616095,5.053686030520185,-1.8353159659106035,3.0392067058840078,0.02058195698913039,0.2,0.04110408662125726,0.32,0.005104805812541269,0.003960485135919002,0
75.8,0.4556751906537102,main,0,0,-1.5962992322989353,0.9265272773842119,-1.606392551143958,0.966803724428021,-1.2763235345009472,5.053330340035513,-1.8426559920686412,3.037665921668316,0.022245217165948683,0.2,0.04059605967837776,0.32,0.0051222186810892184,0.004192831844953046,0
75.85000000000001,0.4558883727540575,main,0,0,-1.5974538807923482,0.9264112116376758,-1.608803328257752,0.965598335871124,-1.2752203493021308,5.052970247244733,-1.8499802436430683,3.0360518154529443,0.023209346400615637,0.2,0.04013351137261351,0.32,0.005132902142147118,0.00438084590439186,0
75.9,0.4560633368509316,main,0,0,-1.59863207551749,0.9262808656454388,-1.61078191576483,0.964609042117585,-1.274089856443088,5.052613710032513,-1.8572879882148312,3.034364548647169,0.023707660264519134,0.2,0.03968970110541479,0.32,0.005138592500679872,0.004532395223649463,0
75.95,0.45621219959909376,main,0,0,-1.5998182988423149,0.9261376103133419,-1.6124653352722895,0.9637673323638551,-1.2729468056312396,5.052265740625717,-1.8645784950155624,3.032604289976265,0.023896843863008797,0.2,0.0392559313421314,0.32,0.0051407828067845315,0.004654072740276478,0
76.0,0.4563430987802747,main,0,0,-1.601002299666037,0.9259825957697244,-1.6139456131647174,0.9630271934176412,-1.2718010394013453,5.051929426478318,-1.8718510350006572,3.030771215464632,0.02388210593149192,0.2,0.038830653957069194,0.32,0.0051406115841703464,0.0047513805090552514,0
76.05,0.4565763782761539,main,0,0,-1.6022429000856477,0.9258075353384221,-1.6165836623670982,0.9617081688164509,-1.2705953987705194,5.051588594811585,-1.8791048809221775,3.028865508418194,0.025057817588498767,0.2,0.03850517152596429,0.32,0.005154583936240175,0.004832021194492236,0
76.10000000000001,0.45676647101801127,main,0,0,-1.6035130931997121,0.9256153255087456,-1.6187333326762916,0.9606333336618542,-1.2693557603209171,5.051251501827516,-1.886339307401576,3.026887359406067,0.025693074285813102,0.2,0.03816687219380553,0.32,0.005162396261973679,0.004898096207988525,0
76.15,0.45692714299420845,main,0,0,-1.6055418332439975,0.9252875457443683,-1.6205119197955988,0.9596587201362675,-1.2673674287833265,5.050732114267168,-1.8935535910022334,3.024836966241504,0.04110097683132037,0.2,0.03773898972473617,0.32,0.0054058510653939565,0.004999647179469612,0
76.2,0.45708398065740435,main,0,0,-1.607536837674401,0.9249447119425169,-1.6221618336569885,0.9585587775620077,-1.2654038806609202,5.0502401219257465,-1.9007470103018016,3.0227145339621133,0.04048494877369647,0.2,0.036833287003365064,0.32,0.005394217060243376,0.005078561155624365,0
76.25,0.45723766640443986,main,0,0,-1.6094985996310633,0.9245873583389731,-1.6237785897292532,0.957480940180498,-1.2634648805477477,5.049774836923097,-1.907918845964345,3.020520274809354,0.03988088049466021,0.2,0.03595779088170382,0.32,0.005382955653966716,0.005139440055292835,0
76.3,0.4573886806175353,main,0,0,-1.6114278063115268,0.9242159657292802,-1.6253672415771312,0.9564218389485791,-1.261549993926554,5.049335541903261,-1.9150683808122742,3.018254408207312,0.03929259923435715,0.2,0.03511161149954374,0.32,0.005372129083192095,0.005185977860872687,0
76.35000000000001,0.4575373668032944,main,0,0,-1.6133252604964456,0.9238309694520266,-1.6269314028498898,0.9553790647667401,-1.2596586621837995,5.048921514420822,-1.9221948998980618,3.01591716074076,0.03872236830239318,0.2,0.03429395573175455,0.32,0.00536176785373668,0.005221135859445486,0
76.4,0.45768397553562673,main,0,0,-1.6151918280193869,0.923432765839011,-1.6284737095557338,0.9543508602961774,-1.2577902532709557,5.0485320422529805,-1.9292976905757384,3.0135087661324973,0.03817140518826832,0.2,0.033504090614019065,0.32,0.0053518819526514735,0.005247285078086684,0
76.45,0.4578286940938025,main,0,0,-1.617028402777535,0.9230217174254137,-1.6299961318506662,0.9533359120995559,-1.2559440958179953,5.048166432762586,-1.936376042572155,3.011029465219977,0.03764023188338686,0.2,0.03274132327101022,0.32,0.005342468309740982,0.005266321724417544,0
76.5,0.45797166644972687,main,0,0,-1.618835883589612,0.9225981571779492,-1.6315001843022796,0.952333210465147,-1.2541195020120492,5.047824018375385,-1.9434292480580106,3.0084795059312244,0.03712891148018449,0.2,0.03200499014598762,0.32,0.005333515741915215,0.005279760527917079,0
76.55,0.45811300674649147,main,0,0,-1.6206151590448914,0.9221623919564579,-1.6329870676825395,0.9513419548783069,-1.252315782855961,5.047504159531547,-1.9504566017186344,3.0058591432600434,0.03663720772123052,0.2,0.031294451415699094,0.32,0.005325008213516693,0.0052888100650370015,0
76.60000000000001,0.4582528083886761,main,0,0,-1.6223670977331663,0.9217147053828211,-1.6344577645966947,0.9503614902688704,-1.2505322582648075,5.047206246006443,-1.9574574008245165,3.003168639240518,0.03616469237081568,0.2,0.030609088233919703,0.32,0.005316926972950459,0.005294433446619694,0
76.65,0.4583911501749111,main,0,0,-1.6240925420900738,0.9212553602542237,-1.6359131039971118,0.9493912640019253,-1.2487682636709563,5.046929697188305,-1.96443094530158,3.0004082629208075,0.03571081727404021,0.2,0.029948301460780244,0.32,0.005309251941276556,0.0052973971455510666,0
76.7,0.4585281004373975,main,0,0,-1.6257923046643958,0.9207846006068902,-1.6373538047305516,0.9484307968462989,-1.2470231542722607,5.0466739616975955,-1.9713765378011885,2.9975782903362442,0.03527496253505456,0.2,0.0293115111221897,0.32,0.005301962604038471,0.005298310237248548,0
76.75,0.45866371983871423,main,0,0,-1.6274671660014588,0.9203026535114585,-1.6387805049602426,0.9474796633598384,-1.2452963076934191,5.046438516599267,-1.9782934837698802,2.9946790044817275,0.03485646855998826,0.2,0.028698156183491343,0.32,0.005295038574097672,0.005297655904618373,0
76.80000000000001,0.458798063264165,main,0,0,-1.629117873599031,0.9198097306614995,-1.6401937820731574,0.9465374786178951,-1.2435871255826392,5.0462228663711555,-1.9851810915188222,2.991710695283427,0.03445465721027782,0.2,0.02810769441696527,0.32,0.005288459937325167,0.005295816711159733,0
76.85000000000001,0.4589311811048997,main,0,0,-1.6307451415695426,0.9193060298014968,-1.6415941661782947,0.94560388921447,-1.2418950344973032,5.04602654173402,-1.9920386722929793,2.9886736595697894,0.03406884561719216,0.2,0.027539602253647506,0.32,0.005282207455621123,0.005293094860052011,0
76.9,0.45906312013063566,main,0,0,-1.6323496507623956,0.9187917360290312,-1.6429821492876076,0.9446785671415949,-1.2402194863179268,5.045849098410858,-1.9988655403399886,2.985568201041855,0.03369835505983473,0.2,0.026993374571438015,0.32,0.005276262676776564,0.005289728423396922,0
76.95,0.459193924085838,main,0,0,-1.6339320491811713,0.918267022997194,-1.6443581915877483,0.9437612056081676,-1.238559958352045,5.045690115858419,-2.005661012978735,2.9823946302428883,0.033342516530841845,0.2,0.02646852440434154,0.32,0.005270607984049149,0.005285904335527367,0
77.0,0.45944986279426947,main,0,0,-1.6355602938533036,0.9177089741407769,-1.6470506368467663,0.9419662421021557,-1.2368450267537334,5.0455431163632225,-2.0124244106676166,2.979153264527325,0.034424405519779246,0.2,0.02617376401419507,0.32,0.005287967401419429,0.00528631694870578,0
77.05000000000001,0.45966570192305856,main,0,0,-1.6372106936496085,0.9171248253811243,-1.6493212392209835,0.9404525071860109,-1.2350992870780773,5.045411047268098,-2.0191550570725014,2.9758444280290357,0.03501456417576616,0.2,0.025840505534983103,0.32,0.005297645633774104,0.005288582685719445,0
77.10000000000001,0.45985428097777786,main,0,0,-1.6414811807626453,0.9155650859055613,-1.6511090952183671,0.9388909047816328,-1.230562628321017,5.045113432187447,-2.0258522791343574,2.972468451628912,0.09092820775588463,0.18227110381983055,0.025312520417312113,0.32,0.006436930127712671,0.00551825217411809,0
77.15,0.46008410692464513,main,0,0,-1.6457085750677989,0.9139772725030122,-1.6531637808784352,0.9368362191215646,-1.2260540555507788,5.044858902055583,-2.0325154071365596,2.9690256729217817,0.09031503532094559,0.14684580876421946,0.023613739337743342,0.32,0.005819735495047876,0.005578548838304048,0
77.2,0.460342553706484,main,0,0,-1.649911833018197,0.9123632113517931,-1.6554743419955482,0.9345256580044519,-1.221556964156501,5.044638131158561,-2.03914377477186,2.965516436182646,0.09005014335904084,0.10807542084005037,0.022020002586659978,0.32,0.005250976686870344,0.005513034408017307,0
77.25,0.4606210704981565,main,0,0,-1.654101469157566,0.9107283484806121,-1.6579643326416786,0.9320356673583212,-1.2170639342783443,5.044441891249614,-2.04573674662063,2.961941142879807,0.08994626748870145,0.06714660461979052,0.020492141471401118,0.32,0.004800390000599068,0.00537050552653366,0
77.30000000000001,0.46091375676253843,main,0,0,-1.6582826062474927,0.9090806058743921,-1.6605810009444608,0.929418999055539,-1.2125734785070983,5.044260866313216,-2.052302464564317,2.9583160431730477,0.08988206286265221,0.0250822986142514,0.019003927407856013,0.32,0.004537638606805602,0.005203932142588049,0
77.35000000000001,0.46121643515776145,main,0,0,-1.662456995301823,0.9074294713857403,-1.6632870007097371,0.9267129992902627,-1.2080878263670114,5.044085669410666,-2.0588495365437827,2.9546573755882983,0.08978144368749756,-0.017214214613050047,0.01753871193461325,0.32,0.0045096535140731675,0.005065076416885072,0
77.4,0.4614416990190208,main,0,0,-1.66657061056448,0.905806468490514,-1.6653009004968164,0.9246990995031834,-1.2036691325333329,5.0439092785625785,-2.065386731286321,2.950981088752627,0.08844426250939878,-0.04731789063802032,0.016282742519320374,0.32,0.004577699549019997,0.004967601043312057,0
77.45,0.4616772161168219,main,0,0,-1.6706309596318667,0.9042155728614609,-1.6674064660787224,0.9225935339212774,-1.1993121342487532,5.043725024933744,-2.0719204599942223,2.9472986453828596,0.08721785012614858,-0.07749297312748757,0.015096696908004864,0.32,0.004771855928688004,0.004928452020387247,0
77.5,0.4619451322219909,main,0,0,-1.6746582233376262,0.9026556130443762,-1.669801684664333,0.9201983153356668,-1.1949978962798187,5.043525830721853,-2.0784570880121653,2.9436213509759566,0.0863766810815214,-0.1106162596018311,0.013899717013977594,0.32,0.0051283331250839585,0.004968428241326589,0
77.55000000000001,0.46223469719072374,main,0,0,-1.6764713829259268,0.9019647943744845,-1.673023704145725,0.9184881479271376,-1.193060182126759,5.043425621000021,-2.0850034224361145,2.939961363870813,0.03880607234605051,-0.08579061723256465,0.013267354806171056,0.32,0.0028921958579137055,0.004553181764644013,0
77.60000000000001,0.46248320378127,main,0,0,-1.6783396215093207,0.9012621527261256,-1.6758339494718566,0.9170830252640716,-1.191067305277389,5.043313985191541,-2.091573699813573,2.9363445344328585,0.039920023499441216,-0.06431043049248109,0.012962721222099119,0.32,0.002562989535546343,0.004155143318824479,0
77.65,0.4627042639026015,main,0,0,-1.6802427542825682,0.9005533641905673,-1.6783338154569019,0.9158330922715491,-1.1890400236761747,5.043193881693983,-2.098163277491473,2.9327629892318416,0.040616723357493265,-0.04587780354380002,0.012674874159903208,0.32,0.0023323332902910545,0.003790581313117794,0
77.7,0.46290691727912303,main,0,0,-1.6821671328159913,0.8998416853657769,-1.6806255281351952,0.9146872359324023,-1.1869921385016085,5.043067842805756,-2.104768206663811,2.929209834207304,0.0410352019103317,-0.029701096050884793,0.012390220614288119,0.32,0.002181986808208227,0.0034688624121358806,0
77.75,0.4630971675012915,main,0,0,-1.6841034660647367,0.8991288524723067,-1.6827769793159033,0.9136115103420483,-1.1849328506715042,5.0429380321089905,-2.1113850531021914,2.9256789216891446,0.04126750384605543,-0.015242058119319592,0.01210357845055633,0.32,0.0020982653297499303,0.003194742995658691,0
77.80000000000001,0.4633154549431575,main,0,0,-1.6860657409384299,0.8984081671963845,-1.685245490359852,0.912377254820074,-1.1828466595081764,5.042804929228063,-2.1180107735498286,2.9221646894045965,0.041808659135920245,0.000340453780573265,0.011840672546528364,0.32,0.0020904502839924136,0.0029738844533254358,0
77.85000000000001,0.4635164826004359,main,0,0,-1.6880418889072168,0.8976823485675868,-1.6875188185361705,0.9112405907319148,-1.1807457037566635,5.042670920248376,-2.124642184972635,2.9186612079159238,0.04210450558527425,0.01390469974205595,0.01157288603088717,0.32,0.0021337318009238505,0.002805853922845119,0
77.9,0.46370576986734613,main,0,0,-1.6900237565257934,0.896952865031342,-1.6896593801042217,0.9101703099478891,-1.1786380354827968,5.042537954333384,-2.1312765147651134,2.9151632559144467,0.04223716603757646,0.02594234848815024,0.011299600966669652,0.32,0.0022092020936052854,0.0026865235569971525,0
77.95,0.4638870000202048,main,0,0,-1.69376393805274,0.8955706719754112,-1.6915896547601115,0.9089402301599256,-1.174658217276887,5.042292063003149,-2.137911297060413,2.9116661622791575,0.07974814229403904,0.2,0.010842694741418224,0.32,0.0063952650842928555,0.003428271862456293,0
78.0,0.46410589518423223,main,0,0,-1.6974332765538849,0.8941727984741824,-1.6938924062673748,0.9074050624884169,-1.170736876760679,5.042089124792436,-2.144510777265855,2.9081028967799316,0.07853176519452912,0.2,0.009918069453521996,0.32,0.006357522737782398,0.004014122037521515,0
78.05000000000001,0.4643499635982396,main,0,0,-1.7010493050149191,0.8927536659930969,-1.6964599774182862,0.9056933483878091,-1.1668557213679693,5.041927162921853,-2.1510742954389195,2.9044738157403494,0.0776906656681021,0.2,0.00904578772506453,0.32,0.006331634767568373,0.004477624583530886,0
78.10000000000001,0.4646108806042841,main,0,0,-1.704623804898711,0.891309417234196,-1.69920479378556,0.9038634708096266,-1.163002415313857,5.04180494856036,-2.1576011952332577,2.9007792820654905,0.07710487376765532,0.2,0.008220765626764423,0.32,0.00631370761888876,0.004844841190602462,0
78.15,0.46488310231060653,main,0,0,-1.7081647047140782,0.8898373863177983,-1.7020685342767163,0.9019543104821889,-1.1591686287608103,5.041721718836245,-2.1640908239643295,2.8970196652056437,0.07669379771871611,0.2,0.007439677444758402,0.32,0.006301178185172759,0.005136108589516521,0
78.2,0.46516293961222616,main,0,0,-1.7116773476338913,0.8883357319021419,-1.7050123899391112,0.8999917400405926,-1.1553487299998944,5.0416770005790505,-2.1705425326746703,2.893195341119362,0.07640321005343609,0.2,0.006700343379623656,0.32,0.006292346642245056,0.005367356200062228,0
78.25,0.4654479398605709,main,0,0,-1.71516533751727,0.8868031837350578,-1.7080105591968116,0.8979929605354591,-1.151538909130027,5.041670500539956,-2.176955676198785,2.8893066922358672,0.07619652829620083,0.2,0.006001331661274862,0.32,0.006286078054795625,0.005551100571008908,0
78.30000000000001,0.465736474070953,main,0,0,-1.7186311033699746,0.8852388680201276,-1.7110459053215483,0.8959693964523012,-1.1477365911475155,5.041702037210983,-2.1833296132276656,2.885354107416807,0.07604897527712076,0.2,0.005341700142042324,0.32,0.006281609395827638,0.005697202335972654,0
78.35000000000001,0.46602746141101953,main,0,0,-1.7220762758561519,0.8836421874463386,-1.7141070580834645,0.893928627944357,-1.1439400430523607,5.041771498534068,-2.189663706372921,2.8813379819173695,0.07594366942471918,0.2,0.004720828494521295,0.32,0.006278423553267733,0.00581344657943167,0
78.4,0.4663201853524813,main,0,0,-1.7255019384081558,0.8820127390682045,-1.7171864796888165,0.8918756802074556,-1.140148110961783,5.041878815623356,-2.1959573222305147,2.8772587173467583,0.07586900799985603,0.2,0.004138309181793597,0.32,0.006276166500118108,0.005905990563568958,0
78.45,0.4666141710197435,main,0,0,-1.732242234244307,0.8787236036132312,-1.720279174501923,0.8898138836653845,-1.132653609367891,5.042165949493089,-2.202209831444106,2.8731167216280307,0.15,0.2,0.003589399055416808,0.2681911286489928,0.009013878188659832,0.006527568088587133,0
78.5,0.46699632476926795,main,0,0,-1.7389493022621114,0.8753672307786756,-1.7242993872217132,0.8871337418521913,-1.1251623537867976,5.0425280127731105,-2.2084206087679834,2.8689124089573066,0.15,0.2,0.0025020372423452814,0.26815211060371696,0.009013878188659856,0.007024830108601679,0
78.55000000000001,0.46744042513602824,main,0,0,-1.7456224717603568,0.8719439561990243,-1.7289712711049274,0.8840191525967149,-1.1176750933378188,5.042964969257393,-2.2145890331295908,2.8646461997623502,0.15,0.2,0.0014463936818204601,0.2681317684058193,0.009013878188659867,0.007422639724613317,0
78.60000000000001,0.4679280994353788,main,0,0,-1.7522610754276542,0.8684541221988825,-1.734101547659334,0.8805989682271107,-1.1101925767407597,5.043476775250652,-2.2207144876916316,2.8603185206605253,0.15,0.2,0.00043520525469365866,0.2681242187016287,0.00901387818865993,0.00774088741742264,0
78.65,0.46844641120825453,main,0,0,-1.758864449409169,0.8648980777587421,-1.7395541268495824,0.8769639154336117,-1.1027155522410448,5.044063379572716,-2.2267963599137546,2.855929804416136,0.15,0.2,-0.0005211200489772579,0.26812554695809887,0.00901387818865993,0.007995485571670099,0
78.7,0.4689852035391971,main,0,0,-1.7654319333730057,0.8612761784800836,-1.7452221591137587,0.8731852272574941,-1.0952447675348933,5.0447247235636405,-2.2328340416138057,2.8514804898971495,0.15,0.2,-0.001415223236890196,0.2681327876540636,0.009013878188659888,0.008199164095068056,0
78.75,0.46953858854356645,main,0,0,-1.77009212992184,0.858645013822871,-1.7510035014485452,0.869247373913591,-1.089918921664023,5.045249914087989,-2.2388269290286464,2.8469710220313096,0.10703356357167887,-0.0755167095158339,-0.00220678557862352,0.32,0.005674917859510681,0.007694314847956581,0
78.80000000000001,0.470051878776086,main,0,0,-1.7748201652868225,0.8559990403292594,-1.7561952579662852,0.8653535565252861,-1.084525034181528,5.045761257385201,-2.244809624592911,2.8424480414006488,0.10836142144032572,-0.09422338347385373,-0.0025497128737308437,0.32,0.005907983825909536,0.007337048643547173,0
