t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
78.85000000000001,0.4705386012381251,main,0,0,-1.7795979427819986,0.8533547104081528,-1.7611182905013436,0.8616612821239922,-1.079086304471871,5.046251010047639,-2.2507879290505013,2.8379192583618673,0.10921472158105891,-0.11096865136576485,-0.0029704554339764965,0.32,0.0061250236339365615,0.007094643641625051,0
78.9,0.47100764708406384,main,0,0,-1.7844135367457776,0.8507242475554936,-1.7658625300630786,0.8581031024526915,-1.07361857870441,5.046712805429867,-2.2567670803077102,2.833391593373883,0.10974384728667883,-0.12617927591761574,-0.003445829080677273,0.32,0.0063292998102190265,0.006941574875343847,0
78.95,0.47146483972193737,main,0,0,-1.789259002701366,0.8481170228797155,-1.770486878447599,0.8546348411643006,-1.0681329090527376,5.047141278660622,-2.262751841898488,2.828871346842824,0.11004755487833717,-0.14014469157630227,-0.003964600833115006,0.32,0.006523150691758378,0.006857890038626754,0
79.0,0.47191397131832846,main,0,0,-1.7941289484120384,0.8455404665222843,-1.7750296921330277,0.8512277309002293,-1.0626372289990609,5.047531809882851,-2.26874656407115,2.824364318323656,0.11019076891993444,-0.15306073198824582,-0.004521939149044408,0.32,0.006707999417553785,0.0068279119144121605,0
79.05000000000001,0.4723868253023478,main,0,0,-1.7990360591054742,0.8429921207003992,-1.7798124497191616,0.8476406627106288,-1.0571189411179145,5.047881524975955,-2.274755226180051,2.819875891019905,0.11058716342424432,-0.16635198140343896,-0.005147451597121471,0.32,0.006918772677186505,0.00684608406696703,0
79.10000000000001,0.47284900791252954,main,0,0,-1.803973113652413,0.8404801405884538,-1.7844872699802417,0.8441345475148186,-1.0515879448152565,5.0481858793454695,-2.28078176931674,2.8154115010479575,0.11078727667428032,-0.1784545058084938,-0.005816976079132376,0.32,0.007112545840580285,0.006899376421689681,0
79.15,0.4733039701636302,main,0,0,-1.8089350921811194,0.8380109647628747,-1.7890890587594337,0.8406832059304248,-1.046051432502911,5.0484410098850265,-2.2868297225635086,2.8109761587246522,0.11084775176243578,-0.18955632978087847,-0.006529294344746836,0.32,0.007292140394079377,0.00697792921616762,0
79.2,0.473753952907035,main,0,0,-1.8156810445770424,0.8347334464529425,-1.794070182061437,0.8379649089692814,-1.0385564473534434,5.048715231709942,-2.29290225086271,2.806574522658892,0.15,-0.14196096037039205,-0.006856113181727251,0.23014855981287163,0.008297323147756917,0.00724180800248548,0
79.25,0.47424688880027105,main,0,0,-1.8224500908224257,0.8315038933990567,-1.7996445645637447,0.8351777177181277,-1.031059704587088,5.0489362473091575,-2.298930459910971,2.8021123824021923,0.15,-0.11762582160190431,-0.007206845752887315,0.23023578589590107,0.00805589201716374,0.007404624805421132,0
79.30000000000001,0.4747698730359222,main,0,0,-1.829238013830967,0.8283142067012575,-1.8055587497797139,0.8322206251101432,-1.0235617916253898,5.049113168813781,-2.304913746892411,2.79759018416486,0.15,-0.09339386522538594,-0.007650626068505964,0.230380754599604,0.007855030794884654,0.007494706003313837,0
79.35000000000001,0.4753138686910666,main,0,0,-1.836040757635144,0.8251562521837369,-1.8117105433556713,0.8291447283221643,-1.0160631342472646,5.049255075563048,-2.3108515134833176,2.79300838016295,0.15,-0.06961554313405338,-0.008162006138149871,0.23057930465925908,0.0076992825901933916,0.007535621320689748,0
79.4,0.47585045869671005,main,0,0,-1.8428544523427386,0.8220219955842066,-1.817778589889543,0.8261107050552283,-1.0085640283504722,5.0493708803500565,-2.3167431659119795,2.788367428573045,0.15,-0.04731072520307001,-0.008732257696552878,0.23081643702649607,0.007592689935031301,0.007547035043558059,0
79.45,0.4764018460865695,main,0,0,-1.8496755421771558,0.8189038657808133,-1.824013973151751,0.8229930134241245,-1.001064669495108,5.049468945422684,-2.322588115018064,2.7836677934864364,0.15,-0.025654161813358937,-0.009339942890085308,0.23109406293848173,0.007527372384269677,0.007543102511700383,0
79.5,0.47696352538703385,main,0,0,-1.851777009764784,0.8179464773104184,-1.8303402361197312,0.8197731759201793,-0.9987555534118586,5.049496178108504,-2.328385776311531,2.7789099448627166,0.04618553325489541,0.2,-0.010020411749084879,0.32,0.005507518379914536,0.007135985685343214,0
79.55000000000001,0.4774107908653835,main,0,0,-1.8540176885307948,0.8168984847401094,-1.8350454166064378,0.8166363889290414,-0.9962824937431638,5.049550082050371,-2.3341355700310826,2.774094358482783,0.04947294112895959,0.2,-0.010587590851238893,0.32,0.0055784343466489935,0.0068244754176043695,0
79.60000000000001,0.47778190761266154,main,0,0,-1.8563477261590402,0.8157801661098251,-1.8389495213543072,0.8140336524304619,-0.993699285977441,5.049632237677012,-2.3398369212021386,2.7692215159012603,0.051690277259383584,0.2,-0.0110584381289,0.32,0.005628473319460543,0.006585274997975604,0
79.65,0.4781024100692507,main,0,0,-1.8587340455486419,0.814605331754949,-1.8423211696877515,0.8117858868748321,-0.9910417672056969,5.049743368088754,-2.3454892596943324,2.764291904398346,0.053196826937650564,0.2,-0.01147690951049404,0.32,0.005663457953457839,0.006400911589072051,0
79.7,0.47838933753758284,main,0,0,-1.8611546993125716,0.8133833703644123,-1.845339613074168,0.8097735912838882,-0.9883338070810388,5.049883747033225,-2.3510920202785255,2.759306016931083,0.054231925227818396,0.2,-0.011861624851546248,0.32,0.005687948161225492,0.00625831890350274,0
79.75,0.47865406065284444,main,0,0,-1.8635951242173594,0.8121206488027658,-1.8481244692649588,0.8079170204900276,-0.985591299676581,5.050053430841085,-2.3566446426833285,2.7542643520840624,0.05495503419398726,0.2,-0.012219856432533135,0.32,0.005705272952116709,0.0061477097132255345,0
79.80000000000001,0.4789041675401903,main,0,0,-1.8660456533898209,0.8108214705795629,-1.8507555644486802,0.8061629570342135,-0.982824826463049,5.050252386211808,-2.362146571651128,2.749167414019568,0.055472361697441325,0.2,-0.012553908109800858,0.32,0.005717775553546003,0.006061722881289628,0
79.85000000000001,0.4791447223934343,main,0,0,-1.8684998628513332,0.8094887323818364,-1.8532861733515689,0.8044758844322875,-0.9800414340835146,5.050480557301576,-2.3675972569936117,2.7440157124271587,0.0558545797035702,0.2,-0.012864007668662063,0.32,0.00572707038411916,0.005994792381855535,0
79.9,0.4793791051948249,main,0,0,-1.8709534722376626,0.8081243738548392,-1.855751852991304,0.8028320980057975,-0.9772458216475154,5.050737898162228,-2.372996153646788,2.738809762472701,0.05614863564103538,0.2,-0.013149601283090229,0.32,0.005734254372703822,0.005942684780025192,0
79.95,0.4796095718960168,main,0,0,-1.8734036139267656,0.8067296857616081,-1.858176335715267,0.8012157761898222,-0.9744411338019985,5.051024385968758,-2.3783427217254904,2.7335500847468515,0.05638563353933719,0.2,-0.013409916786941404,0.32,0.005740065258695213,0.005902160875759197,0
80.0,0.4798376280593004,main,0,0,-1.8758483471830554,0.8053055211424327,-1.860575459862551,0.7996163600916326,-0.9716294904812366,5.051340024042721,-2.383636426577367,2.728237205213,0.056586095666409535,0.2,-0.01364419444613867,0.32,0.005744994826535461,0.00587072766591445,0
80.05000000000001,0.4800642780350357,main,0,0,-1.878286335284921,0.8038524400601756,-1.8629597910813993,0.7980268059457338,-0.9688123407340539,5.0516848398173035,-2.3888767388363434,2.7228716551546723,0.056763476343340884,0.2,-0.013851768988913146,0.32,0.005749367844941817,0.005846455701719924,0
80.10000000000001,0.48029019110631543,main,0,0,-1.880716631070064,0.8023708088972107,-1.8653363701516188,0.796442419898921,-0.9659906990133057,5.052058880598618,-2.394063134475561,2.7174539711224033,0.056926508785810376,0.2,-0.014032087509538601,0.32,0.00575339625841568,0.005827843813059075,0
80.15,0.4805158122493518,main,0,0,-1.8831385345960403,0.800860868570704,-1.867709878170884,0.7948600812194107,-0.9631653029402013,5.052462208639836,-2.399195094859778,2.711984694880081,0.05708077252016467,0.2,-0.01418470191991273,0.32,0.005757216035441625,0.005813718257535586,0
80.2,0.4807414359577204,main,0,0,-1.88555149876359,0.7993227815055545,-1.8700834131771433,0.7932777245485712,-0.9603367186123424,5.052894896280114,-2.404272106797232,2.7064643733507725,0.0572297401491876,0.2,-0.01430925326812001,0.32,0.005760912071352763,0.005803157020299021,0
80.25,0.4809672554378155,main,0,0,-1.8879550668361154,0.7977566640988971,-1.8724590076790535,0.7916939948806309,-0.9575054108731396,5.053357021475954,-2.4092936625909607,2.70089355856203,0.05737547633161395,0.2,-0.014405455325169424,0.32,0.005764534951815067,0.00579543260660223,0
80.30000000000001,0.4811933953848317,main,0,0,-1.8903488311699603,0.7961626092810506,-1.8748379734554685,0.7901080176963543,-0.9546717901775171,5.05384866382729,-2.414259260089569,2.6952728075906904,0.05751910447247058,0.2,-0.01447308027692262,0.32,0.005768112208364773,0.005789968526954738,0
80.35000000000001,0.48141993381422554,main,0,0,-1.8927324060511834,0.7945407023190817,-1.8772211312198603,0.7885192458534264,-0.9518362438236847,5.054369901088957,-2.419168402737445,2.689602682507167,0.05766111829536914,0.2,-0.014511947310091778,0.32,0.005771655863587155,0.005786305994281222,0
80.4,0.4816469165994543,main,0,0,-1.895105409917104,0.7928910320104424,-1.87960896355563,0.78692735762958,-0.9489991567377776,5.054920806109681,-2.424020599624415,2.6838837503192425,0.05780158985661379,0.2,-0.014521914013960236,0.32,0.005775167484573871,0.005784078292339751,0
80.45,0.48187436715006704,main,0,0,-1.8974674538256802,0.7912136987308644,-1.8820017167284944,0.7853321888476704,-0.9461609252724232,5.0555014441259125,-2.428815365534834,2.6781165829153704,0.05794030844522951,0.2,-0.014502870200223568,0.32,0.005778641566736954,0.005782990947219192,0
80.5,0.4821022928527955,main,0,0,-1.8998181340895817,0.7895088203335927,-1.8843994684460068,0.7837336877026622,-0.9433219663276117,5.0561118703395165,-2.4335522209961065,2.6723017570074847,0.05807687337514056,0.2,-0.014454733670582797,0.32,0.0057820678007594155,0.005782806317927237,0
80.55000000000001,0.48226719532827017,main,0,0,-1.9021255886671287,0.7877998216528017,-1.8861342231887068,0.7825771845408621,-0.9405208879724157,5.056743521482507,-2.4382306923266333,2.666439854073331,0.05742829657368653,0.2,-0.014515825533953964,0.32,0.005765849730819117,0.005779415000505613,0
80.60000000000001,0.48245001584887953,main,0,0,-1.9043999661670097,0.7860798373673981,-1.888057473669193,0.7812950175538713,-0.9377456335073272,5.057398579959291,-2.4428515972287483,2.660532465658337,0.05703030406372009,0.2,-0.01451297959854132,0.32,0.005755965510146798,0.005774725102433851,0
80.65,0.4826450083463055,main,0,0,-1.9071189391204382,0.7839805636519729,-1.8900924383581617,0.7799075616418382,-0.9344104807506526,5.058221088405081,-2.447415677676745,2.6545810650110764,0.06870156927974871,-0.06829048803520844,-0.014473464752140138,0.32,0.003835949462167759,0.005386969974380633,0
80.7,0.4828623445188502,main,0,0,-1.9098237051290876,0.7819069610616959,-1.8920354631698886,0.7779645368301114,-0.9310986916322906,5.059025849052384,-2.452036548793258,2.648673650168307,0.06816329470895191,-0.09357463302055556,-0.014716778424735578,0.32,0.004133789947437047,0.005136333968991916,0
80.75,0.483094652182423,main,0,0,-1.912522649251521,0.7798577998040256,-1.8941123358275371,0.7758876641724628,-0.9278020985716461,5.059810600878419,-2.456716262032004,2.642812738634842,0.06777421703259977,-0.12010914408842274,-0.01491078298092865,0.32,0.004527663889301854,0.005014599953053905,0
80.80000000000001,0.4833369321278919,main,0,0,-1.9152209617762403,0.7778345482414769,-1.8962783624945114,0.7737216375054884,-0.9245165462599412,5.060571904611145,-2.4614543494255594,2.6369989164969505,0.06745201958848165,-0.1471383797735151,-0.015072427369150314,0.32,0.004990541214928294,0.005009788205428783,0
80.85000000000001,0.48358574735601995,main,0,0,-1.917921729156665,0.7758403267295179,-1.8985028157740906,0.7714971842259091,-0.9212404711678649,5.061305659252018,-2.4662503371691327,2.631232765132002,0.06714481031897093,-0.17409734542010752,-0.015214280884573097,0.32,0.00549679383216998,0.005107189330777023,0
80.9,0.48383869139852625,main,0,0,-1.9206266386659188,0.7738791988315556,-1.9007641814032619,0.769235818596738,-0.9179739706773757,5.062007465942675,-2.471103745667946,2.625514861150328,0.06682082934360203,-0.2,-0.015345808968734925,0.32,0.006013531249225854,0.005288457714466789,0
80.95,0.48409403985778116,main,0,0,-1.923336391898108,0.7719556045579546,-1.903047042954375,0.7669529570456245,-0.9147181959241196,5.062672979477361,-2.476014089585194,2.619845776337561,0.06646195154760262,-0.2,-0.015474348089024554,0.32,0.006003580390799226,0.005431482249733277,0
81.0,0.4843505229316117,main,0,0,-1.9260492743637287,0.7700703024309311,-1.9053400481656375,0.7646599518343624,-0.9114750216954806,5.063302198282804,-2.4809808778905773,2.6142260775974586,0.06607297596576774,-0.2,-0.015605667661857416,0.32,0.005992837006162562,0.005543753201019135,0
81.05000000000001,0.4846072102658536,main,0,0,-1.928763110258128,0.7682243060612824,-1.9076348795020341,0.7623651204979659,-0.9082468478177271,5.063895073711099,-2.486003613909404,2.6086563268952117,0.06564330234985319,-0.2,-0.01574033640383348,0.32,0.005981020636854933,0.005631206688186294,0
81.10000000000001,0.48486339709999593,main,0,0,-1.9314754577022846,0.766418728785598,-1.9099252362767392,0.7600747637232608,-0.9050363578034025,5.06445157332854,-2.4910817953722577,2.6031370812012486,0.06516728613741847,-0.2,-0.015878444092849987,0.32,0.005967992791239763,0.005698563908796988,0
81.15,0.48533658868542723,main,0,0,-1.934282075803452,0.7645906335937122,-1.9141556548970182,0.7558443451029818,-0.9017305322455393,5.064990604475484,-2.496214914465224,2.59766889243554,0.06698966247533075,-0.2,-0.016607291871454145,0.32,0.0060182254192075535,0.005762496210879101,0
81.2,0.4857447175827116,main,0,0,-1.9371421307589587,0.7627682045406767,-1.9178044012815767,0.7521955987184231,-0.8983781087964727,5.065502872979312,-2.5014024578806717,2.592252307412405,0.0678267263012629,-0.2,-0.017346560579866544,0.32,0.006041619153990494,0.00581832079950138,0
81.25,0.48610846296214316,main,0,0,-1.9435071790909997,0.7588013216673386,-1.9214172435387822,0.7495275854870727,-0.890953207259785,5.066561568955734,-2.5066439068685815,2.586887867785833,0.15,-0.18202633453720551,-0.017757645677828313,0.12,0.008772598904581071,0.006409176420517318,0
81.30000000000001,0.4865361290750788,main,0,0,-1.9499080671627742,0.7548925326102759,-1.9265468898761022,0.7478177033746325,-0.8835189778436213,5.067552645636847,-2.5118594987469796,2.5814982851157193,0.15,-0.0989940878528224,-0.016959238241655943,0.12,0.007897777750331477,0.00670689668648015,0
81.35000000000001,0.4870089105615946,main,0,0,-1.9563282240965603,0.7510154738093858,-1.932217673104661,0.7459274422984463,-0.8760799339784255,5.068506913089762,-2.5170309875902577,2.5760663698785446,0.15,-0.008232690834453615,-0.0164582279891268,0.12,0.007502823518448583,0.006866082052873837,0
81.4,0.4874536721370829,main,0,0,-1.9627499764176985,0.7471410580952486,-1.9375523711732627,0.7441492096089124,-0.8686404979340422,5.069458118294505,-2.5221478996141915,2.5705830122083464,0.15,0.07416408139121317,-0.016195345614776264,0.12,0.007725781148555509,0.007038021872010173,0
81.45,0.48785911269796767,main,0,0,-1.9691573174956523,0.7432428559056787,-1.942415432859089,0.7425281890469704,-0.8612046402935423,5.070436903843141,-2.5272097231318424,2.565048760436322,0.15,0.1442627323531347,-0.0162398892761188,0.12,0.008322099192285897,0.007294837336065318,0
81.5,0.4883158293814381,main,0,0,-1.9755363738683374,0.7392985385003338,-1.947893526614227,0.7407021577952577,-0.8537760361462454,5.071469299321029,-2.532215951965077,2.5594641679830366,0.15,0.2,-0.016405272479858582,0.12,0.009013878188659999,0.007638645506584254,0
81.55000000000001,0.48880873851428674,main,0,0,-1.9818756687741912,0.7352906288086596,-1.9528366245102244,0.7371633754897756,-0.8463581272087746,5.072575927982952,-2.5371660854951834,2.553829793303082,0.15,0.1978236518728556,-0.01692440962618932,0.12,0.008983811734180357,0.007907678752103475,0
81.60000000000001,0.48932738219955074,main,0,0,-1.9881750112583843,0.7312202130722956,-1.957473393148938,0.7325266068510616,-0.8389515268234116,5.07375587320691,-2.5420596287129342,2.5481461998292305,0.15,0.1207889119521463,-0.01734568016997362,0.12,0.008085092812183023,0.007943161564119384,0
81.65,0.4898644184803199,main,0,0,-1.9944496559540175,0.7271118272647598,-1.962274594928257,0.7277254050717428,-0.8315521876868207,5.074980528399899,-2.5468960922680854,2.5424139559160936,0.15,0.0423732772924037,-0.017439681152688184,0.12,0.00757444282721913,0.007869417816739332,0
81.7,0.4906560872490403,main,0,0,-2.000715582285002,0.7229901568249167,-1.9693522573453428,0.7206477426546571,-0.8241554597878287,5.076220857545034,-2.551674992518312,2.536633634783286,0.15,-0.06762179381327,-0.01742279846896648,0.12,0.0076881689545742204,0.00783316804430631,0
81.75,0.49138222990693925,main,0,0,-2.006995408511595,0.7188896955625956,-1.9758441044439232,0.7141558955560765,-0.8167545805115377,5.077436170647805,-2.5564165202798272,2.530822618134989,0.15,-0.16024371307867105,-0.01751920808178631,0.12,0.008502868912212892,0.007967108217887627,0
81.80000000000001,0.4920626580363971,main,0,0,-2.0075090553549124,0.7185601455097398,-1.9825856844032823,0.7091381051989059,-0.8161515973772578,5.077530232631418,-2.561149233436656,2.5250044202889907,0.012205512147993544,-0.2,-0.01697020343132196,0.32,0.005037105946571512,0.007381107763624405,0
81.85000000000001,0.4925529928250552,main,0,0,-2.008249011229881,0.7180957773594788,-1.9884670109255902,0.7071776630248032,-0.8152871356757782,5.077656242323712,-2.5659398909685645,2.519233839693247,0.01747194867068384,-0.2,-0.01681999419408978,0.32,0.005075743539214381,0.0069200349187424,0
81.9,0.4929163681564969,main,0,0,-2.009141379678048,0.7175481218519835,-1.992825520710729,0.7057248264297569,-0.8142496079362705,5.077796898613746,-2.570788013813791,2.5135114534010095,0.020940372510287183,-0.2,-0.016613450479083067,0.32,0.005108448688415386,0.006557717672676998,0
81.95,0.49319492766079776,main,0,0,-2.0101363959280802,0.7169510850456388,-1.996166706036716,0.7046110979877612,-0.8130982328700411,5.0779412791623795,-2.5756931171640916,2.5078378336461378,0.02320784596603946,-0.2,-0.01637609052686456,0.32,0.005132885181450789,0.0062727511744317555,0
82.0,0.493416797247558,main,0,0,-2.0112005679225904,0.716326940150744,-1.998827923464664,0.7037240255117786,-0.8118726446921921,5.0780825324881445,-2.5806547105132185,2.5022135477858796,0.024674025887340245,-0.2,-0.016124343446262002,0.32,0.005149953289469891,0.006048191597439383,0
82.05000000000001,0.4936007440119097,main,0,0,-2.0123113669093624,0.7156902906553758,-2.001034275142943,0.7029885749523523,-0.8105993507678859,5.078216396416413,-2.5856722977059716,2.4966391582441343,0.02560622556306587,-0.2,-0.01586874834139349,0.32,0.0051613173675879795,0.005870816751469103,0
82.10000000000001,0.4937592882153223,main,0,0,-2.0134536444326043,0.7150506885063898,-2.002935935498392,0.7023546881672025,-0.8092960667638784,5.078340249773209,-2.590745376987813,2.4911152224552104,0.026183115544882025,-0.2,-0.015616035080506178,0.32,0.005168548040706425,0.005730363009316567,0
82.15,0.49390078137224214,main,0,0,-2.014617216197982,0.7144143621911232,-2.0046330768715244,0.7017889743761584,-0.8079746248578827,5.0784525071638935,-2.595873441055042,2.485642292808084,0.026524030106188284,-0.2,-0.015370475073711889,0.32,0.005172891882949411,0.005618868784043136,0
82.2,0.4940307935562873,main,0,0,-2.0157952337681104,0.7137853563988424,-2.0061925095773714,0.7012691634742094,-0.8066429235936552,5.078552233916112,-2.601055977105525,2.4802209165911586,0.026708602975470782,-0.2,-0.015134756626274115,0.32,0.005175265566350467,0.005530148140504602,0
82.25,0.4941530393103486,main,0,0,-2.0169830877671107,0.7131662830235538,-2.00765878774533,0.70078040408489,-0.8053062345424992,5.078638901946273,-2.606292466889976,2.4748516359375383,0.02678991576643952,-0.2,-0.014910551201290537,0.32,0.005176316157938102,0.005459381743991303,0
82.30000000000001,0.49426999545637174,main,0,0,-2.0181776694453255,0.7125588156422388,-2.009061619646031,0.700312793451323,-0.803968077533031,5.078712235589978,-2.61158238676378,2.469534987770814,0.026803298343955676,-0.2,-0.014698879046344402,0.32,0.0051764893514125235,0.005402803265475547,0
82.35000000000001,0.49438331323402823,main,0,0,-2.0187541549651606,0.7122728809777032,-2.0104208110935797,0.6998597296354734,-0.8033252201661639,5.0787410208783585,-2.6169252077393583,2.464271503751372,0.0128700301003905,0.07316675823602227,-0.014532918718842469,0.32,0.0019390598897900538,0.004710054590338448,0
82.4,0.49447775802846733,main,0,0,-2.019357848285408,0.711970694495329,-2.011553630316847,0.6994821232277176,-0.8026509092337631,5.078773686785449,-2.622317689067784,2.4590589088963517,0.013502033847405902,0.09638334712789683,-0.01450496158201305,0.32,0.0025023700360411244,0.004268517679478984,0
82.45,0.4945597261346602,main,0,0,-2.01998001354228,0.7116555029636937,-2.0125367977528246,0.6991544007490584,-0.801954447748045,5.07881079079311,-2.6277513216181188,2.4538892244467996,0.013948982880098585,0.11544638148462856,-0.014436760402650087,0.32,0.002969234275391069,0.004008660998661401,0
82.5,0.49463347395031326,main,0,0,-2.020614843099533,0.7113292771783576,-2.013421366815015,0.698859544394995,-0.8012419446026807,5.078852875203833,-2.633218629249538,2.4487551668640077,0.014274898665559565,0.13156702315040356,-0.014345013205712097,0.32,0.0033657254519184675,0.0038800738893128143,0
82.55000000000001,0.49470183543448853,main,0,0,-2.021258452059639,0.7109931696719302,-2.0142413294594856,0.6985862235135046,-0.8005174192651732,5.07890045445052,-2.6387129139991363,2.4436499895810595,0.014521718209710988,0.14559832909924744,-0.014237710315743935,0.32,0.003711670331159941,0.0038463931776822396,0
82.60000000000001,0.4947666982603919,main,0,0,-2.0219082155169095,0.7106478048263963,-2.015019327405218,0.698326890864927,-0.7997835252363411,5.07895401732366,-2.6442280677521066,2.438567364365573,0.014716921239638877,0.15813246966929398,-0.01411848958645714,0.32,0.00402121165250638,0.003881356872647068,0
82.65,0.49482932002685964,main,0,0,-2.0225623311522396,0.7102934655772066,-2.015770444936586,0.698076518354471,-0.799042025600292,5.079014032801988,-2.649758435086155,2.433501297138375,0.014878488739113006,0.16957680187750082,-0.013988818968032751,0.32,0.004304196313166457,0.003965924760750946,0
82.7,0.49489053835935626,main,0,0,-2.023219530141812,0.7099302151663851,-2.016504728962301,0.6978317570125663,-0.798294106662581,5.079080955410051,-2.655298713800351,2.42844607095461,0.015018140668628074,0.18020978038038643,-0.013849098692858951,0.32,0.004567394165530759,0.004086218641706909,0
82.75,0.49495091055957685,main,0,0,-2.0238788858331853,0.7095579774999071,-2.01722886404425,0.6975903786519166,-0.7975405854305837,5.079155228965375,-2.660843882552728,2.423396209223071,0.01514345810033169,0.19022070426553855,-0.013699222704465676,0.32,0.0048154188307083234,0.004232058679507192,0
82.80000000000001,0.4950108064504547,main,0,0,-2.0245396869734065,0.7091765908247633,-2.0179472860280563,0.6973509046573146,-0.7967820472651603,5.079237288666146,-2.6663891477912176,2.4183464534433528,0.015259278395711829,0.19973744225596393,-0.013538866656039992,0.32,0.005051387689758193,0.004395924481557393,0
82.85000000000001,0.49507047011123223,main,0,0,-2.0252013536293365,0.7087858440698541,-2.018662922525131,0.6971123591582896,-0.7960189374751521,5.079327561798558,-2.671929904394514,2.4132917510522094,0.015368614642081183,0.2,-0.013367636165079796,0.32,0.005058703963471334,0.004528480377940181,0
82.9,0.49513006092667095,main,0,0,-2.025863303881942,0.7083859484546287,-2.0193776852779117,0.6968741049073628,-0.7952518737169566,5.079426090123744,-2.67746170611635,2.408227250118229,0.015467315733519402,0.2,-0.013185143042672693,0.32,0.005059455962848179,0.004634675494921781,0
82.95,0.49518967578206424,main,0,0,-2.0265250254237688,0.7079771035865359,-2.020092736378218,0.696635754540594,-0.7944814052745269,5.079532897915143,-2.682980243136253,2.403148298537444,0.015556728770323117,0.2,-0.012991394519569373,0.32,0.005060141255447551,0.004719768647026935,0
83.0,0.495249369467185,main,0,0,-2.02718605167723,0.7075594975534666,-2.0208087330026374,0.6963970889991208,-0.7937080349445763,5.079648001517922,-2.688481325282537,2.398050446517246,0.015637781257210263,0.2,-0.012786469570330389,0.32,0.00506076580238799,0.004787968078099146,0
83.05000000000001,0.49530916842077066,main,0,0,-2.027845944409448,0.7071333159704803,-2.0215259922709263,0.6961580025763577,-0.7929322385944425,5.079771408093234,-2.6939608694946084,2.3929294509863013,0.01571100454727224,0.2,-0.012570516796062744,0.32,0.005061332745405095,0.004842641011560336,0
83.10000000000001,0.4953690798924363,main,0,0,-2.0285042826846587,0.706698748023586,-2.022244601138679,0.6959184662871067,-0.7921544777094573,5.0799031145504125,-2.6994148905312314,2.387781280968511,0.01577667373149754,0.2,-0.012343756215381502,0.32,0.005061843397920772,0.004886481488832423,0
83.15,0.4954290980619802,main,0,0,-2.0291606560116664,0.7062559904510658,-2.0229644897954175,0.6956785034015274,-0.7913752072696593,5.080043106671933,-2.704839494240061,2.38260212325686,0.015834900851360932,0.2,-0.012106477850332437,0.32,0.0050622979181820325,0.004921644774702346,0
83.2,0.4954892081387712,main,0,0,-2.0298146602683023,0.7058052501009253,-2.023685480834737,0.6954381730550877,-0.7905948805110078,5.080191358419562,-2.710230872908953,2.3773883879309525,0.01588569710075775,0.2,-0.011859038594378056,0.32,0.005062695767172024,0.0049498549731962814,0
83.25,0.4955493891203884,main,0,0,-2.030465895462439,0.7053467454988637,-2.0244073223428463,0.6951975592190511,-0.7898139516068734,5.080347831404071,-2.7155853023541074,2.3721367134059212,0.01592901438499781,0.2,-0.011601858097774318,0.32,0.005063036020827102,0.004972491182722446,0
83.30000000000001,0.495609615661504,main,0,0,-2.0311139647040855,0.7048807077232153,-2.0251297103149084,0.6949567632283637,-0.7890328769617244,5.080512474499901,-2.720899140486966,2.3668439707995046,0.01596477309953934,0.2,-0.011335414018364513,0.32,0.005063317583393187,0.004990656462856595,0
83.35000000000001,0.4956698593523976,main,0,0,-2.0317584739709327,0.7044073807902449,-2.025852303990189,0.694715898669937,-0.7882521155812064,5.080685223587362,-2.7261688271566946,2.3615072674722732,0.01599288067268645,0.2,-0.011060236796211325,0.32,0.00506353933336417,0.00500523303695811,0
83.4,0.49573008960574705,main,0,0,-2.0323990323870267,0.7039270216904432,-2.026574736488684,0.6944750878371053,-0.7874721288318582,5.080866001406887,-2.7313908850989708,2.3561239496433215,0.016013243883625496,0.2,-0.010776904027640808,0.32,0.005063700223077004,0.005016926474181889,0
