t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
83.45,0.4957902742833835,main,0,0,-2.033035252825173,0.7034399001742045,-2.027296622328741,0.6942344592237528,-0.786693379803462,5.081054717511844,-2.736561921842048,2.3506916040171904,0.01602577695462028,0.2,-0.010486034487726434,0.32,0.0050637993460934914,0.0050263010485642095,0
83.5,0.4958503801501881,main,0,0,-2.033666752704108,0.7029462983567573,-2.028017562871328,0.6939941457095573,-0.7859163324202236,5.081251268308037,-2.741678632432816,2.345208058382264,0.016030406748202452,0.2,-0.010188281851616889,0.32,0.005063835981869977,0.005033808035225363,0
83.55000000000001,0.4959103732127282,main,0,0,-2.0342931548919,0.7024465101929094,-2.028737150381806,0.6937542832060646,-0.7851414504021965,5.081455537169421,-2.746740252647757,2.3396736206692075,0.016027075960298856,0.2,-0.009884328178346958,0.32,0.005063809624145831,0.005039808353009457,0
83.60000000000001,0.49597021898058025,main,0,0,-2.034914088654365,0.7019408408589877,-2.029454971164377,0.6935150096118744,-0.7843691961480498,5.081667394620528,-2.751746276329067,2.33408884431718,0.016015744911022832,0.2,-0.009574877236872696,0.32,0.005063719997456059,0.005044590681898778,0
83.65,0.4960298826752425,main,0,0,-2.0355291906059745,0.7014296060702083,-2.0301706080678814,0.6932764639773729,-0.7836000295894798,5.081886698576966,-2.75669620287855,2.3284542877991634,0.0159963923449248,0.2,-0.00926064776815336,0.32,0.0050635670648398814,0.005048385958486999,0
83.7,0.49608932940290085,main,0,0,-2.036138105633796,0.7009131313552285,-2.030883642558047,0.6930387858139843,-0.7828344070530032,5.082113294635978,-2.761589537307676,2.322770514566114,0.01596901552783558,0.2,-0.008942366786590626,0.32,0.005063351028945111,0.005051378972578621,0
83.75,0.4961485243016067,main,0,0,-2.0367404877743045,0.7003917513048687,-2.031593656482813,0.6928021145057289,-0.7820727801544342,5.08234701640966,-2.7664257902870797,2.317038092990618,0.015933629845288715,0.2,-0.00862076302810593,0.32,0.0050630723281536736,0.005053717643693632,0
83.80000000000001,0.4962074326696759,main,0,0,-2.037336001029705,0.6998658088083658,-2.0323002336124087,0.6925665887958637,-0.7813155947436621,5.082587685894014,-2.7712044781954934,2.311257596310057,0.0158902680529339,0.2,-0.008296560650467452,0.32,0.005062731628971105,0.005055520440749127,0
83.85000000000001,0.4962660200796741,main,0,0,-2.037924320115491,0.6993356542876172,-2.03300296100656,0.6923323463311466,-0.7805632899115281,5.08283511386761,-2.7759251231681086,2.305429602569281,0.015838979292494663,0.2,-0.00797047328464621,0.32,0.005062329815664813,0.0050568823157322645,0
83.9,0.4963242524807806,main,0,0,-2.038505131134826,0.6988016449374878,-2.033701430242289,0.6920995232525702,-0.7798162970660943,5.083089100314251,-2.7805872531443616,2.299554694562808,0.01577982796112602,0.2,-0.007643198524888463,0.32,0.005061867977950992,0.00505787944817601,0
83.95,0.49638209629132346,main,0,0,-2.039078132178307,0.698264143978206,-2.034395238523827,0.691868253825391,-0.7790750390820584,5.083349434864709,-2.78519040191514,2.2936334597765424,0.01571289250340722,0.2,-0.00731541293081988,0.32,0.005061347397389162,0.0050585730380186406,0
84.0,0.49643951848266454,main,0,0,-2.03964303384995,0.6977235199241159,-2.0350839896887765,0.6916386701037412,-0.7783399295242664,5.08361589725329,-2.7897341091694026,2.2876664903290287,0.015638264180987373,0.2,-0.00698776759834378,0.32,0.005060769533033961,0.005059012337021705,0
84.05000000000001,0.49649648665524604,main,0,0,-2.040199559721962,0.6971801458715144,-2.035767295120251,0.691410901626583,-0.7776113719440837,5.083888257785706,-2.7942179205402105,2.2816543829122393,0.015556045863382743,0.2,-0.006660884338531446,0.32,0.005060136006794512,0.005059237070976266,0
84.10000000000001,0.49655296910740404,main,0,0,-2.040747446722117,0.6966343988069896,-2.036444774572261,0.6911850751425795,-0.7768897592456991,5.084166277815392,-2.798641387650163,2.2755977387319057,0.015466350873770808,0.2,-0.006335352485991855,0.32,0.00505944858886573,0.005059279374554158,0
84.15,0.49660893489744734,main,0,0,-2.0412864454584185,0.6960866589365554,-2.037116056914321,0.690961314361893,-0.7761754731182017,5.0844497102261395,-2.803004068156236,2.269497163447399,0.015369301915152627,0.2,-0.006011726341341598,0.32,0.005058709183516749,0.005059165336346677,0
84.2,0.49666435389945507,main,0,0,-2.041816320486248,0.6955373090349702,-2.0377807808007082,0.6907397397330972,-0.7754688835284214,5.084738299919481,-2.807305525794013,2.263353267111164,0.015265030094817009,0.2,-0.005690523236942857,0.32,0.005057919815446654,0.005058916232166673,0
84.25,0.49671919685323057,main,0,0,-2.042336850523442,0.6949867338139039,-2.038438595269643,0.6905204682434523,-0.7747703482690217,5.085031784305861,-2.8115453304213163,2.2571666641077135,0.015153674058435831,0.2,-0.0053722222016058955,0.32,0.005057082616852567,0.005058549509103853,0
84.30000000000001,0.4967582498316139,main,0,0,-2.042842653969964,0.694440903453292,-2.038907016688751,0.6903643277704163,-0.7740872015248107,5.085326874859679,-2.8157230580612156,2.2509379730921935,0.01488311673110209,0.2,-0.0052008937825917265,0.32,0.005055073482065108,0.0050578543036961035,0
84.35000000000001,0.49678558691648217,main,0,0,-2.043330251090546,0.693904050485099,-2.039234911682126,0.6902550294392914,-0.7734243358815442,5.085621104702548,-2.8198382909444284,2.2446678169285144,0.014504648378470769,0.2,-0.005136704400829305,0.32,0.005052322442348319,0.005056747931426547,0
84.4,0.49680472287588995,main,0,0,-2.0437976811423555,0.6933789456677244,-2.0394644381774873,0.6901785206075042,-0.7727846639962234,5.08591273083597,-2.8238906175510956,2.2383568226270674,0.014060240717214382,0.2,-0.005143727913449255,0.32,0.005049180717954521,0.005055234488732142,0
84.45,0.49681811804747544,main,0,0,-2.044244004234966,0.692867341264377,-2.039625106724241,0.690124964425253,-0.7721697533201738,5.08620052977447,-2.8278796326519338,2.2320056212820236,0.013578562052323346,0.2,-0.005196347018465695,0.32,0.005045883804500545,0.005053364351885823,0
84.5,0.49682749466758525,main,0,0,-2.0446689617068943,0.692370279973296,-2.039737574706969,0.690087475097677,-0.7715802615523859,5.0864836520726895,-2.831804937348757,2.2256148480082247,0.013079125047779177,0.2,-0.005276686723908168,0.32,0.005042584533752268,0.005051208388259112,0
84.55000000000001,0.4968340583016621,main,0,0,-2.045072743984368,0.6918883111311113,-2.0398163022948776,0.690061232568374,-0.7710162363188651,5.086761518278606,-2.835666139114366,2.2191851418776727,0.012575119759887964,0.2,-0.005372482364918728,0.32,0.005039378343847366,0.005048842379376763,0
84.60000000000001,0.4968524065823786,main,0,0,-2.0453378122647474,0.6915654110847789,-2.0400171501531155,0.6899656996937685,-0.7706433474741319,5.086949878419449,-2.8394628518318026,2.2127171458556227,0.008355253034701658,0.2,-0.005381809692348821,0.32,0.005017422209978311,0.005042558345497073,0
84.65,0.4968749160173038,main,0,0,-2.045597450976423,0.6912425961518405,-2.040144424512628,0.6897111509747444,-0.7702754601704058,5.087140353282058,-2.843194695832959,2.206211506736287,0.008285450899709322,0.2,-0.00547570263075683,0.32,0.005017132820797912,0.0050374732405572414,0
84.7,0.4969002788381993,main,0,0,-2.04585289733337,0.6909184082851203,-2.0402878326788305,0.6894243346423392,-0.769910853765091,5.08733377712601,-2.846861297936544,2.1996688750781552,0.008254710514749531,0.2,-0.00556521872030363,0.32,0.005017006140538878,0.005033379820553569,0
84.75,0.49692762367994103,main,0,0,-2.0461049644791744,0.6905918436502397,-2.040442447720487,0.689115104559026,-0.7695483789925983,5.087530739929744,-2.8504622914854036,2.193089905138942,0.008250631654573922,0.2,-0.005650654388079581,0.32,0.005016989366816288,0.0050301017298061135,0
84.80000000000001,0.49695637051986447,main,0,0,-2.0463541831485648,0.6902622063322739,-2.040604990034472,0.6887900199310563,-0.7691872692904732,5.087731664018891,-2.8539973163831838,2.1864752548101585,0.008264882493256229,0.2,-0.005732177017679031,0.32,0.00501704800720178,0.005027490985285247,0
84.85000000000001,0.49698613374331113,main,0,0,-2.0466008956335764,0.689929009408645,-2.040773279252472,0.688453441495056,-0.7688270148865951,5.087936856622712,-2.8574660191303405,2.1798255855513253,0.008291857214796982,0.2,-0.0058098781226569585,0.32,0.005017159279928762,0.005025424644213951,0
84.9,0.4970166573861503,main,0,0,-2.0468453180833515,0.6895919081155827,-2.0409458680848984,0.6881082638302037,-0.7684672788160736,5.088146545857782,-2.860868052859489,2.1731415623238273,0.008327775591079497,0.2,-0.005883802028519285,0.32,0.005017308004870467,0.005023801316345254,0
84.95,0.4970477718840375,main,0,0,-2.0470875817943797,0.689250654745306,-2.0411217977696405,0.6877564044607187,-0.7681078409338381,5.08836090531575,-2.8642030773700924,2.166423853524417,0.008370079292485944,0.2,-0.005953962230375427,0.32,0.005017483987857389,0.005022537850647681,0
85.0,0.497079365192258,main,0,0,-2.0473277605710556,0.6889050682480562,-2.041300434775944,0.6873991304481117,-0.7677485606087778,5.088580070823692,-2.867470759162478,2.159673130918376,0.008417027310089843,0.2,-0.006020351247584776,0.32,0.005017680327785526,0.00502156634607525,0
85.05000000000001,0.49711136350508617,main,0,0,-2.0475658888568717,0.6885550137789288,-2.041481361786515,0.6870372764269695,-0.7673893518771907,5.088804151833627,-2.87067077147119,2.1528900695723396,0.008467424918164377,0.2,-0.006082946858750119,0.32,0.005017892307718524,0.005020831538403905,0
85.10000000000001,0.49714371838581084,main,0,0,-2.0478019737547757,0.6882003889666733,-2.0416643049272465,0.6866713901455067,-0.767030166901136,5.089033239130224,-2.873802794297664,2.1460753477867898,0.0085204421595481,0.2,-0.006141716210647567,0.32,0.005018116662303146,0.005020288563183753,0
85.15,0.4971763981767225,main,0,0,-2.0480360030045093,0.6878411147237398,-2.0418490851969904,0.6863018296060196,-0.7666709849593513,5.089267410016677,-2.8768665144422276,2.1392296470282264,0.00857549232094337,0.2,-0.006196618616641211,0.32,0.0050183510908828706,0.0050199010687235765,0
85.2,0.49720938226579314,main,0,0,-2.048267950287259,0.687477129122829,-2.0420355860498325,0.6859288279003353,-0.7663118051215706,5.08950673177452,-2.8798616255354195,2.1323536518610204,0.008632150592882193,0.2,-0.006247607515329504,0.32,0.005018593932531738,0.005019639641485209,0
85.25,0.4972426572595999,main,0,0,-2.048497778765229,0.6871083833431458,-2.042223731755781,0.6855525364884382,-0.7659526413733955,5.0897512639427855,-2.8827890132764566,2.1254485522228093,0.008690099638554301,0.2,-0.006294631875664231,0.32,0.005018843948492421,0.005019480502886651,0
85.30000000000001,0.49727621442796327,main,0,0,-2.048725443456975,0.6867348390129151,-2.0424134729520693,0.6851730540958618,-0.7655935193700948,5.09000105978995,-2.885650900702205,2.118516049041249,0.008749093176214365,0.2,-0.006337637230400965,0.32,0.005019100176178415,0.0050194044375450044,0
85.35000000000001,0.4973100479967999,main,0,0,-2.0489508928460793,0.6863564664933619,-2.042604776990486,0.6847904460190274,-0.7652344742719627,5.090256167234192,-2.888449410198191,2.111557719888293,0.008808931617412308,0.2,-0.0063765664573333,0.32,0.005019361831009951,0.005019395916237994,0
85.4,0.4973441540066083,main,0,0,-2.0491740699861234,0.6859732437970996,-2.042797621482953,0.6844047570340943,-0.7648755492966689,5.090516629386681,-2.8911865662022183,2.104575028644251,0.00886944577228628,0.2,-0.006411360388652789,0.32,0.005019628240295068,0.005019442381049409,0
85.45,0.4973785295480894,main,0,0,-2.049394913275829,0.6855851559336478,-2.042991989979515,0.6840160200409698,-0.7645167947458344,5.0907824848372965,-2.893864298062981,2.0975693343830195,0.008930485952436213,0.2,-0.006441958303295332,0.32,0.005019898798617912,0.005019533664563109,0
85.5,0.4974131722491963,main,0,0,-2.0496133570193087,0.6851921945421441,-2.0431878690679857,0.683624261864029,-0.7641582673441752,5.091053767764399,-2.8964844430197605,2.090541899544797,0.00899191468549292,0.2,-0.006468298340079732,0.32,0.005020172937686192,0.005019661519187726,0
85.55000000000001,0.497448079929809,main,0,0,-2.049829331847387,0.684794357716736,-2.0433852464213835,0.6832295071572327,-0.7638000297835505,5.091330507924426,-2.899048749270808,2.0834938974554924,0.009053601847092196,0.2,-0.00649031785784468,0.32,0.005020450105918101,0.0050198192365338,0
85.60000000000001,0.49748325036818347,main,0,0,-2.0500427650502053,0.6843916499607584,-2.043584109477375,0.6828317810452509,-0.763442150400179,5.0916127305595,-2.901558879100756,2.0764264192463426,0.00911542141187064,0.2,-0.006507953760752612,0.32,0.00502072975460628,0.005020001340148297,0
85.65,0.49751868114196757,main,0,0,-2.050253580854304,0.6839840822264253,-2.0437844445393325,0.6824311109213355,-0.7630847029371843,5.091900456249221,-2.90401641204066,2.0693404802225235,0.00917724929000143,0.2,-0.006521142801376895,0.32,0.005021011328539909,0.00502020333782662,0
85.7,0.4975543695190104,main,0,0,-2.0504617006661245,0.68357167201065,-2.0439862361589456,0.6820275276821086,-0.7627277663605216,5.092193700724682,-2.906422848037743,2.0622370257254534,0.009238961892938642,0.2,-0.0065298218702753855,0.32,0.005021294259665227,0.005020421522194342,0
85.75,0.4975903123814788,main,0,0,-2.0506670432964618,0.6831544434869408,-2.044189466707153,0.6816210665856937,-0.7623714247069056,5.09249247465716,-2.9087796106152424,2.0551169365298536,0.00930043519047189,0.2,-0.006533928278045538,0.32,0.005021577962834927,0.00502065281032246,0
85.80000000000001,0.4976265061723221,main,0,0,-2.0508695251754654,0.6827324276595919,-2.044394116071439,0.6812117678571217,-0.7620157669493836,5.092796783430238,-2.911088050005945,2.0479810338133464,0.009361544100365674,0.2,-0.006533400033925884,0.32,0.005021861833011414,0.005020894614860251,0
85.85000000000001,0.49766294685680557,main,0,0,-2.0510690605645534,0.6823056625306035,-2.0446001614383356,0.6807996771233285,-0.7616608868708759,5.093106626901522,-2.9133494462458294,2.0408300837333755,0.009422162104718003,0.2,-0.0065281761236508536,0.32,0.0050221452435008146,0.005021144740588364,0
85.9,0.4976996298942909,main,0,0,-2.0512655617694384,0.6818741932725781,-2.0448075771338607,0.6803848457322784,-0.7613068829391118,5.093421999158447,-2.9155650122167995,2.033664801643445,0.009482161022514068,0.2,-0.00651819678831102,0.32,0.005022427544936928,0.005021401301458077,0
85.95,0.4977365502170733,main,0,0,-2.051458939357027,0.6814380724027329,-2.0450163345038574,0.6799673309922849,-0.7609538581784706,5.093742888271492,-2.9177358966297295,2.026485855978119,0.009541410891398362,0.2,-0.006503403805283565,0.32,0.005022708064828684,0.005021662654132199,0
86.0,0.49777370221417605,main,0,0,-2.051649102378001,0.6809973599544269,-2.045226401822364,0.6795471963552718,-0.7606019200356251,5.094069276047378,-2.9198631869409724,2.019293871833831,0.009599779927429877,0.2,-0.006483740771786748,0.32,0.005022986107549647,0.005021927344815689,0
86.05000000000001,0.49781107971872834,main,0,0,-2.0518359585962225,0.6805521236434404,-2.045437744220245,0.6791245115595097,-0.760251180236818,5.094401137784313,-2.9219479121971563,2.012089434270341,0.009657134542064122,0.2,-0.006459153391268791,0.32,0.005023260954689473,0.005022194066790446,0
86.10000000000001,0.4978486759980352,main,0,0,-2.0520194147256743,0.6801024390268028,-2.0456503236290438,0.6786993527419116,-0.7599017546352403,5.094738442031005,-2.9239910458044993,2.0048730913556407,0.00971333940257578,0.2,-0.006429589762551719,0.32,0.00502353186571688,0.005022461626575733,0
86.15,0.49788648374576977,main,0,0,-2.0521993766753197,0.6796483896523359,-2.0458640987368373,0.6782718025263255,-0.759553763047414,5.095081150350974,-2.925993508220059,1.9976453569751955,0.009768257526785179,0.19730948510406088,-0.006395000671448247,0.32,0.004956858148847198,0.005009340931030027,0
86.2,0.49792449507593267,main,0,0,-2.052375796333647,0.6791901302109196,-2.046079024954077,0.6778419500918469,-0.7592073119553188,5.095429140655836,-2.9279561695633354,1.990406713424667,0.009820908542320692,0.1904965007477008,-0.006355339884420445,0.32,0.0047876610792421705,0.004965004960672456,0
86.25,0.49796270067480064,main,0,0,-2.0525487025588047,0.6787279139998241,-2.0462950496184824,0.6774099007630354,-0.7588624772458068,5.095782169566285,-2.929879852147462,1.9831576138036433,0.009869962279515707,0.18403997343495007,-0.006310631705816174,0.32,0.0046273896828783,0.004897481905113625,0
86.30000000000001,0.4980010889532895,main,0,0,-2.052718127593789,0.6782619829374624,-2.0465121072022763,0.6769757855954477,-0.7585193271140976,5.096140002745939,-2.9317653329541407,1.9758984842327068,0.009915575572863211,0.17792146865463968,-0.006261010297347865,0.32,0.004475581216723983,0.004813101767435697,0
86.35000000000001,0.4980396470069727,main,0,0,-2.0528841060778134,0.67779256910414,-2.0467301247403817,0.6765397505192359,-0.7581779235904051,5.096502413891026,-2.933613346075969,1.9686297259136023,0.009957875357194968,0.17212323123939,-0.0062066097828131946,0.32,0.004331789746946835,0.004716839363337924,0
86.4,0.49807836124490484,main,0,0,-2.0530466743324216,0.6773198958588914,-2.0469490253859632,0.6761019492280734,-0.7578383236440327,5.096869183996957,-2.935424585097186,1.9613517170369918,0.009996968224021605,0.16662823236052493,-0.006147563544790242,0.32,0.004195587363102423,0.004612588963290825,0
86.45,0.4981172177985202,main,0,0,-2.0532058698362965,0.6768441786708213,-2.0471687307224435,0.6756625385551127,-0.757500579999552,5.097240100809858,-2.937199705395105,1.954064814544992,0.01003294675515392,0.16142019093475457,-0.006084003721595898,0.32,0.004066564745256427,0.004503384119683945,0
86.5,0.49815620278464473,main,0,0,-2.053361730831845,0.676365625757543,-2.047389162250648,0.6752216754987042,-0.75716474175453,5.097614958401379,-2.9389393263519987,1.9467693557570653,0.010065893715722352,0.15648357755990644,-0.006016060847486344,0.32,0.003944331289262815,0.004391573553599719,0
86.55000000000001,0.4981953024718806,main,0,0,-2.0535142960256314,0.6758844385925391,-2.047610242329583,0.6747795153408334,-0.7568308548584681,5.097993556825514,-2.9406440334721897,1.939465659868382,0.010095884827385285,0.15180360658777772,-0.005943863596635004,0.32,0.003828514931965289,0.004278961829272833,0
86.60000000000001,0.49823450338312897,main,0,0,-2.0536636043571406,0.6754008123226389,-2.047831894756132,0.6743362104877364,-0.7564989624929327,5.098375701830054,-2.942314380402401,1.9321540293297994,0.01012299060150896,0.14736622022711612,-0.005867538603297661,0.32,0.003718761774678834,0.0041669218183540335,0
86.65,0.4982737923560417,main,0,0,-2.053809694818491,0.6749149361230105,-2.04805404510686,0.6738919097862792,-0.7561691053798427,5.098761204604632,-2.943950890855584,1.9248347511183483,0.010147277551402071,0.1431580673927378,-0.005787210338696063,0.32,0.0036147355735279985,0.004056484569388827,0
86.7,0.4983131565758907,main,0,0,-2.053952606313066,0.6744269935078464,-2.0482766209238727,0.6734467581522544,-0.755841322036261,5.099149881553582,-2.945554060439856,1.917508097906679,0.01016880899564708,0.1391664792051132,-0.0057030010306849946,0.32,0.003516117144655871,0.003948411084442236,0
86.75,0.4983525835904829,main,0,0,-2.0540923775445803,0.6739371626087856,-2.0484995517991416,0.6730008964017168,-0.7555156489883148,5.099541554086031,-2.947124358395061,1.9101743291394027,0.010187645593240554,0.13537944248144992,-0.0056150306161123625,0.32,0.003422603718070678,0.0038432496111679244,0
86.80000000000001,0.4983920613135141,main,0,0,-2.054229046930452,0.6734456164290302,-2.048722769393473,0.6725544612130532,-0.7551921209530624,5.099936048418401,-2.9486622292400333,1.9028336920237168,0.010203845703783347,0.13178557216585396,-0.005523416718419557,0.32,0.003333908263928832,0.003741381341720106,0
86.85000000000001,0.4984315780206048,main,0,0,-2.054362652534959,0.6729525230784177,-2.048946207414094,0.672107585171812,-0.7548707709945728,5.100333195386352,-2.9501680943339395,1.895486422441147,0.010217465634374473,0.1283740833693711,-0.005428274644913641,0.32,0.003249758808058326,0.0036430568349877504,0
86.9,0.49847112234082697,main,0,0,-2.0544932320187317,0.6724580459929208,-2.0491698015667383,0.6716603968665232,-0.7545516306587724,5.100732830264371,-2.9516423533552514,1.8881327457867054,0.01022855981384883,0.12513476349426364,-0.005329717399461466,0.32,0.003169897748570348,0.00354842501770427,0
86.95,0.4985106832455781,main,0,0,-2.0546208226018883,0.6719623441408814,-2.049393489492741,0.6712130210145177,-0.7542347300904487,5.101134792591986,-2.953085385701948,1.8807728777412587,0.010237180921045318,0.12205794477644435,-0.005227855707300004,0.32,0.0030940811818585784,0.0034575562505351322,0
87.0,0.4985428630393252,main,0,0,-2.054744345413037,0.6714700187711335,-2.0495754426449184,0.6708491147101628,-0.7539229143727855,5.101535308650078,-2.954497551816532,1.8734070249824248,0.010151692559795596,0.11854841905478428,-0.005135169172255693,0.32,0.003006862474792321,0.00336741749538657,0
87.05000000000001,0.49856789721032246,main,0,0,-2.054862907623834,0.6709853107757748,-2.0497169925367826,0.6705660149264343,-0.7536187128694408,5.101930859258669,-2.955879407978467,1.86603542586502,0.009979956685148577,0.11464779098283322,-0.005052265094752848,0.32,0.002909307705343353,0.003275795537377927,0
87.10000000000001,0.4985972216732355,main,0,0,-2.05497739249467,0.6705053678443897,-2.04988280088549,0.6702343982290196,-0.7533201657115863,5.1023236971356285,-2.9572316898487956,1.858658344210112,0.009868171118030558,0.11128237430208028,-0.004960567001669714,0.32,0.0028254745215591363,0.003185731334214169,0
87.15,0.4986294114834544,main,0,0,-2.0566769878651323,0.6632004807421339,-2.0500458280667075,0.6698625157998763,-0.7488154290041346,5.108320141681903,-2.9585549730515526,1.8512760057211708,0.15,-0.08611368886920871,-0.004881163953809992,0.12,0.007802866757267159,0.004109158418824767,0
87.2,0.49882913230899567,main,0,0,-2.0584080199228634,0.6559029792508626,-2.050844346015045,0.6674669619548641,-0.7442849153348681,5.114297134729631,-2.959804367936195,1.8438808037345966,0.15,-0.09343342076127713,-0.004113441268687019,0.12,0.007855324790991807,0.004858391693258175,0
87.25,0.4991461944760142,main,0,0,-2.0601731244935273,0.6486136441745596,-2.052112014674119,0.6636639559776432,-0.7397265286598829,5.120252897562494,-2.960979749564275,1.8364734777644256,0.15,-0.10718078707776074,-0.00323725510242623,0.12,0.007964284380854976,0.0054795702307775355,0
87.30000000000001,0.49954546741442807,main,0,0,-2.0619772673645227,0.6413338729898974,-2.053708376028749,0.6588748719137535,-0.7351362904269537,5.126184146416231,-2.9620810003986104,1.8290547685370817,0.15,-0.12496389051395347,-0.002264925387730831,0.12,0.00812465283613647,0.006008586751849322,0
87.35000000000001,0.5000023655280141,main,0,0,-2.0638268601493293,0.6340655164679324,-2.05553513266903,0.6533946019929104,-0.7305090824395489,5.132086598977777,-2.9631080103150347,1.8216254179173057,0.15,-0.14509825308585889,-0.0012327754977586453,0.12,0.008331172750900999,0.006473103951659658,0
87.4,0.5005039393507256,main,0,0,-2.0657291350879743,0.626810769741974,-2.057540510419526,0.6473784687414212,-0.725839174823146,5.137955326510578,-2.9640606766134123,1.8141861688339684,0.15,-0.16663318490870221,-0.00018206284981871993,0.12,0.008579285310881809,0.006894340223504088,0
87.45,0.5010291937627257,main,0,0,-2.0676917873806553,0.6195721237375037,-2.0596405672077394,0.6410782983767818,-0.721120533617925,5.143784942722337,-2.964942215054844,1.8067381563489977,0.15,-0.18820957503984204,0.0008561043566030569,0.12,0.008853771941123419,0.007286226567027955,0
87.5,0.5015713235746305,main,0,0,-2.069722470889587,0.6123522674725527,-2.0625570320821787,0.6348859358356429,-0.71634724267598,5.149569896791605,-2.9657682340387255,1.7992837822882017,0.15,-0.16851847132017747,0.0019660097583382944,0.12,0.008602269873995799,0.007549435228421524,0
87.55000000000001,0.5021255893036973,main,0,0,-2.07181391555077,0.6051497776787932,-2.065690998612244,0.6286180027755126,-0.7115253781717085,5.155314426598513,-2.9665380852023606,1.7918233983043943,0.15,-0.14077816699627732,0.003006059731704067,0.12,0.008284718322868303,0.007696491847310881,0
87.60000000000001,0.5026886263719462,main,0,0,-2.0739560056474704,0.597962187678131,-2.0688745606377164,0.6222508787245677,-0.7066631982346271,5.161024873714059,-2.967247925997697,1.7843570654665633,0.15,-0.1136916441507893,0.003963935415761592,0.12,0.008020512372571304,0.007761295952362966,0
87.65,0.5032580245824074,main,0,0,-2.0761389193601856,0.5907868906304236,-2.072094090260933,0.6158118194781346,-0.7017686355254888,5.166707589252102,-2.967894053968388,1.7768849493910803,0.15,-0.08741521993888676,0.004854009690536754,0.12,0.007811906804558154,0.007771418122802004,0
87.7,0.5038559090482391,main,0,0,-2.0783531736308567,0.5836212030831734,-2.0754746887834448,0.6090506224331105,-0.6968492818556933,5.172368857614534,-2.9684729422121325,1.7694073235378263,0.15,-0.061188517877563145,0.005704848527935693,0.12,0.007654411910789307,0.007748016880399465,0
87.75,0.5044523444175394,main,0,0,-2.0805893403945594,0.5764623234079091,-2.0788470937269747,0.6023058125460509,-0.691912631004668,5.178015049107485,-2.9689809588559357,1.761924548712294,0.15,-0.03620024510082416,0.006520264326441237,0.12,0.007554405078551917,0.007709294520029955,0
87.80000000000001,0.5050477765909551,main,0,0,-2.0806354457096505,0.5763156548703163,-2.081565411612379,0.5953037651628634,-0.6918112239766552,5.178130608506362,-2.969414775243911,1.7544371056680017,0.0030748892662505294,-0.2,0.008862557529230519,0.32,0.005002363177539011,0.0071679082515317665,0
87.85000000000001,0.5054682266124151,main,0,0,-2.080756193487657,0.5759445498358146,-2.0832464425594757,0.590260672321573,-0.691550898564326,5.178421348342336,-2.9699234431237893,1.746954375084319,0.007805100192208914,-0.2,0.00972533486915722,0.32,0.005015206772659031,0.00673736795575722,0
87.9,0.5057718013337867,main,0,0,-2.080927855365799,0.5754343631329093,-2.084460186108852,0.5866194416734449,-0.6911878306245653,5.178818764928988,-2.970506911629207,1.739477105228069,0.010765839906456498,-0.2,0.009530770105325841,0.32,0.005028892350431405,0.0063956728346920575,0
87.95,0.5059970761448942,main,0,0,-2.0811354846654053,0.5748371073218878,-2.085360873252969,0.5839173802410917,-0.6907566978183024,5.179281311070706,-2.9711651224138,1.7320060438200062,0.012646334328238293,-0.2,0.009007758847968969,0.32,0.005039823849089661,0.0061245030375715786,0
88.0,0.5061697708491779,main,0,0,-2.081369466605557,0.574185141492291,-2.086051336155772,0.5818459915326843,-0.6902793634587512,5.179783266148846,-2.9718980096570378,1.7245419379600455,0.013853620339517887,-0.2,0.008454564003051432,0.32,0.00504775266740336,0.005909152963537936,0
