t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
92.85000000000001,0.5176115544841118,main,0,0,-2.112090371729309,0.4469080702351642,-2.11,0.45018525284098027,-0.6107772895685245,5.28381521857966,-3.06270371732345,1.0153665149489166,0.0033542308979125114,0.2,-0.0036734575514581974,0.32,0.005002811925536498,0.005282647932103481,0
92.9,0.517632754475282,main,0,0,-2.1119263526109457,0.43940986393440057,-2.109941461772922,0.44994146177292227,-0.6078993895031711,5.2907410897316405,-3.060726092565068,1.0081319451403492,0.15,0.2,-0.003663137159656121,0.1252560488112979,0.009013878188659927,0.00602889398341477,0
92.95,0.5177761526892769,main,0,0,-2.1116873608801576,0.43191367270467496,-2.1086594557244718,0.44865945572447175,-0.6050908908888356,5.297695393113956,-3.0586762221947694,1.0009175129752392,0.15,0.2,-0.00863589133262575,0.12344949981861135,0.009013878188659931,0.006625890824463803,0
93.0,0.5180063137542288,main,0,0,-2.111373420435918,0.4244202461588636,-2.10660177404793,0.44660177404793,-0.602352074573039,5.304677433302062,-3.0565543111978837,0.9937239398907912,0.15,0.2,-0.013019937587985978,0.12087137212084123,0.009013878188659903,0.007103488297303023,0
93.05000000000001,0.5182984199317069,main,0,0,-2.11098456267201,0.4169303336333765,-2.1039902918273072,0.44399029182730737,-0.5996832144351304,5.311686512097758,-3.054360571763742,0.9865519452383189,0.15,0.2,-0.016606341993827368,0.12,0.009013878188659905,0.0074855662755744,0
93.10000000000001,0.5190779994646457,main,0,0,-2.110520826473886,0.40944468411322466,-2.097020709371341,0.43702070937134085,-0.5970845773588997,5.318721928599007,-3.05209522326446,0.9794022462113109,0.15,0.2,-0.01881533926275888,0.12,0.009013878188659926,0.0077912286581915055,0
93.15,0.5198013241359293,main,0,0,-2.109982258214779,0.4019640461571221,-2.0905540555843416,0.43055405558434173,-0.5945564232058891,5.32578297927002,-3.049758492232999,0.9722755577737118,0.15,-0.019972360793006814,-0.020379687349465467,0.12,0.00751660225748832,0.007736303378050868,0
93.2,0.5204851514888073,main,0,0,-2.1100104653201543,0.40236137834591895,-2.09,0.4221377008983427,-0.5946910703200947,5.325408094402782,-3.047350612340516,0.9651725925884265,-0.007966643183870265,-0.2,-0.01998225821477906,0.32,0.0050158417547852005,0.007192211053397735,0
93.25,0.5209544027639083,main,0,0,-2.1100161040946395,0.4024538966871644,-2.09,0.4162048041383445,-0.5947232728275809,5.325321178134131,-3.045013881309055,0.9580459041508274,-0.001853800339249945,-0.2,-0.02001046532015449,0.32,0.005000859070124196,0.006753940656743027,0
93.30000000000001,0.521280683387393,main,0,0,-2.1100106207299407,0.40234620292994444,-2.09,0.41207953190865054,-0.5946847999580925,5.325421914676388,-3.0427485328097728,0.9508962051238193,0.002156665262165583,-0.2,-0.02001610409463961,0.32,0.0050011626660839085,0.006403385058611204,0
93.35000000000001,0.5215116351741854,main,0,0,-2.1097041635119216,0.3948524666139587,-2.09,0.40915953322078,-0.591939012617795,5.332401216352191,-3.040554793375631,0.943724210471347,0.15,-0.010463178699227357,-0.020010620729940864,0.12,0.007504560201491321,0.006623620087187228,0
93.4,0.5218511123049372,main,0,0,-2.1094016267507714,0.3873585709976485,-2.09,0.4048674132500946,-0.5891895743693871,5.339379080589778,-3.038289444876349,0.936574511444339,0.15,-0.010212022927081128,-0.019704163511921724,0.12,0.007504343967507422,0.006799764863251268,0
93.45,0.5222665609576319,main,0,0,-2.1091029164205852,0.37986452188260794,-2.09,0.3996147605748566,-0.5864365735740631,5.346355540051492,-3.035952713844888,0.9294478230067399,0.15,-0.010029532220111725,-0.019401626750771506,0.12,0.007504190142703353,0.006940649919141686,0
93.5,0.522735193316924,main,0,0,-2.108807964218154,0.3723703239136268,-2.09,0.3936896889690824,-0.5836800745937987,5.35333061807054,-3.033549049584741,0.9223434301315893,0.15,-0.009893022146206264,-0.01910291642058537,0.12,0.007504076887232108,0.00705333531275977,0
93.55000000000001,0.5232410578028306,main,0,0,-2.1087721894888536,0.37144976579473854,-2.09,0.3872938794557518,-0.5833410597716219,5.354187225350367,-3.031083650593864,0.9152602240908347,0.01842505990771915,0.18623473991308104,-0.01912394100187816,0.32,0.004746137224160931,0.0065918956950400025,0
93.60000000000001,0.5236170058852057,main,0,0,-2.1087181985807435,0.3703294236347839,-2.09,0.38254064536092564,-0.5829380323218266,5.355233958577241,-3.0286336004869856,0.9081716943085889,0.022432847108919823,0.2,-0.019398199080455418,0.32,0.005124264003106139,0.00629836935665323,0
93.65,0.5239067529476389,main,0,0,-2.108645120309083,0.36907421105157057,-2.09,0.3788772788467719,-0.582498002871317,5.356411784177884,-3.026185665973707,0.9010824336547054,0.025146761722702245,0.2,-0.01940366549745559,0.32,0.005155666694312666,0.006069828824185118,0
93.7,0.5241393594926075,main,0,0,-2.1085531910708615,0.36772745810040575,-2.09,0.37593635851213525,-0.5820382528436637,5.357680966752766,-3.0237298531823704,0.8939958982858593,0.026997736914868217,0.2,-0.019298780070880633,0.32,0.005179014819085773,0.0058916660231652495,0
93.75,0.5243341397391552,main,0,0,-2.1084428046202546,0.36631791615979886,-2.09,0.3734736883927926,-0.5815700324960993,5.3590150444704925,-3.021258485297803,0.8869147726141086,0.028277154388710528,0.2,-0.01915035752921914,0.32,0.0051960555858079835,0.005752543935693797,0
93.80000000000001,0.5245039314298025,main,0,0,-2.108314368475695,0.3648647433499437,-2.09,0.37132695672733484,-0.5811007055120518,5.360396326208798,-3.018765522959452,0.8798412205517029,0.029176751419798516,0.2,-0.018984492631760306,0.32,0.0052084745423713755,0.005643730057029313,0
93.85000000000001,0.524657266401703,main,0,0,-2.108168240592452,0.36338076896732213,-2.09,0.36938829271883067,-0.5806351251903438,5.361812930702147,-3.016246083420753,0.8727770557453834,0.029823033558229232,0.2,-0.018809845354114126,0.32,0.005217617591059835,0.005558507563835418,0
93.9,0.5247998125281649,main,0,0,-2.108004708429329,0.36187464114448015,-2.09,0.3675860355983701,-0.5801765208709245,5.363256830236507,-3.0136961075967013,0.8657238562375891,0.03029959595185542,0.2,-0.018627980458075663,0.32,0.005224477369757977,0.00549170152501993,0
93.95,0.5249353321181861,main,0,0,-2.1078239891307997,0.36035224450317627,-2.09,0.3658726172674761,-0.5797270702496988,5.364722553654275,-3.0111121322104752,0.8586830415685768,0.030661709008561515,0.2,-0.018437866390347724,0.32,0.005229756303912569,0.005439312480798458,0
94.0,0.5250663191581486,main,0,0,-2.1076262391113594,0.3588176380325239,-2.09,0.36421650544374573,-0.5792882693475004,5.366206324478286,-3.0084911348294066,0.8516559246115003,0.03094590176392713,0.2,-0.018237768002192428,0.32,0.005233939442710016,0.00539823787318077,0
94.05000000000001,0.5251944231270944,main,0,0,-2.1074115668206317,0.35727367644699104,-2.09,0.36259684522622615,-0.5788611717509758,5.367705487315689,-3.0058304287572213,0.8446437464051627,0.031176283101148887,0.2,-0.01802599181454736,0.32,0.005237356353162005,0.005366061569177017,0
94.10000000000001,0.5253207309238764,main,0,0,-2.1071800455791867,0.3557224221837252,-2.09,0.3609998945985925,-0.5784465432440435,5.369218125764156,-3.003127591748764,0.8376476995138309,0.03136872247663762,0.2,-0.017801137387735602,0.32,0.0052402282273332,0.005340894900808254,0
94.15,0.5254459544403194,main,0,0,-2.106931725096646,0.35416541867641316,-2.09,0.35941665288056013,-0.5780449616250716,5.370742807759568,-3.0003804175536635,0.8306689436116823,0.03153362005118372,0.2,-0.01756214522600614,0.32,0.005242701878214138,0.00532125629628943,0
94.2,0.525570555378208,main,0,0,-2.1066666412006443,0.35260387160187706,-2.09,0.35784128262603543,-0.5776568809980741,5.372278415836148,-2.9975868828184704,0.8237086157685941,0.03167774447723132,0.2,-0.017308268402998588,0.32,0.00524487356739042,0.005305979750509629,0
94.25,0.5256948283205715,main,0,0,-2.106384823764017,0.3510387690276417,-2.09,0.3562700593258,-0.5772826730390184,5.373824034009839,-2.9947451242984866,0.816767837100887,0.03180545321460186,0.2,-0.017039022014179873,0.32,0.005246805421917643,0.005294144884791232,0
94.30000000000001,0.5258189560307295,main,0,0,-2.106086303022151,0.3494709609704932,-2.09,0.35470067224365687,-0.576922653344084,5.375378872444097,-2.9918534229786062,0.8098477169085347,0.03191950336320412,0.2,-0.01675413212490542,0.32,0.005248536628183416,0.005285023233469669,0
94.35000000000001,0.5259304932713085,main,0,0,-2.105772606427915,0.34790864209541333,-2.09,0.35329047057056007,-0.5765787337400039,5.376934817535222,-2.988910192817175,0.8029493550582951,0.03187002240768537,0.2,-0.016501242593856984,0.32,0.0052477848489305345,0.005277575556561841,0
94.4,0.5260085693397138,main,0,0,-2.1054480110064504,0.34637183045888975,-2.09,0.3523033293993917,-0.5762550852047366,5.378471828862249,-2.9859143997644964,0.7960736569856975,0.03141434190805148,0.2,-0.01636515120578745,0.32,0.005240911389614309,0.005270242723172335,0
94.45,0.5260632225875975,main,0,0,-2.1051158449433904,0.34487344132329123,-2.09,0.3516123305795741,-0.5759538784755636,5.379976747066482,-2.982866231987694,0.7892210171144899,0.030695304495172184,0.2,-0.016310026567691965,0.32,0.0052302489706635745,0.005262243972670583,0
94.5,0.526103459499614,main,0,0,-2.1047784384603854,0.343420338164247,-2.09,0.3511036021911783,-0.5756757534113007,5.381442352188684,-2.9797666749540217,0.7823914676275169,0.029835227001636867,0.2,-0.01629980093059946,0.32,0.005217791863000776,0.005253353550736622,0
94.55000000000001,0.5261668668247037,main,0,0,-2.104432907205664,0.3419970003163445,-2.09,0.35030192272103944,-0.5754170811164405,5.382884007876126,-2.97661715216231,0.7755848160142427,0.029293565691196115,0.2,-0.01619173003874254,0.32,0.005210113480267005,0.005244705536642699,0
94.60000000000001,0.5262458843766896,main,0,0,-2.1041454212178685,0.3408623813902185,-2.089779550688237,0.3493386520647113,-0.5752218983083918,5.384038092782943,-2.973418241302796,0.7688012351521254,0.02340947073901474,0.2,-0.016230218926606966,0.32,0.005135173638807257,0.0052227991570756105,0
94.65,0.5263288944008231,main,0,0,-2.103845997285773,0.33972839774699715,-2.0894476624438196,0.34834298733145913,-0.5750378933153178,5.385196417330179,-2.970174182880667,0.7620391286050638,0.023456969916893507,0.2,-0.016327734352733048,0.32,0.005135715489997883,0.005205382423660065,0
94.7,0.5264147744306023,main,0,0,-2.103534161723095,0.3385935091507658,-2.0891042994269857,0.3473128982809575,-0.5748648774997123,5.386360581868187,-2.966885831043873,0.7552984504346234,0.02353901904503703,0.2,-0.016414434742953052,0.32,0.005136653924881973,0.005191636723904447,0
94.75,0.5265027769649127,main,0,0,-2.1032095458538698,0.33745672760647255,-2.0887524502747725,0.34625735082431836,-0.5747027891645059,5.387531639131343,-2.9635539438744978,0.7485791850067247,0.023644430566193142,0.2,-0.016489971379200104,0.32,0.005137864122570549,0.005180882203637668,0
94.80000000000001,0.5265924037593689,main,0,0,-2.1028718562631625,0.33631743826113736,-2.088394107053272,0.3451823211598163,-0.5745516484445373,5.3887102700976905,-2.9601792031711875,0.7418813401902616,0.023765643034146487,0.2,-0.016554070481208168,0.32,0.005139262055204545,0.0051725581739510435,0
94.85000000000001,0.5266833220850415,main,0,0,-2.1025208539766416,0.3351752801413522,-2.088030600069533,0.34409180020859875,-0.5744115281928706,5.389896901502469,-2.9567622283584365,0.7352049427238863,0.023897512638215358,0.2,-0.016606507003820388,0.32,0.005140790578863623,0.005166204654933559,0
94.9,0.5267753089504255,main,0,0,-2.102156340007931,0.33403006677360986,-2.087662820881653,0.342988462644958,-0.5742825351472431,5.391091784293885,-2.9533035864652564,0.7285500350419766,0.024036506327176764,0.2,-0.01664708615411736,0.32,0.005142410338648584,0.005161445791676564,0
94.95,0.5268682139521212,main,0,0,-2.1017781454273092,0.3328817333728471,-2.0872913708280927,0.34187411248427774,-0.57416479768909,5.392295045957476,-2.9498037994636865,0.7219166730781122,0.024180163275868756,0.2,-0.016675631423014908,0.32,0.005144093772484908,0.005157975387838234,0
95.0,0.5269619345336329,main,0,0,-2.101386124628358,0.33173030171920315,-2.086916659947227,0.34074997984168187,-0.5740584578198753,5.393506725367237,-2.9462633498251916,0.715304924719525,0.02432673557897512,0.2,-0.01669197735438635,0.32,0.005145821135622817,0.005155544537395151,0
95.05000000000001,0.5270563995076835,main,0,0,-2.1009801508488226,0.33057585680322144,-2.086538972857941,0.3396169185738221,-0.5739636658275642,5.394726795960236,-2.9426826848660594,0.7087148686916567,0.02447494861041686,0.2,-0.01669596550494789,0.32,0.005147577855040684,0.005153951200924258,0
95.10000000000001,0.5271515580811689,main,0,0,-2.1005601132755367,0.3294185312946285,-2.086158512639732,0.33847553791919627,-0.5738805766632725,5.395955181114244,-2.939062220262397,0.7021465937237807,0.024623841258518256,0.2,-0.01668744245013978,0.32,0.0051493527647473065,0.005153031513688868,0
95.15,0.5272473725439607,main,0,0,-2.100125915259291,0.3282584952067168,-2.0857754300641305,0.33732629019239185,-0.5738093474006095,5.397191764324025,-2.9354023429887794,0.6956001978953834,0.02477265946619029,0.2,-0.016666259054032663,0.32,0.005151136927181057,0.0051526525963873065,0
95.2,0.5273438133971204,main,0,0,-2.0996774733051833,0.32709594900608907,-2.085389843072928,0.33616952921878374,-0.5737501353768943,5.398436395912506,-2.931703413850521,0.6890757880960113,0.024920785339130922,0.2,-0.016632270494822136,0.32,0.005152922845802824,0.00515270664627041,0
95.25,0.5274408561053272,main,0,0,-2.09921471660309,0.3259311190023061,-2.0850018497625236,0.33500554928757154,-0.5737030967609332,5.399688897438115,-2.9279657697236035,0.6825734795536152,0.025067689985677512,0.2,-0.01658533672672329,0.32,0.0051547039394172905,0.005153106104899787,0
95.30000000000001,0.5275384789308802,main,0,0,-2.0987375869328653,0.3247642542414494,-2.0846115370439566,0.3338346111318704,-0.5736683853852927,5.4009490645749425,-2.9241897255790867,0.6760933954014872,0.02521290219183941,0.2,-0.016525323183565983,0.32,0.005156474191958781,0.005153779722311586,0
95.35000000000001,0.5276366614881394,main,0,0,-2.098246038828146,0.32359562438691075,-2.084218986422495,0.33265695926748495,-0.5736461517406579,5.402216668985324,-2.920375576344029,0.6696356662640344,0.025355987665023064,0.2,-0.016452101608380624,0.32,0.005158227920145732,0.005154669361878416,0
95.4,0.5277353837781077,main,0,0,-2.0977400399171766,0.3224255182433115,-2.0838242778575418,0.33147283357262514,-0.5736365420679596,5.403491459532583,-2.9165235986343756,0.66320042984846,0.025496535334755804,0.2,-0.016365550941937805,0.32,0.005159959620499944,0.005155727413602721,0
95.45,0.5278346255433095,main,0,0,-2.0972195713831954,0.321254242694302,-2.0834274923419427,0.33028247702582736,-0.5736396975082516,5.4047731630668565,-2.912634052384222,0.6567878305339919,0.025634148369487596,0.19940474609430814,-0.016265558232427268,0.32,0.005147249934154855,0.005154031917713148,0
95.5,0.527934365836661,main,0,0,-2.096684673250538,0.32008212758900195,-2.0830287136257133,0.32908614087713944,-0.5736557146465696,5.4060614616672105,-2.9087071823883917,0.6503980189533703,0.025767963306344375,0.1950823612597314,-0.016152019545483835,0.32,0.005044370587998335,0.005132099651770186,0
95.55000000000001,0.5280345822698824,main,0,0,-2.0961356807449607,0.3189095464058281,-2.0826280312210175,0.32788409366305266,-0.5736844376253027,5.407355878289788,-2.904743219770276,0.6440311515633438,0.025894705268170004,0.1909992857608959,-0.016024879829716673,0.32,0.0049474027406353665,0.005095160269543222,0
95.60000000000001,0.5281352482487254,main,0,0,-2.0955729246119694,0.3177368628656973,-2.0822255514562,0.32667665436860016,-0.5737257107452322,5.408655946626486,-2.900742383391596,0.6376873901971644,0.02601446636402888,0.18714178687230057,-0.01588434187492866,0.32,0.004855992318426008,0.00504732667931978,0
95.65,0.5282363344880248,main,0,0,-2.0949967321763387,0.3165644333976057,-2.0818213914183485,0.3254641742550457,-0.5737793784919025,5.409961208421489,-2.8967048812545975,0.6313669015693973,0.02612729286035941,0.18349662329423094,-0.015730612346478344,0.32,0.004769797721682542,0.004991820887792332,0
95.7,0.5283378100087843,main,0,0,-2.094407428189345,0.3153926088332701,-2.081415674966778,0.32424702490033336,-0.5738452854448778,5.4112712115788195,-2.8926309118686384,0.6250698567512094,0.02623320032833842,0.18005108726695884,-0.015563901464330503,0.32,0.004688491043494184,0.004931154918932703,0
95.75,0.5284396427916321,main,0,0,-2.093805335526733,0.3142217355770723,-2.0810085301204015,0.3230255903612047,-0.5739232761116668,5.4125855088101735,-2.8885206655642084,0.618796430628514,0.02633218377917363,0.17679302337495614,-0.015384422812130174,0.32,0.004611758661588527,0.004867275667463868,0
95.80000000000001,0.5285153171588706,main,0,0,-2.0931984887963413,0.3130668351875043,-2.0807059710842815,0.32211791325284383,-0.5740120661920439,5.413887113276068,-2.8843743257446715,0.6125468013514349,0.02609258794379665,0.1722211685079652,-0.015234912774962878,0.32,0.004498848704437185,0.004793590274858531,0
95.85000000000001,0.5285753759785975,main,0,0,-2.0925918709690023,0.3119361245550391,-2.0804658456723324,0.3213975370169964,-0.5741104152522979,5.41516649562125,-2.8801925244311026,0.6063208445756588,0.025663138723196456,0.16699815813709054,-0.015102116705276942,0.32,0.004367691865969158,0.004708410593080657,0
95.9,0.5286478512191402,main,0,0,-2.0919820559983107,0.310821888835116,-2.08017607729076,0.3205282318722794,-0.5742183421319642,5.416432097188363,-2.8759761308755722,0.6001182624210332,0.025403901574616288,0.1627326880102827,-0.014942173224215729,0.32,0.004261994882673891,0.0046191274509993045,0
95.95,0.5287287022350211,main,0,0,-2.0883279274506195,0.3042722823922106,-2.079791857645711,0.3195837152914212,-0.5749163900104822,5.4238995418088,-2.8717257582653644,0.5939389151517501,0.15,-0.025801658777210718,-0.014814566104274517,0.12,0.0075276874601224375,0.005200839452823932,0
96.0,0.5289630752688301,main,0,0,-2.084682251476921,0.2977179672720171,-2.0784666498888753,0.3169332997777503,-0.5756048036878855,5.431367880754561,-2.8674138057292096,0.587802379864966,0.15,-0.04344642570795866,-0.014328828851014174,0.12,0.007578241546806743,0.0056763198716204945,0
96.05000000000001,0.5293049239529142,main,0,0,-2.081050822172203,0.29115574804336913,-2.076533746088256,0.3130674921765122,-0.5762769921220856,5.4388376975333665,-2.8630407044587676,0.5817092702090957,0.15,-0.0688864048950787,-0.013640174727678128,0.12,0.007695182615578828,0.006080092420412161,0
96.10000000000001,0.5297677543344713,main,0,0,-2.0774420167477574,0.2845810599588671,-2.0739167794442253,0.3078335588884502,-0.576923448178804,5.446309785231375,-2.858606891760522,0.5756601954900272,0.15,-0.10269169447171865,-0.012776604648273834,0.12,0.007927230920751684,0.006449520120480065,0
96.15,0.5302668121918636,main,0,0,-2.0738670170390763,0.27798792890579904,-2.0710949729719643,0.30218994594392856,-0.5775315298152028,5.453785093701497,-2.854123344320789,0.5696478912432625,0.15,-0.13740211834289437,-0.011816188631217238,0.12,0.00824921746762676,0.006809459589909405,0
96.2,0.5307913907801226,main,0,0,-2.073716455295445,0.2777056470484552,-2.068676908084143,0.2960307242524299,-0.5775552772594157,5.454104135931498,-2.849605851168013,0.5636610510403993,0.006398496249299434,-0.2,-0.009968636611579484,0.32,0.005010224734044344,0.006449612618736393,0
96.25,0.5311660797694163,main,0,0,-2.073475203796127,0.2772422335677756,-2.067178837554019,0.2915365126620584,-0.5775888458660459,5.454625506709974,-2.845148451292239,0.5576293359984357,0.01044900645992519,-0.2,-0.009536216870793207,0.32,0.005027221333897859,0.006165134361768687,0
96.30000000000001,0.5314406038500148,main,0,0,-2.073178492399663,0.2766581006320228,-2.0660812434247413,0.28824373027422445,-0.5776244019021608,5.4552797121117536,-2.8407515904297407,0.5515533492838495,0.013103418476455915,-0.2,-0.00939446757619157,0.32,0.0050427422043390025,0.0059406559302827506,0
96.35000000000001,0.531648146064569,main,0,0,-2.0728491870649184,0.275993421236441,-2.0652514542281963,0.28575436268458904,-0.5776572495367212,5.456020766587016,-2.8364157082629395,0.5454336984902488,0.014835642249693479,-0.2,-0.009344342497971855,0.32,0.005054724592141597,0.00576346966265452,0
96.4,0.5318108586638185,main,0,0,-2.0725021617528983,0.27527500372851893,-2.06460090148504,0.28380270445511996,-0.5776846073569805,5.456818138415301,-2.8321412383764395,0.5392709955776134,0.015956820270612286,-0.2,-0.00930917350853498,0.32,0.0050632549099241045,0.005623426712108437,0
96.45,0.5319435331537326,main,0,0,-2.072147097785307,0.27452077910287354,-2.064070446229832,0.28221133868949555,-0.5777048594862297,5.457651514115854,-2.827928608213667,0.533065856811099,0.016672434819322686,-0.2,-0.009263888908689857,0.32,0.0050690161971540795,0.005512544609117566,0
96.5,0.5320560473133832,main,0,0,-2.0717902916024893,0.2737427582739744,-2.063620595415929,0.28086178624778635,-0.5777170959957751,5.4585073630103045,-2.823778239034128,0.5268189026994111,0.01711872731599086,-0.2,-0.0092038301327489,0.32,0.005072733687302826,0.0054245824247546185,0
96.55000000000001,0.5321549979739884,main,0,0,-2.071435829190308,0.27294899462375305,-2.0632249737861916,0.27967492135857513,-0.5777208310183578,5.459376667550536,-2.8196905458712815,0.5205307579327554,0.017386251281538596,-0.2,-0.009131509665369405,0.32,0.0050750078161576175,0.005354667503035219,0
96.60000000000001,0.5322447909744853,main,0,0,-2.0710863520216813,0.2721448925454756,-2.0628659660445727,0.27859789813371816,-0.5777158304570901,5.4602534169092865,-2.8156659374910378,0.5142020513203682,0.017535272380907165,-0.2,-0.009051254256509954,0.32,0.005076289436555057,0.005298991889739187,0
96.65,0.5323283689275342,main,0,0,-2.070743557751665,0.2713340825838861,-2.0625318071234187,0.2775954213702559,-0.5777020073331056,5.461133604177209,-2.811704816350881,0.5078334157276371,0.01760591611213484,-0.2,-0.0089672202531426,0.32,0.005076900698789339,0.0052545736515492185,0
96.7,0.5324076971991271,main,0,0,-2.0704085279214133,0.27051900783754956,-2.0622146391540506,0.27664391746215133,-0.5776793587928198,5.462014557565816,-2.807807578559624,0.501425488012814,0.01762488955170016,-0.2,-0.008882797998777354,0.32,0.00507706527723182,0.005219071976685739,0
96.75,0.5324840884353196,main,0,0,-2.070081942533113,0.2697013173406236,-2.0619092139534985,0.2757276418604949,-0.577647928663591,5.462894493876915,-2.8039746138377986,0.49497890896333036,0.01760994905857825,-0.2,-0.008800551657826639,0.32,0.005076935666779053,0.005190644714704403,0
96.80000000000001,0.5325584192657562,main,0,0,-2.0697642205268574,0.26888213013186185,-2.0616120266068227,0.274836079820468,-0.5776077855775132,5.46377222019468,-2.8002063054786825,0.4884943232317192,0.0175728763298206,-0.2,-0.008722337538441963,0.32,0.005076614517201088,0.00516783867520374,0
96.85000000000001,0.5326312749978077,main,0,0,-2.0694556116848966,0.2680622125774236,-2.061320736955257,0.27396221086577055,-0.5775590105011001,5.464646934551103,-2.7965030303099714,0.48197237927114983,0.01752146356229803,-0.2,-0.008649459090014305,0.32,0.005076170230933098,0.005149504986349612,0
96.9,0.5327763552831601,main,0,0,-2.069141402253049,0.2672014021457437,-2.060740681212498,0.2722220436374932,-0.5774988455525633,5.465561320872807,-2.792865158656096,0.47541372927058334,0.018327271115479934,-0.2,-0.008810300591038748,0.32,0.0050832786827351515,0.005136259725626721,0
96.95,0.5328983367359716,main,0,0,-2.068827589057398,0.2663142332557858,-2.0602529785446846,0.2707589356340544,-0.5774276739514637,5.466499660877427,-2.7892930543011905,0.46881902908955425,0.01882070520542787,-0.2,-0.008916634496587902,0.32,0.005087784130746198,0.005126564606650616,0
97.0,0.5330047744377614,main,0,0,-2.066397345657203,0.25921888851322333,-2.06,0.26945426185767873,-0.5767856845680138,5.473972133669719,-2.7857870744527133,0.46218893819258516,0.15,-0.2,-0.008837935294907265,0.32,0.009013878188659931,0.00590402732305248,0
97.05000000000001,0.533247638700405,main,0,0,-2.0640381760330397,0.2520995965059782,-2.06,0.2663836498563632,-0.5760690038012486,5.481437813054647,-2.782347569705728,0.4555241195832407,0.15,-0.2,-0.006553291285028007,0.32,0.009013878188659905,0.006525997496173965,0
97.10000000000001,0.5335865697747609,main,0,0,-2.0617661525452364,0.24500650935348295,-2.06,0.2620984338546033,-0.5752831806586947,5.488844327624312,-2.7789748840078428,0.44882523973782773,0.14896170794136657,-0.2,-0.00451482506570819,0.32,0.008970728848985563,0.007014943766736286,0
97.15,0.5339921258302528,main,0,0,-2.0595804418227464,0.23794042101463336,-2.06,0.256970856508953,-0.5744292981581477,5.496191287570445,-2.775669354624817,0.44209296853874847,0.1479282742072439,-0.2,-0.0027120117169904113,0.32,0.008927874090444663,0.007397529831477961,0
97.2,0.5344436787464729,main,0,0,-2.057473649900029,0.23088014087202052,-2.06,0.25126172586666895,-0.5735055633065038,5.5035010647094325,-2.772431312106834,0.4353279792075126,0.14735824089313831,-0.2,-0.0011081124958415333,0.32,0.00890427582107608,0.0076988790293975855,0
97.25,0.5349272916487062,main,0,0,-2.055443076104879,0.2238183126240619,-2.06,0.24514725037560983,-0.5725114761321836,5.5107814794525,-2.769256654118202,0.4285330144058954,0.14695937961384284,-0.2,0.0003318851801286326,0.32,0.008887780833324675,0.007936659390183003,0
97.30000000000001,0.5354552283181142,main,0,0,-2.0534849912872972,0.21674292906287335,-2.06,0.2384723750548328,-0.5714455994085441,5.518045022355298,-2.766129787669943,0.42171592512859013,0.1468266306782018,-0.2,0.001656628614272414,0.32,0.008882294111927461,0.008125786334531895,0
97.35000000000001,0.5359989241392032,main,0,0,-2.051601835000542,0.2096636489124967,-2.06,0.23159825164479078,-0.5703096017603928,5.5252818721113215,-2.763034608061145,0.4148843906604577,0.146509364953731,-0.2,0.002872566498314299,0.32,0.008869187395013262,0.00827446654662817,0
97.4,0.5365533098600138,main,0,0,-2.0497463865362047,0.20239678500870792,-2.0586876330267323,0.22475053210692952,-0.5690725052711528,5.532679141355867,-2.7599553726836077,0.4080456547034463,0.15,-0.041634607132681745,0.003735840352430016,0.12,0.007571882217746958,0.008133949680851927,0
97.45,0.5371193371356613,main,0,0,-2.047906069732513,0.19512607431015522,-2.056951934765336,0.21780773906134496,-0.5678200123536331,5.540073819272556,-2.7568079050467693,0.4012380525209553,0.15,-0.0820412091982233,0.004486028666960632,0.12,0.007775392273332009,0.008062238199347944,0
97.5,0.5376935149701695,main,0,0,-2.0460955932234413,0.18784787571365485,-2.055191243166247,0.2107649726649865,-0.5665371966430588,5.547463297187314,-2.753592519894771,0.39446226486753,0.15,-0.12101061779282313,0.005242442726291714,0.12,0.008087164584180647,0.008067223476314484,0
