t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
97.55000000000001,0.5382524541732518,main,0,0,-2.0443291865508058,0.18055885606305244,-2.053477280174081,0.20390912069632328,-0.5652096944220814,5.554844878173343,-2.750309538763449,0.3877189693162893,0.15,-0.15662749627305525,0.005991211306089407,0.12,0.008460650558200413,0.008145908892691671,0
97.60000000000001,0.5388166649919014,main,0,0,-2.0426199165065566,0.17325622667934187,-2.051747151999832,0.1969886079993295,-0.5638244255725147,5.562215836741563,-2.7469685959958072,0.38100420190234696,0.15,-0.19037567075956163,0.006712022752649315,0.12,0.008882669081459845,0.008293260930445306,0
97.65,0.5393848888722955,main,0,0,-2.0409802349964927,0.16593765820281903,-2.0500047179445904,0.1900188717783628,-0.5623690579806239,5.569573275506003,-2.7435873568463434,0.3743096353133786,0.15,-0.2,0.007382883264090924,0.12,0.009013878188659875,0.008437384382088221,0
97.7,0.5400190328211311,main,0,0,-2.0397228596388763,0.16005011001510522,-2.05,0.18200176402542512,-0.5611418219963042,5.575467179839412,-2.7401817373536823,0.3676274383788961,0.12040633945535006,0.11382844356660171,0.006888503046247779,0.32,0.0066590005297784945,0.008081707611626276,0
97.75,0.5406048986595607,main,0,0,-2.0384155696074924,0.15409498452368764,-2.05,0.17459447134654055,-0.55993296050789,5.581443063100196,-2.7367283411232393,0.36096980708273957,0.12193855312359148,0.2,0.00638640652391098,0.32,0.007884955728771487,0.008042357235055319,0
97.80000000000001,0.5411588655370603,main,0,0,-2.0383762191560884,0.15392391704326303,-2.0492380452840973,0.16771413585229158,-0.5598998787122129,5.581615452588505,-2.733208542357807,0.3543470420521151,0.003510700265446299,0.2,0.00578377413461652,0.32,0.005003080305260296,0.007434501849096315,0
97.85000000000001,0.5415507883941134,main,0,0,-2.0382806682057097,0.1535267521769399,-2.04767107080924,0.16301321242772002,-0.5598269078064584,5.582017379400341,-2.7296612224045993,0.34773897719547414,0.008169942843366392,0.2,0.005558849640193547,0.32,0.0050166592384931485,0.006950933326975682,0
97.9,0.5418347916522214,main,0,0,-2.038143532506321,0.1529808021000055,-2.046535577310398,0.15960673193119404,-0.5597318972240387,5.5825722133176345,-2.7260806481345203,0.34114887189309473,0.011258200327787652,0.2,0.005490075771809499,0.32,0.005031586994830799,0.006567064060546706,0
97.95,0.5420469124183117,main,0,0,-2.0379750698095576,0.15233743489780138,-2.0456874822833564,0.1570624468500691,-0.5596262064269648,5.583228818596693,-2.722463362819512,0.3345788454890515,0.013301143365483228,0.2,0.005472519788243426,0.32,0.005044036185146943,0.006262458485466754,0
98.0,0.5422111433881615,main,0,0,-2.037782469267393,0.1516307978739333,-2.045030858835389,0.15509257650616648,-0.5595170479918468,5.583953052873972,-2.718807422801067,0.3280302500227295,0.014648287986564461,0.2,0.0054666522661682695,0.32,0.005053358373630569,0.006020638463099517,0
98.05000000000001,0.5423434568396398,main,0,0,-2.0375707645627457,0.1508836012221295,-2.0445018470734677,0.15350554122040344,-0.5594089878260189,5.5847221073057245,-2.7151118783509878,0.3215039224782764,0.015532182312046353,0.2,0.005459854981095671,0.32,0.00505995273875513,0.00582850131823064,0
98.10000000000001,0.5424544843842083,main,0,0,-2.037343479164591,0.15011095737624322,-2.0440579400003944,0.15217382000118412,-0.5593049052834991,5.585520733619555,-2.7113764251821055,0.31500035502471013,0.01610760273659902,0.2,0.005449932501906537,0.32,0.0050644483574027255,0.005675690726065057,0
98.15,0.5425513015264432,main,0,0,-2.037103081256438,0.14932293173273595,-2.0436708485412454,0.15101254562373606,-0.5592066070209037,5.586338726908427,-2.707601172328832,0.3085198098397855,0.016477567406255375,0.2,0.005438252902486078,0.32,0.005067422971202253,0.0055540371750924964,0
98.2,0.5426386160246619,main,0,0,-2.0368513037351956,0.14852623804774995,-2.0433217502747585,0.1499652508242763,-0.5591152188915859,5.58716924539571,-2.7037864883869895,0.30206239654777384,0.0167106283292945,0.2,0.005427029751065273,0.32,0.0050693306015586045,0.005457095860385719,0
98.25,0.5427195591783847,main,0,0,-2.0365893687878476,0.1477253655595989,-2.0429981257310117,0.14899437719303454,-0.5590314356529713,5.58800768861254,-2.6999329001481795,0.29562812442998876,0.016852378573002945,0.2,0.005418343198762348,0.32,0.005070503590267778,0.00537977740636213,0
98.30000000000001,0.542796212672602,main,0,0,-2.0363181451602963,0.14692332833313662,-2.042691651978114,0.14807495593434267,-0.5589556796939626,5.588850948361045,-2.696041026118224,0.2892169376026564,0.016933115115340576,0.2,0.005413863042426664,0.32,0.0050711759946557074,0.005318057124020847,0
98.35000000000001,0.5428699593207442,main,0,0,-2.036038258073534,0.14612216338948436,-2.0423968002919586,0.1471904008758758,-0.5588882016359777,5.589696908620137,-2.6921115331942604,0.2828287386889939,0.01697294374318676,0.2,0.005414834673012774,0.32,0.005071508853218388,0.005268747469860355,0
98.4,0.5429417165469639,main,0,0,-2.0357501659112858,0.1453232617653467,-2.0421099026541985,0.14632970796259537,-0.558829143865743,5.590544111711948,-2.688145108681682,0.27646340471613623,0.01698518058777881,0.2,0.005422147945177312,0.32,0.0050716112724653525,0.005229320230381355,0
98.45,0.5430120917960708,main,0,0,-2.0354542136473377,0.14452758846405023,-2.041828530396807,0.14548559119042165,-0.5587785804793621,5.5913915355072765,-2.684142442450826,0.2701207977565048,0.016978618847622383,0.2,0.005436419478851876,0.32,0.005071556343464102,0.005197767452997904,0
98.5,0.5430814859684356,main,0,0,-2.0351506700277087,0.1437358285222223,-2.0415510806516783,0.14465324195503543,-0.5587365422518277,5.592238444783366,-2.6801042157810264,0.2638007720157881,0.016959039294735044,0.2,0.00545806476072022,0.32,0.00507139256363573,0.005172492475125469,0
98.55000000000001,0.543150162257424,main,0,0,-2.0348397534310303,0.1429484839517064,-2.0412765011268155,0.14382950338044648,-0.5587030321263984,5.593084292094826,-2.6760310946029255,0.25750317851759336,0.016930216806772924,0.2,0.005487354555919606,0.32,0.005071151802382756,0.005152224340576926,0
98.60000000000001,0.5432182919593682,main,0,0,-2.0345216498534096,0.1421659380237854,-2.0410041069502447,0.14301232085073406,-0.5586780347208532,5.593928651701343,-2.6719237256228277,0.25122786816181575,0.016894591032646008,0.2,0.005524456656080265,0.32,0.005070854761812822,0.005135950424824106,0
98.65,0.5433058001949594,main,0,0,-2.034191729942458,0.141377030850976,-2.040654234088676,0.1419627022660283,-0.5586612785147484,5.594783602521279,-2.6677827343258076,0.2449746936817613,0.017102300137145296,0.2,0.005599508656564078,0.32,0.005072595161744274,0.00512327937220814,0
98.7,0.5433872997954023,main,0,0,-2.0338515652044618,0.1405859450634655,-2.040328384775969,0.14098515432790648,-0.5586530148797727,5.595644683518929,-2.6636083828810353,0.23874373949997443,0.017222412980497686,0.2,0.005675103261511632,0.32,0.005073611019005697,0.005113345701567651,0
98.75,0.543464748300301,main,0,0,-2.033502268155996,0.1397954975271221,-2.0400187324346777,0.14005619730403315,-0.5586533635608473,5.596508868461056,-2.659401029718998,0.23253502148657643,0.017283700249406952,0.2,0.005753597399771563,0.32,0.005074132017968905,0.005105502964847903,0
98.80000000000001,0.5435394443998705,main,0,0,-2.0329424845515627,0.13856223326625627,-2.0396041399576674,0.13920827991533505,-0.5586674533918728,5.597863157904854,-2.6551610895917843,0.22634851134614642,0.027087254721888894,0.2,0.00570453397276213,0.32,0.005180183242021696,0.005120439020282662,0
98.85000000000001,0.5436238452434228,main,0,0,-2.032377658792246,0.1373502120721236,-2.039126915036604,0.13825383007320768,-0.5586947344191058,5.599200049545551,-2.6508823488468125,0.22018877290711206,0.026743399285914186,0.2,0.005629813440719535,0.32,0.0051757147828501325,0.005131494172796156,0
98.9,0.5437146420726828,main,0,0,-2.031806044362456,0.13615498821744065,-2.0386135255033633,0.1372270510067259,-0.5587350091310882,5.600524315782651,-2.646564326353882,0.2140565072776284,0.02649757059918888,0.2,0.005564305507106331,0.32,0.005172552862866295,0.005139705910810185,0
98.95,0.5438096316411958,main,0,0,-2.0312264788516794,0.1349736372252838,-2.0380764291021003,0.13615285820420084,-0.5587881599718613,5.601839101444299,-2.642206386997608,0.20795254425619406,0.02631719094395486,0.2,0.005509347379589575,0.32,0.005170250124312226,0.005145814753510594,0
99.0,0.5439073460772181,main,0,0,-2.0306382020269043,0.13380424946774505,-2.0375239255718642,0.1350478511437286,-0.55885411127835,5.603146460528569,-2.6378078198228647,0.2018777926720326,0.026180430478117273,0.2,0.0054658202615660055,0.32,0.005168514036940207,0.005150354610196516,0
99.05000000000001,0.5440068064655674,main,0,0,-2.0300407312136604,0.1326455933856726,-2.036961549960659,0.13392309992131846,-0.5589328072866612,5.604447714626536,-2.633367889105155,0.1958332070599382,0.026072631544988453,0.2,0.0054342535252515835,0.32,0.005167151564372844,0.0051537140010317825,0
99.10000000000001,0.5441073588247624,main,0,0,-2.029433776126508,0.13149689165572329,-2.036393000054522,0.13278600010904387,-0.5590241996593291,5.6057436920863815,-2.62888586747419,0.18981976527510616,0.02598391919790783,0.2,0.005414933381718101,0.32,0.005166034276135577,0.005156178056052542,0
99.15,0.5442085649451796,main,0,0,-2.0288171807904734,0.1303576724687175,-2.0358207536077515,0.13164150721550297,-0.5591282405604625,5.607034887522926,-2.624361057134114,0.18383845343017283,0.02590760633066401,0.2,0.005407987959306099,0.32,0.005165076007616998,0.005157957646365433,0
99.2,0.5443101297483675,main,0,0,-2.028190884030064,0.12922767070878066,-2.0352464790727565,0.1304929581455127,-0.5592448788956821,5.608321568178068,-2.619792803191782,0.17789025572680342,0.02583913009030587,0.2,0.0054134464148322915,0.32,0.005164218392899187,0.005159209795672184,0
99.25,0.544411852955101,main,0,0,-2.0275548926624625,0.1281067622584738,-2.0346713088817894,0.12934261776357908,-0.5593740583068573,5.609603844846093,-2.615180501759328,0.17197614755259966,0.025775343052098897,0.2,0.00543127723501754,0.32,0.005163421421270218,0.0051600521207917915,0
99.30000000000001,0.5445135969317156,main,0,0,-2.0269092633693613,0.12699492027941867,-2.034096021252365,0.12819204250473032,-0.5595157161015147,5.610881719190351,-2.61052360460397,0.16609709075032084,0.025714041070974438,0.2,0.005461411814658696,0.32,0.005162657239300179,0.005160573144493469,0
99.35000000000001,0.5446152653027595,main,0,0,-2.026254090488141,0.125892186062137,-2.033521161117039,0.12704232223407896,-0.5596697826504077,5.612155115341108,-2.6058216215237473,0.16025403032676727,0.02565364892758923,0.2,0.005503758314405284,0.32,0.005161906068328728,0.005160839729260521,0
99.4,0.5447167887280543,main,0,0,-2.025589497833495,0.12479864952869713,-2.032947120543708,0.12589424108741593,-0.5598361809959079,5.613423901035066,-2.601074121232169,0.1544478921109251,0.025593011128648008,0.2,0.005558209398759211,0.32,0.005161153509301616,0.005160902485268741,0
99.45,0.5448181154472135,main,0,0,-2.024915633257868,0.12371443612615733,-2.0323741921994265,0.12474838439885305,-0.5600148265355823,5.614687901802347,-2.596280731271188,0.14867958103384468,0.025531252758387014,0.2,0.005624646269369607,0.32,0.005160388761375525,0.005160799740490099,0
99.5,0.5449192049966853,main,0,0,-2.024232665068268,0.1226396979473715,-2.0318026048759283,0.12360520975185642,-0.5602056267146033,5.615946910536483,-2.5914411372963615,0.14294997981222182,0.025467686985241107,0.2,0.005702940541324007,0.32,0.005159603444155778,0.005160560481223235,0
99.55000000000001,0.5450468467988183,main,0,0,-2.023531701721129,0.12156063298311065,-2.0310808840212125,0.12216176804242486,-0.5604111422721628,5.617217144438852,-2.5865550819611953,0.13725994789124873,0.025735040789769043,0.2,0.00583641945225813,0.32,0.00516291882670323,0.005161032150319234,0
99.60000000000001,0.5451666586932771,main,0,0,-2.0228157382047227,0.12048223798611975,-2.0304034355566105,0.12080687111322193,-0.5606306510876921,5.618492822849058,-2.581621604298672,0.1316109835478152,0.02588852661979555,0.2,0.005974908556303802,0.32,0.005164836834437147,0.005161793087142817,0
99.65,0.5452811904886279,main,0,0,-2.020072781860234,0.11643908701547928,-2.0296724279146257,0.11956323721950113,-0.5615072901967098,5.623299316701306,-2.5766400669030065,0.12600435486601502,0.09771566768775723,0.2,0.006038797637562415,0.32,0.0069907710074897786,0.00552758867121221,0
99.7,0.5454771620529173,main,0,0,-2.0173585584273437,0.11252315508116445,-2.0281857885120056,0.1175810513493414,-0.5624090173936667,5.627977822853927,-2.5716027132297503,0.12044782105701743,0.09529224891424844,0.2,0.005824589248386211,0.32,0.006906629551223782,0.005803396847214525,0
99.75,0.5457273174759731,main,0,0,-2.0146524911249535,0.1087011949097956,-2.026288110601222,0.11505081413496297,-0.5633412310533639,5.632567066526828,-2.5665100470100732,0.11494193776957287,0.09365933972988473,0.2,0.005677572267268137,0.32,0.00685056054615928,0.006012829587003476,0
99.80000000000001,0.5460135016786624,main,0,0,-2.0119409632443426,0.10495159840973323,-2.0241171185306746,0.11215615804089976,-0.5643076623924265,5.637092314346284,-2.5613625775063533,0.1094872555874219,0.09254589642033947,0.2,0.005590256446530025,0.32,0.006812624851010749,0.0061727886398049315,0
99.85000000000001,0.5463236101357077,main,0,0,-2.009215083070367,0.10126045884477801,-2.02176463717451,0.10901951623268043,-0.5653108300158164,5.641569879391064,-2.5561608194612515,0.10408431997423714,0.091771311445032,0.1889812754302663,0.005556909160160319,0.32,0.006586056145401743,0.006255442140924295,0
99.9,0.5466495602511277,main,0,0,-2.006471051862887,0.09761728611310583,-2.0192919810693817,0.10572264142584267,-0.5663499730033807,5.646010892414217,-2.5509052930462377,0.09873367121907752,0.0912193286983027,0.1750313338335951,0.005573606191138131,0.32,0.006320592908117892,0.0062684722943630155,0
99.95,0.5469859474162426,main,0,0,-2.003707609585181,0.09401439077737794,-2.0167401495523514,0.10232019940313572,-0.567423138908929,5.650422896829626,-2.5455965238095737,0.09343584438235966,0.09081292423972122,0.16161521623002476,0.005635306328726712,0.32,0.0060780047586028365,0.00623037878721098,0
100.0,0.5473291523073868,main,0,0,-2.0009247438737705,0.09044625269186184,-2.014136598796421,0.09884879839522788,-0.5685281098792618,5.6548109476634,-2.5402350426237588,0.08819136924235242,0.09050072036189574,0.1487607329154249,0.0057372957554678045,0.32,0.005857221888490624,0.00615574740746691,0
100.05000000000001,0.5476767463593327,main,0,0,-1.9981232305910162,0.08690878036370564,-2.011499751886448,0.09533300251526418,-0.569662523886433,5.659178474653157,-2.534824203122935,0.08299783326998039,0.09024896042818356,0.1364773449078069,0.005875618890375488,0.32,0.0056571616727470264,0.0060560302605229335,0
100.10000000000001,0.5480270961967925,main,0,0,-1.9953043241761665,0.08339882585543976,-2.0088419996,0.09178933280000014,-0.5708239621123616,5.663527851076637,-2.5293684791500466,0.07785146795729118,0.09003557969108845,0.12476237489113895,0.006046832433281553,0.32,0.005476727617252364,0.005940169731868819,0
100.15,0.5483767668344747,main,0,0,-1.9924704717698107,0.07991500006358543,-2.0061893997199998,0.0882525329599996,-0.5720096248699172,5.6678593595245506,-2.523872012081386,0.07274864033300962,0.08981706209623665,0.11363843657222997,0.0062488146184435335,0.32,0.00531402112581521,0.005814940010658098,0
100.2,0.5487223172399427,main,0,0,-1.9896252900126852,0.07645756359249338,-2.0035680559029894,0.0847574078706525,-0.5732163087605368,5.672171301102406,-2.518338626005156,0.06768587048524993,0.08955205454419729,0.10312676692561781,0.006480316585906327,0.32,0.005166805828367259,0.00568531317419993,0
100.25,0.5490699100877685,main,0,0,-1.9867697003768405,0.07302372050208884,-2.000931218127466,0.08124162416995476,-0.5744420417216135,5.676465861527641,-2.512771841882666,0.06265984675534259,0.08932115211496627,0.09311033450585393,0.006735718551937213,0.32,0.005036281319856221,0.005555506803331188,0
100.30000000000001,0.5494186038323872,main,0,0,-1.9837627943860878,0.06944197017009113,-1.998415433207284,0.07762314981092609,-0.5757464760812785,5.680956838044983,-2.5071749277299484,0.057667397259643045,0.0935316397332804,0.10186547793128244,0.006977603380177402,0.32,0.005325014443580937,0.005509408331381138,0
100.35000000000001,0.5497729799221018,main,0,0,-1.980740887340899,0.06587935698125628,-1.9959301032142585,0.0738951548213877,-0.5770723619856134,5.685436364972205,-2.501544812253186,0.05271241999245778,0.09343261726618173,0.1208505161505798,0.007228951010552398,0.32,0.005563466945770921,0.005520220054259095,0
100.4,0.5501311532741575,main,0,0,-1.9777008074528064,0.062338910700631224,-1.993418142050955,0.0701272130764324,-0.5784238245938825,5.689902951410462,-2.4958778563992303,0.04779961922819722,0.09333133577095294,0.1392689477419725,0.0074896900967096735,0.32,0.005822305855088648,0.005580637214425006,0
100.45,0.5504917862612057,main,0,0,-1.9746400360241239,0.05882418447175075,-1.9908889308394795,0.06633339625921937,-0.5798046029462096,5.694354363921606,-2.490170645047833,0.04293364156790301,0.09321292228574372,0.15700857436730947,0.007766957797596246,0.32,0.006093351292035825,0.00568318002994717,0
100.5,0.5508539055457989,main,0,0,-1.971556555240505,0.055339006593189015,-1.9883492958438531,0.06252394376577955,-0.5812180889701474,5.698787915077091,-2.484420019544095,0.03811904850973536,0.09306840191635919,0.17398783556644906,0.008066433459106681,0.32,0.006369785939601741,0.005820501211878085,0
100.55000000000001,0.5512631430360505,main,0,0,-1.9684293177200716,0.05186572990117574,-1.985479208842183,0.058218813263274743,-0.582676411252084,5.703228248579261,-2.4786231013648874,0.03336029451067492,0.0934735588035225,0.19330982337659483,0.008437935935785162,0.32,0.0067229974990453654,0.006001000469311542,0
100.60000000000001,0.5516603539144965,main,0,0,-1.9652626633177697,0.048416313612873636,-1.9826934675396228,0.054040201309434176,-0.584180428943421,5.707662671159233,-2.472778886282305,0.028659746662975497,0.0936507828768593,0.2,0.008853399984152374,0.32,0.006850268084799531,0.0061708539924091406,0
100.65,0.5520494071741158,main,0,0,-1.960135653867523,0.042942395994103544,-1.979955304162816,0.049955304162815954,-0.586660311006737,5.714740819571921,-2.466887958712985,0.024017875017504756,0.15,0.017761656720616387,0.009306064988258006,0.12,0.007513133353063393,0.006439309864539991,0
100.7,0.5524996087500533,main,0,0,-1.9550037851474455,0.037473033742442846,-1.9759304203982628,0.04593042039826299,-0.5891464780734124,5.721816762852967,-2.4609509077447753,0.019435143757559028,0.15,-0.022424452445400266,0.009580153865590172,0.12,0.007520923150928517,0.0066556325218176966,0
100.75,0.5529926192463492,main,0,0,-1.949878052024508,0.031997920962561405,-1.9715228171193036,0.04152281711930336,-0.5916247098713394,5.728895489232461,-2.4549683270778258,0.014912011152445379,0.15,-0.0645580392282487,0.010001064758096118,0.12,0.007671690672082822,0.006858844151870722,0
100.80000000000001,0.5534730624543476,main,0,0,-1.9447700187015444,0.026506291370947073,-1.9672275676776836,0.03722756767768358,-0.5940800793634088,5.735982178209509,-2.4489503855204924,0.010436033112673517,0.15,-0.10341750726154747,0.010510600940116306,0.12,0.007933125992011012,0.007073700519898781,0
100.85000000000001,0.553985024404432,main,0,0,-1.9396904500732182,0.020988322310674712,-1.9626505349636771,0.03265053496367714,-0.5964987718076373,5.743081468798028,-2.442909218628689,0.005991451851701645,0.15,-0.14271982206831316,0.011073852756823072,0.12,0.00830545557191213,0.007320051530301451,0
100.9,0.5545191948405763,main,0,0,-1.9391287208268462,0.02036930491860289,-1.9583329770446194,0.027499465566929157,-0.5967626888148236,5.743874608187565,-2.4368562844374164,0.0015629094644005895,0.01671792185550769,-0.2,0.012062166532203593,0.32,0.005069390720581537,0.006869919368357469,0
100.95,0.5549127287220882,main,0,0,-1.93843553476543,0.01958990276869917,-1.9555730234603332,0.023359535190499887,-0.5970821002666794,5.744867558816469,-2.4308479375761176,-0.002925939830721728,0.020861204442850376,-0.2,0.012338429133330307,0.32,0.005107638850488066,0.0065174632647835885,0
101.0,0.5552127136851639,main,0,0,-1.9376581310230991,0.0186980053169381,-1.9534691523250403,0.020203728487560278,-0.5974331289371898,5.745997433373899,-2.4248847788744716,-0.007474647152476487,0.023662946925927422,-0.2,0.012517271347491518,0.32,0.0051380772321021955,0.00624158605824731,0
101.05000000000001,0.5554505438452719,main,0,0,-1.9368277086111358,0.017725822258073554,-1.9518011886917193,0.017701783037579067,-0.5978002398440985,5.747222166350618,-2.4189674046433796,-0.01208275763392209,0.025571400291999537,-0.2,0.012661765945906879,0.32,0.005160885707146894,0.006025445988027228,0
101.10000000000001,0.5556471485346275,main,0,0,-1.9359648868489854,0.016695012292327737,-1.9504223498100717,0.015633524715107615,-0.5981733159604666,5.748513617003998,-2.4130964066153333,-0.01674981046785047,0.026885167499731168,-0.2,0.012795094667547082,0.32,0.005177550635070628,0.005855866917435908,0
101.15,0.5558164792924425,main,0,0,-1.9350833054758578,0.015620132200434605,-1.9492347899736326,0.013852184960448896,-0.5985457575165033,5.749852960207487,-2.4072723718852433,-0.021475338952867434,0.027803258293903586,-0.2,0.012924034912936824,0.32,0.005189658267110907,0.005722625187370908,0
101.2,0.5559678352793114,main,0,0,-1.9341920005296684,0.01451095896664813,-1.948173291794983,0.012259937692474186,-0.5989132461851554,5.751227602651201,-2.401495882851729,-0.026258870540062408,0.02845831878133401,-0.2,0.013049058081543144,0.32,0.0051985276540236795,0.005617805680701463,0
101.25,0.5561074139509355,main,0,0,-1.9332969731373713,0.013374054270156397,-1.9471943909350133,0.010791586402519846,-0.5992729416728686,5.752629118073159,-2.395767517158881,-0.031099926880262932,0.02893873751128123,-0.2,0.013168547117994518,0.32,0.005205153823074415,0.005535275309176054,0
101.30000000000001,0.5562393449939896,main,0,0,-1.932402225589249,0.012213818940110859,-1.9462691248467245,0.009403687270086798,-0.5996229596940809,5.754051864213826,-2.3900878476384935,-0.03599802387186919,0.0293033731570722,-0.2,0.01328046924795526,0.32,0.005210251356312436,0.005470270518603331,0
101.35000000000001,0.5563663796266017,main,0,0,-1.9315104455504353,0.011033203774671152,-1.9453781985349687,0.008067297802452945,-0.5999620330745514,5.7554920562319785,-2.384457442252786,-0.040952671709263755,0.029591375814536816,-0.2,0.01338297244471383,0.32,0.005214319112452919,0.005419080237373248,0
101.4,0.5564903500695904,main,0,0,-1.9306234577867174,0.009834188740045253,-1.9445087621673618,0.006763143251042616,-0.6002892920076552,5.75694714589827,-2.378876864037606,-0.04596337493179174,0.02982874014264964,-0.2,0.013474544624957743,0.32,0.005217699142940604,0.00537880401848672,0
101.45,0.5566124757700174,main,0,0,-1.929742522267692,0.008618106030367471,-1.943652263450321,0.0054783951754816835,-0.6006041217977164,5.758415405667094,-2.3733466710461233,-0.051029632473306476,0.03003267917091368,-0.2,0.01355400863985206,0.32,0.005220623003575019,0.00534716781550438,0
101.5,0.5567335674559573,main,0,0,-1.9288685307671958,0.007385857876910833,-1.9428030165408732,0.004204524811309936,-0.6009060709591114,5.759895650024816,-2.367867416293029,-0.056150937712275674,0.030214543879640975,-0.2,0.013620466157702578,0.32,0.0052232457968810885,0.005322383411779722,0
101.55000000000001,0.5568534696875258,main,0,0,-1.928002382483602,0.0061384178198166765,-1.9419621115786112,0.002943167367917031,-0.6011947100101624,5.761386625223612,-2.362439647699232,-0.06132677852244317,0.030373143039308395,-0.2,0.013674154378971485,0.32,0.005225544904142977,0.005303015710252374,0
101.60000000000001,0.5569374012496238,main,0,0,-1.9271571002152559,0.004894662866892268,-1.9413734781050282,0.0020602171575425875,-0.6014657481899837,5.762865802968572,-2.3570639080370697,-0.06655663732404114,0.03007609347042397,-0.2,0.0137629233715745,0.32,0.005221247791103494,0.005286662126422597,0
101.65,0.5570285562056244,main,0,0,-1.9263296388875755,0.0036505482869552772,-1.9407341851257986,0.001101277688697968,-0.6017203378884938,5.764338113201584,-2.3517407348760275,-0.07183999113554763,0.029883194854756455,-0.2,0.013827822608880505,0.32,0.005218478067101304,0.005273025314558338,0
101.7,0.5571275489740343,main,0,0,-1.9255170128725971,0.002401837145901775,-1.9400399235670696,5.988535060452937e-05,-0.6019594994956177,5.765808637692944,-2.346470660528986,-0.07717631162598426,0.029796916310320054,-0.2,0.013867921320556515,0.32,0.0052172445365355116,0.0052618691589537735,0
101.75,0.5572319683392823,main,0,0,-1.9252297264043086,0.0019505746935246761,-1.939441772417182,-0.001116455165635913,-0.6020400894632051,5.76633748225698,-2.341254211998988,-0.08256506516774892,0.010698996509712816,0.13571715503407822,0.01389331383294283,0.32,0.0034348417245017183,0.004896463672063363,0
101.80000000000001,0.5573176875243714,main,0,0,-1.9249265967690914,0.0014814833619493967,-1.9389570932408133,-0.0020858135183730807,-0.6021279736279636,5.766889035179818,-2.336046821218845,-0.08796257211659878,0.011170214914780817,0.16466742600566256,0.013850880382235876,0.32,0.0041543994746759015,0.00474805083258587,0
101.85000000000001,0.5573908630830822,main,0,0,-1.9246126016407572,0.0010042437327034586,-1.9385433390796016,-0.0029133218407965205,-0.6022225074747247,5.76745243020656,-2.330838927959726,-0.09335959424010562,0.011425420855975801,0.18767233547147433,0.013832504144205938,0.32,0.0047264591971859626,0.004743732505505889,0
101.9,0.5574555463325976,main,0,0,-1.9242910469830825,0.0005253619135308433,-1.9381776027036963,-0.003644794592607023,-0.6023232939038269,5.768020380283868,-2.3256224696853978,-0.09874833834909753,0.01153646730340449,0.2,0.013824747728569037,0.32,0.0050331625440278895,0.004801618513210289,0
101.95,0.557514400035327,main,0,0,-1.9239642100270757,4.8976702773609e-05,-1.9378448281429548,-0.004310343714090185,-0.6024299209635633,5.768588179486907,-2.3203905443022306,-0.10412206673681597,0.011554484234962498,0.2,0.013821388521983762,0.32,0.005033265864708412,0.004847947983509914,0
102.0,0.5575691761228814,main,0,0,-1.923633730682878,-0.0004225397371703846,-1.9375351095079378,-0.0049297809841239324,-0.602541846338071,5.76915299543978,-2.3151371585831373,-0.10947481729016952,0.011515977597737103,0.2,0.013819452144739817,0.32,0.00503304523624394,0.00488496743405672,0
102.05000000000001,0.5576210332013689,main,0,0,-1.9233007938706677,-0.0008875974253278676,-1.9372418957301343,-0.005516208539731243,-0.6026586280900029,5.769712895070656,-2.3098570473884323,-0.1148012068526734,0.011438978525011093,0.2,0.013817320511247809,0.32,0.005032606240730347,0.004914495195391446,0
