t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
102.10000000000001,0.5576707359773169,main,0,0,-1.922966281014248,-0.001345120295442313,-1.9369608629545114,-0.006078274090976776,-0.6027798944009549,5.7702665380148135,-2.304545545782174,-0.12009629426335121,0.011335361093281548,0.2,0.01381422324373271,0.32,0.005032020074263089,0.004938000171165775,0
102.15,0.5577187875548489,main,0,0,-1.9226308708762496,-0.001794371447976539,-1.9366891664959267,-0.006621667008146152,-0.6029053218910158,5.770812976029105,-2.299198499643031,-0.12535548598697888,0.011212966756848849,0.2,0.01380981581237661,0.32,0.005031334470965371,0.004956667031125695,0
102.2,0.5577655172650409,main,0,0,-1.9222951066942253,-0.002234839197650335,-1.9364249442284813,-0.0071501115430368765,-0.6030346202168495,5.771351521632902,-2.2938122033240456,-0.13057447170875297,0.011076992812729232,0.2,0.01380396996400658,0.32,0.005030581420117568,0.004971449908924069,0
102.25,0.5578111390156548,main,0,0,-1.9219594408400673,-0.0026661627380240426,-1.9361669866605333,-0.007666026678932969,-0.6031675212339878,5.7718816620687985,-2.2883833558120585,-0.1357491808495251,0.010930902288981068,0.2,0.013796669033077283,0.32,0.0050297824567397615,0.004983116418487208,0
102.30000000000001,0.557855790084438,main,0,0,-1.9216242644638912,-0.0030880836584927913,-1.9359145175870198,-0.008170964825960522,-0.6033037714560774,5.772403002977663,-2.2829090292292373,-0.14087575362913302,0.01077702122621417,0.2,0.013787955528504396,0.32,0.00502895222350289,0.004992283579490344,0
102.35000000000001,0.557899556930917,main,0,0,-1.921289927100439,-0.003500414339726201,-1.9356670481426745,-0.008665903714650754,-0.6034431268808784,5.772915231568104,-2.2773866453483587,-0.14595052222210486,0.010616931068561517,0.2,0.013777904894447177,0.32,0.005028100840604279,0.004999447031713131,0
102.4,0.5579424923858604,main,0,0,-1.9209567495677422,-0.0039030173643955246,-1.9354242796082168,-0.009151440783566025,-0.6035853495045189,5.773418092571853,-2.271813957135981,-0.15096999889678195,0.010451726436659457,0.2,0.013766612337804079,0.32,0.005027235469297795,0.005005004719230065,0
102.45,0.5579846271100646,main,0,0,-1.9206250323890626,-0.004295792107488232,-1.9351860386193107,-0.009627922761378277,-0.6037302050319356,5.7739113725751166,-2.2661913536255205,-0.15593349864636968,0.010282184309623906,0.2,0.01375418608651481,0.32,0.0050263613365377595,0.005009276042691604,0
102.5,0.5580259772415427,main,0,0,-1.92029506123449,-0.004678665995477818,-1.9349522339273189,-0.010095532145362369,-0.6038774614284514,5.774394889824694,-2.2605193970726427,-0.16084052512502936,0.01010887485240882,0.2,0.013740743715808221,0.32,0.005025482402412045,0.005012517314635692,0
102.55000000000001,0.5580665495053073,main,0,0,-1.9199671103862292,-0.0050515887911871315,-1.9347228275072221,-0.01055434498555535,-0.6040268880575084,5.774868487600199,-2.2547986546682766,-0.16569058763420227,0.009932233795770587,0.2,0.01372640985658366,0.32,0.005024601792225285,0.00501493421015361,0
102.60000000000001,0.5581063446321549,main,0,0,-1.9196414449010846,-0.005414528830027167,-1.9344978152269032,-0.011004369546193455,-0.6041782552222407,5.775332029897567,-2.2490296984818947,-0.17048320117167923,0.00975260949710896,0.2,0.01371131446607313,0.32,0.005023722074319663,0.0050166917829868206,0
102.65,0.5581453596489901,main,0,0,-1.9193183219214365,-0.005767470506596161,-1.934277213897037,-0.011445572205925804,-0.6043313339811154,5.775785398600299,-2.2432131054043087,-0.17521788648010028,0.009570293350488833,0.2,0.013695591287618788,0.32,0.005022845437302937,0.005017922513850044,0
102.7,0.5581835894147996,main,0,0,-1.918997991436443,-0.006110412555699458,-1.9340610525862867,-0.011877894827426624,-0.6044858961457215,5.77622849159949,-2.2373494570899792,-0.17989417009488018,0.009385539273994856,0.2,0.013679376353417948,0.32,0.005021973802068092,0.005018732771493654,0
102.75,0.5582210276512741,main,0,0,-1.9186806966944476,-0.006443366832723014,-1.9338493667938899,-0.012301266412220256,-0.6046417143959976,5.776661221511522,-2.2314393398988512,-0.18451158439155432,0.009198576061243696,0.2,0.013662806495073662,0.32,0.005021108891856969,0.005019207995566317,0
102.80000000000001,0.5582576676339842,main,0,0,-1.9183666743996595,-0.006766357403801456,-1.933642194541568,-0.012715610916864057,-0.6047985624677128,5.777083514766297,-2.2256208643093687,-0.1889644248993613,0.009009615100093639,0.2,0.013646017876572828,0.32,0.005020252275596171,0.005019416851572288,0
102.85000000000001,0.5586134844006804,main,0,0,-1.9179417771179468,-0.007194734110604156,-1.9316303114696356,-0.016739377060728537,-0.6050142856947001,5.777646993064261,-2.219774984274299,-0.19334624222412283,0.01206721679490354,0.2,0.014689828994799616,0.32,0.005036272858268989,0.0050227880529116285,0
102.9,0.5588753349956581,main,0,0,-1.9174493610637673,-0.007681351976415479,-1.9301497382400417,-0.019700523519916423,-0.6052682584513353,5.778291018185376,-2.2139493302216082,-0.19762258587015558,0.013845873287596832,0.2,0.015804745203791548,0.32,0.005047699527283632,0.005027770347786029,0
102.95,0.5590733661464435,main,0,0,-1.9164451314672188,-0.008654100891877396,-1.927942355753986,-0.020685881415337972,-0.6057941460918395,5.779586456228928,-2.207859293170466,-0.2019999650764521,0.02796224265051899,0.2,0.01582830885176421,0.32,0.005191793287017033,0.00506057493563223,0
103.0,0.5592418924109778,main,0,0,-1.9154014775773283,-0.009645002628987659,-1.9259209654463092,-0.021359678184563566,-0.6063487700004416,5.780914421595381,-2.2017257875561356,-0.2063162260601019,0.028782631530086797,0.2,0.015327666232508431,0.32,0.005202989495904332,0.005089057847686651,0
103.05000000000001,0.5593907889160492,main,0,0,-1.9143298378750262,-0.010642289761675415,-1.9241350245246949,-0.021954991825101657,-0.6069264177932691,5.782259529882477,-2.195549426724067,-0.21057093719860345,0.029277932144020375,0.2,0.014773457904465062,0.32,0.005209893787456089,0.005113225035640539,0
103.10000000000001,0.5595266224707579,main,0,0,-1.9132380166756957,-0.011638171419302637,-1.9225057673183807,-0.02249807756053975,-0.6075230959295266,5.783611502148841,-2.1893625180141325,-0.21474230702372152,0.029555735871778774,0.2,0.014199478442062777,0.32,0.005213813748812355,0.005133342778274902,0
103.15,0.5596537557057709,main,0,0,-1.9121314018569875,-0.012627456392630621,-1.9209808662013401,-0.023006377932886696,-0.6081359717110281,5.784963413533469,-2.1832448867867758,-0.2187785754257548,0.029686906982284357,0.2,0.013623412282718014,0.32,0.005215676477259313,0.005149809518071784,0
103.2,0.5597750822279586,main,0,0,-1.9110137775752027,-0.013606652870709375,-1.91952561377115,-0.023491462076283325,-0.608762993326465,5.786310541467888,-2.177197745938592,-0.22268210708122965,0.029718073813199027,0.2,0.013054580936872362,0.32,0.00521612018438184,0.005163071651333796,0
103.25,0.5598925161790927,main,0,0,-1.9098878664493693,-0.01457338012979905,-1.9181170508312957,-0.023960983056234696,-0.6094026314151167,5.787649608520835,-2.171221206347809,-0.2264559355305107,0.02967987504517138,0.2,0.012497927081591012,0.32,0.0052155764261241164,0.005173572606291861,0
103.30000000000001,0.5600073183078593,main,0,0,-1.9087556909658312,-0.015525984443044868,-1.9167400553164966,-0.024419981561167807,-0.6100537035452118,5.78897828507461,-2.165314683611706,-0.2301034526501261,0.029592406479631173,0.2,0.011956086984314045,0.32,0.005214333735304838,0.005181724832094456,0
103.35000000000001,0.5601203132029489,main,0,0,-1.9076188139723154,-0.01646328875012718,-1.9153847366877819,-0.024871754437406038,-0.6107152552903033,5.790294863196496,-2.1594771668937103,-0.2336282111070858,0.02946882191375062,0.2,0.011430479139828652,0.32,0.00521258368397665,0.005187896602470895,0
103.4,0.5602320340642905,main,0,0,-1.90647849823882,-0.017384429956278924,-1.9140446994721856,-0.025318433509271425,-0.6113864799595246,5.791598043359465,-2.1537073959650312,-0.23703380024257106,0.029317715420731146,0.2,0.010921878971980572,0.32,0.0052104530603131315,0.005192407894039342,0
103.45,0.5603428192303372,main,0,0,-1.9053358118187405,-0.018288753622049878,-1.9127158854650612,-0.025761371511646224,-0.6120666647360679,5.792886795553204,-2.1480039770715456,-0.24032376961986518,0.029144697954225644,0.2,0.010430721342060207,0.32,0.005208025878114161,0.005195531490854307,0
103.5,0.5604528765852681,main,0,0,-1.9041916971124873,-0.019175746201145656,-1.9113958011971235,-0.026201399600958776,-0.6127551548591756,5.794160269403276,-2.142381611910534,-0.24349991354370856,0.02895344053086439,0.2,0.009957257516789839,0.32,0.005205358229405038,0.005197496838564453,0
103.55000000000001,0.5605623265809381,main,0,0,-1.90304701563759,-0.020044991794826945,-1.9100830019071493,-0.0266389993642836,-0.6134513301303777,5.795417736529238,-2.136861687278845,-0.24656369135648815,0.028746363812538048,0.2,0.00950163412075289,0.32,0.005202488210568682,0.0051984951129652995,0
103.60000000000001,0.5606712310199644,main,0,0,-1.9019025765644202,-0.020896144859728683,-1.9087767463029008,-0.027074417899033015,-0.6141545898291765,5.796658554053346,-2.131462798135907,-0.24951718355004518,0.02852509303816113,0.1867527788596698,0.009063930595990642,0.32,0.004881810892432157,0.0051351582688586705,0
103.65,0.5607796123567548,main,0,0,-1.9007594432551216,-0.02172986224674987,-1.907476765054716,-0.027507744981761263,-0.6148636959008272,5.797882893476626,-2.126200969144149,-0.2523628340177041,0.028297268025372305,0.1572894721150101,0.008644175106726187,0.32,0.004179033945559286,0.0049439334041987935,0
103.7,0.5608874673014352,main,0,0,-1.8996189187329542,-0.02254801433831682,-1.9061830976230263,-0.027938967458991174,-0.6155767009873616,5.799091939702863,-2.1210898653309256,-0.2551032539285031,0.028072541962568996,0.12955501256800322,0.008241431785092988,0.32,0.0035299408396650563,0.004661134891292046,0
103.75,0.5609947782539428,main,0,0,-1.8984821324654402,-0.02335238309225607,-1.9048959551120004,-0.028368014962666506,-0.6162918522139368,5.800286866827608,-2.1161409903762096,-0.2577410763778068,0.02785169373896266,0.10350845093849492,0.007853675259139313,0.32,0.0029386292289306963,0.004316633758819776,0
103.80000000000001,0.5611015208403856,main,0,0,-1.89735006638436,-0.024144651618760546,-1.9036156298745774,-0.028794790041807485,-0.6170075715938449,5.801468818095319,-2.111363873077569,-0.2602788519519394,0.02763521688007336,0.07909872779076195,0.007479081481232833,0.32,0.0024123937264353885,0.003935785752342899,0
103.85000000000001,0.5611919529446239,main,0,0,-1.896230929289249,-0.024921296111114627,-1.9025309409122046,-0.029156353029265072,-0.6177177724091647,5.8026312548923435,-2.1067739061915094,-0.26271490956956506,0.027244408638527614,0.05905559180236736,0.007197472397663449,0.32,0.0020088233700633115,0.0035503932758869814,0
103.9,0.5612552554175907,main,0,0,-1.8951373298510288,-0.02567544378558251,-1.9017716586385434,-0.029409447120485495,-0.6184136951720607,5.803762798066184,-2.1023875270393417,-0.26504518476622213,0.02656839058867418,0.04497365929153184,0.007069213170965774,0.32,0.0017403569217189848,0.0031883860050533823,0
103.95,0.561308595722736,main,0,0,-1.894072994815085,-0.02640588463916621,-1.9011318677066842,-0.02962271076443861,-0.6190924191455116,5.804860835714529,-2.0982074901317818,-0.26727077350783185,0.02581745850638022,0.033430055176238184,0.007004389109351739,0.32,0.0015378014428074195,0.00285826909260419,0
104.0,0.5613760470146552,main,0,0,-1.8930301916877135,-0.02711898731801355,-1.9003228223741795,-0.02989239254194016,-0.619758446492649,5.805934316671929,-2.0942229210719026,-0.2693990628644333,0.02526621295750531,0.020087647174245642,0.006875135191124724,0.32,0.0013594667239980886,0.0025585086188829697,0
104.05000000000001,0.5614527238279451,main,0,0,-1.8868350478164777,-0.03134630235414334,-1.8995551129695714,-0.030444887030428552,-0.6237189046595023,5.812303364568484,-2.087613919985581,-0.2729446382254998,0.15,-0.18763447948166434,0.006950403593940547,0.12,0.008846139620279062,0.003816034819162188,0
104.10000000000001,0.5616812675200998,main,0,0,-1.88067983550248,-0.03563155163156143,-1.8975118908992596,-0.032488109100740216,-0.6276194367615081,5.81870928755594,-2.0809819954369573,-0.27644714829420214,0.15,-0.14944381650753344,0.00809909546174966,0.12,0.008379045824717242,0.004728637020273199,0
104.15,0.5620164200797876,main,0,0,-1.8745568149239926,-0.03996267377200265,-1.8945155662121989,-0.03548443378780122,-0.6314719941400249,5.825144176960214,-2.0743235919488336,-0.279899055446682,0.15,-0.0981541529123008,0.008824428401961829,0.12,0.007891222882653072,0.005361154192749174,0
104.2,0.5624264283912094,main,0,0,-1.8684551238795681,-0.0443237936280019,-1.8908500175242884,-0.03914998247571158,-0.6352929246939122,5.8315978960199795,-2.0676330823477604,-0.2832883151413565,0.15,-0.038041989434975824,0.009151190600453876,0.12,0.0075600592325793135,0.0058009352007152015,0
104.25,0.5628889811651805,main,0,0,-1.8623617391518181,-0.04869651161109006,-1.886714711808559,-0.04328528819144105,-0.6391015727275596,5.838058871190633,-2.0609090152373066,-0.2866105013935271,0.15,0.027179827059965543,0.009146791118032273,0.12,0.007530718051711968,0.006146891770914555,0
104.30000000000001,0.5635369907033142,main,0,0,-1.8562624175667748,-0.05306094470167877,-1.8809213889756073,-0.04907861102439267,-0.6429189976508787,5.844514664476885,-2.05415206301858,-0.2898652819873371,0.15,0.11425178080601532,0.009063264831859994,0.12,0.008025485554522097,0.006522610527636063,0
104.35000000000001,0.5641606431308162,main,0,0,-1.85013826342606,-0.057390463850587235,-1.8753458231305768,-0.05465417686942303,-0.6467732393794571,5.850948545164129,-2.047362901381171,-0.2930523314474393,0.15,0.1911130318374196,0.008946190306025961,0.12,0.00889255977412052,0.006996600376932955,0
104.4,0.5647675425946491,main,0,0,-1.8486928737993809,-0.05839171728847487,-1.869892711428189,-0.06003576285727039,-0.6476912057373982,5.85244821092205,-2.0420846711547402,-0.2954659865048417,0.03516623164226454,0.2,0.0087703446614566,0.32,0.005300156565592396,0.006657311614664843,0
104.45,0.5652324212023044,main,0,0,-1.8470541980747996,-0.059502780152592936,-1.8643167193752102,-0.06189442687492997,-0.6487416537544191,5.854126387844157,-2.0366411984036215,-0.2978896843598134,0.039596559539202936,0.2,0.008822302161357726,0.32,0.005377705720691019,0.0064013904358700795,0
104.5,0.5656030600851585,main,0,0,-1.8452842165959067,-0.06067720799832394,-1.8598710868352604,-0.06337630438824665,-0.6498866368716382,5.8559155577247815,-2.0310990410193432,-0.300291204884768,0.04248348008556816,0.2,0.008511973883924781,0.32,0.005432505425717622,0.006207613433839588,0
104.55000000000001,0.5659111623466689,main,0,0,-1.8434241779720983,-0.061884777252856925,-1.856175550552461,-0.06460814981584632,-0.651100624320394,5.857771413770065,-2.0255018593928877,-0.3026503717094805,0.04435298044800194,0.2,0.008051037754139408,0.32,0.005469731911762324,0.006060037129424136,0
104.60000000000001,0.5661777648603962,main,0,0,-1.841501710422812,-0.06310572426606031,-1.8529777834937773,-0.06567407216874095,-0.652366321807367,5.859664718541775,-2.0198784056610033,-0.30495466287762424,0.0455481858567792,0.2,0.007538852632439898,0.32,0.005494232711408244,0.0059468762458209585,0
104.65,0.5664168232232771,main,0,0,-1.8395354687761045,-0.06432705202636751,-1.8501103950838313,-0.06662986830538953,-0.6536719117028182,5.86157604863787,-2.0142476875560638,-0.30719643537729546,0.04629361818369239,0.2,0.007021601924935941,0.32,0.005509786539544226,0.005859458304565612,0
104.7,0.5666375889053055,main,0,0,-1.837538183623491,-0.0655401534810359,-1.8474624184544726,-0.0675125271818425,-0.6550092233197728,5.8634923890980515,-2.0086288773189462,-0.30937143800378325,0.046736551520922,0.2,0.006520295386810657,0.32,0.005519127025188675,0.005791392048690225,0
104.75,0.5668242347255235,main,0,0,-1.8355304677241706,-0.06673227161307083,-1.8452236929181305,-0.06825876902728989,-0.6563645509252668,5.865393745417865,-2.0030637995377,-0.3114738071513413,0.04669933092929687,0.2,0.006084065601663462,0.32,0.005518339312973529,0.0057367815015468854,0
104.80000000000001,0.5670059341258398,main,0,0,-1.8335162119455002,-0.06790118879766366,-1.8430442972748144,-0.06898523424172853,-0.6577352305386501,5.867276517609024,-1.9975719852572487,-0.3135052143790332,0.0465772207257744,0.2,0.0056797517502164396,0.32,0.005515758671873034,0.005692576935612115,0
104.85000000000001,0.5671883768817882,main,0,0,-1.8314960917269287,-0.06904665972808698,-1.8408559854434239,-0.06971467151885873,-0.6591207433035232,5.869140208497637,-1.9921672087978735,-0.3154688950435099,0.046445621321826794,0.18003013978245294,0.005298025443352823,0.32,0.0050645603332108045,0.005566973615131853,0
104.9,0.5673711730776881,main,0,0,-1.830283367277158,-0.06971995882706696,-1.838791909103258,-0.0707248545380453,-0.6599582945750799,5.87024589386666,-1.9877191953588198,-0.3170611508977799,0.027741898044361512,-0.2,0.00522424193098385,0.32,0.005188837275128251,0.005491346347131132,0
104.95,0.5675320247383133,main,0,0,-1.8290471128523054,-0.07042258570002632,-1.8370480257804558,-0.07177118453172651,-0.6608055286978958,5.871387911321303,-1.9835462972277507,-0.3186021706416176,0.028439476265023196,-0.2,0.005306822454856271,0.32,0.0051982698588637225,0.005432731049477651,0
105.0,0.5676783520088766,main,0,0,-1.8277971341713053,-0.07114964536719012,-1.8354616095394625,-0.07272303427632248,-0.661655451744835,5.872557822974742,-1.9796424071185412,-0.3200883765876022,0.028921012863114923,-0.2,0.005366832748843557,0.32,0.005204907536409264,0.005387166346863974,0
105.05000000000001,0.5678150897210905,main,0,0,-1.8265399793122428,-0.07189780294176921,-1.833979159094119,-0.0736125045435286,-0.6625034199970922,5.873749933682364,-1.9759988655323961,-0.32151734506192203,0.02925869509096207,-0.2,0.005408424148855581,0.32,0.005209623604068102,0.005351657798304799,0
105.10000000000001,0.567945518314415,main,0,0,-1.825280043614518,-0.07266477980736763,-1.8325651093551791,-0.0744609343868926,-0.6633463325941643,5.8749603839409295,-1.9726055321380853,-0.32288749209659273,0.02950045067292478,-0.2,0.0054335942894783214,0.32,0.005213030929772359,0.005323932424598311,0
105.15,0.5680718168493732,main,0,0,-1.8240203017101704,-0.07344901065003807,-1.8311958359019118,-0.07528249845885289,-0.6641821003429914,5.876186540517467,-1.9694514912207803,-0.324197851094148,0.02967805708037547,-0.2,0.005443274050940281,0.32,0.005215550563474956,0.00530225605237364,0
105.2,0.5681954310356456,main,0,0,-1.8227627925010212,-0.07424940999339445,-1.8298556649825422,-0.07608660101047475,-0.6650092963215055,5.877426587021865,-1.9665255134834239,-0.3254479146907912,0.029812537764772155,-0.2,0.005437865185974943,0.32,0.005217467634776389,0.005285298368854191,0
105.25,0.5683173181340098,main,0,0,-1.8215089403914584,-0.07506521327404428,-1.8285342183945752,-0.07687946896325484,-0.6658269261804534,5.8786792487955015,-1.9638163556157116,-0.32663752147388364,0.02991775463081631,-0.2,0.0054175101209282955,0.32,0.005218973089159704,0.005272033312915294,0
105.30000000000001,0.5684381099115858,main,0,0,-1.8202597679786887,-0.07589586864473115,-1.8272246467953273,-0.07766521192280378,-0.6666342772589052,5.879943608039466,-1.9613129519012893,-0.3277667740762531,0.030002800280478362,-0.2,0.005382228851112924,0.32,0.005220193488911563,0.005261665348114548,0
105.35000000000001,0.5685582210621397,main,0,0,-1.8190160367909318,-0.0767409632872592,-1.8259224542564412,-0.07844652744613533,-0.6674308195883139,5.881218979569526,-1.9590045340616389,-0.3288359792593883,0.030073591220396084,-0.2,0.005331988766212615,0.32,0.005221211758033542,0.005253574630098347,0
105.4,0.5686779213371944,main,0,0,-1.8177783403308512,-0.07760017319287414,-1.8246247162499363,-0.07922517025003818,-0.6682161410527975,5.882504827300257,-1.956880703486541,-0.3298456034492348,0.030133928978498634,-0.2,0.005266740159280952,0.32,0.005222081403923338,0.005247275984863345,0
105.45,0.5687973835316197,main,0,0,-1.816547165505174,-0.07847322889509507,-1.8233295594094419,-0.08000226435433494,-0.6689899050289349,5.883800708089447,-1.9549314719624156,-0.33079623917570183,0.03018620685387185,-0.2,0.0051864340294563655,0.32,0.005222836174968618,0.005242388022884401,0
105.5,0.5689167154053338,main,0,0,-1.8153229330998955,-0.07935989204345002,-1.822035815449075,-0.08077851073055509,-0.6697518228176242,5.885106233962061,-1.9531472816448439,-0.3316885792507186,0.03023188066121298,-0.2,0.005091030745681394,0.32,0.005223496579953274,0.005238609734298176,0
105.55000000000001,0.5690359809189786,main,0,0,-1.8141060243655038,-0.08025993934360258,-1.8207427909355438,-0.08155432543867372,-0.6705016358082888,5.8864210466823295,-1.9515190114405687,-0.3325233964820091,0.03027178230861652,-0.19878158228215353,0.004980504046053202,0.32,0.005194927855078648,0.005229873358454271,0
105.60000000000001,0.5691552143619169,main,0,0,-1.8128967541363774,-0.08117306924585707,-1.8194501141185802,-0.08232993152885204,-0.6712391777516065,5.8877447432439665,-1.9500379745740601,-0.33330152738824703,0.03030604365761357,-0.1951816829205718,0.004854842723517826,0.32,0.0051094100978253615,0.00520578070632849,0
105.65,0.5692744296496189,main,0,0,-1.8116953320660152,-0.08209882031891769,-1.8181576341327421,-0.08310541952035477,-0.6719644431855372,5.88907681684958,-1.9486959105768171,-0.33402385881373226,0.03033433724627133,-0.19175966172299452,0.0047141436575183346,0.32,0.005028198977317731,0.005170264360526339,0
105.7,0.5693936266240747,main,0,0,-1.8105019565410378,-0.0830367431429822,-1.8168653526911092,-0.08388078838533455,-0.6726774321048762,5.890416776240165,-1.9474849737305044,-0.33469131673558233,0.03035684020128566,-0.18850622833193745,0.004558700642666859,0.32,0.004951057280265837,0.005126422944474239,0
105.75,0.569512795651715,main,0,0,-1.8093168198972152,-0.0839863962960397,-1.8155733742366198,-0.08465597545802818,-0.6733781468102662,5.891764139916866,-1.9463977191556712,-0.3353048568595917,0.03037360680356208,-0.18541203154949357,0.004388809994959473,0.32,0.00487774572704575,0.005076687500988541,0
105.80000000000001,0.5696319206868297,main,0,0,-1.808140111677865,-0.0849473434919562,-1.8142818727298446,-0.0854308763620932,-0.6740665900830007,5.893118432206976,-1.9454270875779651,-0.33586545659367617,0.030384612861289052,-0.1824678306508672,0.004204770294512673,0.32,0.004808027663278103,0.0050229555334464545,0
105.85000000000001,0.5697509813147252,main,0,0,-1.8069720205991302,-0.08591915151644904,-1.812991069497957,-0.08620535830122579,-0.6747427642206187,5.894479180582064,-1.9445663894501257,-0.3363741081081408,0.030389785156781757,-0.1796646033639214,0.004006882236399256,0.32,0.004741672032984393,0.004966698833354042,0
105.9,0.5698699541167503,main,0,0,-1.8058127356614655,-0.08690138871947012,-1.8117012184357284,-0.08697926893856295,-0.6754066706288854,5.895845913829906,-1.9438092888751728,-0.3368318122738431,0.030389020975969478,-0.1769936118626828,0.0037954485844761705,0.32,0.004678455208700822,0.004909050108423399,0
105.95,0.5699888135847949,main,0,0,-1.804662446697746,-0.0878936238994439,-1.8104125960909268,-0.08775244234544398,-0.6760583097709334,5.8972181608124075,-1.9431497876207526,-0.33723957332622617,0.03038220105543774,-0.17444644101310447,0.0035707742089454678,0.32,0.004618162063123055,0.00485087249936333,0
106.0,0.5701075327366657,main,0,0,-1.8035213445499652,-0.08889542546734415,-1.8091254949926845,-0.0885247030043893,-0.6766976813431781,5.8985954496295125,-1.9425822094108265,-0.3375983941428758,0.030369198166019497,-0.1720150183638295,0.003333166184568225,0.32,0.004560586539285324,0.0047928153073477295,0
106.05000000000001,0.570226083533049,main,0,0,-1.8023896210014516,-0.08990636081441992,-1.807840219130973,-0.08929586852141633,-0.6773247845926554,5.899977307068152,-1.9421011846116312,-0.3379092720500518,0.030349882808519357,-0.1696916222083606,0.0030829339274801616,0.32,0.0045055318910250195,0.004735358624083188,0
106.10000000000001,0.5703444371630456,main,0,0,-1.8012674685485854,-0.09092599583176868,-1.8065570808609543,-0.0900657514834274,-0.6779396187198717,5.901363258254914,-1.941701635382649,-0.33817319509322746,0.03032412700195783,-0.16746888193182113,0.0028203893515855033,0.32,0.004452810708503344,0.00467884904096722,0
106.15,0.570462564242824,main,0,0,-1.8001550800676631,-0.09195389454652542,-1.8052763987492728,-0.0908341607504363,-0.6785421833304836,5.902752826457748,-1.941378761332558,-0.33839113872058246,0.03029180681496039,-0.1653397734450125,0.00254584702908049,0.32,0.004402244805444972,0.0046235281938627705,0
106.2,0.5705804349570155,main,0,0,-1.7990526484138794,-0.09298961885067737,-1.8039984960411104,-0.09160090237533375,-0.6791324789116743,5.90414553299981,-1.9411280256996921,-0.33856406283837825,0.03025280407152747,-0.1632976115673212,0.00225962434305004,0.32,0.004353665019293548,0.0045695555589489265,0
106.25,0.5706980191625387,main,0,0,-1.7979603659770975,-0.0940327283061173,-1.802723699534566,-0.0923657802792604,-0.6797105073172762,5.905540897260513,-1.940945142063031,-0.3386929092044018,0.030207007516337182,-0.16133604059125103,0.0019620416230648565,0.32,0.004306910958421283,0.004517026638843398,0
106.30000000000001,0.5708152864679358,main,0,0,-1.7968784242109945,-0.0950827800146779,-1.8014523387205277,-0.09312859676768345,-0.6802762722510097,5.90693843674677,-1.9408260615808581,-0.33877859913102015,0.030154313627665835,-0.15944902384176549,0.00165342225714591,0.32,0.004261830719121344,0.004465987454898988,0
106.35000000000001,0.5709322062969012,main,0,0,-1.7958070131468586,-0.09613932854533395,-1.8001847450939197,-0.09388915294364822,-0.6808297797406756,5.908337667222734,-1.9407669607484879,-0.3388220314734126,0.030094627201439773,-0.15763083276312853,0.001334092775427905,0.32,0.004218280587452941,0.004416446081409778,0
106.4,0.5710487479417559,main,0,0,-1.7947463208998495,-0.097201925913056,-1.7989212515739639,-0.09464724905562161,-0.681371038598387,5.909738102889841,-1.9407642296628196,-0.33882408088163285,0.030027861787048138,-0.15587603587863788,0.0010043829023950292,0.32,0.004176124735868143,0.004368381812301451,0
106.45,0.5711648806106665,main,0,0,-1.7936965331732582,-0.09827012160531799,-1.797662191992244,-0.09540268480465364,-0.6819000608633854,5.911139256611245,-1.9408144607792495,-0.33878559629756555,0.029953940027107634,-0.1541794878435107,0.0006646255757405089,0.32,0.004135234921098572,0.004321752434060876,0
106.5,0.5712805734711098,main,0,0,-1.7926578327648348,-0.09934346265324814,-1.7964079006214853,-0.0961552596271089,-0.6824168622249386,5.912540640176272,-1.940914438145217,-0.33870739967977126,0.02987279393448605,-0.1525363187275723,0.0003151569308251724,0.32,0.0040954901874476835,0.004276499984738238,0
106.55000000000001,0.5713957956912105,main,0,0,-1.791630399078293,-0.10042149374503856,-1.79515871172739,-0.09690477296356609,-0.6829214624234368,5.913941764601433,-1.9410611270940448,-0.33859028494078663,0.02978436512741511,-0.15094192360865052,-4.3683749589559784e-05,0.32,0.004056776578058213,0.004232555303402233,0
