t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
106.60000000000001,0.5715105164800006,main,0,0,-1.790614407642483,-0.10150375737961023,-1.7939149591321584,-0.09765102452070504,-0.6834138856282167,5.9153421404651745,-1.9412516643825568,-0.3384350170827523,0.02968860503529998,-0.1493919525205495,-0.00041155412011975546,0.32,0.0040189868556693995,0.0041898416138556665,0
106.65,0.5716337701154746,main,0,0,-1.7896062666944048,-0.10259386294245895,-1.7925786971467839,-0.09845278171192968,-0.6838959601627338,5.916746520204603,-1.9414790494356093,-0.3382459071457352,0.029696318353263324,-0.14835293504136382,-0.000812767099743761,0.32,0.003995003021771385,0.00415087389543881,0
106.7,0.5717552524242532,main,0,0,-1.7886069287480133,-0.10369065993212159,-1.7912616391103848,-0.09924301653376917,-0.6843672792313585,5.918153466651054,-1.941741595579218,-0.33802307585249247,0.029675848548144736,-0.14726252248554653,-0.0012205384442479001,0.32,0.0039693257044661106,0.00411456425724427,0
106.75,0.5718754593759553,main,0,0,-1.78359661670869,-0.10927158935907304,-1.7899657023065159,-0.100034297693484,-0.6866971883204509,5.92528238828315,-1.93607229071142,-0.34293316570054627,0.15,0.05612593490737161,-0.001625377996292528,0.12,0.00763012616905951,0.004817676639607318,0
106.80000000000001,0.5721373060297024,main,0,0,-1.7785706626746824,-0.11483843640637395,-1.7876247457177383,-0.10237525428226156,-0.6890470940784965,5.932404743436349,-1.9303541692263668,-0.347786317942355,0.15,0.06779684580826477,-0.002139355671152557,0.12,0.007689132440559796,0.005391967799797814,0
106.85000000000001,0.5724983266423873,main,0,0,-1.773525866819939,-0.12038821431039516,-1.7843971559438951,-0.10560284405610489,-0.6914211299496018,5.939519091873325,-1.9245878029314418,-0.3525820472667387,0.15,0.08439603054778816,-0.0027723252044504,0.12,0.007791128367100523,0.0058717999132583566,0
106.9,0.5729287987686356,main,0,0,-1.7684576969890011,-0.12591665482873052,-1.7805486570388858,-0.1094513429611143,-0.693825165733141,5.946623359038308,-1.9187737684584694,-0.3573198741047614,0.15,0.10403088884188892,-0.003494795185070564,0.12,0.007938136818282463,0.006285067294263178,0
106.95,0.5734079211246663,main,0,0,-1.7633608394208948,-0.1314186583665735,-1.7762652162534858,-0.11373478374651413,-0.6962661219896328,5.953715025454172,-1.9129126472060516,-0.3619993246776875,0.15,0.12536330192812375,-0.004267370523780209,0.12,0.008128497611425521,0.0066537533576956475,0
107.0,0.5739211364051523,main,0,0,-1.7582295947392548,-0.13688860608269843,-1.7716769785383097,-0.1183230214616902,-0.6987514817386455,5.960791252338464,-1.9070050252814297,-0.36661993104435914,0.15,0.14744233140027346,-0.005053079337332337,0.12,0.008356855011334575,0.006994373688423434,0
107.05000000000001,0.5744582558475977,main,0,0,-1.753058164766759,-0.142320577367561,-1.7668750332785184,-0.12312496672148163,-0.7012889402476113,5.96784896473805,-1.901051493441873,-0.37118123114799023,0.15,0.16959220723801186,-0.00582099204086841,0.12,0.008615448216570789,0.007318588594052905,0
107.10000000000001,0.5750121452640651,main,0,0,-1.7478408602678601,-0.14770850217826223,-1.761923161408558,-0.12807683859144192,-0.7038861534646768,5.974884906999404,-1.8950526470356042,-0.37568276886237145,0.15,0.1913351004485095,-0.006546454230432916,0.12,0.008895543851545833,0.0076339796455514915,0
107.15,0.5755502790335804,main,0,0,-1.7425722503478125,-0.15304626851919315,-1.7571121478807423,-0.1328878521192578,-0.7065505579397539,5.981895680765058,-1.889009085942265,-0.38012409403748265,0.15,0.2,-0.0072565015991316265,0.12,0.009013878188659999,0.007909959354173194,0
107.2,0.5760993336624993,main,0,0,-1.7372505270822796,-0.15833108275292784,-1.7522034998885934,-0.13779650011140662,-0.7092849357649175,5.98887946039426,-1.8829214145129283,-0.3845047625445074,0.15,0.2,-0.00790509983170816,0.12,0.009013878188659877,0.008130743121070531,0
107.25,0.5766564671304131,main,0,0,-1.735103080914952,-0.1604214011400895,-1.7466319388320084,-0.14202083670079504,-0.7104053795467743,5.991658949867702,-1.8808072814551164,-0.3859942252802812,0.05993648638776237,0.2,-0.009159224081181423,0.32,0.005829318656693524,0.007670458228195131,0
107.30000000000001,0.5771156720900238,main,0,0,-1.7328305134194473,-0.1625896791982701,-1.7416534395880414,-0.14500793624717517,-0.7116088070106745,5.994560286645524,-1.8784308912560914,-0.3876331434268893,0.06282035580673292,0.2,-0.00984680537256025,0.32,0.005904743242445915,0.007317315231045288,0
107.35000000000001,0.5775098246048977,main,0,0,-1.730464892234567,-0.16480197522927792,-1.737380210485788,-0.1475718737085272,-0.7128795879452249,5.997539469945616,-1.8758353187337946,-0.38938518416975076,0.06477782743861542,0.2,-0.010536862138068155,0.32,0.005957383428919668,0.0070453288706201645,0
107.4,0.5778608710965994,main,0,0,-1.7280278084400535,-0.1670358389691759,-1.7335743180254464,-0.14985540918473222,-0.7142070359731457,6.000567242454092,-1.8730509444898322,-0.39122440815143317,0.066119663126518,0.2,-0.01121678827566889,0.32,0.005994124175382882,0.006835087931572709,0
107.45,0.5781834606854979,main,0,0,-1.7255337731549008,-0.16927642582146643,-1.7300769428537937,-0.15195383428772385,-0.7155838703809246,6.003624163856386,-1.8700995590689664,-0.39313183688368014,0.06705353516778857,0.2,-0.011878441361738845,0.32,0.0060200034423780295,0.0066720710337337735,0
107.5,0.5784873712831876,main,0,0,-1.7229925191194646,-0.17151391777142358,-1.7267820771317104,-0.15393075372097362,-0.7170051520414148,6.006697321961706,-1.866997134836757,-0.39509317785330555,0.06771806937219392,0.2,-0.012516558168925086,0.32,0.0060385712133535765,0.006545371069657735,0
107.55000000000001,0.5787791295426865,main,0,0,-1.7204105591385712,-0.17374181297842356,-1.723618961742958,-0.15582862295422523,-0.7184675483950136,6.009778138623127,-1.8637556964088007,-0.3970973170960438,0.06820567248054554,0.2,-0.013127727272656972,0.32,0.006052275142151702,0.006446751884156529,0
107.60000000000001,0.5790630922341337,main,0,0,-1.7177922407526336,-0.17595579230219485,-1.7205403624920201,-0.15767578250478792,-0.7199688263206949,6.012860906893057,-1.860384582188661,-0.3991353198035603,0.06857782620125936,0.2,-0.013709724201034992,0.32,0.0060627795289145,0.006369957413108123,0
107.65,0.5793421679115165,main,0,0,-1.715140459694262,-0.1781529687138842,-1.7175147461092228,-0.15949115233446637,-0.7215075025448611,6.015941816246285,-1.8568912951142542,-0.40119976691153403,0.06887532784857722,0.2,-0.0142610821129199,0.32,0.006071204737580577,0.006310206878002614,0
107.7,0.5796182983998788,main,0,0,-1.712457142399392,-0.1803313906492036,-1.7145210601770997,-0.16128736389374027,-0.7230826027799173,6.019018303379812,-1.8532820765096045,-0.4032843137534996,0.06912514400196247,0.2,-0.01478081524363072,0.32,0.006078298596912533,0.006263825221784598,0
107.75,0.5798927799559108,main,0,0,-1.7097435723068883,-0.18248971368873038,-1.7115452512477995,-0.16307284925132026,-0.7246934957964903,6.022088620086446,-1.849562293428955,-0.40538339544551233,0.0693449954643672,0.2,-0.015268241283708251,0.32,0.006084555940237641,0.006227971365475207,0
107.80000000000001,0.5801664774331948,main,0,0,-1.7070006105591737,-0.18462698375662145,-1.7085779429572074,-0.16485323422567552,-0.7263397790677548,6.025151545792904,-1.8457367004496361,-0.4074920292257098,0.06954642332292474,0.2,-0.01572286772685668,0.32,0.006090300689828672,0.0062004372303459,0
107.85000000000001,0.5804399670610976,main,0,0,-1.7042288453572023,-0.1867424941660022,-1.7056128880786605,-0.1666322671528036,-0.7280211998623909,6.028206196466619,-1.8418096169890428,-0.4096056808845853,0.06973683854909862,0.2,-0.01614431951391128,0.32,0.006095741679816893,0.0061794981202400985,0
107.9,0.5807136316043326,main,0,0,-1.7014286931380092,-0.18883569154320634,-1.702645936844617,-0.1684124378932298,-0.7297376006736097,6.031251897693895,-1.8377850478059363,-0.41172017360011803,0.06992089161498792,0.2,-0.016532293292770447,0.32,0.0061010103844023784,0.006163800573072555,0
107.95,0.5809877237700133,main,0,0,-1.6953769743187115,-0.1932658946234454,-1.699674349515126,-0.17019539029092434,-0.7334849173686763,6.037748636690259,-1.831111095443955,-0.4151419216723764,0.15,0.2,-0.016888282916110067,0.16990769503970005,0.009013878188659981,0.00673381609619004,0
108.0,0.5813568033684078,main,0,0,-1.6892812567903945,-0.19763536001579815,-1.6956729500025247,-0.17259622999848523,-0.7372970130066486,6.04420757830998,-1.8244032598663769,-0.4184967602473569,0.15,0.19480032450996823,-0.017603133204796142,0.1698608198810865,0.008942425790479928,0.007175538035048019,0
108.05000000000001,0.5817925279100835,main,0,0,-1.6831432704128881,-0.20194524669987085,-1.6909490151757993,-0.17543059089452043,-0.7411718370247531,6.050629084272659,-1.8176622118511698,-0.4217843538439977,0.15,0.18913314692921607,-0.0182595734829654,0.1698220096806111,0.008866064067109755,0.007513643241460366,0
108.10000000000001,0.5822750366045147,main,0,0,-1.676964801974287,-0.2061968967034824,-1.6857178670356099,-0.17856927977863402,-0.7451072128609915,6.05701366076821,-1.810888625497518,-0.42500437370567884,0.15,0.18407244021465768,-0.018854732522415343,0.16978957670058142,0.008799242270168008,0.007770763047201895,0
108.15,0.5827904069267563,main,0,0,-1.670747465185425,-0.2103915031515132,-1.6801304475055208,-0.18192173149668756,-0.749101182421328,6.063361747657274,-1.8040831781584121,-0.42815649783309745,0.15,0.179453095542424,-0.019386701846003725,0.16976208353665898,0.008739401205880688,0.007964490678937654,0
108.2,0.5833288748414963,main,0,0,-1.6644927424186453,-0.21453015548176857,-1.6742926139840675,-0.18542443160955951,-0.7531519496362967,6.069673742981269,-1.7972465503729147,-0.4312404110164676,0.15,0.1751612192441817,-0.01985438368481916,0.16973853333799263,0.008684809033850015,0.008108554349920126,0
108.25,0.583883588662646,main,0,0,-1.6582020134242708,-0.21861387054520487,-1.6682786494538213,-0.18903281032770708,-0.7572578416311166,6.075950019817649,-1.7903794257981072,-0.4342558048670408,0.15,0.1711180403516204,-0.020257435162035684,0.1697182155503536,0.008634284268751671,0.008213700333686435,0
108.30000000000001,0.5844337499986421,main,0,0,-1.6518765752403883,-0.2226436139342907,-1.6623140409756423,-0.19261157541461457,-0.7614172818985928,6.082190937751839,-1.7834824911407245,-0.43720237784794486,0.15,0.1671454424173271,-0.02059930511196006,0.16970017207489688,0.008585511011323183,0.008288062469213785,0
108.35000000000001,0.5849965007875236,main,0,0,-1.645517680682113,-0.2266203538046791,-1.6562129431578758,-0.19627223410527445,-0.7656287333532663,6.08839687657243,-1.7765564360884851,-0.44007983530433714,0.15,0.16337407783633923,-0.02087791442257166,0.16968465009369918,0.008540019368716196,0.008338453849114268,0
108.4,0.5855681473681128,main,0,0,-1.6391265138307518,-0.23054501764736204,-1.6500154010588273,-0.19999075936470362,-0.7698907382112478,6.094568206622795,-1.7696019532411222,-0.4428878894928699,0.15,0.15976317493136205,-0.02109399457656123,0.16967126254247875,0.008497215428603296,0.008370206165012073,0
108.45,0.5861460903051946,main,0,0,-1.6327042003862746,-0.23441850316055146,-1.6436281274964528,-0.20353992916863733,-0.7742019041290742,6.100705294566517,-1.7626197380411255,-0.44562625961046426,0.15,0.2,-0.02147285328584355,0.20804001955219356,0.009013878188659957,0.00849894056974165,0
108.5,0.5867284969893591,main,0,0,-1.6262434738452396,-0.2382275729370146,-1.6371912201607488,-0.20711598879958393,-0.7785742243469953,6.106798964717743,-1.7556104887041963,-0.4482946718223905,0.15,0.2,-0.021793416323730757,0.2080183691241256,0.009013878188659877,0.008601928093525295,0
108.55000000000001,0.5873140827767828,main,0,0,-1.6197449802749169,-0.24197184607294805,-1.6307191765643427,-0.2107115685753651,-0.783007261636633,6.11284860771454,-1.7485749061494273,-0.4508928592896511,0.15,0.2,-0.022039558366783816,0.20800098952375679,0.009013878188659846,0.008684318112552205,0
108.60000000000001,0.5879019306268263,main,0,0,-1.613209369519248,-0.24565094814415844,-1.624222132074459,-0.21432103773641165,-0.7875005726979525,6.118853618597646,-1.741513693929211,-0.45342056219566446,0.15,0.1936993473196813,-0.022210956013854397,0.207987841877277,0.008927465946170958,0.008732947679275956,0
108.65,0.5884913808174104,main,0,0,-1.6066384338502693,-0.24926658148205982,-1.6177073781079154,-0.2179403454956026,-0.7920518304530362,6.124814830961485,-1.7344275581588853,-0.4558775277722463,0.15,0.18747775399972838,-0.022307403864025237,0.20797921977493816,0.008844062564963569,0.008755170656413479,0
108.7,0.5890819539843513,main,0,0,-1.6000338948279607,-0.2528204616576991,-1.6111802127200305,-0.22156654848887186,-0.7966587671674981,6.130733119067766,-1.7273172074461218,-0.4582635103248866,0.15,0.18145313310840655,-0.022331139064007497,0.207974554411967,0.008765173968426725,0.008757171318816129,0
108.75,0.5896732986332615,main,0,0,-1.5933973849315328,-0.2563142756760199,-1.6046445207164954,-0.22519748849083587,-0.8013192081369932,6.136609367017764,-1.7201833528200667,-0.46057827125731826,0.15,0.17561786797024992,-0.022284424317272834,0.20797331889321335,0.008690570879925467,0.008743851231037998,0
108.80000000000001,0.5902651542971437,main,0,0,-1.5867304524702783,-0.2597496812644581,-1.5981031808450519,-0.22883156619719353,-0.8060310674818716,6.142444466118386,-1.7130267076602377,-0.4628215790953771,0.15,0.1699651733975712,-0.022169486401686336,0.20797503614402188,0.008620040609245616,0.008719089106679522,0
108.85000000000001,0.5908573256366482,main,0,0,-1.5800345661379254,-0.2631283061658355,-1.591558352046052,-0.23246758219663777,-0.8107923442662335,6.148239312396131,-1.7058479876251869,-0.4649932095101486,0.15,0.16448886465172324,-0.021988507485576497,0.20797927394680502,0.008553383343537576,0.008685947954051134,0
108.9,0.5914496642076382,main,0,0,-1.573311119268637,-0.2664517474840863,-1.5850116749619865,-0.2361046250211186,-0.815601118868594,6.153994804279862,-1.6986479105809356,-0.46709294534040113,0.15,0.1591832010896947,-0.0217436199461417,0.20798564081011964,0.00849040971880778,0.008646840307002465,0
108.95,0.5920420556026693,main,0,0,-1.5665614338353444,-0.26972157111107226,-1.578464414053137,-0.23974199219270179,-0.8204555495555262,6.159711840461816,-1.6914271965291883,-0.46912057661430134,0.15,0.1540427803246397,-0.02143690348439797,0.2079937824307334,0.008430939233344039,0.00860366009227078,0
109.0,0.5926132714627312,main,0,0,-1.5597867642195424,-0.27293931124923265,-1.5721511905619312,-0.24324933857670497,-0.8253538692256773,6.1653913179385755,-1.6841865675353327,-0.47107590057041154,0.15,0.14897491377452454,-0.021078543905407747,0.20800364028823654,0.008373825474884772,0.00855769316879358,0
109.05000000000001,0.5931910456672708,main,0,0,-1.5529883146387786,-0.2761064997971109,-1.5657654825735072,-0.24679695412582933,-0.8302943575998953,6.171034151856406,-1.6769267476562346,-0.4729587216779656,0.15,0.1440991939415038,-0.020661175551463903,0.20801464266033245,0.00832032818217639,0.008510220171470143,0
109.10000000000001,0.5937733789670763,main,0,0,-1.5461672222475105,-0.27922462400723835,-1.5593138361437924,-0.25034308192810384,-0.8352753737799256,6.176641243599393,-1.6696484628678319,-0.4747688516564217,0.15,-0.025581888315277503,-0.02020374005643712,0.12631795468672938,0.00752721865174043,0.0083136198675242,0
109.15,0.5943588635358867,main,0,0,-1.5393501238103537,-0.28235147048541986,-1.5526928637607051,-0.2536535681196475,-0.8402492138874982,6.182254701943792,-1.6623608891838026,-0.4765412144296271,0.15,-0.030838374933932166,-0.019835934350759227,0.12632789614422427,0.0075395210958889335,0.008158800113197147,0
109.2,0.5949465617856265,main,0,0,-1.5325378548183592,-0.28548882465425557,-1.5460468578906925,-0.25697657105465366,-0.8452143925891609,6.187875822869422,-1.6550653930698151,-0.4782806788445531,0.15,-0.03584942764145625,-0.01947577650200544,0.12633852531623144,0.007553359412465961,0.00803771197305091,0
109.25,0.5955358186190233,main,0,0,-1.5257312203846658,-0.2886383845736822,-1.5393832267237912,-0.2603083866381044,-0.8501694876213822,6.193505834700818,-1.6477632176681751,-0.47999188730750686,0.15,-0.040616354803477514,-0.019125734766961874,0.12634967737956398,0.007568424880610961,0.00794385455456292,0
109.30000000000001,0.5961261764000289,main,0,0,-1.5189309961647603,-0.29180176102282823,-1.5327071454529904,-0.26364642727350485,-0.8551131389156088,6.1991458978104905,-1.6404554976149925,-0.4816792603025238,0.15,-0.045142763607220054,-0.01878801139764774,0.1263612069479569,0.007584435917806379,0.007871970827211612,0
109.35000000000001,0.5967173154144534,main,0,0,-1.5121379294390056,-0.29498047844648245,-1.5260222295772015,-0.2669888852113992,-0.860044047225723,6.204797105047644,-1.633143272466386,-0.4833470023017802,0.15,-0.04943378112394173,-0.0184646035547804,0.12637298728435428,0.007601138842149292,0.007817804430199148,0
109.4,0.5973090121794773,main,0,0,-1.5053527402565696,-0.29817597649194505,-1.5193310063595773,-0.2703344968202114,-0.864960972460917,6.210460482682193,-1.6258274987680195,-0.4849991085920318,0.15,-0.0534955081797311,-0.018157344207987283,0.12638490903782398,0.007618307283913627,0.007777905000942044,0
109.45,0.5979255363169231,main,0,0,-1.4985761225755774,-0.30138961194197106,-1.5123590219470264,-0.27382048902648687,-0.8698627318620729,6.216136991712679,-1.6185090608354407,-0.4866393726643661,0.15,-0.057598556338622986,-0.017876867132387085,0.12639777383765358,0.0076369821302451485,0.007749720426802665,0
109.5,0.5985345445355726,main,0,0,-1.4918087880224784,-0.3046227502078718,-1.5054720315606804,-0.2772639842196598,-0.8747481230220235,6.22182759389648,-1.6111888087961994,-0.4882715215797481,0.15,-0.061386347732719816,-0.01761621165278948,0.12641035145863136,0.007655401838243067,0.007730856709090746,0
109.55000000000001,0.5991383299576419,main,0,0,-1.4850514088578117,-0.3078766443095487,-1.4986837967579394,-0.2807521161383204,-0.8796160249332684,6.227533164068031,-1.603867527746556,-0.48989904847419014,0.15,0.018105689452940114,-0.017331419690780257,0.15226326539753107,0.007513646584322635,0.007687414684137124,0
109.60000000000001,0.5997384986700202,main,0,0,-1.4782910867627124,-0.31112441972827953,-1.4920954561617434,-0.2845168821932896,-0.8844890900131717,6.233234325066199,-1.5965392696638614,-0.49149486596796005,0.15,0.021151720094639177,-0.016887600802616615,0.152246388368833,0.0075186183597355126,0.007653655419256802,0
109.65,0.600336124283448,main,0,0,-1.4715273336470938,-0.31436504371000895,-1.4855350323857845,-0.2882656957795517,-0.8893681818348008,6.238930329191558,-1.5892043935193134,-0.49305998319811956,0.15,0.02402633843599583,-0.016435660730210404,0.15223115579214566,0.007524014260130756,0.007627727187431593,0
109.7,0.6009319562229442,main,0,0,-1.4647596923965813,-0.3175975399442471,-1.4789942986312088,-0.2920032579250235,-0.8942541128402662,6.244620467872631,-1.5818632384304139,-0.4945953795510933,0.15,0.026740632152738475,-0.015974906635771044,0.15221739162243847,0.00752973527954047,0.007608128805853368,0
109.75,0.6015265170098457,main,0,0,-1.4579877352468178,-0.3208209847416289,-1.4724675189300023,-0.29573284632571295,-0.8991476473715581,6.250304068825464,-1.574516124685505,-0.49610200479294103,0.15,0.02930380487589931,-0.015504551799989058,0.15220494623432967,0.007535694766418631,0.007593641997966421,0
109.80000000000001,0.6021201703477295,main,0,0,-1.4512110624078338,-0.32403450387699684,-1.4659507007330859,-0.29945674243823667,-0.90404950420386,6.255980493721085,-1.5671633547703303,-0.4975807794798018,0.15,0.03172369589527305,-0.01502377018114494,0.15219369047162845,0.007541816462284391,0.0075832768908300156,0
109.85000000000001,0.6027131687737322,main,0,0,-1.4444293008607894,-0.3272372699188783,-1.459441071818856,-0.3031765303892252,-0.9089603587247533,6.261649136228301,-1.5598052143735148,-0.49903259554967805,0.15,0.034007146732113164,-0.014531730701839277,0.15218351145149808,0.007548033105918201,0.007576228133847653,0
109.9,0.603305687007826,main,0,0,-1.4376421032733955,-0.33042849991837314,-1.4529367142021479,-0.3068933061702012,-0.9138808448597112,6.267309420337397,-1.5524419733571677,-0.5004583170285031,0.15,0.0361602596343283,-0.014027618498501492,0.152174309552523,0.00755428538880513,0.007571839584839149,0
109.95,0.6038978452924479,main,0,0,-1.4308491469972477,-0.33360745336728426,-1.4464363079239058,-0.3106078240434824,-0.9188115568139297,6.272960798897052,-1.5450738866848541,-0.5018587808049984,0.15,0.03818857991040018,-0.013510647794872526,0.15216599620728244,0.007560521130995654,0.00756957589407045,0
110.0,0.6044897257268591,main,0,0,-1.4240501331221782,-0.33677343036129626,-1.439938951741054,-0.3143205990051121,-0.9237530506791918,6.278602752315822,-1.5377011953030975,-0.5032347974434775,0.15,0.04009722466836195,-0.012980069410743752,0.1521584922463803,0.007566694598126528,0.007568999634881666,0
110.05000000000001,0.605081383699055,main,0,0,-1.4172447855710264,-0.3399257699223259,-1.4334440376329294,-0.31803197849546905,-0.92870584593948,6.28423478739292,-1.5303241269750716,-0.5045871520137138,0.15,0.041890973888278955,-0.01243517485283585,0.15215172662459442,0.00757276591202438,0.007569752890310209,0
110.10000000000001,0.6056728558870013,main,0,0,-1.4104328502239718,-0.3430638484470839,-1.4269511629678608,-0.32174219258979386,-0.9336704268985756,6.289856436252515,-1.5229428970667194,-0.5059166049237664,0.15,0.043574335053968516,-0.011875298245275237,0.15214563541541073,0.0075787005266154265,0.007571542417571252,0
110.15,0.6062641658592756,main,0,0,-1.4036140940655366,-0.3461870782580012,-1.4204600690222389,-0.32545138913014915,-0.9386472440455812,6.295467255362527,-1.5155577092865002,-0.5072238927462841,0.15,0.045151589243991166,-0.011299816909690088,0.15214016099721628,0.007584468752459667,0.007574127684548936,0
110.2,0.6068553279960303,main,0,0,-1.3967883043500646,-0.3492949062391091,-1.413970597938215,-0.32915965832102,-0.9436367153692363,6.301066824623677,-1.5081687563805435,-0.5085097290319566,0.15,0.04662682423383262,-0.010708151114515176,0.15213525137909847,0.0075900453201106196,0.007577311211661273,0
110.25,0.6074463502348006,main,0,0,-1.3899552877832981,-0.3523868125440114,-1.407482662581646,-0.33286704995334526,-0.9486392276283911,6.306654746517996,-1.500776220785294,-0.5097748051059418,0.15,0.04800395850568445,-0.010099763324815311,0.1521308596306818,0.007595408976489334,0.007580930764626886,0
110.30000000000001,0.6080372359942207,main,0,0,-1.383114869718883,-0.35546230936631923,-1.4009962254245427,-0.33657358547168986,-0.9536551375836008,6.312230645308436,-1.4933802752398888,-0.5110197908445757,0.15,0.04928675889666441,-0.009474157162220635,0.1521269433914623,0.007600542110704179,0.0075848530338423455,0
110.35000000000001,0.6086279855227027,main,0,0,-1.3762668933694082,-0.3585209397652123,-1.3945112837399645,-0.34027926643430606,-0.9586847731931619,6.317794166283055,-1.4859810833605378,-0.5122453354306871,0.15,0.05047885379677683,-0.008830876206206824,0.15212346444250216,0.007605430406978795,0.007588968508469636,0
110.4,0.6092185968449413,main,0,0,-1.3694112190320682,-0.36156227654043743,-1.3880278592117872,-0.3439840804504074,-0.9637284347758063,6.323344975038521,-1.4785788001791602,-0.5134520680865375,0.15,0.051583743232373136,-0.008169502717785904,0.1521203883283279,0.0076100625229799344,0.007593187311371696,0
110.45,0.6098090664271744,main,0,0,-1.362547723329328,-0.36458592115223715,-1.3815459906318184,-0.3476880053532467,-0.9687863961415268,6.328882756798655,-1.47117357264846,-0.5146405987838949,0.15,0.05260480676725303,-0.007489656334782202,0.15211768402024314,0.007614429792137203,0.0075974358075247975,0
110.5,0.6103978897856029,main,0,0,-1.3556762984651123,-0.3675915026825635,-1.3750821934422737,-0.3513816037472723,-0.9738589056915297,6.334407215764484,-1.463765540115532,-0.5158115189310786,0.15,0.05353647660745777,-0.006792498216340239,0.15211533656340478,0.007618487149999881,0.007601646076019814,0
110.55000000000001,0.6109769743476577,main,0,0,-1.3487968528164307,-0.3705786798729617,-1.3687253037042235,-0.35501411216901513,-0.9789461850540487,6.339918076739657,-1.4563548348616586,-0.5169654026514819,0.15,0.05433538632827821,-0.006086558379091236,0.15211337764475172,0.007622021311938956,0.007605721123203643,0
110.60000000000001,0.6115602865074208,main,0,0,-1.3419093170944114,-0.3735471561955738,-1.3623220055929428,-0.35867313966117553,-0.9840484173619802,6.345415096429989,-1.4489415829835235,-0.5181028104900898,0.15,0.055089645105536,-0.0053575926103176545,0.15211166149366454,0.00762540445639831,0.0076096577898425765,0
110.65,0.6121465531844859,main,0,0,-1.335297453823529,-0.3763752500380098,-1.355670371756582,-0.3619242792192969,-0.9889551440415113,6.350672366062303,-1.441525903855971,-0.5192242841086742,0.14382607648749737,0.19925030345548833,-0.005175577138557013,0.32,0.008748015651358281,0.007837329362145718,0
110.7,0.6127275578148437,main,0,0,-1.3286481360894193,-0.3791413307624153,-1.3489576666995184,-0.3649077036891029,-0.9939211777943757,6.355888028788025,-1.4341047900544166,-0.5203092126521187,0.14403420274792017,0.2,-0.0052932304737151525,0.32,0.008767247510083941,0.008023312991733363,0
110.75,0.6133050935227201,main,0,0,-1.3219644788693856,-0.3818436159924948,-1.3422850402447002,-0.36787331544679985,-0.9989443886893216,6.3610591961228256,-1.4266781286590031,-0.5213554920210607,0.14418546292829065,0.2,-0.005335090435145349,0.32,0.008773461078708538,0.008173342609128399,0
110.80000000000001,0.6138803307770049,main,0,0,-1.3152489915874683,-0.38448094997589466,-1.3356389692427002,-0.37082712478102214,-1.0040229477322327,6.36618379737768,-1.4192458563572448,-0.5223611402858704,0.1442959458523883,0.2,-0.005302484974737743,0.32,0.008778000909864823,0.008294274269275684,0
110.85000000000001,0.6144540233566453,main,0,0,-1.3085037360202678,-0.38705242075621377,-1.3290107448201498,-0.3737730023021557,-1.009155337002925,6.371260165667606,-1.411807956952441,-0.5233242874418245,0.14437580772537206,0.2,-0.0051963881983883515,0.32,0.00878128320012989,0.008391676055446527,0
110.9,0.6150266454133252,main,0,0,-1.301730508003421,-0.3895572713652454,-1.3223948888100279,-0.37671338275109867,-1.0143402192859898,6.376286883289725,-1.4043644592471158,-0.524243168234321,0.1444311522376887,0.2,-0.005017438707554283,0.32,0.008783558182295184,0.008470052480816259,0
110.95,0.6155984826195989,main,0,0,-1.2949309588462776,-0.3919948433638822,-1.3157881006610128,-0.3796497330395499,-1.019576349795659,6.381262681042314,-1.3969154351261621,-0.5251161170561034,0.14446539514907572,0.2,-0.004766113783301026,0.32,0.008784965907102045,0.008533035166073417,0
111.0,0.6161696927958813,main,0,0,-1.288106676384672,-0.3943645414916142,-1.3091885569764545,-0.3825828635660203,-1.02486251630109,6.38618637315385,-1.38946099772651,-0.5259415642407668,0.14448017211002256,0.2,-0.004442834718077937,0.32,0.008785573420804892,0.008583542817019712,0
