t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
111.05000000000001,0.6167403462512183,main,0,0,-1.281259238992831,-0.3966658120831659,-1.3025954454325541,-0.3855131353633092,-1.0301974984301423,6.391056815726494,-1.382001299622141,-0.526718033294671,0.14447594287039556,0.2,-0.004048030359668086,0.32,0.008785399545309379,0.008623914162677646,0
111.10000000000001,0.6173104526426982,main,0,0,-1.2743902514564696,-0.39889813045831285,-1.2960086544550107,-0.38844059801999525,-1.0355800399436281,6.395872880713422,-1.3745365309814812,-0.5274441387563117,0.14445239368415866,0.2,-0.003582175263100172,0.32,0.008784431404633225,0.008656017611068762,0
111.15,0.6178799788776862,main,0,0,-1.267501368654686,-0.40106099415487967,-1.2894285663834584,-0.39136508160735195,-1.0410088298029134,6.400633440164826,-1.3670669176730357,-0.5281185844711725,0.14440870559164454,0.2,-0.003045812402363187,0.32,0.00878263546019266,0.008681341180893542,0
111.2,0.6184480820461815,main,0,0,-1.260594775308462,-0.4031537792769936,-1.2828649198773296,-0.394282257832298,-1.0464821212881792,6.405337041076337,-1.359592719307611,-0.5287401621366999,0.1443340309385814,0.2,-0.0024407370033073354,0.32,0.008779566117835553,0.008700986168281945,0
111.25,0.6190167841368543,main,0,0,-1.253671451705608,-0.4051762697284229,-1.2762943536536642,-0.39720250948726044,-1.0519991048605912,6.409983089892019,-1.3521142276058955,-0.5293077551840277,0.14425377268682818,0.2,-0.001764512295168573,0.32,0.008776267847778926,0.008716042504181343,0
111.30000000000001,0.6195858860581701,main,0,0,-1.2464516731053634,-0.40720722934482334,-1.2697018563429325,-0.4000745359142669,-1.0577838763806702,6.414756602064464,-1.3446317631794058,-0.5298203233320017,0.15,0.2,-0.0010588953817198122,0.25930288373822424,0.009013878188659862,0.008775609641077048,0
111.35000000000001,0.6201621408389192,main,0,0,-1.2392119462333682,-0.40916589083137717,-1.2626336144818089,-0.4018415963795478,-1.0636160929907263,6.419472028812212,-1.3371445472769676,-0.5302580424545881,0.15,0.2,-0.001216441590156249,0.2592691611324133,0.009013878188659884,0.008823263350593614,0
111.4,0.6207434457537704,main,0,0,-1.2319529950562764,-0.41105205832356795,-1.255503428545846,-0.4036241428635386,-1.0694951714739591,6.424128898596519,-1.3296535440359145,-0.5306252895683025,0.15,0.2,-0.001297365333206145,0.25925606527572054,0.009013878188659851,0.008861386318206863,0
111.45,0.6213283111024832,main,0,0,-1.2246755454631566,-0.41286554320621827,-1.2483295709415425,-0.4054176072646143,-1.0754205239274193,6.428726745734286,-1.322159647551243,-0.5309278048192021,0.15,0.19017846623615633,-0.0013022803219563499,0.2592637329019283,0.008880028470532137,0.008865114748671918,0
111.5,0.621915676299847,main,0,0,-1.2173811808508734,-0.41460974643493614,-1.2411250506243712,-0.4072187373439072,-1.081389328415801,6.433268042132835,-1.3146635934574278,-0.5311710598758762,0.15,0.1771925482813547,-0.0012315932250103138,0.2592908647653671,0.008710525212581793,0.008834196841453893,0
111.55000000000001,0.622504782059301,main,0,0,-1.2100716497264077,-0.41628925670298067,-1.2338991808724717,-0.40902520478188203,-1.0873981323187554,6.4377562796104915,-1.3071659804031277,-0.5313602647595045,0.15,0.16474060799315204,-0.0010892624033944903,0.2593346811789671,0.008556410897755082,0.008778639652714132,0
111.60000000000001,0.6230950830378665,main,0,0,-1.2027485325508251,-0.41790850184584494,-1.2266586507688686,-0.4108353373077829,-1.093443701708674,6.442194870687813,-1.299667289262907,-0.5315003760851651,0.15,0.15280871859391548,-0.0008803484469410991,0.2593926303734432,0.008416891664916925,0.008706290055154692,0
111.65,0.6236861865956851,main,0,0,-1.1954132575039038,-0.4194717484629894,-1.2194082763664191,-0.41264793090839513,-1.0995230070813775,6.446587141875413,-1.2921679002383868,-0.5315961062209801,0.15,0.14138179665150855,-0.0006096572580236853,0.2594624143212128,0.008291140317547173,0.008623260107633188,0
111.7,0.6242778095626265,main,0,0,-1.188067115096786,-0.4209831027346104,-1.212151530981155,-0.4144621172547112,-1.10563320965809,6.450936328520239,-1.2846681080164881,-0.5316519329918692,0.15,0.13044398317008432,-0.0002817646033979309,0.2595419728581215,0.008178310978790121,0.008534270281864575,0
111.75,0.624870177839295,main,0,0,-1.1807112716545196,-0.42244651219640306,-1.2048856437551823,-0.4162785890612044,-1.1117716483344224,6.45524557098463,-1.2771681351563657,-0.5316721096473482,0.15,0.11997589887621303,9.883142384997743e-05,0.2596294912193788,0.00807752345675772,0.008442920916843205,0
111.80000000000001,0.6254620801510065,main,0,0,-1.173346781923229,-0.42386576939568565,-1.1976254719750945,-0.41809363200622635,-1.1179358266704364,6.459517912899998,-1.2696681438707966,-0.5316606765206171,0.15,0.10996866917806472,0.0005282876021587609,0.25972327226608577,0.007988003043658418,0.008351937342206248,0
111.85000000000001,0.6260535575000239,main,0,0,-1.1659745998641717,-0.42524451218827386,-1.190370512714198,-0.4199073718214505,-1.124123402895959,6.463756297079535,-1.262168246364841,-0.5316214668258836,0.15,0.10040459619712468,0.001002655150415319,0.25982186587409806,0.007908898585513814,0.00826332959086776,0
111.9,0.6266446412284443,main,0,0,-1.1585955891277993,-0.42658622771419513,-1.1831968049873027,-0.42200093970961683,-1.130332178723037,6.467963564925666,-1.2546685139159668,-0.5315581170405369,0.15,-0.1957356783876086,0.0017726603052348085,0.17203056135624337,0.008955182012173744,0.008401700075128957,0
111.95,0.6272353569629862,main,0,0,-1.1512300626439504,-0.42800009461589517,-1.1760316767737877,-0.42410833036065065,-1.1364994822466803,6.472231394262374,-1.247168522963295,-0.5315697664971927,0.15,-0.18898421854833272,0.002593765661679148,0.17196764462677036,0.008864079015199642,0.008494175863143095,0
112.0,0.6278259912191233,main,0,0,-1.1438782247104646,-0.42948349577531236,-1.1688675368583352,-0.42621543033578374,-1.1426261834210654,6.476557308353036,-1.2396690234996708,-0.5316564140309149,0.15,-0.18243752364897448,0.003341836912865194,0.1719120086270586,0.008777935763719323,0.008550927843258341,0
112.05000000000001,0.628416722384909,main,0,0,-1.136540223857072,-0.4310338968445881,-1.1617022214704587,-0.42832287603810043,-1.1487131697945558,6.480938928702741,-1.232170765468791,-0.5318180509770225,0.15,-0.17609213472789584,0.004019350382628333,0.17186300783036262,0.00869656684822486,0.008580055644251645,0
112.10000000000001,0.6290076549828586,main,0,0,-1.1292161579221205,-0.43264884519685276,-1.1545344627969258,-0.43043104035384533,-1.1547613422890228,6.485373972048321,-1.2246744954251692,-0.5320545577065224,0.15,-0.16994401132082443,0.004628704666951854,0.17182004146229046,0.008619779832738426,0.008588000481949002,0
112.15,0.6295988435306783,main,0,0,-1.1219060787681312,-0.43432596855618333,-1.147363599561371,-0.4325401177760674,-1.1607716114391344,6.48986024720074,-1.2171808627149208,-0.5323635379710933,0.15,-0.16398873973669195,0.005172226076910341,0.17178255190164798,0.008547379231394188,0.008579876231838039,0
112.2,0.6301903091272577,main,0,0,-1.1146099966570966,-0.4360629734004602,-1.1401893758433221,-0.43465018357549345,-1.1667448940346365,6.494395651817119,-1.2096904519001852,-0.5327426762393959,0.15,-0.15822167651616165,0.005652172358049997,0.1717500227124215,0.008479169288600211,0.008559734843190473,0
112.25,0.6307820509525739,main,0,0,-1.1073278843060155,-0.4378576432046947,-1.1330118015893058,-0.4367612348266747,-1.1726821101195835,6.498978169155946,-1.2022037879132783,-0.5331897359078416,0.15,-0.15263804770016678,0.006070735335440094,0.17172197648363466,0.008414955941867655,0.00853077906292591,0
112.30000000000001,0.6313740542135435,main,0,0,-1.100059680642419,-0.43970783657417883,-1.1258310562330704,-0.4388732187549793,-1.178584180310522,6.503605864852644,-1.1947213408423298,-0.5337025573489435,0.15,-0.1472330178974364,0.006430042902436762,0.17169797259176026,0.008354548220849033,0.008495532894510535,0
112.35000000000001,0.6319662956081303,main,0,0,-1.0928052942787485,-0.4416114853040111,-1.1186474224183107,-0.4409860522299086,-1.184452023401611,6.508276883741319,-1.1872435303688211,-0.5342790558504885,0.15,-0.1420017386405558,0.006732160620348381,0.17167760495938825,0.008297759252387835,0.008455978166085995,0
112.4,0.6325587470581386,main,0,0,-1.0855646067235056,-0.4435665923924721,-1.1114612407214832,-0.44309963508191663,-1.190286554229188,6.512989446740585,-1.1797707298780231,-0.5349172194852481,0.15,-0.13693938247220522,0.006979093097805941,0.17166049985680215,0.008244406985642879,0.008413663929997373,0
112.45,0.6331513782357698,main,0,0,-1.0783374753461588,-0.44557123002919535,-1.1042728790057628,-0.44521385911595207,-1.1960886817717866,6.5177418478157705,-1.1723032702632081,-0.5356151069411508,0.15,-0.13204116713944772,0.0071727852546494605,0.17164631377526685,0.00819431471431355,0.008369794086860609,0
112.5,0.6337441582512505,main,0,0,-1.0711237361118764,-0.44762353757432016,-1.0970827119508375,-0.44732861413210656,-1.201859307464366,6.52253245102582,-1.1648414434439536,-0.5363708453346806,0.15,-0.12730237287688265,0.007315123533726749,0.1716347313890666,0.008147311448419929,0.008325297559172475,0
112.55000000000001,0.6343370567583883,main,0,0,-1.0639232061012787,-0.4497217195412816,-1.089891107642992,-0.4494437918697083,-1.2075993237077467,6.527359687660348,-1.1573855056180482,-0.5371826280249582,0.15,-0.12271835481377731,0.007407937097406994,0.1716254636155829,0.008103232171801908,0.00828088448169836,0
112.60000000000001,0.6349300446575971,main,0,0,-1.056735685829554,-0.4518640435932276,-1.0826984190477074,-0.45155928851538013,-1.2133096125560898,6.532222053470166,-1.1499356802655596,-0.5380487124419855,0.15,-0.11828455189994191,0.007452999028718055,0.17161824577761675,0.008061918010706633,0.008237091187500016,0
112.65,0.6355230945218082,main,0,0,-1.0495609613784838,-0.4540488385610025,-1.075504978843552,-0.4536750062224847,-1.2189910445668262,6.537118105993105,-1.1424921609226126,-0.5389674179395069,0.15,-0.11399649331126742,0.007452027546469777,0.17161283586883533,0.008023216331655321,0.008194316216331078,0
112.7,0.6361161808328053,main,0,0,-1.0423988063541443,-0.4562744924890268,-1.0683110965555327,-0.45579085395425506,-1.2246444777987981,6.542046461975747,-1.1350551137413936,-0.5399371236806071,0.15,-0.10984980300156859,0.007406687237275818,0.17160901292106748,0.00798698078200886,0.008152849129466636,0
112.75,0.6367092800890105,main,0,0,-1.0352489836823173,-0.45853945071412255,-1.0611170572476982,-0.457906747868324,-1.230270756945567,6.54700579489083,-1.1276246798518679,-0.54095626656234,0.15,-0.10584020286739619,0.007318590303608635,0.17160657547079886,0.007953071283433992,0.008112893560260107,0
112.80000000000001,0.637302370827202,main,0,0,-1.0281112472529317,-0.4608422139812908,-1.0539231212597109,-0.46002261139420264,-1.2358707125919097,6.551994832549437,-1.1202009775397062,-0.5420233391842378,0.15,-0.10196351485626626,0.007189297824915312,0.17160534012135886,0.007921353986292451,0.008074585645466576,0
112.85000000000001,0.6378954335876676,main,0,0,-1.0209853434241858,-0.46318133659959576,-1.0467295246295258,-0.462138375108963,-1.2414451605824883,6.557012354806521,-1.1127841042539524,-0.5431368878643907,0.15,-0.09821566225555468,0.007020321027793296,0.17160514019678472,0.00789170119145342,0.008038008754663945,0
112.9,0.6384884508432259,main,0,0,-1.0138710123963537,-0.4655554246405968,-1.039536479954328,-0.46425397648402117,-1.2469949014925585,6.5620571913579955,-1.1053741384570503,-0.544295510705846,0.15,-0.09459267033526056,0.006813122560841139,0.17160582448307063,0.007863991244954514,0.00800320525272206,0
112.95,0.6390762612727678,main,0,0,-1.0067679894646573,-0.4679631341811757,-1.0324065918429575,-0.46635100239913013,-1.2525207201913813,6.567128219627266,-1.0979711413289803,-0.5454978557153122,0.15,-0.09108151442317065,0.006571043899341953,0.1716072634374652,0.007838041937787183,0.007970172589735085,0
113.0,0.6396656857962391,main,0,0,-0.999676005043442,-0.4704031663467916,-1.025257125465298,-0.46845378662785353,-1.2580233878217564,6.572224360220854,-1.0905751567390456,-0.546742609484316,0.15,-0.08769177128307123,0.006293059124880035,0.17160932806233445,0.007813843754467227,0.007938906822681514,0
113.05000000000001,0.6402562342359419,main,0,0,-0.9925947872953096,-0.4728742703922608,-1.0181152488233705,-0.4706282503922098,-1.2635036581507038,6.577344578685105,-1.0831862148165965,-0.5480285088842196,0.15,0.0810284232690345,0.006006974258189531,0.16193875361165633,0.007768751724757079,0.007904875803096628,0
113.10000000000001,0.6408475602017469,main,0,0,-0.9855036162068606,-0.47531666524042604,-1.0110225824116403,-0.47299247252945326,-1.2690046276077955,6.582442552305294,-1.07579362033682,-0.5492932408153326,0.15,0.08535243210861121,0.005760063567982275,0.16194388160303605,0.007797637369215382,0.007883428116320378,0
113.15,0.6414394390709499,main,0,0,-0.97840208650724,-0.47772877550436654,-1.0039232841934511,-0.4753589052688496,-1.2745273031278272,6.587517003517045,-1.0683972284010368,-0.5505355718228674,0.15,0.08943334532870426,0.005542690095601616,0.16194981386827514,0.007826170968962171,0.007871976686848737,0
113.2,0.6420317109096164,main,0,0,-0.9712898416893498,-0.4801091060802308,-0.9968192724983025,-0.4777269091672325,-1.280072614614528,6.59256670850996,-1.0609969170428721,-0.5517543383313583,0.15,0.0932771889855097,0.005356655428377483,0.1619564042468162,0.007854164261119661,0.007868414201702922,0
113.25,0.6426242605706627,main,0,0,-0.9641665727356155,-0.4824562403782128,-0.9897119284592768,-0.4800960238469077,-1.2856414168206494,6.5975904961238125,-1.0535925865938847,-0.552948444943934,0.15,0.09689049926291872,0.005203604745616491,0.16196352440007195,0.007881456434545272,0.007871022648271393,0
113.30000000000001,0.643217003777922,main,0,0,-0.9570320166649996,-0.48476883841402396,-0.9826022629278717,-0.482465912357376,-1.2912344914479195,6.602587246689309,-1.046184158948636,-0.5541168626026144,0.15,0.10028009061124236,0.005085047103368084,0.16197106247691312,0.007907911251280202,0.007878400368873155,0
113.35000000000001,0.6438098774033781,main,0,0,-0.949885954947983,-0.4870456348336868,-0.9754910330938338,-0.48483632230205537,-1.2968525493947112,6.607555890861162,-1.0387715767528307,-0.5552586266721267,0.15,0.10345289629474792,0.005002369297781449,0.16197892168075437,0.007933414371811009,0.007889403169460726,0
113.4,0.6444028326820864,main,0,0,-0.9427282118249997,-0.48928543691989546,-0.9683788238688809,-0.48720705871037306,-1.302496233099478,6.6124954084732925,-1.031354802533276,-0.5563728349902373,0.15,0.10641585985456961,0.00495684549922515,0.1619870188349851,0.007957870916135005,0.007903096718795582,0
113.45,0.6449958304855127,main,0,0,-0.9355586525556175,-0.49148712261109145,-0.9612661045806881,-0.4895779651397706,-1.3081661189424123,6.617404827433627,-1.0239338177847308,-0.5574586459138616,0.15,0.10917586231996317,0.004949644119266812,0.1619952830024744,0.007981203265850178,0.007918718028206501,0
113.5,0.6455888380374177,main,0,0,-0.9283771816197417,-0.49364963855257504,-0.9541532683642469,-0.49194891054525103,-1.3138627196780572,6.62228322266758,-1.0165086220259067,-0.5585152763805531,0.15,0.11173967446771724,0.004981832881271315,0.16200365418909565,0.008003349097805557,0.007935644242126314,0
113.55000000000001,0.6461818266408447,main,0,0,-0.9211837408876696,-0.4957719981908471,-0.9470406594255564,-0.49431978019148126,-1.3195864868789577,6.627129715113658,-1.0090792318347157,-0.5595419999982,0.15,0.11411392658223109,0.00505438273636261,0.16201208214526278,0.008024259632514956,0.007953367320204043,0
113.60000000000001,0.6467904853500457,main,0,0,-0.9139783077725127,-0.4978532799168515,-0.9397400952146142,-0.4967533015951286,-1.325337813375695,6.631943470770931,-1.001645679871176,-0.5605381451710312,0.15,0.1165081561043516,0.005182520703110425,0.16202129263034826,0.008045734523601465,0.007971840760883527,0
113.65,0.6473941581938214,main,0,0,-0.9067608726703136,-0.4998925519795112,-0.9324993340265062,-0.49916688865783126,-1.3311170842171698,6.63672364111736,-0.9942080063076653,-0.5615030347826736,0.15,0.11864894608599412,0.005350938345756501,0.16203026578949165,0.00806526396062605,0.007990525400832033,0
113.7,0.6479944026958236,main,0,0,-0.8995314667696095,-0.5018889713550096,-0.9251634251562535,-0.5010747944097215,-1.3369246113036604,6.6414694423289236,-0.986766268975843,-0.5624360650523659,0.15,0.03615534622920326,0.005244032089572933,0.12,0.007554270690351024,0.00790327445873583,0
113.75,0.6485923040608856,main,0,0,-0.8922984636221121,-0.5038723183917868,-0.9177839764008207,-0.5027146719109288,-1.3427407082002125,6.646204737133887,-0.9793244081007267,-0.5633681094265316,0.15,0.02654032814222603,0.00501160967800878,0.12,0.007529292339668172,0.0078284780349223,0
113.80000000000001,0.6491885812653642,main,0,0,-0.8850628349098874,-0.5058460653712221,-0.9104245734430688,-0.5043500947904291,-1.3485630837878264,6.650932309715747,-0.9718828702271027,-0.5643027291756377,0.15,0.017381957223242983,0.004791458134541304,0.12,0.0075125783039559635,0.007765298088729032,0
113.85000000000001,0.6497837329586468,main,0,0,-0.8778254935512478,-0.5078135231365949,-0.9030790618270643,-0.5059824307050969,-1.354389565899232,6.655654820298634,-0.9644420797328089,-0.5652432805139642,0.15,0.00866081198002844,0.004580482111968047,0.12,0.007503124751734807,0.007712863421330188,0
113.9,0.6503781040914092,main,0,0,-0.8705873008821339,-0.5097778466549555,-0.8957431840849657,-0.5076126257588965,-1.360218092503082,6.6603748073355025,-0.9570024444469234,-0.5661929261389252,0.15,0.0003595088568314987,0.0043755726135577,0.12,0.007500005385273807,0.007670291814118913,0
113.95,0.6509719324176826,main,0,0,-0.8633490729046042,-0.5117420400632803,-0.8884140057968297,-0.509241332045149,-1.3660467039498476,6.665094689601262,-0.9495643602884539,-0.5671546454594782,0.15,-0.007537844003853613,0.004173669742234149,0.12,0.007502367088635545,0.0076367068690222405,0
114.0,0.6515653809275421,main,0,0,-0.8561115857303191,-0.5137089613637037,-0.8810895152982303,-0.5108689966003932,-1.3718735360958731,6.669816768289937,-0.9421282150733741,-0.5681312438110259,0.15,-0.01504602453933526,0.00397180165762855,0.12,0.007509426694763338,0.00761125083417046,0
114.05000000000001,0.6521585604480696,main,0,0,-0.8488755803212558,-0.5156813268774985,-0.8737683447334995,-0.5124959233925557,-1.377696814167774,6.674543229174925,-0.9346943916105958,-0.5691253608686432,0.15,-0.022178955795084054,0.003767108154562053,0.12,0.007520468156976715,0.007593094298731711,0
114.10000000000001,0.6527515453771444,main,0,0,-0.8416417666114147,-0.5176617155290804,-0.8664495758653308,-0.5141223164743709,-1.383514847261765,6.679276144863718,-0.9272632701870449,-0.5701394784103728,0.15,-0.028949882026912392,0.003556854322765109,0.12,0.0075348397324267805,0.007581443385470725,0
114.15,0.6533443846236778,main,0,0,-0.8344108270797477,-0.5196525730049875,-0.8591326050476636,-0.515748309989408,-1.3893260233955227,6.684017477159861,-0.9198352305263349,-0.5711759275402963,0.15,-0.03537148749028334,0.0033384378347886155,0.12,0.007551950994911628,0.007575544907358906,0
114.2,0.653932643089106,main,0,0,-0.8271834198344237,-0.521656215815031,-0.8518721713804364,-0.5173617396932364,-1.3951288050465949,6.688769079532743,-0.9124106532931983,-0.5722368954517758,0.15,-0.04139734323677652,0.003113348958324134,0.12,0.007571069113204267,0.0075746497485279785,0
114.25,0.6545221492781932,main,0,0,-0.8199601753429607,-0.5236748140951626,-0.8445963379945607,-0.5189785915567643,-1.4009217390884026,6.693532682705475,-0.9049899174703477,-0.5733244063011297,0.15,-0.04711878149569895,0.0028749057720905465,0.12,0.007591943903311223,0.007578108579484628,0
114.30000000000001,0.6551125473863717,main,0,0,-0.8127417065877784,-0.5257104242814351,-0.8373853004108576,-0.5208715665297142,-1.406703434305056,6.698309920445187,-0.8975734059742833,-0.5744403620478968,0.15,-0.2,0.002850914227143398,0.22319688461098333,0.009013878188659875,0.007865262501319678,0
114.35000000000001,0.6557035899823564,main,0,0,-0.8055439545156222,-0.5278181161725262,-0.8302960328818462,-0.5232346557060512,-1.4124370688581627,6.703144735313558,-0.8901684246721793,-0.5756304258762232,0.15,-0.2,0.0032024450905986613,0.22315684708577016,0.00901387818865993,0.008094985638787728,0
114.4,0.6562951582413046,main,0,0,-0.7983676388957013,-0.5299976790010031,-0.823200460282095,-0.5255998465726349,-1.4181220693890455,6.70803664383313,-0.8827757140559953,-0.5768944787807176,0.15,-0.19670758790421838,0.0034790420542051017,0.22312636405403277,0.008968482143703882,0.008269684939770958,0
114.45,0.6568871512021303,main,0,0,-0.7912131068540292,-0.532247717059501,-0.8160997935905636,-0.5279667354698121,-1.4237586819532206,6.712984228981602,-0.8753960133906323,-0.5782323943571431,0.15,-0.18743776663801007,0.0036806774584966263,0.22310570565485896,0.008843532819320741,0.008384454515680914,0
114.5,0.6574794799055697,main,0,0,-0.7840799758062673,-0.5345647067995419,-0.8089950998302134,-0.5303349667232622,-1.4293486794441543,6.7179844217830205,-0.8680300606400072,-0.5796440388150569,0.15,-0.1785052698361921,0.0038085656168555526,0.22309462480983774,0.008727260858915472,0.008453015784327826,0
114.55000000000001,0.6580720642535195,main,0,0,-0.7769678083397797,-0.5369452684829764,-0.8018873397387061,-0.532704220087098,-1.4348938268402973,6.723034306965383,-0.8606785923932567,-0.5811292709911895,0.15,-0.16990063182546292,0.003866170244663402,0.22309187868716826,0.008619245351780082,0.008486261697818277,0
114.60000000000001,0.658664832663961,main,0,0,-0.7698761202020024,-0.5393861616302705,-0.7947773719074277,-0.5350742093641908,-1.4403958757351178,6.728131115570678,-0.8533422850225635,-0.5826876657302439,0.15,-0.16161431377715305,0.003856835965075165,0.22309633941501397,0.008519066352073872,0.008492822628669397,0
114.65,0.6592577216154327,main,0,0,-0.7628043875482636,-0.5418842803772569,-0.7876659582453125,-0.5374446805848958,-1.4458565595815789,6.733272217780224,-0.8460211066129173,-0.5843156542726268,0.15,-0.15363676057394446,0.00378379010100866,0.22310698549440502,0.008426307546890544,0.008479519612313626,0
114.7,0.65985067513017,main,0,0,-0.7557520535020721,-0.5444366487873669,-0.7805537701783312,-0.5398154099405563,-1.4512775895835754,6.738455115976933,-0.8387149588893847,-0.586009822340417,0.15,-0.1459584495607638,0.0036501447881560193,0.2231228936637306,0.008340558621810882,0.008451727414213078,0
114.75,0.6604436442294555,main,0,0,-0.748718534078996,-0.5470404161589292,-0.7734413951823004,-0.5421862016058999,-1.4566606511715718,6.743677438060052,-0.8314236859681073,-0.5877669049188537,0.15,-0.1385699320359899,0.0034588993476445816,0.22314323122196877,0.0082614173293865,0.008413665397247763,0
114.80000000000001,0.6610365863840536,main,0,0,-0.7417032235230594,-0.5496928523605679,-0.7663293433746441,-0.5445568855417854,-1.4620074010043456,6.748936931022851,-0.8241470822636241,-0.5895837809542233,0.15,-0.13146186826303724,0.0032129428646299417,0.22316724881042987,0.008188491268512428,0.008368630571500696,0
114.85000000000001,0.6616294649733911,main,0,0,-0.7347054991021572,-0.552391343221977,-0.7592180540012712,-0.5469273153329096,-1.467319464443276,6.754231454799432,-0.8168848996181372,-0.5914574680208351,0.15,-0.12462505671766222,0.0029150569260088842,0.22319427364695366,0.008121399385338377,0.008319184334268231,0
114.9,0.662222248765952,main,0,0,-0.7277247254064446,-0.5551333860023229,-0.752107901668978,-0.5492973661103406,-1.4725984334499853,6.759558976383264,-0.8096368537153159,-0.5933851170009652,0.15,-0.1180504582236274,0.0025679184766714005,0.22322370320196622,0.00805977320892187,0.00826730210919896,0
114.95,0.6628149114237933,main,0,0,-0.7207602581910318,-0.5579165849541481,-0.744999202288535,-0.5516669325704883,-1.477845864862296,6.764917564217115,-0.8024026298379295,-0.5953640068139293,0.15,-0.08247298311288993,0.002254772852294523,0.20046398333421023,0.0077782466269534405,0.008169491012749856,0
115.0,0.6634074310361703,main,0,0,-0.7138073270925963,-0.5607284791805385,-0.7378922186686367,-0.5540359271104545,-1.4830711547861706,6.770297744995812,-0.7951789305198798,-0.5973809768589243,0.15,-0.08435591081839615,0.0019313459643329179,0.200452977434939,0.007790856808224022,0.00809376417184469,0
115.05000000000001,0.6639998061483583,main,0,0,-0.7068663177994584,-0.5635696743502817,-0.7307869682579908,-0.5564043439140031,-1.4882737057964694,6.775699917057607,-0.7879661099937891,-0.5994365108670122,0.15,-0.08610296728995168,0.0015769958808977205,0.20044287278742767,0.007802792808352856,0.008035569899146323,0
115.10000000000001,0.6645920316046869,main,0,0,-0.6999376045585576,-0.5664407251727795,-0.7236835128963522,-0.5587721623678826,-1.4934529515136417,6.7811244367415195,-0.7807645166559485,-0.6015310402643634,0.15,-0.08771906960084568,0.0011910763003415417,0.2004335884918012,0.007814035256016788,0.007991262970520416,0
115.15,0.665184099534002,main,0,0,-0.6930215502149248,-0.5693421372972319,-0.7165819469943733,-0.5611393510018756,-1.498608355800679,6.786571620108838,-0.7735744927197113,-0.6036649464938724,0.15,-0.0892089671298564,0.0007729988682584734,0.20042505151165968,0.007824570268406772,0.007957924430097688,0
115.2,0.6657760000528511,main,0,0,-0.6861185062267304,-0.5722743691600036,-0.7094823890992437,-0.5635058703002522,-1.5037394120033405,6.7920417446270855,-0.7663963738683846,-0.6058385632393516,0.15,-0.09057725337833808,0.000322232344706669,0.20041719592408858,0.007834388889280243,0.0079332173219342,0
115.25,0.6663677217712365,main,0,0,-0.6792288126612163,-0.5752378337832634,-0.7023849758284257,-0.5658716747238581,-1.50884564222754,6.79753505081712,-0.759230488911732,-0.6080521785600477,0.15,-0.09182837538564237,-0.0001616984685424627,0.20040996225312355,0.007843486570316052,0.007915271171610571,0
115.30000000000001,0.6669592521602294,main,0,0,-0.6723527981761113,-0.5782329005271987,-0.6952898574603092,-0.568236714179897,-1.5139265966487636,6.803051743863634,-0.7520771594495258,-0.6103060369418307,0.15,-0.09296664145130668,-0.0006792139560046319,0.20040329687443198,0.007851862693922422,0.007902589476072941,0
115.35000000000001,0.6675505778228665,main,0,0,-0.665490779990534,-0.5812598967975642,-0.688197194684929,-0.5706009351050236,-1.5189818528491412,6.808591995189029,-0.7449366995450093,-0.6126003412703782,0.15,-0.09399622765343442,-0.0012306810160025248,0.20039715148168122,0.007859520135362782,0.00789397560793091,0
115.4,0.6681416846972441,main,0,0,-0.6586430638488795,-0.5843191097099527,-0.6811071561679614,-0.5729642812773462,-1.5240110151784123,6.81415594399054,-0.7378094154106517,-0.6149352547309018,0.15,-0.09492118350043477,-0.0018164144511780833,0.20039148260697556,0.007866464861880576,0.007888473458720844,0
115.45,0.6687395692640677,main,0,0,-0.6518099439807529,-0.5874107877119142,-0.6739358225374009,-0.5753547258208663,-1.5290137141355307,6.819743698740388,-0.7306956051081658,-0.6173109026383673,0.15,-0.09580932507477133,-0.0024415322650345045,0.20038603179980144,0.007873191330842385,0.007885417033145154,0
