t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
115.5,0.6693360123688008,main,0,0,-0.6449917130401196,-0.590535163944091,-0.6667817785412283,-0.5777394071529238,-1.5339895878421905,6.825355354543747,-0.7235955677010024,-0.6197274019280179,0.15,-0.09658538743637746,-0.003101629508665712,0.20038105120223368,0.007879115474873898,0.007884156721490903,0
115.55000000000001,0.6699314273581051,main,0,0,-0.6381886500019821,-0.5936924306890982,-0.6596512732086057,-0.580149454339169,-1.5389383034335324,6.830990974651243,-0.7165095917057968,-0.6221848282637131,0.15,-0.04500555527491383,-0.0037745894728538317,0.16557501485029055,0.007583926259102398,0.007824110629013203,0
115.60000000000001,0.6705260992876075,main,0,0,-0.6313927089094971,-0.596864998208864,-0.6527405609315052,-0.583111188172212,-1.5438743247954405,6.836637716465315,-0.7094314523138627,-0.6246647360741672,0.15,-0.038764698857067195,-0.004061998490275044,0.165588911015185,0.007562353381945599,0.007771759179599683,0
115.65,0.6711202387644731,main,0,0,-0.624602929759725,-0.6000507318916003,-0.6458360363131679,-0.5860702701514995,-1.5487993921801961,6.842294014835771,-0.7023604312970043,-0.6271648684264931,0.15,-0.0328075978267371,-0.004366046473019253,0.16560440773118948,0.007544714146140722,0.007726350172907891,0
115.7,0.6717139941988336,main,0,0,-0.6178183855562053,-0.6032475991003668,-0.6389359746720171,-0.5890274394262784,-1.5537151744647086,6.8479583845739915,-0.695295829078313,-0.6296830811839189,0.15,-0.027123075104222787,-0.004684444704879547,0.1656211752874791,0.007530590166244807,0.007687198171575275,0
115.75,0.6723074706961932,main,0,0,-0.6110381830337331,-0.6064536642516486,-0.6320391545717235,-0.5919832194692612,-1.5586232704748473,6.853629415657953,-0.6882369662797946,-0.6322173376807426,0.15,-0.021700542200769193,-0.005014986499285277,0.16563892361409993,0.007519595797473447,0.00765367769675491,0
115.80000000000001,0.6729007432203061,main,0,0,-0.6042614631692952,-0.6096670842178111,-0.6251447048547458,-0.5949379836336803,-1.5635252103746147,6.859305768819893,-0.6811831849698906,-0.6347657036733052,0.15,-0.01652991534451174,-0.005355551947255468,0.16565739820516623,0.0075113762928847045,0.00762521741598087,0
115.85000000000001,0.6734938657530741,main,0,0,-0.5974874014971276,-0.6128861040160837,-0.6182519981947003,-0.5978920007736999,-1.5684224571188086,6.864986171475206,-0.6741338496421424,-0.6373263425461182,0.15,-0.011601555115391933,-0.0057041097607448375,0.16567637651391573,0.007505606074840634,0.007601295147752823,0
115.9,0.6740868776593096,main,0,0,-0.5907152082463384,-0.6161090527550438,-0.6113605771311295,-0.6008454669438016,-1.5733164079640254,6.870669413958559,-0.6670883479541609,-0.6398975107562224,0.15,-0.006906222512126574,-0.006058717260340584,0.16569566473072211,0.007501987066328968,0.007581433531468052,0
115.95,0.6746745023453555,main,0,0,-0.5839441283193413,-0.6193343398154799,-0.6045317612232026,-0.6037721023329131,-1.5782083960306454,6.87635434603872,-0.6600460912539318,-0.6424775535016195,0.15,-0.0024721051489997453,-0.0064189488784719435,0.16571493108178922,0.0075002546333385964,0.0075651977518421615,0
116.0,0.6752632668718961,main,0,0,-0.5771734471065058,-0.6225604637923531,-0.5976896991717974,-0.6067044146406583,-1.5830996813724034,6.882039882750897,-0.653006518459733,-0.645064910236818,0.15,0.0017565692672252206,-0.006781722739357542,0.1657342253569081,0.007500128562881038,0.007552183914049937,0
116.05000000000001,0.6758528275854278,main,0,0,-0.5704024825742731,-0.6257859930982573,-0.5908383845914917,-0.6096406923179322,-1.5879914660472483,6.88772498984707,-0.6459690917485157,-0.6476580984837922,0.15,0.005785058947252347,-0.007145329562913606,0.16575341720085776,0.007501394324849863,0.007542025996209923,0
116.10000000000001,0.6764429468390402,main,0,0,-0.5636305853314488,-0.6290095637478058,-0.5838875805423378,-0.6123509305606394,-1.5928848949514127,6.893408681742298,-0.6389332968439808,-0.6502557108608263,0.15,0.00012424933799179416,-0.007619746490131175,0.16716929882683318,0.0075000006432457775,0.007533620925617095,0
116.15,0.6770334610433508,main,0,0,-0.5568586680624293,-0.6322330923271046,-0.5769191629946383,-0.6150310911559083,-1.5977783591652304,6.899092343237152,-0.6318998853051894,-0.6528597696401159,0.15,-0.004160322733343817,-0.008107116374331081,0.167143410530663,0.007500721143882014,0.00752704096927008,0
116.2,0.6776242517983103,main,0,0,-0.5500874214858794,-0.6354580295047191,-0.5699474819853982,-0.617712506928693,-1.6026706409798785,6.904777022528552,-0.6248694293132584,-0.6554717973094797,0.15,-0.008244971112165904,-0.00859401837212109,0.1671203678325531,0.007502831946531903,0.007522199164722444,0
116.25,0.6782152332835287,main,0,0,-0.543317504960368,-0.6386857578448382,-0.562973550246079,-0.6203947883668927,-1.6075605788780472,6.910463718172953,-0.6178424751026115,-0.6580932309862053,0.15,-0.012135513130312251,-0.009082062374797632,0.16709991126952073,0.007506133770079992,0.0075189860857939545,0
116.30000000000001,0.6788063425987885,main,0,0,-0.5365495481879818,-0.6419175934110624,-0.5559981100365186,-0.6230776499859545,-1.6124470653277638,6.916153379865596,-0.6108195446437319,-0.6607254254641535,0.15,-0.015837845392688704,-0.00957276671466251,0.16708180266805206,0.007510444283907332,0.007517277725416631,0
116.35000000000001,0.6793975329783347,main,0,0,-0.5297841528030001,-0.6451547874560445,-0.5490217132203388,-0.6257608795306389,-1.6173290446466988,6.921846909344706,-0.6038011371704123,-0.6633696562669489,0.15,-0.0193578795370156,-0.010067565680252584,0.16706582399595882,0.0075155974271914365,0.0075169416657715924,0
116.4,0.6799887690200876,main,0,0,-0.5230218938471215,-0.6483985281691164,-0.5420447775630627,-0.6284443163218989,-1.6222055109468396,6.927545161394553,-0.5967877305603959,-0.6660271226773817,0.15,-0.022701495655076214,-0.010567815088738403,0.16705177610346233,0.007521442593719028,0.00751784185136108,0
116.45,0.6805800233283064,main,0,0,-0.5162633211349665,-0.6516499424605463,-0.5350676263506646,-0.6311278360189752,-1.6270755061647553,6.93324894492634,-0.5897797825796802,-0.6686989507219204,0.15,-0.025874508609365555,-0.011074796576527927,0.16703947742748723,0.007527843739900595,0.007519842229068983,0
116.5,0.6811712741484104,main,0,0,-0.509508960514989,-0.6549100977659413,-0.5280905163000863,-0.6338113398845822,-1.6319381181794073,6.938959024119745,-0.582777732001346,-0.6713861960956162,0.15,-0.028882643797737084,-0.011589721044548976,0.16702876270627998,0.007534678456673925,0.007522809474589972,0
116.55000000000001,0.6817625036987995,main,0,0,-0.5027593150317637,-0.658180003857984,-0.5211136572447495,-0.6364947472135579,-1.6367924790172246,6.944676119611012,-0.5757819996098431,-0.6740898470173289,0.15,-0.0317315198690292,-0.012113731545035929,0.1670194817335761,0.007541837033889667,0.007526614986449911,0
116.60000000000001,0.68235369699282,main,0,0,-0.49601486599604944,-0.6614606146554808,-0.5141372260360471,-0.6391779899861357,-1.6416377631426347,6.950400909715815,-0.5687929891013981,-0.6768108270085904,0.15,-0.0344266365770103,-0.012647905797352334,0.1670114981696724,0.007549221537102574,0.007531136296580444,0
116.65,0.6829448410058515,main,0,0,-0.4892760739691726,-0.6647528300218415,-0.5071613763722185,-0.6418610090876083,-1.646473185831244,6.956134031677057,-0.5618110878907315,-0.6795499975919045,0.15,-0.03697336645270208,-0.013193258454787433,0.16700468841892435,0.007556744910461056,0.007536258019356567,0
116.7,0.6835359240857868,main,0,0,-0.48254337966824706,-0.668057497546765,-0.5001862457550343,-0.6445437516326791,-1.6512980016222243,6.961876082929276,-0.5548366678336756,-0.682308160906093,0.15,-0.03937694933002797,-0.013750743201164562,0.16699894057805378,0.007564330114860573,0.007541872438457368,0
116.75,0.6841269355354962,main,0,0,-0.4758172047985724,-0.6713754143062027,-0.49321196041696425,-0.6472261690703984,-1.6561115028460887,6.967627622372578,-0.5478700858746198,-0.6850860622376306,0.15,-0.04164248901560338,-0.014321254727900821,0.1669941534563223,0.0075719093072443965,0.007547879812214775,0
116.80000000000001,0.6847178653171092,main,0,0,-0.46909795281931016,-0.674707328596694,-0.48623863881082646,-0.6499082158419898,-1.660913018223858,6.973389171650076,-0.5409116846270295,-0.687884392467881,0.15,-0.043774951578287806,-0.014905630623843799,0.16699023566650292,0.007579423064524838,0.007554188462676788,0
116.85000000000001,0.6853087038428276,main,0,0,-0.46238600964823307,-0.6780539416409869,-0.4792663940783231,-0.6525898484314142,-1.665701911533561,6.9791612164236625,-0.5339617928945982,-0.6907037904368599,0.15,-0.04577916486804661,-0.015504653198368601,0.1669871047842649,0.007586819653847685,0.007560714700910968,0
116.9,0.6859394433400557,main,0,0,-0.45568174431101643,-0.6814159092625138,-0.4718232942368173,-0.6554525791396857,-1.6704775803400447,6.984944207643678,-0.5270207261399348,-0.6935448452246642,0.15,-0.04793546196201844,-0.01615673507752027,0.1669844332766845,0.00759513859787594,0.007567599480303963,0
116.95,0.6865589203703425,main,0,0,-0.44898555609602525,-0.6847939358150166,-0.4645130981793214,-0.6582641930079534,-1.675239374925057,6.990738628437006,-0.5200888351344056,-0.6964082151077676,0.15,-0.04987915780053771,-0.016818976130746274,0.1669826107271403,0.007602957088482547,0.00757467100193968,0
117.0,0.6871705126623556,main,0,0,-0.4422978133528259,-0.6881886518562761,-0.45740869965416925,-0.6612956501729155,-1.679986703674835,6.996544906913064,-0.5131664424789494,-0.6992944721863531,0.15,0.015401631526184612,-0.01734739938221455,0.12661096734494806,0.007509877256556382,0.007561712252863021,0
117.05000000000001,0.6877765834998485,main,0,0,-0.4356074583846062,-0.6915782167839942,-0.45055492674365827,-0.6647225366281709,-1.6847385023246086,7.00234752783744,-0.506244134714144,-0.7021809328580607,0.15,0.028957011036286555,-0.01764353579737054,0.12662425598207616,0.007534856853656661,0.007556341173021749,0
117.10000000000001,0.6883787900973841,main,0,0,-0.42891220284704806,-0.6949580915282411,-0.4437448527236084,-0.6681275736381957,-1.689498697318826,7.00814326278799,-0.49931996915851856,-0.7050629341346548,0.15,0.04175208658958783,-0.017925905483537098,0.12664582238409733,0.0075722865079918536,0.00755953024001577,0
117.15,0.6889782929043458,main,0,0,-0.42220990606272973,-0.6983239818732934,-0.4369653546122563,-0.6715173226938719,-1.6942709811329506,7.013929047712911,-0.49239212429576573,-0.7079360797205291,0.15,0.053835457735258704,-0.01819119321015852,0.12667425197514204,0.007619803824146542,0.007571584956841925,0
117.2,0.6895411515980262,main,0,0,-0.4154985733581864,-0.7016718189853595,-0.43060024771625355,-0.6746998761418733,-1.6990588216581397,7.019701965788318,-0.4854589003629559,-0.7107962206082326,0.15,0.06443341211743331,-0.018448993944457436,0.12670565068580023,0.0076710358083627965,0.0075914751271460995,0
117.25,0.6901125111945838,main,0,0,-0.40877648987285636,-0.7049980170576716,-0.42413900806769017,-0.677930495966155,-1.7038652357447661,7.0254594290863235,-0.4785188286428778,-0.71363970518181,0.15,0.07466859942140486,-0.018688839464330725,0.12674178106037276,0.007728817816278341,0.007618943664972548,0
117.30000000000001,0.6906898675813845,main,0,0,-0.40204203513662545,-0.7082990955792547,-0.41751896802999644,-0.6809924127880014,-1.708693111370431,7.031198907890458,-0.47157052300097363,-0.716463009753882,0.15,-0.11005139698578142,-0.01890651438911696,0.26927404669695226,0.007988715086706774,0.007692897949319393,0
117.35000000000001,0.6912714729084685,main,0,0,-0.39532584667745196,-0.711637180746063,-0.4106914837197087,-0.6837234065121166,-1.713489332182763,7.0369648653928465,-0.46464135649746996,-0.7193329664724969,0.15,-0.1257073794354357,-0.019087356211163455,0.26916288262452365,0.008131818110227779,0.007780681981501071,0
117.4,0.6918559761873375,main,0,0,-0.3886307718410395,-0.7150174134207226,-0.403829980256874,-0.6864680078972504,-1.71824921732423,7.042760854820031,-0.45773378045717267,-0.7222545060062892,0.15,-0.140732297533917,-0.019293211306427253,0.26908483050916676,0.008284231239574056,0.007881391833115668,0
117.45,0.6924424142996394,main,0,0,-0.38195964795298076,-0.7184446726858165,-0.396945763719914,-0.6892216945120344,-1.7229682008169633,7.048590193958845,-0.4508502574262274,-0.7252322754202039,0.15,-0.15508384997487024,-0.019531700437289735,0.2690365791974507,0.008442859428350812,0.007993685352162697,0
117.5,0.6930300935499818,main,0,0,-0.37531529998468666,-0.7219235575755801,-0.3900469774221482,-0.6919812090311407,-1.7276418410752188,7.054455949386445,-0.443993258286755,-0.728270624116663,0.15,-0.16873312512013122,-0.01980931345564927,0.2690147679066616,0.008604899313501788,0.008115928144430516,0
117.55000000000001,0.6937019025594671,main,0,0,-0.3687005382857219,-0.7254583740723604,-0.382160589079099,-0.6951357643683603,-1.7322658282310552,7.060360925489924,-0.4371652591683832,-0.7313735949575692,0.15,-0.18464433195093943,-0.020196672632796373,0.26901943691025976,0.008806727872825737,0.00825408809010956,0
117.60000000000001,0.6943499091115203,main,0,0,-0.3621186922134132,-0.729054107972475,-0.3745536185768016,-0.6981785525692794,-1.7368351030842801,7.066308338987882,-0.4303686306383722,-0.7345446895044158,0.15,-0.19877822026559708,-0.020655333282013345,0.2690513456947702,0.008996971047662318,0.008402664681620112,0
117.65,0.6949813278992705,main,0,0,-0.3555729083131209,-0.7327150795826728,-0.3673599197751068,-0.7015840481349359,-1.7413450424180779,7.07230087160819,-0.42360405235391113,-0.7377835906503907,0.15,-0.09281925776489533,-0.020978292965183807,0.17981701509398593,0.00785077283663949,0.008292286312623989,0
117.7,0.6956011979285761,main,0,0,-0.34904418527839126,-0.7364063903980596,-0.3606395601455603,-0.7056162639126637,-1.7458271221615538,7.078314270079365,-0.41685628109126077,-0.7410573626319052,0.15,-0.07225165571296985,-0.02104265175024919,0.17979510192757364,0.007714446745930103,0.008176718399285212,0
117.75,0.6962130070760928,main,0,0,-0.3425288399828982,-0.7401212626274231,-0.35400659306927756,-0.7095960441584335,-1.7502874488052527,7.084343821159795,-0.4101220712486451,-0.7443589407084646,0.15,-0.052820677170816586,-0.021125815564166803,0.17980568637627156,0.007615363744463554,0.008064447468320881,0
117.80000000000001,0.6968191890515986,main,0,0,-0.33602332850178596,-0.7438533291285879,-0.3474346333297309,-0.7135392200021615,-1.7547318356633947,7.090385131071989,-0.4033982855860057,-0.7476816965470549,0.15,-0.034444264477889036,-0.02122467157697032,0.17984347352948613,0.007549271792506827,0.007961412333158072,0
117.85000000000001,0.6974214418289603,main,0,0,-0.32952425407950814,-0.7475965939674277,-0.34090527223721634,-0.7174568366576701,-1.7591658115117947,7.096434086202903,-0.39668190753240573,-0.751019400224903,0.15,-0.017056761959409153,-0.021334676708825294,0.17990401843145323,0.007512112432953693,0.007871552353117196,0
117.9,0.697999917644035,main,0,0,-0.3230283744192036,-0.7513454001025649,-0.3346336905660512,-0.7212197856603693,-1.7635946269689435,7.102486820597085,-0.389970051818649,-0.7543661886672327,0.15,-0.001152208605701737,-0.02146464641948684,0.17998053170455716,0.007500055315823971,0.007797252945658552,0
117.95,0.698544888817451,main,0,0,-0.31653271074001327,-0.7550945804619031,-0.3287253515595745,-0.7247647890642553,-1.7680230937181103,7.108539810127187,-0.38326006130998375,-0.7577167150995447,0.15,0.013073227596908446,-0.02163019540051942,0.18006614366341225,0.00750711784241301,0.007739225925009444,0
118.0,0.699103343406907,main,0,0,-0.3100345977543019,-0.7588395140560981,-0.3226708312561494,-0.7283975012463103,-1.772455516126401,7.114589903646669,-0.37654955297550197,-0.7610662042983406,0.15,0.0269107002888334,-0.02179554940472257,0.18016509143249734,0.007530113951247507,0.007697403530257056,0
118.05000000000001,0.6996712485702219,main,0,0,-0.30615777015809875,-0.7610668286321544,-0.3162848879121384,-0.7316511609279386,-1.7751027397299568,7.11819308690931,-0.3698555258662036,-0.764400414072791,0.08942197141954661,-0.09876964464047766,-0.022055164872809594,0.32,0.005107629011625536,0.007179448626530752,0
118.10000000000001,0.7001743071394362,main,0,0,-0.30220943944288997,-0.7633612319552658,-0.31047274180327755,-0.734234336976321,-1.777788285028029,7.121886520068007,-0.3632492675611091,-0.7677476153006378,0.09133148864606523,-0.11673805675531312,-0.02218315387120027,0.32,0.005419498199108891,0.00682745854104638,0
118.15,0.7006341700075336,main,0,0,-0.2982231649889794,-0.7657089155371273,-0.30515966228731567,-0.7365957056500819,-1.780487026848584,7.125644018545509,-0.3567578404428607,-0.7710993928643695,0.09252459612976789,-0.13202173391422595,-0.022408385592243053,0.32,0.005682920781914549,0.006598550989220014,0
118.2,0.7010651320662464,main,0,0,-0.2942219433084813,-0.7681011151437726,-0.30018049165808497,-0.7388086703741844,-1.7831814663343057,7.129448277967828,-0.35039762939738994,-0.774450874953726,0.09323603143532397,-0.1453353163783317,-0.022693842723928607,0.32,0.005910487734634592,0.00646093833830293,0
118.25,0.7014766166502291,main,0,0,-0.290221808118448,-0.7705322963331552,-0.2954263563147867,-0.7409216194156503,-1.7858591701848732,7.133287760433318,-0.3441780906624871,-0.7777994083944321,0.09361991991910862,-0.1571654295157585,-0.023021446851043865,0.32,0.006111450822918051,0.006391040835225955,0
118.30000000000001,0.7018748191024372,main,0,0,-0.2862341953825871,-0.77299898436964,-0.29082567763684575,-0.7429663654947352,-1.788511079537194,7.137154669016103,-0.3381042033084981,-0.7811437089545626,0.09377762035909636,-0.16784173195701807,-0.02338281609336576,0.32,0.006292247974054584,0.006371282262991681,0
118.35000000000001,0.7022637947131137,main,0,0,-0.2822674985868354,-0.7754990022085093,-0.2863316023533917,-0.7449637322873814,-1.791130394861449,7.141043622589522,-0.3321780741586522,-0.7844833102970183,0.09377584478764517,-0.1775870452292381,-0.023774520582906054,0.32,0.0064572050308066295,0.006388466816554671,0
118.4,0.7026461792108449,main,0,0,-0.27832809224258664,-0.7780309703297462,-0.28191367826545066,-0.7469272541042441,-1.7937118416012923,7.144950784941078,-0.32639842241433104,-0.7878169514147925,0.09365849649031825,-0.18655200834258598,-0.024195608379467964,0.32,0.006609146487820851,0.006432602750807907,0
118.45,0.7030236660938073,main,0,0,-0.27442100565447164,-0.7805939763840646,-0.2775523393434593,-0.7488656269584626,-1.7962511871908167,7.148873290469241,-0.32076236736648406,-0.7911433166854569,0.0934544287693222,-0.1948387510035188,-0.024646300032149432,0.32,0.006749863883767124,0.006496054977399751,0
118.5,0.7033973229688637,main,0,0,-0.2705503663563323,-0.7831873559212966,-0.2732352508664647,-0.750784332948238,-1.7987449239299267,7.152808864515863,-0.3152665709892531,-0.7944614459903712,0.09318254343048273,-0.2,-0.02512729611008186,0.32,0.006834286063696305,0.006563701194659062,0
118.55000000000001,0.7037678012608883,main,0,0,-0.266719241135549,-0.7858101466639961,-0.2689548865208754,-0.7526867171018332,-1.8011906347982254,7.156755388313586,-0.309907496640335,-0.7977706007921973,0.09285806747356215,-0.2,-0.025639411453572555,0.32,0.006823236163090832,0.006615608188345416,0
118.60000000000001,0.7041354811972704,main,0,0,-0.2629294466510637,-0.7884606877928815,-0.26470685330500765,-0.7545747318644411,-1.8035873285265476,7.160710608874209,-0.30468156972402266,-0.8010701749910664,0.09249413064740573,-0.2,-0.026182807425841018,0.32,0.006810867089478935,0.00665465996857212,0
118.65,0.7045005735417933,main,0,0,-0.2591825851461601,-0.7911373931365798,-0.26048871613480146,-0.7564494594956438,-1.805934179856532,7.164672428086245,-0.29958527168202487,-0.8043596379673457,0.09209500015508336,-0.2,-0.026756441287906572,0.32,0.006797332023221373,0.0066831943795019715,0
118.7,0.7048631758022297,main,0,0,-0.2554801128258237,-0.7938387119123943,-0.256299348442783,-0.7583114006920966,-1.8082304828402793,7.168638839186756,-0.29461519667621866,-0.8076384957322086,0.09166335017099161,-0.2,-0.027359233666791355,0.32,0.00678272986425258,0.006703101476452093,0
118.75,0.7052233097147073,main,0,0,-0.251823383510184,-0.7965631029488235,-0.2521384990980548,-0.7601606670675312,-1.8104756213141173,7.1726078855508755,-0.2897680839046568,-0.8109062644398743,0.09120082413494801,-0.2,-0.027990052767825308,0.32,0.006767124633641194,0.006715906107889914,0
118.80000000000001,0.7055809462878205,main,0,0,-0.2482136760788923,-0.7993090180251421,-0.2480065030562168,-0.7619971097527926,-1.8126690505193355,7.17657763436756,-0.28504083408039543,-0.8141624523599571,0.09070840610632774,-0.2,-0.028647712363745328,0.32,0.006750558298827984,0.006722836546077528,0
118.85000000000001,0.7062346609180394,main,0,0,-0.244512060397812,-0.8021837341477376,-0.24045373449834057,-0.7653538957785153,-1.8148945479195977,7.18070232984206,-0.2802866968252465,-0.8175077472021713,0.09373569530532133,-0.2,-0.030248668348159778,0.32,0.006853170903744405,0.006748903417610904,0
118.9,0.7068026000575831,main,0,0,-0.24076929130625596,-0.8051508833884389,-0.23389198311991882,-0.7682702297244804,-1.8171203673297742,7.184928205259364,-0.2755534768197011,-0.8209095954297735,0.09552443685110391,-0.2,-0.031742581362901805,0.32,0.006914643525829837,0.006782051439254691,0
118.95,0.7073127376928754,main,0,0,-0.23493898586949571,-0.8098686729676893,-0.228450890994674,-0.771549109005326,-1.8205489927301093,7.191598627124897,-0.2695073430190159,-0.825347417650662,0.15,-0.13712878541353551,-0.03283063134853206,0.1844898507532237,0.008246374346833833,0.0070749160207705195,0
119.0,0.7078468119059311,main,0,0,-0.2291411644600397,-0.8146263264758857,-0.22367617063809242,-0.7763238293619077,-1.8239318025555287,7.198292400177895,-0.26349100788909774,-0.8298255547191887,0.15,-0.05487514599463464,-0.0331145787695242,0.18423455314481313,0.007624437751726917,0.0071848203669618,0
119.05000000000001,0.7083057344935809,main,0,0,-0.22335641870432557,-0.8193998698706552,-0.21957331944666442,-0.7804266805533355,-1.8272962335820817,7.20499542963237,-0.2574863707151595,-0.8343193651746217,0.15,0.01329802983989322,-0.033422528033230446,0.1844405573527324,0.007507364617394954,0.007249329217048431,0
119.10000000000001,0.7086554936280228,main,0,0,-0.21756850029142064,-0.8241695659244469,-0.21644640933137335,-0.7835535906686267,-1.8306651207188942,7.211696220590117,-0.2514782008743698,-0.8388084514028228,0.15,0.062136498689598606,-0.03394938199906429,0.18482424383598203,0.007659183395987892,0.007331300052836324,0
119.15,0.709073774902853,main,0,0,-0.211765791225242,-0.8289212569385268,-0.2127068988497089,-0.7872931011502912,-1.8340548097477996,7.218386512682942,-0.2454555904696718,-0.8432781453423699,0.15,0.1171296291202118,-0.034601998180868926,0.18550171809924781,0.00805137216635455,0.007475314475539969,0
119.2,0.7095401445169853,main,0,0,-0.21156961809056993,-0.8290799879974843,-0.208150029482944,-0.7909249852585281,-1.8341701768770475,7.218610945018701,-0.24442645955600695,-0.8440324214407393,0.0050469574139210376,0.2,-0.03560191635645521,0.32,0.005006363894868586,0.006981524359405693,0
119.25,0.7098724509789505,main,0,0,-0.21120598558578468,-0.8293682477865709,-0.20439213042872384,-0.7928039347856382,-1.8343864353042965,7.219021499031206,-0.2432452589332806,-0.8448801276181684,0.009280566890889172,0.2,-0.035656158438745776,0.32,0.005021486065353522,0.006589516700595259,0
119.30000000000001,0.7101158416976628,main,0,0,-0.21072352161159652,-0.8297429130380729,-0.20163973811517644,-0.7941801309424119,-1.8346765126103766,7.219559086878511,-0.24196236880868377,-0.8457815142975715,0.012217127928813562,0.2,-0.03575136443227105,0.32,0.00503717634563963,0.006279048629604133,0
119.35000000000001,0.7103004302332383,main,0,0,-0.21015494374947177,-0.8301754067503733,-0.1995523123120304,-0.7952238438439849,-1.835022017602544,7.220184353139287,-0.2406113864287607,-0.8467107048975633,0.01428749938201484,0.2,-0.035870710772141365,0.32,0.005050775346070802,0.006033393972897467,0
119.4,0.710446298471938,main,0,0,-0.20952223214243146,-0.8306467714322938,-0.197902756317817,-0.7960486218410915,-1.8354104975108336,7.220871078704488,-0.23921461244844686,-0.8476509550922695,0.01577984335848237,0.2,-0.03600326915831695,0.32,0.0050618680979500575,0.0058390887979079854,0
119.45,0.7105668360850057,main,0,0,-0.20884012689734316,-0.8311444052157881,-0.19653965257476486,-0.7967301737126176,-1.8358335564690318,7.221601782519819,-0.2377867518315095,-0.8485915207286416,0.016886763429998976,0.2,-0.03614191331400465,0.32,0.005070789578344854,0.0056854289539953595,0
119.5,0.7106709692902102,main,0,0,-0.20811849041717503,-0.8316599016733531,-0.19536205864223546,-0.7973189706788822,-1.8362855666979523,7.22236479140589,-0.2363374086549706,-0.8495255903780649,0.017736919769469818,0.2,-0.03628196376195684,0.32,0.005078040548013616,0.005563951272799011,0
119.55000000000001,0.7107646479266819,main,0,0,-0.2073639019285731,-0.8321876211966849,-0.1943026905597862,-0.7978486547201069,-1.8367627866833074,7.223152289195101,-0.23487276697176437,-0.8504489218065201,0.018416206802010848,0.2,-0.03642031216552715,0.32,0.005084082186829298,0.005467977455605069,0
119.60000000000001,0.7108518374070342,main,0,0,-0.20658073316547848,-0.8327237468072667,-0.19331670532249567,-0.7983416473387522,-1.837262758386293,7.223959018566094,-0.23339672274270487,-0.8513589435308682,0.018981928056009977,0.2,-0.03655485662530597,0.32,0.0050892812834238,0.005392238221168816,0
119.65,0.7109351802354892,main,0,0,-0.20577187371601818,-0.8332656605115665,-0.19237422008048438,-0.7988128899597579,-1.8377838955117658,7.224781417598403,-0.23191164576470685,-0.852254163467427,0.019472278468521696,0.2,-0.036684138230774994,0.32,0.005093910489190802,0.005332572674773213,0
119.7,0.7110164370598773,main,0,0,-0.20493921996660544,-0.8338115316218468,-0.19145532448720878,-0.7992723377563956,-1.838325202449771,7.225617045706066,-0.2304188923234078,-0.8531337802257604,0.019912684755701064,0.2,-0.036807107640429,0.32,0.005098165114572963,0.005285691162733163,0
119.75,0.7110967806584607,main,0,0,-0.20408400462001308,-0.8343600451598223,-0.19054675613935468,-0.7997266219303227,-1.8388860824971698,7.226464202104153,-0.22891914998948784,-0.8539974280384011,0.02032004321244891,0.2,-0.03692297552716362,0.32,0.00510218192447,0.005248989315080531,0
119.80000000000001,0.7111769918617127,main,0,0,-0.20396289374756793,-0.8344360241412628,-0.18963968498865863,-0.8001801575056708,-1.838966197114716,7.226582617884776,-0.22819330912475042,-0.8544058033397972,0.0028594159575100917,-0.11541802859956209,-0.03699503948279431,0.32,0.0028889905637915253,0.00477698956482273,0
119.85000000000001,0.711236516276563,main,0,0,-0.20382502920859602,-0.8345236263139091,-0.18896655109608756,-0.8005167244519562,-1.8390569448898764,7.226718432512345,-0.22749733096101815,-0.8548048113606009,0.003266849966453265,-0.13570403688031157,-0.036945276437252844,0.32,0.003396530845990694,0.004500897821056323,0
119.9,0.7112820388400433,main,0,0,-0.20368075471530758,-0.8346166816709328,-0.1884517576213044,-0.8007741211893479,-1.839151354605073,7.2268618244038905,-0.22684043644219845,-0.8551892910590939,0.003433623676786039,-0.14927784939750918,-0.03691319368769322,0.32,0.0037358930832332286,0.004347896873491704,0
119.95,0.711317954011662,main,0,0,-0.20353679975518635,-0.8347110597733507,-0.1880456096678161,-0.800977195166092,-1.8392449378440303,7.227006297356881,-0.2262276711168909,-0.8555558437077203,0.003442688296055248,-0.1581251896757172,-0.03689025446254448,0.32,0.003956875663070242,0.004269692631407412,0
